PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
2cbz,0,227,0,0,0,105,390,96,0,0,53,0,0,0,18,121,31,0,0,61,0,0,0,31,138,37,0,0,8,0,0,0,5,15,4,0
2cc7,0,540,0,0,0,169,94,0,0,0,117,0,0,0,28,17,0,0,0,160,0,0,0,46,25,0,0,0,0,0,0,0,0,0,0,0
2ccb,0,552,0,0,0,108,154,0,0,0,116,0,0,0,15,25,0,0,0,144,0,0,0,20,34,0,0,0,0,0,0,0,0,0,0,0
2ccc,0,577,0,0,0,169,94,0,0,0,122,0,0,0,28,17,0,0,0,164,0,0,0,43,26,0,0,0,0,0,0,0,0,0,0,0
2ce9,0,1043,0,0,0,209,98,0,34,0,237,0,0,0,44,20,0,12,0,254,0,0,0,48,20,0,12,0,24,0,0,0,6,2,0,0
2cej,37,1586,0,0,0,183,252,0,0,12,434,0,0,0,41,73,0,0,10,521,0,0,0,62,91,0,0,0,0,0,0,0,0,0,0,0
2cem,0,1685,0,0,0,203,248,0,0,0,437,0,0,0,48,67,0,0,0,538,0,0,0,66,88,0,0,0,0,0,0,0,0,0,0,0
2cen,0,1692,0,0,0,202,251,0,0,0,438,0,0,0,46,69,0,0,0,532,0,0,0,65,88,0,0,0,0,0,0,0,0,0,0,0
2ceo,0,610,0,0,182,29,127,0,0,0,189,0,0,55,10,49,0,0,0,157,0,0,48,9,34,0,0,0,0,0,0,0,0,0,0,0
2ceq,0,552,0,0,0,140,273,0,0,0,100,0,0,0,28,57,0,0,0,111,0,0,0,29,63,0,0,0,0,0,0,0,0,0,0,0
2cer,0,921,0,0,0,140,274,0,0,0,193,0,0,0,24,57,0,0,0,201,0,0,0,28,61,0,0,0,0,0,0,0,0,0,0,0
2ces,0,528,0,0,0,130,266,0,0,0,105,0,0,0,29,59,0,0,0,114,0,0,0,32,62,0,0,0,3,0,0,0,0,2,0,0
2cet,0,902,0,0,0,137,269,0,0,0,176,0,0,0,28,56,0,0,0,187,0,0,0,29,63,0,0,0,5,0,0,0,0,2,0,0
2cex,0,462,0,0,0,51,339,0,0,0,176,0,0,0,11,131,0,0,0,157,0,0,0,15,112,0,0,0,2,0,0,0,0,1,0,0
2cf8,0,1172,43,0,0,189,39,0,0,0,292,11,0,0,54,9,0,0,0,319,13,0,0,60,11,0,0,0,34,0,0,0,7,1,0,0
2cf9,0,1195,0,0,0,183,83,0,0,0,301,0,0,0,49,19,0,0,0,328,0,0,0,60,25,0,0,0,32,0,0,0,8,2,0,0
2cgf,0,707,51,0,0,0,257,0,0,0,184,9,0,0,0,57,0,0,0,227,11,0,0,0,81,0,0,0,15,1,0,0,0,5,0,0
2cgr,0,940,0,0,0,201,59,0,0,0,232,0,0,0,45,13,0,0,0,270,0,0,0,56,14,0,0,0,7,0,0,0,1,0,0,0
2cht,0,520,0,0,0,0,325,0,0,0,151,0,0,0,0,96,0,0,0,115,0,0,0,0,62,0,0,0,17,0,0,0,0,9,0,0
2ci9,0,958,0,0,0,223,484,46,0,0,315,0,0,0,71,175,18,0,0,231,0,0,0,56,129,18,0,0,0,0,0,0,0,0,0,0
2cia,0,946,0,0,0,234,441,43,0,0,337,0,0,0,79,154,19,0,0,218,0,0,0,51,120,20,0,0,0,0,0,0,0,0,0,0
2cji,0,927,65,0,0,102,182,0,32,0,243,14,0,0,22,52,0,13,0,278,22,0,0,26,50,0,12,0,26,0,0,0,2,6,0,2
2cle,0,579,0,163,0,55,309,48,0,0,71,0,26,0,7,64,12,0,0,121,0,28,0,14,88,14,0,0,0,0,0,0,0,0,0,0
2clf,0,598,0,176,0,56,317,48,0,0,73,0,29,0,8,68,12,0,0,130,0,35,0,13,90,16,0,0,0,0,0,0,0,0,0,0
2clh,0,782,0,0,0,67,370,57,67,0,112,0,0,0,12,87,17,12,0,175,0,0,0,17,110,18,19,0,0,0,0,0,0,0,0,0
2cli,0,584,0,194,0,68,442,59,66,0,85,0,37,0,12,94,17,12,0,132,0,41,0,16,123,17,17,0,0,0,0,0,0,0,0,0
2clk,0,201,0,0,0,0,394,63,0,0,42,0,0,0,0,98,19,0,0,58,0,0,0,0,115,21,0,0,0,0,0,0,0,0,0,0
2cll,0,589,0,198,0,66,435,57,67,0,87,0,35,0,12,96,19,11,0,135,0,42,0,19,123,18,19,0,0,0,0,0,0,0,0,0
2clm,0,588,0,167,0,57,320,49,0,0,77,0,29,0,8,68,13,0,0,130,0,35,0,12,91,15,0,0,0,0,0,0,0,0,0,0
2clo,0,769,0,0,0,65,359,56,65,0,114,0,0,0,11,85,17,11,0,164,0,0,0,18,111,17,20,0,0,0,0,0,0,0,0,0
2clv,0,1871,0,0,0,399,627,0,0,0,399,0,0,0,68,138,0,0,0,508,0,0,0,99,180,0,0,0,3,0,0,0,2,1,0,0
2cmo,0,822,0,0,0,164,222,0,21,0,146,0,0,0,31,65,0,4,0,268,0,0,0,46,69,0,11,0,16,0,0,0,1,1,0,1
2cn0,0,1109,0,156,0,191,42,0,0,0,276,0,37,0,51,9,0,0,0,302,0,44,0,59,11,0,0,0,33,0,3,0,8,0,0,0
2co0,0,736,0,0,0,400,206,0,0,0,131,0,0,0,77,24,0,0,0,217,0,0,0,121,52,0,0,0,7,0,0,0,9,3,0,0
2csm,0,471,0,0,0,50,165,0,0,0,163,0,0,0,15,54,0,0,0,156,0,0,0,17,50,0,0,0,0,0,0,0,0,0,0,0
2csn,0,545,54,0,0,138,77,0,40,0,108,10,0,0,23,17,0,9,0,137,14,0,0,34,26,0,13,0,0,0,0,0,0,0,0,0
2ctc,0,523,0,0,0,0,152,0,0,0,168,0,0,0,0,48,0,0,0,163,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0
2cvd,0,1023,0,0,0,96,44,0,0,0,211,0,0,0,15,10,0,0,0,208,0,0,0,11,8,0,0,0,33,0,0,0,5,2,0,0
2d06,0,1132,0,0,0,0,128,0,0,0,150,0,0,0,0,23,0,0,0,104,0,0,0,0,20,0,0,0,20,0,0,0,0,1,0,0
2d0k,0,697,0,0,0,324,200,0,0,0,141,0,0,0,65,55,0,0,0,143,0,0,0,86,38,0,0,0,0,0,0,0,0,0,0,0
2d1n,0,1170,0,0,0,267,136,0,0,0,297,0,0,0,69,42,0,0,0,289,0,0,0,73,40,0,0,0,4,0,0,0,0,1,0,0
2d1o,0,1114,0,0,0,238,140,0,0,0,286,0,0,0,62,45,0,0,0,274,0,0,0,64,34,0,0,0,2,0,0,0,0,1,0,0
2d3u,0,824,0,0,0,85,140,0,81,0,187,0,0,0,19,38,0,18,0,152,0,0,0,16,26,0,14,0,18,0,0,0,2,1,0,2
2d3z,0,784,0,48,0,30,124,0,74,0,185,0,12,0,8,35,0,17,0,137,0,10,0,4,26,0,12,0,18,0,1,0,1,1,0,2
2d41,0,825,0,0,0,33,176,0,112,0,207,0,0,0,8,44,0,22,0,142,0,0,0,5,33,0,17,0,17,0,0,0,0,2,0,3
2df6,0,1384,0,0,0,433,352,0,0,0,336,0,0,0,106,88,0,0,0,446,0,0,0,144,118,0,0,0,0,0,0,0,0,0,0,0
2doo,0,905,0,0,0,146,141,0,100,0,237,0,0,0,40,43,0,34,0,219,0,0,0,34,29,0,25,0,4,0,0,0,2,3,0,1
2drc,0,745,0,0,0,377,167,0,0,0,180,0,0,0,73,56,0,0,0,173,0,0,0,101,28,0,0,0,2,0,0,0,0,0,0,0
2dri,0,324,0,0,0,0,332,0,0,0,91,0,0,0,0,92,0,0,0,84,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0
2dua,0,110,0,0,0,0,220,0,0,0,29,0,0,0,0,60,0,0,0,34,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0
2dw7,0,265,0,0,0,0,388,0,0,0,59,0,0,0,0,99,0,0,0,83,0,0,0,0,127,0,0,0,0,0,0,0,0,1,0,0
2dwx,0,1013,0,0,0,236,297,0,0,0,332,0,0,0,75,83,0,0,0,281,0,0,0,62,75,0,0,0,7,0,0,0,1,0,0,0
2e1w,0,912,0,0,0,155,101,0,0,0,179,0,0,0,34,28,0,0,0,179,0,0,0,41,30,0,0,0,31,0,0,0,4,3,0,0
2e27,0,918,0,0,0,0,378,0,0,0,200,0,0,0,0,83,0,0,0,200,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0
2e2p,0,410,0,0,0,226,286,39,0,0,158,0,0,0,73,112,17,0,0,135,0,0,0,74,99,14,0,0,10,0,0,0,5,4,0,0
2e2r,0,960,0,0,0,0,125,0,0,0,144,0,0,0,0,26,0,0,0,165,0,0,0,0,25,0,0,0,27,0,0,0,0,2,0,0
2e5y,0,273,0,0,0,185,336,82,0,0,123,0,0,0,68,205,52,0,0,96,0,0,0,56,85,20,0,0,0,0,0,0,0,0,0,0
2e7f,0,671,0,0,0,289,164,0,0,0,215,0,0,0,82,56,0,0,0,248,0,0,0,113,53,0,0,0,18,0,0,0,6,5,0,0
2e7l,0,2636,0,0,0,486,638,0,0,0,551,0,0,0,96,153,0,0,0,690,0,0,0,122,172,0,0,0,9,0,0,0,3,2,0,0
2e91,0,213,0,0,0,96,256,69,0,0,60,0,0,0,24,78,18,0,0,99,0,0,0,37,133,41,0,0,1,0,0,0,1,1,0,0
2e92,0,395,0,0,0,91,233,62,0,0,119,0,0,0,26,74,18,0,0,166,0,0,0,36,128,40,0,0,1,0,0,0,1,1,0,0
2e93,0,1029,0,0,0,0,293,67,0,0,278,0,0,0,0,88,19,0,0,314,0,0,0,0,131,32,0,0,0,0,0,0,0,1,0,0
2e94,0,896,0,0,0,43,228,63,0,0,210,0,0,0,11,65,19,0,0,217,0,0,0,14,122,39,0,0,0,0,0,0,0,2,0,0
2e95,0,1194,0,0,0,42,349,64,45,0,271,0,0,0,11,92,16,10,0,329,0,0,0,10,158,39,11,0,4,0,0,0,0,1,0,0
2e9u,0,759,43,0,0,229,155,0,0,0,177,8,0,0,57,35,0,0,0,257,13,0,0,64,52,0,0,0,9,1,0,0,4,2,0,0
2e9v,0,878,41,0,0,307,148,0,0,0,218,8,0,0,74,33,0,0,0,300,12,0,0,97,43,0,0,0,9,1,0,0,4,1,0,0
2eg7,0,306,0,0,0,102,249,0,0,0,125,0,0,0,46,90,0,0,0,80,0,0,0,29,65,0,0,0,4,0,0,0,4,5,0,0
2eg8,0,247,0,44,0,97,190,0,0,0,91,0,14,0,43,72,0,0,0,63,0,9,0,27,51,0,0,0,3,0,1,0,3,3,0,0
2eh8,0,1460,0,0,0,373,467,0,0,0,402,0,0,0,104,121,0,0,0,388,0,0,0,93,112,0,0,0,0,0,0,0,0,0,0,0
2emt,0,1130,0,0,0,302,260,0,13,0,279,0,0,0,80,61,0,4,0,288,0,0,0,79,65,0,5,0,30,0,0,0,6,7,0,0
2epn,0,513,0,0,0,57,230,0,71,0,104,0,0,0,12,45,0,11,0,123,0,0,0,15,60,0,15,0,2,0,0,0,0,0,0,0
2er0,0,1696,0,0,0,335,249,0,0,0,300,0,0,0,60,47,0,0,0,642,0,0,0,130,101,0,0,0,0,0,0,0,0,0,0,0
2er6,0,1669,0,0,0,344,323,0,0,0,302,0,0,0,73,67,0,0,0,607,0,0,0,147,133,0,0,0,0,0,0,0,0,0,0,0
2er9,0,1569,0,0,0,328,308,0,0,0,275,0,0,0,60,59,0,0,0,633,0,0,0,140,121,0,0,0,1,0,0,0,0,0,0,0
2erz,0,778,0,0,0,151,158,0,48,0,199,0,0,0,41,38,0,14,0,234,0,0,0,49,50,0,16,0,3,0,0,0,1,1,0,0
2etk,0,683,0,0,0,124,156,0,46,0,149,0,0,0,32,29,0,9,0,187,0,0,0,36,40,0,13,0,20,0,0,0,4,6,0,2
2etr,0,631,0,0,0,155,47,0,0,0,149,0,0,0,30,9,0,0,0,175,0,0,0,41,15,0,0,0,19,0,0,0,3,2,0,0
2euk,0,2044,0,0,0,39,269,0,0,0,314,0,0,0,10,69,0,0,0,316,0,0,0,9,70,0,0,0,0,0,0,0,0,0,0,0
2eum,0,1109,0,0,0,41,379,0,0,0,228,0,0,0,10,101,0,0,0,234,0,0,0,9,93,0,0,0,0,0,0,0,0,0,0,0
2evl,0,1654,0,0,0,41,276,0,0,0,277,0,0,0,11,73,0,0,0,276,0,0,0,10,68,0,0,0,0,0,0,0,0,0,0,0
2ewa,0,1024,0,67,0,147,25,0,32,0,219,0,13,0,30,7,0,8,0,251,0,15,0,30,7,0,7,0,3,0,0,0,1,0,0,0
2ewb,0,513,0,0,0,30,75,0,91,0,175,0,0,0,13,26,0,31,0,200,0,0,0,18,29,0,34,0,5,0,0,0,0,1,0,1
2ews,0,473,0,0,0,245,548,128,0,0,120,0,0,0,60,183,48,0,0,146,0,0,0,80,212,58,0,0,0,0,0,0,0,0,0,0
2exm,0,519,0,0,0,301,0,0,0,0,129,0,0,0,69,0,0,0,0,137,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
2ez7,0,216,0,0,0,119,76,0,0,0,67,0,0,0,41,21,0,0,0,39,0,0,0,24,11,0,0,0,0,0,0,0,0,0,0,0
2f0z,0,475,0,0,0,160,269,0,0,0,135,0,0,0,55,79,0,0,0,138,0,0,0,52,76,0,0,0,7,0,0,0,4,3,0,0
2f10,0,481,0,0,0,154,111,0,0,0,143,0,0,0,43,38,0,0,0,136,0,0,0,39,32,0,0,0,7,0,0,0,4,3,0,0
2f14,0,757,0,0,0,111,195,0,94,0,183,0,0,0,27,52,0,20,0,174,0,0,0,24,46,0,21,0,0,0,0,0,0,0,0,0
2f1g,0,981,0,0,0,130,134,0,0,0,326,0,0,0,49,46,0,0,0,279,0,0,0,37,43,0,0,0,30,0,0,0,5,5,0,0
2f2h,0,920,0,0,0,46,630,0,60,0,168,0,0,0,8,137,0,9,0,167,0,0,0,9,125,0,10,0,5,0,0,0,0,4,0,1
2f34,0,541,0,0,0,131,255,0,37,0,108,0,0,0,21,60,0,10,0,192,0,0,0,39,88,0,14,0,1,0,0,0,0,2,0,0
2f35,0,541,0,0,0,127,244,0,0,0,111,0,0,0,20,54,0,0,0,192,0,0,0,39,85,0,0,0,0,0,0,0,0,2,0,0
2f5t,0,566,0,0,0,0,518,0,0,0,133,0,0,0,0,117,0,0,0,174,0,0,0,0,157,0,0,0,1,0,0,0,0,3,0,0
2f6j,0,940,0,0,0,330,233,0,0,0,180,0,0,0,74,53,0,0,0,264,0,0,0,95,75,0,0,0,1,0,0,0,2,0,0,0
2f6t,0,600,0,0,0,118,290,0,62,0,143,0,0,0,26,77,0,20,0,142,0,0,0,32,85,0,22,0,11,0,0,0,2,5,0,1
2f7i,0,710,0,102,0,0,83,0,0,0,176,0,21,0,0,12,0,0,0,211,0,32,0,0,17,0,0,0,0,0,0,0,0,2,0,0
2f7o,0,368,0,0,0,50,197,0,52,0,84,0,0,0,12,54,0,10,0,114,0,0,0,16,64,0,18,0,0,0,0,0,0,2,0,0
2f7p,0,627,0,0,0,50,197,0,57,0,140,0,0,0,11,53,0,10,0,216,0,0,0,16,63,0,18,0,0,0,0,0,0,2,0,0
2f80,0,1222,0,0,0,147,308,0,41,0,324,0,0,0,34,87,0,9,0,375,0,0,0,43,106,0,16,0,0,0,0,0,0,0,0,0
2f81,0,1236,0,0,0,148,310,0,40,0,310,0,0,0,32,84,0,10,0,401,0,0,0,44,109,0,16,0,0,0,0,0,0,0,0,0
2f89,0,126,0,0,0,50,253,70,0,0,38,0,0,0,16,86,18,0,0,60,0,0,0,17,152,46,0,0,0,0,0,0,0,0,0,0
2f8g,0,1231,0,0,0,147,306,0,42,0,317,0,0,0,35,83,0,11,0,389,0,0,0,43,110,0,15,0,0,0,0,0,0,0,0,0
2f8i,0,343,51,0,0,31,61,0,0,0,85,11,0,0,6,9,0,0,0,101,15,0,0,7,15,0,0,0,0,0,0,0,0,1,0,0
2f94,0,479,0,0,0,51,267,71,0,0,128,0,0,0,14,79,18,0,0,203,0,0,0,19,151,48,0,0,3,0,0,0,0,0,0,0
2f9b,0,866,0,0,0,203,158,0,0,0,272,0,0,0,62,43,0,0,0,237,0,0,0,74,38,0,0,0,34,0,0,0,9,6,0,0
2f9k,0,237,0,0,0,107,274,75,0,0,62,0,0,0,27,83,18,0,0,113,0,0,0,43,152,49,0,0,0,0,0,0,0,0,0,0
2fai,0,996,0,0,0,0,169,0,0,0,166,0,0,0,0,31,0,0,0,162,0,0,0,0,31,0,0,0,35,0,0,0,0,6,0,0
2fb8,0,1136,0,0,0,216,75,0,0,0,263,0,0,0,50,17,0,0,0,320,0,0,0,56,21,0,0,0,6,0,0,0,1,0,0,0
2fdp,0,1475,0,52,0,176,108,0,0,0,362,0,14,0,40,29,0,0,0,493,0,14,0,71,46,0,0,0,0,0,0,0,0,0,0,0
2ff1,0,614,0,0,0,213,225,0,0,0,129,0,0,0,40,57,0,0,0,194,0,0,0,56,68,0,0,0,7,0,0,0,1,3,0,0
2ff2,0,754,0,0,0,267,264,0,0,0,165,0,0,0,57,67,0,0,0,233,0,0,0,70,90,0,0,0,13,0,0,0,6,4,0,0
2fgh,0,420,0,0,0,250,358,73,0,0,160,0,0,0,89,220,53,0,0,103,0,0,0,65,84,19,0,0,0,0,0,0,0,0,0,0
2fgi,0,1112,0,0,0,296,139,0,0,0,255,0,0,0,70,28,0,0,0,317,0,0,0,74,41,0,0,0,9,0,0,0,0,2,0,0
2fgu,0,1541,0,0,0,252,206,0,0,0,393,0,0,0,61,51,0,0,0,479,0,0,0,80,82,0,0,0,0,0,0,0,0,0,0,0
2fgv,0,1556,0,0,0,264,207,0,0,0,411,0,0,0,61,54,0,0,0,475,0,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0
2fhy,0,668,147,0,0,108,148,0,49,0,228,45,0,0,33,48,0,18,0,217,48,0,0,32,44,0,15,0,18,4,0,0,2,1,0,0
2fkf,0,150,0,0,0,0,338,56,0,0,87,0,0,0,0,155,25,0,0,50,0,0,0,0,120,20,0,0,0,0,0,0,0,0,0,0
2fl5,0,703,0,0,0,181,166,0,0,0,126,0,0,0,41,38,0,0,0,178,0,0,0,49,47,0,0,0,0,0,0,0,0,0,0,0
2flb,0,703,0,0,0,231,40,0,0,0,234,0,0,0,76,15,0,0,0,243,0,0,0,89,13,0,0,0,39,0,0,0,15,2,0,0
2fle,0,1702,0,0,0,278,235,0,0,0,456,0,0,0,76,66,0,0,0,536,0,0,0,97,93,0,0,0,0,0,0,0,0,0,0,0
2flh,0,599,0,0,0,270,66,0,0,0,56,0,0,0,37,8,0,0,0,115,0,0,0,67,12,0,0,0,0,0,0,0,0,0,0,0
2flr,0,907,0,0,0,192,75,0,0,0,285,0,0,0,54,24,0,0,0,255,0,0,0,64,21,0,0,0,42,0,0,0,8,2,0,0
2flu,0,900,0,0,0,181,479,0,0,0,312,0,0,0,55,179,0,0,0,268,0,0,0,42,132,0,0,0,0,0,0,0,0,0,0,0
2fmb,0,1570,0,0,0,205,264,0,0,0,438,0,0,0,58,74,0,0,0,468,0,0,0,74,91,0,0,0,0,0,0,0,0,0,0,0
2fo4,0,1602,0,0,0,358,443,0,0,0,305,0,0,0,66,96,0,0,0,479,0,0,0,93,128,0,0,0,8,0,0,0,4,2,0,0
2fpz,0,355,0,0,0,174,0,0,0,0,117,0,0,0,53,0,0,0,0,141,0,0,0,68,0,0,0,0,14,0,0,0,6,0,0,0
2fqo,0,436,0,0,0,105,343,0,53,0,132,0,0,0,32,114,0,16,0,126,0,0,0,31,102,0,18,0,17,0,0,0,4,13,0,0
2fqt,0,433,0,0,0,107,342,0,54,0,135,0,0,0,33,112,0,16,0,129,0,0,0,32,107,0,18,0,18,0,0,0,4,13,0,0
2fqw,0,574,0,0,0,211,309,0,0,0,119,0,0,0,47,63,0,0,0,160,0,0,0,68,79,0,0,0,16,0,0,0,8,6,0,0
2fqx,0,563,0,0,0,261,309,0,0,0,119,0,0,0,55,61,0,0,0,159,0,0,0,81,80,0,0,0,15,0,0,0,12,5,0,0
2fqy,0,611,0,0,0,294,261,0,0,0,126,0,0,0,69,50,0,0,0,183,0,0,0,97,62,0,0,0,16,0,0,0,9,4,0,0
2fr3,0,951,0,0,0,0,109,0,0,0,245,0,0,0,0,27,0,0,0,213,0,0,0,0,22,0,0,0,11,0,0,0,0,3,0,0
2fr8,0,383,0,0,0,193,322,57,0,0,123,0,0,0,61,108,19,0,0,123,0,0,0,62,107,21,0,0,0,0,0,0,0,0,0,0
2fsa,0,887,0,0,0,323,233,0,0,0,172,0,0,0,70,52,0,0,0,249,0,0,0,91,71,0,0,0,1,0,0,0,2,0,0,0
2fsv,0,833,0,0,0,343,530,82,0,0,294,0,0,0,100,206,31,0,0,249,0,0,0,91,151,20,0,0,5,0,0,0,5,0,0,0
2fts,0,1597,0,0,0,300,336,0,0,0,338,0,0,0,55,77,0,0,0,399,0,0,0,80,97,0,0,0,34,0,0,0,7,7,0,0
2fu8,0,353,0,0,0,38,119,0,63,0,99,0,0,0,10,34,0,18,0,66,0,0,0,7,30,0,12,0,1,0,0,0,0,0,0,0
2fvd,0,865,0,105,0,258,173,0,30,0,178,0,26,0,54,41,0,9,0,217,0,27,0,61,58,0,9,0,0,0,0,0,0,0,0,0
2fw6,0,331,0,0,0,0,375,0,0,0,123,0,0,0,0,144,0,0,0,106,0,0,0,0,121,0,0,0,3,0,0,0,0,5,0,0
2fwp,0,331,0,0,0,0,380,0,0,0,122,0,0,0,0,144,0,0,0,105,0,0,0,0,122,0,0,0,3,0,0,0,0,5,0,0
2fx6,0,344,0,0,0,174,0,0,0,0,114,0,0,0,48,0,0,0,0,132,0,0,0,68,0,0,0,0,14,0,0,0,6,0,0,0
2fx7,0,1586,0,0,0,303,246,0,0,0,367,0,0,0,65,53,0,0,0,473,0,0,0,88,76,0,0,0,0,0,0,0,0,0,0,0
2fx8,0,1542,0,0,0,264,237,0,0,0,365,0,0,0,60,51,0,0,0,461,0,0,0,77,74,0,0,0,0,0,0,0,0,0,0,0
2fx9,0,1560,0,0,0,273,205,0,13,0,390,0,0,0,66,47,0,4,0,467,0,0,0,79,69,0,4,0,0,0,0,0,0,0,0,0
2fxs,0,662,46,0,0,29,310,0,0,0,174,9,0,0,8,84,0,0,0,190,10,0,0,9,104,0,0,0,17,1,0,0,1,7,0,0
2fxu,0,1317,0,0,0,90,290,0,0,0,217,0,0,0,16,47,0,0,0,303,0,0,0,17,65,0,0,0,12,0,0,0,1,3,0,0
2fxv,0,497,0,0,0,250,406,54,0,0,120,0,0,0,51,113,17,0,0,146,0,0,0,70,111,16,0,0,0,0,0,0,0,0,0,0
2fys,0,985,0,0,0,305,233,0,0,0,226,0,0,0,74,51,0,0,0,386,0,0,0,141,87,0,0,0,18,0,0,0,6,6,0,0
2fzc,0,238,0,0,0,83,277,67,0,0,128,0,0,0,45,147,36,0,0,75,0,0,0,22,96,27,0,0,0,0,0,0,0,0,0,0
2fzg,0,426,0,0,0,85,402,101,0,0,204,0,0,0,39,165,44,0,0,131,0,0,0,25,122,33,0,0,0,0,0,0,0,0,0,0
2fzk,0,480,0,0,0,92,489,107,0,0,242,0,0,0,47,206,44,0,0,139,0,0,0,26,161,38,0,0,0,0,0,0,0,0,0,0
2fzz,0,1242,0,97,0,258,115,0,0,0,314,0,42,0,77,30,0,0,0,368,0,33,0,84,35,0,0,0,31,0,6,0,9,3,0,0
2g00,0,1232,0,103,0,190,109,0,0,0,317,0,43,0,61,32,0,0,0,357,0,32,0,66,31,0,0,0,30,0,6,0,7,3,0,0
2g2r,0,976,0,0,0,112,184,0,0,0,169,0,0,0,21,40,0,0,0,199,0,0,0,23,41,0,0,0,6,0,0,0,1,2,0,0
2g5u,0,618,182,0,0,0,95,0,0,0,141,41,0,0,0,16,0,0,0,157,56,0,0,0,32,0,0,0,2,2,0,0,0,2,0,0
2g6q,0,816,0,0,0,319,241,0,0,0,177,0,0,0,71,51,0,0,0,235,0,0,0,93,65,0,0,0,16,0,0,0,7,3,0,0
2g70,0,626,0,0,0,124,190,0,0,0,104,0,0,0,26,45,0,0,0,168,0,0,0,30,51,0,0,0,5,0,0,0,1,2,0,0
2g71,0,824,0,288,0,126,129,0,63,0,152,0,51,0,29,24,0,13,0,221,0,61,0,29,28,0,15,0,7,0,0,0,1,2,0,1
2g72,0,871,0,68,0,126,126,0,128,0,139,0,14,0,26,21,0,24,0,216,0,23,0,30,28,0,25,0,7,0,0,0,1,2,0,1
2g78,0,941,0,0,0,0,105,0,0,0,227,0,0,0,0,17,0,0,0,205,0,0,0,0,18,0,0,0,11,0,0,0,0,4,0,0
2g79,0,930,0,0,0,0,56,0,0,0,227,0,0,0,0,13,0,0,0,192,0,0,0,0,11,0,0,0,12,0,0,0,0,2,0,0
2g8n,0,1024,71,0,0,120,193,0,56,0,167,12,0,0,26,38,0,11,0,243,16,0,0,35,55,0,13,0,8,0,0,0,1,2,0,1
2g8r,0,405,0,0,0,75,185,0,0,0,144,0,0,0,29,64,0,0,0,121,0,0,0,20,54,0,0,0,0,0,0,0,2,2,0,0
2g94,0,1341,0,0,0,247,292,0,31,0,324,0,0,0,61,82,0,11,0,469,0,0,0,92,119,0,13,0,1,0,0,0,0,0,0,0
2g96,0,560,0,0,0,107,366,43,0,0,207,0,0,0,35,154,22,0,0,193,0,0,0,32,131,16,0,0,0,0,0,0,0,0,0,0
2g97,0,1290,0,0,0,171,104,0,0,0,355,0,0,0,48,33,0,0,0,369,0,0,0,45,35,0,0,0,0,0,0,0,0,0,0,0
2g9q,0,256,0,0,0,56,157,0,0,0,90,0,0,0,20,57,0,0,0,83,0,0,0,21,56,0,0,0,0,0,0,0,0,1,0,0
2gej,0,686,0,0,0,226,648,66,0,0,201,0,0,0,64,200,21,0,0,209,0,0,0,70,195,22,0,0,0,0,0,0,0,1,0,0
2gek,0,424,0,0,0,214,384,58,0,0,110,0,0,0,58,108,16,0,0,126,0,0,0,71,114,17,0,0,2,0,0,0,0,2,0,0
2gfa,0,900,0,0,0,336,203,0,0,0,171,0,0,0,63,41,0,0,0,257,0,0,0,116,62,0,0,0,0,0,0,0,0,0,0,0
2gfd,0,835,50,0,0,31,365,0,0,0,198,9,0,0,6,91,0,0,0,234,12,0,0,10,113,0,0,0,20,1,0,0,1,8,0,0
2gh9,0,952,0,0,0,0,844,0,0,0,184,0,0,0,0,169,0,0,0,162,0,0,0,0,162,0,0,0,11,0,0,0,0,8,0,0
2gj5,0,956,0,0,0,0,27,0,0,0,173,0,0,0,0,9,0,0,0,175,0,0,0,0,10,0,0,0,16,0,0,0,0,0,0,0
2gkl,0,316,0,0,0,56,171,0,0,0,99,0,0,0,21,59,0,0,0,77,0,0,0,13,49,0,0,0,6,0,0,0,1,2,0,0
2gl0,0,513,0,0,0,249,212,0,0,0,127,0,0,0,45,64,0,0,0,84,0,0,0,30,56,0,0,0,0,0,0,0,0,0,0,0
2glm,0,1125,28,0,0,95,237,0,37,0,283,8,0,0,25,64,0,6,0,224,9,0,0,21,48,0,5,0,0,0,0,0,0,0,0,0
2glp,96,750,0,0,0,175,165,0,0,27,204,0,0,0,49,47,0,0,19,129,0,0,0,38,31,0,0,0,0,0,0,0,0,0,0,0
2gmk,0,74,0,0,0,40,104,24,0,0,36,0,0,0,17,38,8,0,0,18,0,0,0,8,17,4,0,0,0,0,0,0,0,0,0,0
2gph,0,1289,0,0,0,390,296,0,37,0,295,0,0,0,98,63,0,10,0,461,0,0,0,166,98,0,13,0,30,0,0,0,7,12,0,1
2gss,0,456,102,0,0,0,138,0,0,0,86,21,0,0,0,32,0,0,0,80,23,0,0,0,33,0,0,0,1,0,0,0,0,2,0,0
