PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
2wqp,0,2018,0,0,0,196,2224,194,0,0,630,0,0,0,54,680,55,0,0,653,0,0,0,62,696,63,0,0,29,0,0,0,2,32,4,0
2wr8,0,2662,0,0,0,1079,944,0,201,0,731,0,0,0,301,257,0,59,0,788,0,0,0,330,281,0,61,0,14,0,0,0,6,7,0,1
2wtv,0,3992,147,369,0,668,175,0,0,0,1042,38,92,0,175,41,0,0,0,1077,35,99,0,184,38,0,0,0,0,0,0,0,0,0,0,0
2wtx,0,2170,0,0,0,150,1611,115,0,0,659,0,0,0,44,477,34,0,0,527,0,0,0,38,402,27,0,0,7,0,0,0,1,4,0,0
2wuf,0,3143,0,0,0,0,1033,0,0,0,912,0,0,0,0,297,0,0,0,895,0,0,0,0,279,0,0,0,38,0,0,0,0,13,0,0
2wva,0,2240,0,0,0,1252,1379,389,0,0,592,0,0,0,311,345,101,0,0,696,0,0,0,364,434,124,0,0,6,0,0,0,3,15,4,0
2wvt,0,1250,0,0,0,181,892,0,0,0,386,0,0,0,58,276,0,0,0,326,0,0,0,46,229,0,0,0,14,0,0,0,2,10,0,0
2wvz,0,1344,0,0,0,326,1006,0,0,0,361,0,0,0,87,271,0,0,0,452,0,0,0,104,347,0,0,0,16,0,0,0,4,12,0,0
2ww0,0,1372,0,0,0,159,552,0,0,0,365,0,0,0,44,154,0,0,0,472,0,0,0,53,188,0,0,0,16,0,0,0,2,6,0,0
2ww2,0,1217,0,0,0,141,488,0,0,0,327,0,0,0,40,139,0,0,0,391,0,0,0,45,153,0,0,0,16,0,0,0,2,6,0,0
2wyf,0,1085,0,0,0,0,931,0,0,0,294,0,0,0,0,258,0,0,0,372,0,0,0,0,315,0,0,0,13,0,0,0,0,10,0,0
2wyg,0,2529,189,114,0,326,375,0,311,0,682,50,32,0,89,120,0,93,0,778,58,34,0,104,122,0,95,0,59,7,5,0,8,12,0,10
2wyi,0,1417,0,0,0,176,606,0,0,0,381,0,0,0,45,159,0,0,0,383,0,0,0,45,160,0,0,0,32,0,0,0,4,11,0,0
2wyj,0,2495,190,115,0,323,379,0,309,0,676,52,32,0,86,123,0,95,0,766,58,32,0,100,123,0,96,0,56,7,5,0,8,13,0,10
2wyn,0,3178,0,0,0,214,2083,0,0,0,817,0,0,0,57,534,0,0,0,839,0,0,0,57,561,0,0,0,0,0,0,0,0,0,0,0
2wzf,0,1592,0,0,0,351,1962,310,0,0,376,0,0,0,80,508,81,0,0,420,0,0,0,93,579,96,0,0,16,0,0,0,5,10,0,0
2wzm,0,1885,0,0,0,602,2014,363,0,0,576,0,0,0,186,614,107,0,0,554,0,0,0,173,522,98,0,0,3,0,0,0,0,2,0,0
2wzs,0,1314,0,0,0,325,706,0,0,0,350,0,0,0,86,200,0,0,0,452,0,0,0,103,246,0,0,0,16,0,0,0,4,8,0,0
2wzy,0,5979,0,0,0,170,898,0,0,0,1435,0,0,0,38,223,0,0,0,1866,0,0,0,48,287,0,0,0,98,0,0,0,2,17,0,0
2x00,0,4773,0,0,0,176,519,0,0,0,1172,0,0,0,42,128,0,0,0,1516,0,0,0,53,169,0,0,0,85,0,0,0,3,8,0,0
2x09,0,1447,0,0,0,360,548,0,0,0,360,0,0,0,92,139,0,0,0,460,0,0,0,114,171,0,0,0,33,0,0,0,9,12,0,0
2x0y,0,1908,0,0,0,741,765,0,0,0,452,0,0,0,177,176,0,0,0,548,0,0,0,222,220,0,0,0,11,0,0,0,5,6,0,0
2x2c,0,6497,0,0,0,1126,1251,0,0,0,2083,0,0,0,370,404,0,0,0,2079,0,0,0,361,404,0,0,0,71,0,0,0,10,14,0,0
2x2i,0,3898,0,0,0,188,2651,0,0,0,1082,0,0,0,51,745,0,0,0,1251,0,0,0,57,871,0,0,0,27,0,0,0,1,21,0,0
2x2r,0,3126,0,0,0,125,234,0,148,0,831,0,0,0,33,59,0,41,0,898,0,0,0,41,82,0,46,0,3,0,0,0,1,0,0,0
2x4z,0,3349,0,0,0,1131,166,0,115,0,870,0,0,0,291,42,0,34,0,1029,0,0,0,340,50,0,34,0,60,0,0,0,15,3,0,1
2x6w,0,5027,0,0,0,255,3713,0,0,0,1476,0,0,0,76,1100,0,0,0,1568,0,0,0,74,1135,0,0,0,24,0,0,0,3,22,0,0
2x6x,0,3045,0,0,0,116,2281,0,0,0,869,0,0,0,34,663,0,0,0,908,0,0,0,30,664,0,0,0,8,0,0,0,1,8,0,0
2x6y,0,4914,0,0,0,243,3670,0,0,0,1425,0,0,0,73,1054,0,0,0,1509,0,0,0,72,1119,0,0,0,23,0,0,0,2,20,0,0
2x7s,0,2742,0,0,0,214,802,0,223,0,696,0,0,0,64,220,0,63,0,613,0,0,0,55,182,0,53,0,20,0,0,0,1,5,0,1
2x7t,0,2813,0,0,0,294,814,0,283,0,701,0,0,0,79,217,0,75,0,596,0,0,0,68,181,0,63,0,22,0,0,0,2,4,0,1
2x7u,0,2610,0,0,0,211,889,0,215,0,673,0,0,0,62,241,0,62,0,582,0,0,0,57,219,0,54,0,19,0,0,0,1,5,0,1
2x7x,0,1184,0,0,0,0,1144,0,0,0,372,0,0,0,0,377,0,0,0,391,0,0,0,0,377,0,0,0,12,0,0,0,0,13,0,0
2x85,0,4972,0,0,0,252,3693,0,0,0,1437,0,0,0,74,1060,0,0,0,1581,0,0,0,75,1160,0,0,0,24,0,0,0,2,21,0,0
2x8z,0,1598,0,0,0,182,523,0,171,0,468,0,0,0,52,136,0,54,0,466,0,0,0,58,151,0,48,0,5,0,0,0,1,3,0,0
2x91,0,3472,0,0,0,525,870,0,0,0,971,0,0,0,149,242,0,0,0,981,0,0,0,163,251,0,0,0,11,0,0,0,3,3,0,0
2x95,0,4554,0,0,0,701,879,0,0,0,1286,0,0,0,204,241,0,0,0,1301,0,0,0,214,246,0,0,0,8,0,0,0,3,3,0,0
2x96,0,5489,0,0,0,520,1204,169,0,0,1547,0,0,0,142,324,51,0,0,1583,0,0,0,155,333,47,0,0,10,0,0,0,1,3,0,0
2x97,0,3476,0,0,0,696,1340,173,0,0,955,0,0,0,190,358,52,0,0,944,0,0,0,202,370,48,0,0,4,0,0,0,2,2,0,0
2xab,0,2830,0,0,0,159,564,0,0,0,738,0,0,0,44,140,0,0,0,968,0,0,0,54,167,0,0,0,27,0,0,0,2,5,0,0
2xb7,0,3397,178,0,0,834,427,0,153,0,988,49,0,0,239,114,0,43,0,1117,52,0,0,273,130,0,46,0,23,2,0,0,4,3,0,2
2xb8,0,2671,0,0,0,0,1233,0,0,0,877,0,0,0,0,391,0,0,0,783,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0
2xb9,0,2713,0,0,0,0,1258,0,0,0,795,0,0,0,0,369,0,0,0,782,0,0,0,0,365,0,0,0,26,0,0,0,0,9,0,0
2xba,0,3008,0,0,0,767,412,0,0,0,793,0,0,0,196,111,0,0,0,925,0,0,0,236,120,0,0,0,35,0,0,0,6,4,0,0
2xbp,0,1924,0,0,0,936,2134,484,0,0,491,0,0,0,236,681,164,0,0,507,0,0,0,254,668,151,0,0,12,0,0,0,8,4,0,0
2xbv,0,3098,196,322,0,661,343,0,0,0,878,54,115,0,192,100,0,0,0,963,57,110,0,207,100,0,0,0,77,6,10,0,18,7,0,0
2xbw,0,3095,199,130,0,568,519,0,89,0,866,54,39,0,181,169,0,37,0,944,57,39,0,177,158,0,30,0,77,6,5,0,14,11,0,2
2xbx,0,3173,200,132,0,498,501,0,88,0,880,54,38,0,147,160,0,35,0,982,59,40,0,153,162,0,30,0,82,6,5,0,13,13,0,2
2xc0,0,3281,0,310,0,476,681,0,73,0,917,0,91,0,144,211,0,31,0,1020,0,99,0,151,215,0,25,0,82,0,9,0,11,18,0,2
2xc4,0,3263,196,365,0,482,384,0,0,0,935,55,135,0,143,105,0,0,0,1025,61,124,0,145,113,0,0,0,84,7,12,0,11,10,0,0
2xcg,0,2095,0,0,0,373,194,0,0,0,459,0,0,0,77,44,0,0,0,531,0,0,0,98,50,0,0,0,16,0,0,0,4,2,0,0
2xd9,0,2260,0,0,0,0,947,0,188,0,675,0,0,0,0,263,0,57,0,650,0,0,0,0,265,0,54,0,21,0,0,0,0,6,0,2
2xda,0,2578,0,0,0,0,936,0,187,0,761,0,0,0,0,266,0,56,0,742,0,0,0,0,271,0,54,0,26,0,0,0,0,6,0,2
2xde,0,2920,0,0,0,256,173,0,0,0,802,0,0,0,76,49,0,0,0,886,0,0,0,86,60,0,0,0,35,0,0,0,3,2,0,0
2xdk,0,1472,0,0,0,685,0,0,0,0,399,0,0,0,173,0,0,0,0,482,0,0,0,210,0,0,0,0,14,0,0,0,7,0,0,0
2xdl,0,2113,0,0,0,168,572,0,0,0,541,0,0,0,45,143,0,0,0,682,0,0,0,56,176,0,0,0,19,0,0,0,2,4,0,0
2xdx,0,1882,163,0,0,554,191,0,0,0,494,48,0,0,142,49,0,0,0,600,61,0,0,167,61,0,0,0,19,2,0,0,6,2,0,0
2xef,0,5114,0,0,0,1249,2714,0,0,0,1582,0,0,0,368,836,0,0,0,1612,0,0,0,385,866,0,0,0,4,0,0,0,0,1,0,0
2xeg,0,4347,0,0,0,1266,2285,0,0,0,1350,0,0,0,369,704,0,0,0,1374,0,0,0,391,735,0,0,0,1,0,0,0,0,0,0,0
2xei,0,4035,0,0,0,1241,2045,0,0,0,1238,0,0,0,373,636,0,0,0,1227,0,0,0,374,669,0,0,0,0,0,0,0,0,0,0,0
2xej,0,3438,0,0,0,846,1766,0,0,0,1043,0,0,0,248,547,0,0,0,1047,0,0,0,263,569,0,0,0,0,0,0,0,0,0,0,0
2xg3,0,1655,0,0,0,156,891,0,0,0,654,0,0,0,62,349,0,0,0,513,0,0,0,51,273,0,0,0,3,0,0,0,0,4,0,0
2xg9,0,1911,0,0,0,160,1415,0,0,0,566,0,0,0,41,400,0,0,0,586,0,0,0,43,433,0,0,0,45,0,0,0,5,33,0,0
2xgm,0,580,0,0,0,292,583,0,0,0,167,0,0,0,81,162,0,0,0,135,0,0,0,64,136,0,0,0,5,0,0,0,2,7,0,0
2xgo,0,2182,0,0,0,398,2166,290,125,0,610,0,0,0,110,579,77,33,0,580,0,0,0,96,571,77,37,0,13,0,0,0,2,8,1,0
2xgs,0,1531,0,0,0,289,1715,319,0,0,418,0,0,0,78,467,90,0,0,380,0,0,0,68,442,84,0,0,15,0,0,0,2,9,1,0
2xhm,0,3965,0,0,0,484,1294,168,0,0,1057,0,0,0,123,361,52,0,0,1103,0,0,0,132,370,48,0,0,0,0,0,0,0,0,0,0
2xhr,0,2402,536,0,0,643,263,0,0,0,626,129,0,0,158,67,0,0,0,749,150,0,0,196,75,0,0,0,21,6,0,0,7,2,0,0
2xhs,0,2563,0,0,0,608,603,0,0,0,647,0,0,0,157,160,0,0,0,740,0,0,0,191,181,0,0,0,0,0,0,0,0,0,0,0
2xht,0,2522,0,0,0,154,502,0,0,0,662,0,0,0,43,127,0,0,0,798,0,0,0,50,155,0,0,0,24,0,0,0,2,5,0,0
2xhx,0,2888,0,0,0,151,367,0,0,0,769,0,0,0,42,92,0,0,0,947,0,0,0,52,115,0,0,0,24,0,0,0,1,3,0,0
2xi7,0,924,0,0,0,0,534,0,0,0,219,0,0,0,0,137,0,0,0,329,0,0,0,0,177,0,0,0,10,0,0,0,0,4,0,0
2xib,0,1105,0,0,0,185,563,0,0,0,343,0,0,0,61,164,0,0,0,295,0,0,0,46,141,0,0,0,12,0,0,0,2,6,0,0
2xii,0,2909,0,0,0,327,826,0,0,0,933,0,0,0,102,248,0,0,0,778,0,0,0,79,203,0,0,0,34,0,0,0,4,10,0,0
2xj1,0,3242,0,0,0,611,391,0,0,0,799,0,0,0,160,88,0,0,0,942,0,0,0,183,109,0,0,0,0,0,0,0,0,1,0,0
2xj2,0,3166,0,0,0,608,390,0,0,0,785,0,0,0,157,89,0,0,0,931,0,0,0,185,104,0,0,0,0,0,0,0,0,1,0,0
2xj7,0,1865,0,0,0,369,754,0,0,0,483,0,0,0,94,194,0,0,0,511,0,0,0,104,199,0,0,0,17,0,0,0,4,6,0,0
2xjg,0,2902,0,0,0,153,557,0,0,0,753,0,0,0,43,135,0,0,0,963,0,0,0,50,162,0,0,0,28,0,0,0,1,6,0,0
2xjj,0,2947,0,0,0,349,364,0,0,0,763,0,0,0,88,89,0,0,0,956,0,0,0,109,106,0,0,0,27,0,0,0,3,4,0,0
2xjx,0,3121,0,0,0,276,562,0,0,0,842,0,0,0,83,135,0,0,0,1083,0,0,0,102,168,0,0,0,32,0,0,0,4,6,0,0
2xl2,0,2637,0,0,0,623,1011,0,0,0,689,0,0,0,162,272,0,0,0,660,0,0,0,154,260,0,0,0,6,0,0,0,1,2,0,0
2xl3,0,2607,0,0,0,600,1047,0,0,0,689,0,0,0,157,273,0,0,0,658,0,0,0,149,259,0,0,0,4,0,0,0,1,1,0,0
2xm1,0,1530,0,0,0,359,937,0,0,0,397,0,0,0,98,244,0,0,0,416,0,0,0,105,252,0,0,0,14,0,0,0,3,7,0,0
2xm2,0,1525,0,0,0,357,1095,0,0,0,400,0,0,0,96,287,0,0,0,414,0,0,0,102,301,0,0,0,15,0,0,0,4,7,0,0
2xmy,0,2906,0,0,0,862,527,0,334,0,747,0,0,0,224,135,0,83,0,769,0,0,0,225,136,0,81,0,0,0,0,0,0,0,0,0
2xn3,0,2498,0,0,0,154,289,0,0,0,654,0,0,0,40,74,0,0,0,657,0,0,0,44,84,0,0,0,8,0,0,0,0,0,0,0
2xn5,0,1870,198,0,0,320,705,0,162,0,515,51,0,0,81,197,0,40,0,509,53,0,0,84,193,0,46,0,5,1,0,0,1,1,0,1
2xn6,0,3306,0,0,586,117,799,0,0,0,1004,0,0,156,37,244,0,0,0,935,0,0,150,29,231,0,0,0,4,0,0,2,0,1,0,0
2xnb,0,3103,0,0,0,965,194,0,213,0,773,0,0,0,246,47,0,50,0,826,0,0,0,257,49,0,51,0,0,0,0,0,0,0,0,0
2xog,0,1947,0,0,0,837,982,0,80,0,611,0,0,0,248,312,0,26,0,528,0,0,0,231,256,0,18,0,47,0,0,0,25,17,0,2
2xoi,0,1919,0,0,0,826,839,0,78,0,596,0,0,0,247,265,0,26,0,522,0,0,0,230,216,0,17,0,47,0,0,0,23,14,0,2
2xp7,0,1492,0,0,0,254,432,0,0,0,488,0,0,0,88,155,0,0,0,452,0,0,0,78,144,0,0,0,27,0,0,0,4,7,0,0
2xpc,0,3191,0,105,0,265,947,0,125,0,1010,0,32,0,90,304,0,41,0,1015,0,29,0,82,316,0,44,0,15,0,0,0,2,6,0,0
2xpk,0,3400,0,0,0,543,766,0,201,0,826,0,0,0,144,188,0,45,0,1033,0,0,0,168,222,0,57,0,21,0,0,0,4,7,0,4
2xqq,0,3459,0,0,0,1258,1556,0,0,0,862,0,0,0,310,391,0,0,0,903,0,0,0,328,434,0,0,0,6,0,0,0,5,5,0,0
2xrw,0,3716,0,0,0,903,776,0,0,0,947,0,0,0,239,211,0,0,0,1163,0,0,0,298,252,0,0,0,104,0,0,0,20,22,0,0
2xs0,0,4080,0,0,0,1218,784,0,0,0,1044,0,0,0,299,208,0,0,0,1354,0,0,0,410,272,0,0,0,100,0,0,0,23,17,0,0
2xs8,0,3627,0,0,0,866,891,0,0,0,882,0,0,0,211,227,0,0,0,1083,0,0,0,276,261,0,0,0,3,0,0,0,1,1,0,0
2xtn,0,1108,0,0,0,545,1805,428,0,0,368,0,0,0,182,552,129,0,0,401,0,0,0,194,641,147,0,0,0,0,0,0,0,6,1,0
2xto,0,1066,0,0,0,529,1354,276,0,0,382,0,0,0,188,432,86,0,0,377,0,0,0,189,492,96,0,0,0,0,0,0,0,1,0,0
2xuz,0,3550,0,0,0,311,1630,0,0,0,1029,0,0,0,92,471,0,0,0,987,0,0,0,81,428,0,0,0,30,0,0,0,3,15,0,0
2xv1,0,3434,0,0,0,289,1096,0,0,0,996,0,0,0,83,315,0,0,0,959,0,0,0,77,302,0,0,0,31,0,0,0,3,9,0,0
2xwd,0,1612,0,0,0,337,945,0,0,0,411,0,0,0,82,253,0,0,0,490,0,0,0,97,290,0,0,0,19,0,0,0,3,13,0,0
2xwe,0,2342,0,0,0,342,781,0,172,0,571,0,0,0,87,209,0,42,0,677,0,0,0,99,243,0,50,0,28,0,0,0,4,11,0,2
2xxn,0,3662,0,0,0,1065,1475,0,74,0,1073,0,0,0,305,411,0,22,0,904,0,0,0,272,369,0,24,0,32,0,0,0,8,17,0,2
2xxr,0,1003,0,0,0,205,818,0,0,0,236,0,0,0,52,183,0,0,0,275,0,0,0,56,221,0,0,0,17,0,0,0,4,10,0,0
2xxt,0,1862,0,0,0,194,772,0,0,0,452,0,0,0,49,181,0,0,0,523,0,0,0,53,212,0,0,0,32,0,0,0,4,10,0,0
2xxw,0,985,0,0,0,203,803,0,0,0,237,0,0,0,51,183,0,0,0,275,0,0,0,56,222,0,0,0,17,0,0,0,4,10,0,0
2xxx,0,1017,0,0,0,206,822,0,0,0,241,0,0,0,53,184,0,0,0,286,0,0,0,56,231,0,0,0,18,0,0,0,4,10,0,0
2xxy,0,1899,0,0,0,195,785,0,0,0,460,0,0,0,50,188,0,0,0,530,0,0,0,55,217,0,0,0,35,0,0,0,4,10,0,0
2xy9,0,6475,0,0,0,518,1566,174,0,0,1767,0,0,0,136,438,50,0,0,1846,0,0,0,152,443,48,0,0,8,0,0,0,0,2,0,0
2xyd,0,6505,0,0,0,515,1562,173,0,0,1846,0,0,0,144,441,52,0,0,1917,0,0,0,156,455,48,0,0,8,0,0,0,0,1,0,0
2xye,0,5603,0,0,0,764,908,0,0,0,1562,0,0,0,217,257,0,0,0,1734,0,0,0,238,284,0,0,0,8,0,0,0,0,0,0,0
2xyf,0,5421,0,0,0,756,901,0,73,0,1520,0,0,0,215,256,0,18,0,1681,0,0,0,235,287,0,23,0,5,0,0,0,0,0,0,1
2xyn,0,3489,0,0,0,1193,183,0,141,0,877,0,0,0,288,42,0,37,0,1013,0,0,0,340,48,0,45,0,37,0,0,0,11,3,0,1
2xys,0,3375,0,0,0,338,288,0,0,0,847,0,0,0,91,77,0,0,0,1110,0,0,0,106,103,0,0,0,64,0,0,0,6,7,0,0
2xyt,0,4956,0,0,0,260,826,0,0,0,1173,0,0,0,59,184,0,0,0,1585,0,0,0,84,246,0,0,0,79,0,0,0,4,15,0,0
2xz5,0,1194,0,0,0,170,346,0,0,0,291,0,0,0,42,79,0,0,0,389,0,0,0,57,105,0,0,0,21,0,0,0,3,6,0,0
2xzq,0,3245,0,0,0,934,1519,0,0,0,866,0,0,0,251,400,0,0,0,938,0,0,0,272,399,0,0,0,0,0,0,0,0,0,0,0
2xzw,0,650,0,0,0,0,705,0,0,0,210,0,0,0,0,224,0,0,0,190,0,0,0,0,193,0,0,0,0,0,0,0,0,2,0,0
2y06,0,2874,0,0,0,843,1092,0,0,0,767,0,0,0,235,298,0,0,0,831,0,0,0,255,294,0,0,0,0,0,0,0,0,0,0,0
2y07,0,3582,0,0,0,552,562,0,0,0,897,0,0,0,130,138,0,0,0,860,0,0,0,132,141,0,0,0,0,0,0,0,0,0,0,0
2y1n,0,3180,0,0,0,616,1719,136,0,0,842,0,0,0,152,452,40,0,0,884,0,0,0,166,479,39,0,0,6,0,0,0,0,4,1,0
2y1w,0,3647,0,150,0,506,159,0,0,0,904,0,37,0,121,46,0,0,0,1030,0,46,0,140,45,0,0,0,50,0,2,0,8,1,0,0
2y34,0,2058,149,0,0,367,812,0,0,0,532,36,0,0,103,207,0,0,0,559,45,0,0,99,208,0,0,0,12,1,0,0,2,4,0,0
2y36,0,4102,0,0,0,926,779,0,0,0,1157,0,0,0,261,221,0,0,0,1070,0,0,0,241,214,0,0,0,1,0,0,0,0,0,0,0
2y3p,0,5049,193,0,0,146,2021,0,0,0,1605,53,0,0,42,653,0,0,0,1358,59,0,0,43,545,0,0,0,28,1,0,0,1,11,0,0
2y4k,0,1578,0,0,0,840,1519,255,0,0,403,0,0,0,217,403,67,0,0,458,0,0,0,248,417,67,0,0,23,0,0,0,9,24,6,0
2y4l,0,1643,0,0,0,859,1621,267,0,0,454,0,0,0,235,473,83,0,0,475,0,0,0,257,434,73,0,0,24,0,0,0,10,27,6,0
2y4s,0,3429,0,0,0,0,2879,0,0,0,1017,0,0,0,0,872,0,0,0,1071,0,0,0,0,933,0,0,0,0,0,0,0,0,0,0,0
2y5f,0,3002,196,0,0,467,445,0,188,0,870,54,0,0,139,133,0,55,0,967,57,0,0,146,134,0,57,0,74,6,0,0,11,12,0,6
2y5g,0,2925,193,0,0,487,393,0,187,0,842,54,0,0,145,111,0,53,0,905,59,0,0,152,122,0,58,0,81,7,0,0,14,12,0,6
2y5h,0,2779,192,0,0,474,375,0,182,0,812,52,0,0,140,104,0,51,0,873,55,0,0,147,120,0,58,0,80,7,0,0,14,12,0,6
2y6s,0,5561,0,0,0,1507,1729,0,0,0,1222,0,0,0,337,380,0,0,0,1611,0,0,0,432,489,0,0,0,4,0,0,0,0,3,0,0
2y71,0,2760,0,0,0,0,1087,0,166,0,886,0,0,0,0,331,0,52,0,827,0,0,0,0,314,0,50,0,3,0,0,0,0,0,0,1
2y76,0,3651,0,0,0,0,983,0,228,0,1242,0,0,0,0,323,0,87,0,1096,0,0,0,0,291,0,70,0,8,0,0,0,0,0,0,1
2y77,0,2956,0,0,0,0,985,0,280,0,1023,0,0,0,0,321,0,102,0,893,0,0,0,0,290,0,84,0,0,0,0,0,0,0,0,0
2y7i,0,1230,0,0,0,807,393,0,0,0,302,0,0,0,201,97,0,0,0,383,0,0,0,249,118,0,0,0,7,0,0,0,5,3,0,0
2y7k,0,1475,0,0,0,0,640,0,0,0,352,0,0,0,0,159,0,0,0,301,0,0,0,0,144,0,0,0,18,0,0,0,0,7,0,0
2y7p,0,1402,0,0,0,0,617,0,0,0,342,0,0,0,0,157,0,0,0,285,0,0,0,0,132,0,0,0,18,0,0,0,0,4,0,0
2y7w,0,1368,0,0,0,0,586,0,0,0,310,0,0,0,0,131,0,0,0,274,0,0,0,0,114,0,0,0,18,0,0,0,0,7,0,0
2y7x,0,3125,198,116,0,329,373,0,126,0,862,54,29,0,93,124,0,43,0,974,59,36,0,105,123,0,38,0,74,6,5,0,8,12,0,4
2y7z,0,3276,197,0,0,314,368,0,124,0,902,53,0,0,85,120,0,40,0,1006,59,0,0,102,122,0,39,0,76,6,0,0,8,12,0,4
2y80,0,3266,195,0,0,317,363,0,120,0,897,54,0,0,89,118,0,40,0,1021,59,0,0,103,123,0,39,0,81,6,0,0,8,12,0,4
2y81,0,3224,198,97,0,325,370,0,125,0,876,54,30,0,87,122,0,40,0,1006,60,34,0,105,123,0,39,0,78,6,2,0,8,12,0,4
2y82,0,3146,196,114,0,313,367,0,124,0,870,53,32,0,85,120,0,41,0,980,61,34,0,100,120,0,40,0,72,6,5,0,8,12,0,4
2y8c,0,3304,0,0,0,428,603,0,0,0,954,0,0,0,116,158,0,0,0,937,0,0,0,105,152,0,0,0,0,0,0,0,0,0,0,0
2y8l,0,1558,0,0,0,782,1550,311,0,0,433,0,0,0,215,453,94,0,0,366,0,0,0,194,355,73,0,0,14,0,0,0,9,10,2,0
2y8o,0,2737,0,0,0,650,596,0,0,0,760,0,0,0,186,165,0,0,0,932,0,0,0,233,213,0,0,0,33,0,0,0,7,7,0,0
2y8q,0,1561,0,0,0,782,1550,310,0,0,424,0,0,0,215,441,94,0,0,358,0,0,0,191,356,71,0,0,14,0,0,0,9,10,2,0
2y9g,0,1014,0,0,0,0,920,0,0,0,308,0,0,0,0,274,0,0,0,297,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0
2y9q,0,4693,0,0,0,1643,1009,0,95,0,1208,0,0,0,433,252,0,25,0,1634,0,0,0,605,370,0,29,0,81,0,0,0,26,18,0,2
2ya6,0,1969,0,0,0,191,1348,0,0,0,508,0,0,0,48,355,0,0,0,549,0,0,0,50,378,0,0,0,11,0,0,0,2,6,0,0
2ya7,0,2116,0,0,0,750,1117,0,0,0,530,0,0,0,195,293,0,0,0,574,0,0,0,202,310,0,0,0,12,0,0,0,6,4,0,0
2ya8,0,2350,0,0,0,382,627,0,0,0,583,0,0,0,97,158,0,0,0,631,0,0,0,107,169,0,0,0,9,0,0,0,3,3,0,0
2yay,0,1972,0,0,0,612,2305,481,0,0,512,0,0,0,171,593,127,0,0,492,0,0,0,156,634,135,0,0,17,0,0,0,5,14,2,0
2yaz,0,1936,0,0,0,443,1581,186,0,0,520,0,0,0,123,413,51,0,0,483,0,0,0,108,408,45,0,0,15,0,0,0,5,10,1,0
2yb0,0,1945,0,0,0,443,1055,0,0,0,520,0,0,0,120,278,0,0,0,488,0,0,0,109,270,0,0,0,15,0,0,0,5,10,0,0
2ybu,0,2340,0,0,0,1201,571,0,0,0,560,0,0,0,297,142,0,0,0,680,0,0,0,343,159,0,0,0,17,0,0,0,9,5,0,0
2ydf,0,2000,0,0,549,0,519,0,0,0,520,0,0,147,0,137,0,0,0,481,0,0,139,0,131,0,0,0,28,0,0,14,0,6,0,0
2ydo,0,1988,0,0,0,975,830,0,0,0,503,0,0,0,247,202,0,0,0,534,0,0,0,251,212,0,0,0,44,0,0,0,24,14,0,0
2ydt,0,1728,0,0,0,178,1208,0,0,0,388,0,0,0,43,269,0,0,0,480,0,0,0,52,326,0,0,0,10,0,0,0,1,7,0,0
2ydv,0,2369,0,0,0,1158,814,0,0,0,591,0,0,0,294,192,0,0,0,629,0,0,0,303,212,0,0,0,50,0,0,0,27,16,0,0
2ydw,0,2889,0,0,0,787,224,0,0,0,662,0,0,0,195,52,0,0,0,760,0,0,0,205,64,0,0,0,49,0,0,0,13,4,0,0
2yek,0,2815,74,0,0,781,213,0,0,0,635,15,0,0,185,48,0,0,0,699,19,0,0,208,53,0,0,0,52,2,0,0,13,4,0,0
2yel,0,2926,0,0,0,804,224,0,0,0,625,0,0,0,183,50,0,0,0,754,0,0,0,215,65,0,0,0,52,0,0,0,13,4,0,0
2yfa,0,610,0,0,0,0,753,0,0,0,177,0,0,0,0,223,0,0,0,154,0,0,0,0,201,0,0,0,12,0,0,0,0,14,0,0
2yfe,0,3589,0,0,0,0,622,0,0,0,830,0,0,0,0,142,0,0,0,789,0,0,0,0,150,0,0,0,87,0,0,0,0,14,0,0
2yfx,0,2780,284,159,0,627,164,0,0,0,751,80,40,0,161,38,0,0,0,854,89,39,0,193,50,0,0,0,46,6,3,0,10,3,0,0
2yga,0,3683,0,0,0,312,1186,0,0,0,948,0,0,0,75,285,0,0,0,1103,0,0,0,89,353,0,0,0,32,0,0,0,2,10,0,0
2yge,0,3709,0,0,0,323,1173,0,0,0,1039,0,0,0,77,319,0,0,0,1229,0,0,0,94,386,0,0,0,32,0,0,0,2,10,0,0
2ygf,0,3743,0,0,0,314,1182,0,0,0,975,0,0,0,75,299,0,0,0,1204,0,0,0,92,378,0,0,0,61,0,0,0,4,18,0,0
2ygu,0,1445,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
2yhd,0,1872,0,0,0,235,161,0,0,0,489,0,0,0,58,52,0,0,0,482,0,0,0,56,42,0,0,0,43,0,0,0,4,2,0,0
2yhw,0,1374,0,0,0,174,1034,0,0,0,455,0,0,0,54,344,0,0,0,471,0,0,0,61,365,0,0,0,37,0,0,0,5,28,0,0
