PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
1yxd,0,1919,0,0,0,645,718,0,0,0,582,0,0,0,188,210,0,0,0,627,0,0,0,212,225,0,0,0,10,0,0,0,7,5,0,0
1yy6,0,4907,0,0,0,1317,2365,0,0,0,1235,0,0,0,335,595,0,0,0,1191,0,0,0,317,579,0,0,0,59,0,0,0,17,27,0,0
1yyr,0,5771,0,0,0,420,0,0,0,0,1482,0,0,0,112,0,0,0,0,1647,0,0,0,119,0,0,0,0,100,0,0,0,7,0,0,0
1yys,0,5445,0,0,0,391,0,0,0,0,1374,0,0,0,106,0,0,0,0,1504,0,0,0,113,0,0,0,0,85,0,0,0,7,0,0,0
1yz3,0,3666,768,0,0,373,0,0,0,0,845,181,0,0,88,0,0,0,0,966,203,0,0,104,0,0,0,0,24,4,0,0,2,0,0,0
1z1h,0,8572,0,0,0,929,1713,0,306,0,2258,0,0,0,240,465,0,84,0,2529,0,0,0,259,486,0,86,0,13,0,0,0,1,2,0,1
1z1r,0,8271,0,0,0,1195,2013,0,309,0,2169,0,0,0,310,548,0,85,0,2437,0,0,0,342,578,0,84,0,12,0,0,0,2,3,0,1
1z3t,0,3706,0,0,0,0,3347,0,0,0,1085,0,0,0,0,990,0,0,0,1249,0,0,0,0,1109,0,0,0,69,0,0,0,0,66,0,0
1z3v,0,3718,0,0,0,0,3377,0,0,0,1087,0,0,0,0,990,0,0,0,1248,0,0,0,0,1110,0,0,0,68,0,0,0,0,68,0,0
1z4n,0,2175,0,0,0,0,3079,330,0,0,569,0,0,0,0,798,86,0,0,610,0,0,0,0,872,93,0,0,8,0,0,0,0,12,1,0
1z4o,0,2205,0,0,0,0,3091,325,0,0,563,0,0,0,0,800,86,0,0,634,0,0,0,0,893,91,0,0,9,0,0,0,0,12,1,0
1z6d,0,1879,0,0,0,716,1727,260,0,0,574,0,0,0,218,516,77,0,0,535,0,0,0,207,473,70,0,0,40,0,0,0,16,45,7,0
1z6e,0,5896,0,781,0,1966,653,0,0,0,1721,0,250,0,575,191,0,0,0,1891,0,255,0,639,208,0,0,0,132,0,18,0,42,13,0,0
1z6s,0,1762,0,0,0,858,1461,243,0,0,540,0,0,0,249,440,72,0,0,520,0,0,0,248,412,69,0,0,42,0,0,0,20,38,7,0
1z71,0,6313,661,443,0,1081,766,0,0,0,1696,172,121,0,294,207,0,0,0,1866,205,138,0,333,235,0,0,0,126,13,9,0,21,14,0,0
1z95,0,6969,0,1598,0,779,1487,0,370,0,1681,0,376,0,195,359,0,87,0,1748,0,394,0,192,386,0,96,0,145,0,31,0,16,31,0,8
1z9g,0,3991,0,0,0,306,841,0,314,0,1038,0,0,0,87,245,0,81,0,1343,0,0,0,108,278,0,99,0,22,0,0,0,2,2,0,2
1z9y,0,4086,402,0,0,765,1866,0,425,0,1060,100,0,0,189,467,0,102,0,992,99,0,0,168,438,0,98,0,17,1,0,0,4,8,0,2
1zc9,0,2581,0,0,0,647,1310,249,0,0,732,0,0,0,183,379,70,0,0,802,0,0,0,201,438,85,0,0,18,0,0,0,4,10,2,0
1zdp,0,3954,0,0,0,300,829,0,313,0,1027,0,0,0,87,236,0,81,0,1336,0,0,0,102,276,0,98,0,21,0,0,0,2,2,0,2
1ze8,0,4958,0,0,0,714,833,0,425,0,1320,0,0,0,175,207,0,104,0,1215,0,0,0,163,195,0,99,0,19,0,0,0,3,3,0,2
1zea,0,7645,0,0,0,2375,2455,0,0,0,1810,0,0,0,558,596,0,0,0,1964,0,0,0,608,649,0,0,0,31,0,0,0,13,10,0,0
1zfk,0,3978,0,0,0,1018,1577,0,656,0,1035,0,0,0,264,416,0,171,0,987,0,0,0,243,390,0,156,0,20,0,0,0,5,7,0,3
1zfq,0,2408,0,0,0,814,1116,0,813,0,654,0,0,0,202,285,0,200,0,601,0,0,0,194,266,0,193,0,13,0,0,0,4,4,0,4
1zge,0,2226,659,0,0,738,835,0,427,0,576,187,0,0,185,210,0,104,0,545,169,0,0,170,196,0,97,0,12,3,0,0,4,3,0,2
1zgi,0,6064,0,433,0,1750,308,0,0,0,1636,0,130,0,462,80,0,0,0,1811,0,126,0,530,91,0,0,0,121,0,8,0,38,5,0,0
1zhk,0,15107,0,0,0,2946,4240,0,0,0,3796,0,0,0,748,1115,0,0,0,4017,0,0,0,773,1165,0,0,0,74,0,0,0,15,21,0,0
1zhl,0,15150,0,0,0,2958,4252,0,0,0,3949,0,0,0,779,1140,0,0,0,4020,0,0,0,781,1167,0,0,0,71,0,0,0,15,20,0,0
1zhy,0,10317,0,0,0,0,410,0,0,0,2402,0,0,0,0,94,0,0,0,2811,0,0,0,0,105,0,0,0,43,0,0,0,0,1,0,0
1zkk,0,11372,0,0,0,5040,2246,0,0,0,2935,0,0,0,1304,586,0,0,0,3422,0,0,0,1566,667,0,0,0,127,0,0,0,57,22,0,0
1zky,0,7096,0,0,0,0,1155,0,0,0,1750,0,0,0,0,275,0,0,0,1791,0,0,0,0,278,0,0,0,169,0,0,0,0,25,0,0
1zm6,0,5293,0,0,0,937,1867,0,0,0,1229,0,0,0,218,434,0,0,0,1436,0,0,0,257,521,0,0,0,98,0,0,0,15,47,0,0
1zoe,1248,2818,0,0,0,947,0,0,0,325,729,0,0,0,235,0,0,0,313,711,0,0,0,238,0,0,0,10,19,0,0,0,6,0,0,0
1zog,1416,2701,0,0,0,645,0,0,282,359,685,0,0,0,170,0,0,75,350,654,0,0,0,159,0,0,74,11,23,0,0,0,6,0,0,3
1zoh,1328,3070,0,0,0,886,0,0,0,339,800,0,0,0,236,0,0,0,333,761,0,0,0,221,0,0,0,10,22,0,0,0,6,0,0,0
1zp8,0,9224,0,0,0,1538,2059,0,313,0,2450,0,0,0,410,545,0,82,0,2723,0,0,0,436,580,0,91,0,20,0,0,0,2,7,0,1
1zpa,0,9735,0,0,0,1709,1768,0,313,0,2576,0,0,0,456,475,0,82,0,2883,0,0,0,490,497,0,87,0,27,0,0,0,4,8,0,1
1zs0,0,4905,0,0,0,238,1663,272,253,0,1283,0,0,0,67,427,69,69,0,1377,0,0,0,73,473,82,74,0,19,0,0,0,1,6,1,1
1zsf,0,10006,0,0,0,1438,2270,0,0,0,2679,0,0,0,382,607,0,0,0,2938,0,0,0,419,662,0,0,0,23,0,0,0,4,5,0,0
1zsh,0,842,0,0,0,0,3424,857,0,0,245,0,0,0,0,957,245,0,0,241,0,0,0,0,959,244,0,0,12,0,0,0,0,45,12,0
1zsr,0,9991,0,0,0,1437,2287,0,0,0,2640,0,0,0,377,608,0,0,0,2949,0,0,0,417,665,0,0,0,22,0,0,0,4,8,0,0
1zvx,0,4913,0,0,0,282,1667,270,277,0,1275,0,0,0,77,429,70,74,0,1381,0,0,0,74,464,79,80,0,22,0,0,0,1,8,1,1
1zxv,0,4743,180,0,0,313,1100,0,673,0,1265,51,0,0,89,301,0,173,0,1519,70,0,0,93,347,0,188,0,0,0,0,0,0,0,0,0
1zyr,0,5603,0,0,0,366,1536,0,0,0,1656,0,0,0,105,451,0,0,0,1731,0,0,0,107,473,0,0,0,5,0,0,0,0,2,0,0
220l,0,2097,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
223l,0,2004,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
2a14,0,5423,0,0,0,2115,2004,0,425,0,1246,0,0,0,498,449,0,100,0,1510,0,0,0,597,541,0,119,0,87,0,0,0,39,31,0,7
2a25,0,6456,0,0,0,1498,1540,0,0,0,1551,0,0,0,363,374,0,0,0,1808,0,0,0,434,439,0,0,0,119,0,0,0,26,25,0,0
2a2g,0,4124,0,0,0,0,414,0,0,0,865,0,0,0,0,88,0,0,0,1003,0,0,0,0,100,0,0,0,40,0,0,0,0,5,0,0
2a3c,0,4161,0,0,0,1441,927,0,0,0,982,0,0,0,336,215,0,0,0,1142,0,0,0,381,256,0,0,0,30,0,0,0,10,7,0,0
2a4m,0,4069,0,0,0,717,682,0,0,0,1039,0,0,0,192,187,0,0,0,1115,0,0,0,202,190,0,0,0,21,0,0,0,3,2,0,0
2a4w,0,4531,0,0,0,1312,1102,0,512,0,1155,0,0,0,334,292,0,127,0,1271,0,0,0,368,328,0,133,0,8,0,0,0,3,1,0,1
2a58,0,5642,0,0,0,1327,2085,0,0,0,1479,0,0,0,336,546,0,0,0,1455,0,0,0,328,524,0,0,0,32,0,0,0,7,15,0,0
2a5b,0,3072,0,0,0,1679,1421,0,0,0,802,0,0,0,431,384,0,0,0,910,0,0,0,491,424,0,0,0,17,0,0,0,14,5,0,0
2a5c,0,3143,0,0,0,1414,1323,0,0,0,818,0,0,0,392,332,0,0,0,930,0,0,0,435,384,0,0,0,21,0,0,0,6,12,0,0
2a5s,0,1824,0,0,0,368,1449,0,0,0,492,0,0,0,95,405,0,0,0,497,0,0,0,102,402,0,0,0,17,0,0,0,2,14,0,0
2a8g,0,3162,0,0,0,1663,1213,0,0,0,798,0,0,0,411,323,0,0,0,900,0,0,0,467,364,0,0,0,21,0,0,0,16,6,0,0
2aa6,0,8129,0,0,0,0,745,0,0,0,1848,0,0,0,0,160,0,0,0,2005,0,0,0,0,179,0,0,0,174,0,0,0,0,15,0,0
2aac,0,2224,0,0,0,0,1810,0,0,0,511,0,0,0,0,419,0,0,0,510,0,0,0,0,416,0,0,0,12,0,0,0,0,10,0,0
2ad5,0,2738,0,0,0,961,4015,830,0,0,725,0,0,0,258,1074,223,0,0,789,0,0,0,271,1167,248,0,0,14,0,0,0,3,33,9,0
2adm,0,4217,0,0,0,1799,1265,0,290,0,904,0,0,0,372,284,0,61,0,982,0,0,0,397,313,0,70,0,22,0,0,0,7,8,0,2
2adu,0,3329,0,0,0,1188,0,0,0,0,860,0,0,0,298,0,0,0,0,948,0,0,0,330,0,0,0,0,59,0,0,0,16,0,0,0
2ael,0,5549,0,0,0,405,0,0,0,0,1390,0,0,0,105,0,0,0,0,1577,0,0,0,118,0,0,0,0,90,0,0,0,7,0,0,0
2afw,0,2250,0,0,0,1038,235,0,0,0,569,0,0,0,258,63,0,0,0,603,0,0,0,278,68,0,0,0,10,0,0,0,8,0,0,0
2afx,0,3039,0,0,0,720,0,0,0,0,756,0,0,0,180,0,0,0,0,828,0,0,0,186,0,0,0,0,11,0,0,0,5,0,0,0
2agv,0,4442,0,0,0,0,642,0,0,0,1049,0,0,0,0,149,0,0,0,1229,0,0,0,0,176,0,0,0,10,0,0,0,0,1,0,0
2aj8,0,6191,0,0,0,1928,629,0,0,0,1599,0,0,0,498,158,0,0,0,1770,0,0,0,554,187,0,0,0,46,0,0,0,13,6,0,0
2al5,0,2681,0,389,0,1166,1533,0,0,0,638,0,89,0,271,373,0,0,0,743,0,103,0,320,426,0,0,0,39,0,7,0,17,21,0,0
2am4,0,4948,0,296,0,640,5111,609,0,0,1253,0,79,0,167,1325,160,0,0,1236,0,69,0,161,1271,155,0,0,56,0,3,0,6,58,6,0
2amt,0,4688,0,0,0,1043,3637,574,0,0,1269,0,0,0,273,986,154,0,0,1426,0,0,0,299,1085,175,0,0,26,0,0,0,9,23,3,0
2amv,0,4841,267,0,0,244,1655,0,0,0,1404,76,0,0,71,471,0,0,0,1393,74,0,0,71,466,0,0,0,5,2,0,0,0,2,0,0
2an5,0,3981,0,0,0,392,424,0,0,0,922,0,0,0,88,94,0,0,0,1043,0,0,0,102,110,0,0,0,26,0,0,0,2,2,0,0
2ans,0,5511,0,0,0,375,915,0,311,0,1489,0,0,0,102,255,0,87,0,1628,0,0,0,108,290,0,96,0,65,0,0,0,4,12,0,4
2ao6,0,7606,0,0,0,0,754,0,0,0,1906,0,0,0,0,182,0,0,0,1872,0,0,0,0,181,0,0,0,160,0,0,0,0,17,0,0
2aoc,0,9763,0,0,0,2778,2159,0,0,0,2583,0,0,0,744,582,0,0,0,2872,0,0,0,817,650,0,0,0,24,0,0,0,8,7,0,0
2aod,0,9766,0,0,0,2755,2149,0,0,0,2556,0,0,0,727,576,0,0,0,2870,0,0,0,813,640,0,0,0,26,0,0,0,8,7,0,0
2aoe,0,10222,0,0,0,2596,2099,0,0,0,2716,0,0,0,693,568,0,0,0,3066,0,0,0,769,624,0,0,0,30,0,0,0,9,8,0,0
2aof,0,11604,0,0,0,3921,2851,0,0,0,3108,0,0,0,1056,772,0,0,0,3391,0,0,0,1144,845,0,0,0,36,0,0,0,15,12,0,0
2aog,0,9486,0,0,0,2806,2142,0,0,0,2515,0,0,0,750,575,0,0,0,2801,0,0,0,828,642,0,0,0,26,0,0,0,8,8,0,0
2aoh,0,12122,0,0,0,2908,3097,0,0,0,3252,0,0,0,795,846,0,0,0,3578,0,0,0,852,914,0,0,0,39,0,0,0,9,13,0,0
2aoi,0,11716,0,0,0,3945,2853,0,0,0,3104,0,0,0,1050,759,0,0,0,3403,0,0,0,1137,847,0,0,0,37,0,0,0,14,12,0,0
2aoj,0,12527,0,0,0,3110,3080,0,0,0,3341,0,0,0,851,834,0,0,0,3654,0,0,0,896,887,0,0,0,43,0,0,0,12,14,0,0
2aou,0,6899,254,0,0,1033,389,0,0,0,1589,58,0,0,237,89,0,0,0,1974,74,0,0,297,108,0,0,0,95,3,0,0,16,6,0,0
2aov,0,3923,646,0,0,1420,0,0,0,0,883,137,0,0,329,0,0,0,0,1100,174,0,0,389,0,0,0,0,57,8,0,0,21,0,0,0
2aow,0,4733,0,0,0,735,0,0,0,0,1078,0,0,0,159,0,0,0,0,1318,0,0,0,196,0,0,0,0,72,0,0,0,11,0,0,0
2aq9,0,12646,0,0,0,3107,3241,0,0,0,4129,0,0,0,1014,1066,0,0,0,3463,0,0,0,835,912,0,0,0,258,0,0,0,64,72,0,0
2aqu,0,10197,0,0,0,1720,1960,0,0,0,2705,0,0,0,459,526,0,0,0,3008,0,0,0,493,574,0,0,0,27,0,0,0,3,7,0,0
2arm,0,3703,0,0,0,196,828,0,0,0,954,0,0,0,55,211,0,0,0,1133,0,0,0,58,247,0,0,0,143,0,0,0,8,34,0,0
2asu,0,2555,0,0,0,1377,777,0,200,0,647,0,0,0,346,194,0,46,0,680,0,0,0,354,212,0,44,0,33,0,0,0,18,9,0,3
2ate,0,2451,0,0,0,1353,2597,240,0,0,748,0,0,0,412,781,73,0,0,713,0,0,0,383,759,73,0,0,0,0,0,0,0,0,0,0
2avm,0,9558,0,0,0,2733,2152,0,0,0,2491,0,0,0,727,572,0,0,0,2803,0,0,0,812,641,0,0,0,23,0,0,0,9,8,0,0
2avo,0,9966,0,0,0,1394,1202,0,0,0,2635,0,0,0,368,326,0,0,0,2875,0,0,0,402,333,0,0,0,26,0,0,0,3,3,0,0
2avq,0,9518,0,0,0,2751,2151,0,0,0,2516,0,0,0,742,584,0,0,0,2777,0,0,0,816,644,0,0,0,22,0,0,0,7,7,0,0
2avs,0,9956,0,0,0,1402,1203,0,0,0,2643,0,0,0,372,329,0,0,0,2909,0,0,0,402,340,0,0,0,23,0,0,0,2,1,0,0
2avv,0,10059,0,0,0,1425,1223,0,0,0,2623,0,0,0,370,327,0,0,0,2931,0,0,0,406,345,0,0,0,21,0,0,0,2,1,0,0
2aw1,0,5313,0,0,0,692,1098,0,429,0,1441,0,0,0,175,286,0,105,0,1351,0,0,0,164,264,0,96,0,25,0,0,0,3,4,0,2
2ax6,0,4397,0,1231,0,806,1574,0,0,0,1109,0,295,0,202,393,0,0,0,1086,0,296,0,195,382,0,0,0,97,0,25,0,18,34,0,0
2ax9,386,4404,0,1231,0,808,1574,0,0,92,1112,0,295,0,204,399,0,0,93,1100,0,299,0,197,392,0,0,8,100,0,25,0,19,36,0,0
2ay1,0,3256,0,0,0,352,714,0,0,0,959,0,0,0,99,208,0,0,0,909,0,0,0,94,196,0,0,0,33,0,0,0,4,11,0,0
2ay3,0,3766,0,0,0,0,1353,0,0,0,1103,0,0,0,0,386,0,0,0,1043,0,0,0,0,371,0,0,0,32,0,0,0,0,15,0,0
2ay4,0,3561,0,0,0,0,711,0,0,0,1049,0,0,0,0,207,0,0,0,996,0,0,0,0,192,0,0,0,32,0,0,0,0,11,0,0
2ay5,0,3914,0,0,0,332,710,0,0,0,1142,0,0,0,99,209,0,0,0,1093,0,0,0,89,194,0,0,0,36,0,0,0,2,10,0,0
2ay6,0,4266,0,0,0,366,707,0,0,0,1240,0,0,0,104,208,0,0,0,1186,0,0,0,103,196,0,0,0,39,0,0,0,3,12,0,0
2ay7,0,3585,0,0,0,0,703,0,0,0,1049,0,0,0,0,205,0,0,0,1016,0,0,0,0,197,0,0,0,36,0,0,0,0,11,0,0
2ay8,0,2752,0,0,0,0,667,0,350,0,818,0,0,0,0,198,0,96,0,767,0,0,0,0,187,0,95,0,29,0,0,0,0,11,0,3
2ay9,0,3832,0,0,0,0,676,0,0,0,1117,0,0,0,0,202,0,0,0,1062,0,0,0,0,191,0,0,0,32,0,0,0,0,10,0,0
2ayr,0,9571,0,0,0,263,1483,0,267,0,2318,0,0,0,60,352,0,64,0,2417,0,0,0,68,375,0,69,0,245,0,0,0,7,39,0,8
2az5,0,9993,0,1085,0,820,623,0,0,0,2165,0,215,0,177,142,0,0,0,2304,0,228,0,197,144,0,0,0,0,0,0,0,0,0,0,0
2azm,0,3862,0,0,0,728,2239,185,0,0,1009,0,0,0,199,570,47,0,0,989,0,0,0,188,581,50,0,0,36,0,0,0,4,15,2,0
2azr,0,2575,0,0,0,204,1437,0,230,0,845,0,0,0,72,434,0,81,0,745,0,0,0,68,392,0,68,0,40,0,0,0,4,27,0,3
2b07,0,5359,0,0,0,417,1888,0,714,0,1716,0,0,0,133,561,0,229,0,1584,0,0,0,121,520,0,203,0,78,0,0,0,6,33,0,11
2b17,0,3479,478,0,0,270,644,0,0,0,828,115,0,0,65,158,0,0,0,985,134,0,0,73,181,0,0,0,104,12,0,0,8,23,0,0
2b1g,0,2861,0,0,0,1375,2196,0,337,0,766,0,0,0,368,577,0,92,0,788,0,0,0,372,612,0,93,0,19,0,0,0,10,15,0,3
2b1i,0,3158,0,0,0,1488,3167,264,364,0,833,0,0,0,401,848,70,98,0,847,0,0,0,391,876,79,97,0,20,0,0,0,10,20,1,3
2b1v,0,6326,0,0,0,0,1146,0,0,0,1548,0,0,0,0,267,0,0,0,1594,0,0,0,0,281,0,0,0,148,0,0,0,0,25,0,0
2b2v,0,5379,0,0,0,2104,1522,0,0,0,1397,0,0,0,547,393,0,0,0,1647,0,0,0,641,498,0,0,0,17,0,0,0,9,3,0,0
2b4l,0,1957,0,0,0,405,736,0,0,0,475,0,0,0,97,178,0,0,0,522,0,0,0,104,208,0,0,0,40,0,0,0,8,17,0,0
2b4m,0,2537,0,0,0,371,650,0,0,0,617,0,0,0,90,167,0,0,0,693,0,0,0,100,193,0,0,0,56,0,0,0,8,15,0,0
2b7d,0,6385,0,0,0,1608,1359,0,0,0,1869,0,0,0,458,398,0,0,0,2119,0,0,0,518,463,0,0,0,128,0,0,0,32,29,0,0
2b7f,0,11802,0,0,0,2761,2984,0,251,0,3359,0,0,0,798,865,0,63,0,3451,0,0,0,819,887,0,74,0,80,0,0,0,21,19,0,1
2b9a,0,4801,0,678,0,0,799,0,0,0,1137,0,162,0,0,199,0,0,0,1444,0,198,0,0,223,0,0,0,24,0,6,0,0,0,0,0
2baj,0,6975,719,0,0,1447,365,0,0,0,1819,168,0,0,364,98,0,0,0,1838,193,0,0,385,99,0,0,0,39,6,0,0,7,2,0,0
2bak,0,9034,0,0,0,2047,1116,0,0,0,2329,0,0,0,526,298,0,0,0,2485,0,0,0,567,308,0,0,0,72,0,0,0,16,8,0,0
2bal,0,5612,0,364,0,1110,491,0,0,0,1473,0,86,0,281,133,0,0,0,1550,0,91,0,296,143,0,0,0,59,0,3,0,11,5,0,0
2bba,0,12022,0,0,0,2857,2637,0,0,0,3252,0,0,0,767,710,0,0,0,3831,0,0,0,929,846,0,0,0,267,0,0,0,59,52,0,0
2bes,0,1276,0,0,0,364,2237,221,0,0,405,0,0,0,123,730,73,0,0,357,0,0,0,102,657,68,0,0,10,0,0,0,4,20,2,0
2bet,0,1296,0,0,0,0,2245,225,0,0,411,0,0,0,0,730,73,0,0,366,0,0,0,0,660,69,0,0,10,0,0,0,0,20,2,0
2bfq,0,4040,0,0,0,1371,3636,554,0,0,1024,0,0,0,338,949,143,0,0,1025,0,0,0,334,944,142,0,0,29,0,0,0,6,27,4,0
2bfr,0,2794,0,0,0,1370,2766,552,0,0,699,0,0,0,341,698,141,0,0,697,0,0,0,340,701,142,0,0,15,0,0,0,6,20,4,0
2bgr,0,3953,0,0,0,887,1421,0,370,0,1052,0,0,0,243,371,0,92,0,1122,0,0,0,249,414,0,105,0,26,0,0,0,5,9,0,4
2bj4,0,10584,0,0,0,2405,2853,0,0,0,2661,0,0,0,604,724,0,0,0,2819,0,0,0,668,756,0,0,0,117,0,0,0,28,30,0,0
2bjm,0,4152,0,0,0,0,328,0,0,0,1063,0,0,0,0,84,0,0,0,1093,0,0,0,0,79,0,0,0,50,0,0,0,0,4,0,0
2bmg,0,6307,709,0,0,591,583,0,0,0,1839,205,0,0,161,183,0,0,0,2027,222,0,0,190,194,0,0,0,152,15,0,0,16,13,0,0
2bmk,0,3197,0,0,0,622,1751,218,0,0,825,0,0,0,155,457,60,0,0,818,0,0,0,157,469,58,0,0,20,0,0,0,3,11,1,0
2bmv,0,853,0,0,0,169,0,0,0,0,218,0,0,0,46,0,0,0,0,265,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
2bmz,0,1529,0,0,0,0,1306,0,0,0,435,0,0,0,0,360,0,0,0,503,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0
2bo4,0,2039,0,0,0,0,2393,0,0,0,542,0,0,0,0,624,0,0,0,567,0,0,0,0,629,0,0,0,29,0,0,0,0,32,0,0
2boh,0,5917,383,0,0,957,588,0,358,0,1741,112,0,0,278,172,0,103,0,1903,121,0,0,311,187,0,114,0,144,8,0,0,25,14,0,7
2boj,0,956,0,0,0,0,874,0,0,0,318,0,0,0,0,281,0,0,0,423,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0
2bok,0,5920,0,0,0,1402,486,0,0,0,1662,0,0,0,392,131,0,0,0,1832,0,0,0,434,152,0,0,0,135,0,0,0,31,12,0,0
2bpv,0,9314,0,0,0,1357,1473,0,0,0,2467,0,0,0,347,388,0,0,0,2709,0,0,0,391,426,0,0,0,25,0,0,0,3,5,0,0
2bpx,0,9911,0,0,0,1399,1211,0,0,0,2626,0,0,0,369,331,0,0,0,2892,0,0,0,406,341,0,0,0,23,0,0,0,1,5,0,0
2bpy,0,9522,168,0,0,1859,1475,0,0,0,2506,41,0,0,488,385,0,0,0,2768,47,0,0,532,424,0,0,0,25,1,0,0,6,5,0,0
2bq6,0,6223,382,0,0,1091,580,0,369,0,1853,112,0,0,311,169,0,110,0,1991,122,0,0,354,182,0,109,0,149,8,0,0,29,13,0,7
2bq7,0,6124,0,0,0,670,628,0,0,0,1786,0,0,0,197,183,0,0,0,1943,0,0,0,223,200,0,0,0,148,0,0,0,19,14,0,0
2bqv,0,9368,0,0,0,1229,1696,0,0,0,2456,0,0,0,320,451,0,0,0,2744,0,0,0,338,488,0,0,0,23,0,0,0,2,6,0,0
2bqw,0,6323,395,0,0,995,564,0,0,0,1862,109,0,0,290,164,0,0,0,2011,123,0,0,317,187,0,0,0,147,8,0,0,26,13,0,0
2br1,0,5692,0,0,0,963,1026,0,0,0,1403,0,0,0,224,251,0,0,0,1760,0,0,0,272,316,0,0,0,22,0,0,0,3,4,0,0
2br6,0,1317,0,0,0,319,697,0,0,0,352,0,0,0,93,190,0,0,0,400,0,0,0,94,210,0,0,0,21,0,0,0,6,11,0,0
2br8,0,14333,0,0,0,3890,4218,0,697,0,3647,0,0,0,983,1083,0,178,0,4656,0,0,0,1254,1386,0,234,0,221,0,0,0,59,65,0,12
2brb,0,5334,0,0,0,958,643,0,0,0,1294,0,0,0,225,153,0,0,0,1650,0,0,0,272,187,0,0,0,20,0,0,0,3,2,0,0
2brm,0,5340,0,0,0,1253,363,0,0,0,1305,0,0,0,297,84,0,0,0,1621,0,0,0,355,98,0,0,0,20,0,0,0,4,1,0,0
2bt9,0,1737,0,0,0,0,1250,0,0,0,453,0,0,0,0,329,0,0,0,469,0,0,0,0,338,0,0,0,12,0,0,0,0,8,0,0
2buv,0,2601,0,0,0,0,1465,0,0,0,733,0,0,0,0,411,0,0,0,691,0,0,0,0,382,0,0,0,9,0,0,0,0,6,0,0
2bvd,0,3815,0,0,0,368,2319,0,0,0,981,0,0,0,90,591,0,0,0,972,0,0,0,91,606,0,0,0,18,0,0,0,2,9,0,0
2bvr,0,4330,373,0,0,844,501,0,271,0,1166,100,0,0,242,133,0,71,0,1341,116,0,0,275,157,0,82,0,94,7,0,0,21,11,0,6
2bvs,0,5791,367,0,0,1123,1236,0,267,0,1554,101,0,0,306,322,0,70,0,1785,117,0,0,352,370,0,83,0,125,7,0,0,27,25,0,6
2bxt,0,6206,653,0,0,1368,292,0,267,0,1686,167,0,0,374,80,0,72,0,1858,199,0,0,412,94,0,83,0,125,12,0,0,28,6,0,6
2bxu,0,5554,269,439,0,1958,294,0,0,0,1531,65,124,0,518,79,0,0,0,1652,80,137,0,599,93,0,0,0,113,5,9,0,39,6,0,0
2byp,0,12017,0,0,0,4439,3401,0,629,0,3042,0,0,0,1134,873,0,167,0,3649,0,0,0,1375,1064,0,221,0,162,0,0,0,59,47,0,12
2byr,0,10720,0,0,0,613,2871,0,0,0,2675,0,0,0,149,707,0,0,0,3248,0,0,0,185,891,0,0,0,121,0,0,0,7,34,0,0
2bys,0,7329,0,0,0,327,682,0,0,0,1820,0,0,0,85,168,0,0,0,2140,0,0,0,95,206,0,0,0,73,0,0,0,4,7,0,0
2bz6,0,5358,0,207,0,925,1129,0,0,0,1584,0,67,0,269,331,0,0,0,1765,0,73,0,303,383,0,0,0,133,0,6,0,20,29,0,0
2bz8,0,9923,0,0,0,3981,2010,0,0,0,2370,0,0,0,976,482,0,0,0,2831,0,0,0,1113,583,0,0,0,0,0,0,0,0,0,0,0
2bza,0,2117,0,0,0,311,0,0,0,0,588,0,0,0,79,0,0,0,0,690,0,0,0,98,0,0,0,0,48,0,0,0,7,0,0,0
2bzz,0,4184,0,0,0,1870,4885,1118,0,0,1259,0,0,0,567,1441,319,0,0,1071,0,0,0,494,1220,284,0,0,113,0,0,0,49,122,26,0
2c02,0,2083,0,0,0,1002,2517,562,0,0,653,0,0,0,309,730,160,0,0,557,0,0,0,271,629,135,0,0,49,0,0,0,26,60,15,0
2c1n,0,6372,0,0,0,2610,3258,299,0,0,1685,0,0,0,686,842,69,0,0,1855,0,0,0,751,920,76,0,0,45,0,0,0,16,25,2,0
2c1p,0,6143,0,383,0,1207,350,0,0,0,1481,0,94,0,295,85,0,0,0,1482,0,96,0,300,84,0,0,0,86,0,7,0,14,6,0,0
2c3i,0,5589,0,0,0,1245,298,0,0,0,1365,0,0,0,307,70,0,0,0,1545,0,0,0,354,82,0,0,0,7,0,0,0,2,0,0,0
2c3j,0,3508,0,0,0,1561,646,0,0,0,814,0,0,0,367,156,0,0,0,1017,0,0,0,454,187,0,0,0,11,0,0,0,6,2,0,0
2c3k,0,6602,0,0,0,1205,726,0,0,0,1612,0,0,0,289,184,0,0,0,1914,0,0,0,357,191,0,0,0,29,0,0,0,4,8,0,0
