PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
1toj,0,311,0,0,0,0,75,0,0,0,61,0,0,0,0,16,0,0,0,63,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
1tok,0,152,0,0,0,0,154,0,0,0,40,0,0,0,0,41,0,0,0,23,0,0,0,0,25,0,0,0,2,0,0,0,0,1,0,0
1tom,0,607,0,0,0,100,46,0,0,0,135,0,0,0,25,10,0,0,0,155,0,0,0,29,7,0,0,0,10,0,0,0,2,0,0,0
1tpw,0,78,0,0,0,38,214,32,0,0,29,0,0,0,12,70,11,0,0,24,0,0,0,12,66,12,0,0,0,0,0,0,1,1,0,0
1tpz,0,231,0,0,0,134,282,62,0,0,81,0,0,0,46,108,23,0,0,86,0,0,0,50,124,28,0,0,0,0,0,0,0,0,0,0
1tq4,0,219,0,0,0,129,273,57,0,0,85,0,0,0,46,105,24,0,0,75,0,0,0,40,116,29,0,0,0,0,0,0,0,0,0,0
1tr7,0,299,0,0,0,0,218,0,0,0,57,0,0,0,0,56,0,0,0,87,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0
1trd,0,79,0,0,0,39,200,31,0,0,27,0,0,0,10,65,11,0,0,22,0,0,0,11,68,13,0,0,1,0,0,0,1,2,0,0
1tsi,0,109,0,0,0,34,119,20,0,0,41,0,0,0,12,43,6,0,0,38,0,0,0,12,43,7,0,0,0,0,0,0,1,1,0,0
1tsl,0,411,46,0,0,0,76,0,0,0,80,12,0,0,0,20,0,0,0,111,18,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
1tsm,0,387,0,0,0,15,115,0,0,0,69,0,0,0,2,24,0,0,0,95,0,0,0,3,22,0,0,0,3,0,0,0,0,1,0,0
1tsv,0,219,0,0,0,49,219,29,0,0,100,0,0,0,20,101,15,0,0,62,0,0,0,17,62,8,0,0,9,0,0,0,2,7,1,0
1tsy,0,215,0,0,0,52,218,29,0,0,98,0,0,0,20,97,14,0,0,64,0,0,0,18,61,5,0,0,9,0,0,0,2,8,1,0
1ttm,0,284,0,0,0,38,153,0,38,0,57,0,0,0,10,37,0,10,0,48,0,0,0,9,32,0,8,0,0,0,0,0,0,0,0,0
1tuf,0,228,0,0,0,0,120,0,0,0,60,0,0,0,0,37,0,0,0,83,0,0,0,0,33,0,0,0,5,0,0,0,0,3,0,0
1tvo,0,470,0,0,0,187,0,0,0,0,113,0,0,0,35,0,0,0,0,136,0,0,0,54,0,0,0,0,17,0,0,0,8,0,0,0
1tx7,0,253,0,0,0,71,46,24,0,0,82,0,0,0,25,18,8,0,0,94,0,0,0,35,16,7,0,0,13,0,0,0,4,2,0,0
1txr,0,501,0,0,0,66,88,0,0,0,76,0,0,0,15,18,0,0,0,160,0,0,0,29,42,0,0,0,34,0,0,0,4,4,0,0
1tyr,0,305,0,0,0,0,25,0,0,0,60,0,0,0,0,3,0,0,0,88,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
1tys,0,264,0,0,0,50,236,33,0,0,117,0,0,0,21,106,18,0,0,89,0,0,0,22,69,7,0,0,2,0,0,0,2,1,0,0
1u0g,0,134,0,0,0,0,238,35,0,0,50,0,0,0,0,75,11,0,0,45,0,0,0,0,83,10,0,0,0,0,0,0,0,0,0,0
1u0h,0,486,0,0,0,167,335,62,0,0,125,0,0,0,40,102,22,0,0,120,0,0,0,43,110,22,0,0,4,0,0,0,3,2,0,0
1u1b,0,417,0,0,0,182,278,43,0,0,150,0,0,0,69,101,20,0,0,120,0,0,0,63,72,12,0,0,7,0,0,0,7,0,0,0
1u1w,0,312,0,0,0,40,130,0,0,0,75,0,0,0,14,38,0,0,0,84,0,0,0,11,39,0,0,0,6,0,0,0,1,2,0,0
1u2r,0,216,0,0,0,144,230,46,0,0,75,0,0,0,52,81,15,0,0,72,0,0,0,48,81,18,0,0,0,0,0,0,0,0,0,0
1u33,0,510,0,0,0,57,415,0,0,0,115,0,0,0,16,97,0,0,0,124,0,0,0,21,101,0,0,0,0,0,0,0,0,0,0,0
1u65,0,878,0,0,0,99,155,0,0,0,146,0,0,0,14,30,0,0,0,207,0,0,0,21,44,0,0,0,0,0,0,0,0,0,0,0
1u6q,0,407,0,0,0,69,0,0,0,0,173,0,0,0,24,0,0,0,0,170,0,0,0,32,0,0,0,0,22,0,0,0,4,0,0,0
1u71,0,460,0,0,0,182,48,0,0,0,100,0,0,0,31,16,0,0,0,120,0,0,0,46,16,0,0,0,1,0,0,0,0,0,0,0
1u8t,0,598,0,0,0,114,167,0,0,0,143,0,0,0,28,42,0,0,0,121,0,0,0,21,35,0,0,0,0,0,0,0,0,0,0,0
1u9l,0,770,0,0,0,210,175,0,0,0,206,0,0,0,65,52,0,0,0,253,0,0,0,83,62,0,0,0,0,0,0,0,0,0,0,0
1ua4,0,371,0,0,0,189,224,26,0,0,88,0,0,0,38,86,14,0,0,86,0,0,0,51,65,11,0,0,0,0,0,0,0,0,0,0
1ucn,0,265,0,0,0,111,224,37,0,0,44,0,0,0,23,83,18,0,0,48,0,0,0,17,63,13,0,0,0,0,0,0,0,1,0,0
1udt,0,647,0,0,0,168,135,0,31,0,93,0,0,0,25,14,0,2,0,122,0,0,0,26,26,0,6,0,16,0,0,0,4,4,0,1
1udu,0,778,0,0,0,87,151,0,0,0,114,0,0,0,11,28,0,0,0,136,0,0,0,12,30,0,0,0,10,0,0,0,1,3,0,0
1uef,0,823,0,0,0,152,177,0,1,0,238,0,0,0,43,56,0,0,0,245,0,0,0,45,48,0,0,0,6,0,0,0,1,1,0,0
1ugp,0,149,0,0,0,0,60,0,0,0,35,0,0,0,0,18,0,0,0,22,0,0,0,0,10,0,0,0,2,0,0,0,0,2,0,0
1ugw,0,203,0,0,0,0,194,0,0,0,35,0,0,0,0,31,0,0,0,47,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0
1ugx,0,298,0,0,0,20,233,0,0,0,52,0,0,0,4,42,0,0,0,74,0,0,0,4,65,0,0,0,0,0,0,0,0,0,0,0
1ugy,0,297,0,0,0,0,246,0,0,0,41,0,0,0,0,35,0,0,0,59,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0
1uh1,0,286,0,0,0,6,241,0,0,0,49,0,0,0,2,41,0,0,0,71,0,0,0,2,65,0,0,0,0,0,0,0,0,0,0,0
1uho,0,659,0,0,0,151,145,0,31,0,97,0,0,0,16,15,0,2,0,115,0,0,0,23,26,0,6,0,16,0,0,0,2,3,0,1
1ui0,0,157,0,0,0,79,75,0,0,0,53,0,0,0,21,24,0,0,0,37,0,0,0,17,19,0,0,0,0,0,0,0,0,0,0,0
1uj0,0,504,0,0,0,185,121,0,0,0,72,0,0,0,30,19,0,0,0,91,0,0,0,39,19,0,0,0,0,0,0,0,0,0,0,0
1uj5,0,189,0,0,0,0,246,26,0,0,64,0,0,0,0,88,9,0,0,74,0,0,0,0,99,10,0,0,2,0,0,0,0,4,1,0
1uj6,0,163,0,0,0,0,222,22,0,0,60,0,0,0,0,82,9,0,0,69,0,0,0,0,94,9,0,0,0,0,0,0,0,0,0,0
1ujj,0,472,0,0,0,79,167,0,0,0,138,0,0,0,25,56,0,0,0,85,0,0,0,13,24,0,0,0,16,0,0,0,2,4,0,0
1ujk,0,472,0,0,0,83,160,0,0,0,141,0,0,0,27,53,0,0,0,85,0,0,0,13,27,0,0,0,16,0,0,0,3,4,0,0
1ukh,0,652,0,0,0,191,130,0,0,0,143,0,0,0,36,30,0,0,0,143,0,0,0,51,32,0,0,0,24,0,0,0,7,8,0,0
1ule,0,226,0,0,0,7,201,0,0,0,103,0,0,0,5,85,0,0,0,50,0,0,0,4,43,0,0,0,0,0,0,0,0,0,0,0
1ulg,0,159,0,0,0,1,156,0,0,0,72,0,0,0,3,59,0,0,0,40,0,0,0,3,37,0,0,0,0,0,0,0,0,0,0,0
1uml,0,723,0,0,0,153,94,0,0,0,122,0,0,0,28,23,0,0,0,151,0,0,0,35,25,0,0,0,18,0,0,0,3,2,0,0
1umw,0,502,0,0,0,132,271,20,9,0,127,0,0,0,28,72,8,6,0,94,0,0,0,21,52,5,4,0,0,0,0,0,0,1,0,0
1uou,0,315,38,0,0,137,78,0,0,0,93,9,0,0,40,21,0,0,0,101,11,0,0,46,23,0,0,0,0,0,0,0,0,0,0,0
1upf,0,127,0,34,0,60,66,0,0,0,33,0,7,0,18,16,0,0,0,29,0,9,0,14,13,0,0,0,4,0,1,0,2,2,0,0
1upk,0,456,0,0,0,61,64,0,0,0,159,0,0,0,25,32,0,0,0,86,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0
1ur9,0,682,0,0,0,128,375,0,0,0,106,0,0,0,16,52,0,0,0,129,0,0,0,34,68,0,0,0,11,0,0,0,3,6,0,0
1urg,0,374,0,0,0,0,349,0,0,0,52,0,0,0,0,59,0,0,0,48,0,0,0,0,51,0,0,0,10,0,0,0,0,8,0,0
1usi,0,393,0,0,0,40,78,0,0,0,68,0,0,0,9,19,0,0,0,103,0,0,0,15,33,0,0,0,12,0,0,0,1,3,0,0
1usk,0,275,0,0,0,40,78,0,0,0,43,0,0,0,8,17,0,0,0,75,0,0,0,16,30,0,0,0,8,0,0,0,1,3,0,0
1usn,0,284,0,86,0,142,46,0,49,0,51,0,14,0,39,11,0,16,0,47,0,18,0,27,5,0,9,0,0,0,0,0,0,0,0,0
1utc,0,609,0,0,0,76,97,0,0,0,140,0,0,0,20,29,0,0,0,115,0,0,0,18,23,0,0,0,0,0,0,0,0,0,0,0
1uti,0,756,0,0,0,232,148,0,0,0,142,0,0,0,38,30,0,0,0,177,0,0,0,63,39,0,0,0,0,0,0,0,0,0,0,0
1utj,0,244,0,0,0,30,0,0,0,0,76,0,0,0,14,0,0,0,0,94,0,0,0,16,0,0,0,0,14,0,0,0,2,0,0,0
1utl,0,255,0,0,0,41,0,0,0,0,83,0,0,0,12,0,0,0,0,85,0,0,0,19,0,0,0,0,9,0,0,0,2,0,0,0
1utm,0,226,0,0,0,34,0,0,0,0,89,0,0,0,13,0,0,0,0,92,0,0,0,17,0,0,0,0,14,0,0,0,2,0,0,0
1utn,0,247,0,0,0,31,0,0,0,0,85,0,0,0,15,0,0,0,0,100,0,0,0,17,0,0,0,0,14,0,0,0,2,0,0,0
1uto,0,242,0,0,0,39,0,0,0,0,88,0,0,0,12,0,0,0,0,91,0,0,0,18,0,0,0,0,12,0,0,0,2,0,0,0
1uv6,0,267,0,0,0,89,78,0,0,0,34,0,0,0,12,18,0,0,0,43,0,0,0,17,19,0,0,0,17,0,0,0,6,6,0,0
1uvs,0,580,0,0,0,122,67,0,20,0,142,0,0,0,36,16,0,3,0,161,0,0,0,43,17,0,2,0,14,0,0,0,4,0,0,0
1uvt,0,652,0,0,0,90,70,0,27,0,154,0,0,0,28,16,0,4,0,153,0,0,0,28,15,0,4,0,10,0,0,0,3,0,0,0
1uvu,0,439,0,0,0,72,56,0,0,0,129,0,0,0,24,11,0,0,0,158,0,0,0,26,8,0,0,0,17,0,0,0,4,0,0,0
1uw6,0,427,0,0,0,91,0,0,0,0,59,0,0,0,11,0,0,0,0,79,0,0,0,17,0,0,0,0,29,0,0,0,6,0,0,0
1uwf,0,292,0,0,0,0,211,0,0,0,61,0,0,0,0,58,0,0,0,90,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0
1uwt,0,265,0,0,0,81,216,0,0,0,44,0,0,0,12,39,0,0,0,58,0,0,0,17,47,0,0,0,0,0,0,0,0,0,0,0
1uwu,0,261,0,0,0,80,218,0,0,0,43,0,0,0,12,39,0,0,0,58,0,0,0,16,47,0,0,0,0,0,0,0,0,0,0,0
1ux7,0,199,0,0,0,0,159,0,0,0,28,0,0,0,0,26,0,0,0,64,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
1uxa,0,218,0,0,0,32,144,0,0,0,49,0,0,0,4,31,0,0,0,51,0,0,0,6,43,0,0,0,0,0,0,0,0,0,0,0
1uxb,0,223,0,0,0,31,146,0,0,0,49,0,0,0,4,31,0,0,0,54,0,0,0,5,45,0,0,0,0,0,0,0,0,0,0,0
1uys,0,590,41,141,0,43,135,0,0,0,131,6,30,0,5,32,0,0,0,122,9,25,0,8,38,0,0,0,0,0,0,0,0,0,0,0
1uz1,0,248,0,0,0,41,171,0,0,0,42,0,0,0,9,32,0,0,0,57,0,0,0,10,38,0,0,0,1,0,0,0,0,1,0,0
1uz4,0,244,0,0,0,41,160,0,0,0,51,0,0,0,10,39,0,0,0,57,0,0,0,8,36,0,0,0,2,0,0,0,0,2,0,0
1uz8,0,436,0,0,0,24,296,0,0,0,106,0,0,0,6,68,0,0,0,140,0,0,0,7,94,0,0,0,0,0,0,0,0,0,0,0
1v0k,0,319,0,0,0,38,220,0,0,0,81,0,0,0,10,54,0,0,0,67,0,0,0,7,57,0,0,0,0,0,0,0,0,0,0,0
1v0l,0,323,0,0,0,44,175,0,0,0,79,0,0,0,12,43,0,0,0,68,0,0,0,6,45,0,0,0,0,0,0,0,0,0,0,0
1v0m,0,320,0,0,0,38,221,0,0,0,79,0,0,0,10,56,0,0,0,68,0,0,0,7,55,0,0,0,0,0,0,0,0,0,0,0
1v0n,0,317,0,0,0,44,172,0,0,0,78,0,0,0,12,42,0,0,0,68,0,0,0,6,44,0,0,0,0,0,0,0,0,0,0,0
1v11,0,380,0,0,0,137,204,53,25,0,63,0,0,0,23,86,30,3,0,107,0,0,0,45,60,17,3,0,1,0,0,0,0,1,0,1
1v16,0,385,0,0,0,136,211,57,25,0,65,0,0,0,23,87,31,3,0,109,0,0,0,45,60,17,3,0,1,0,0,0,0,1,0,1
1v1j,0,258,0,36,0,0,192,0,0,0,100,0,13,0,0,68,0,0,0,71,0,11,0,0,51,0,0,0,0,0,0,0,0,0,0,0
1v1m,0,382,0,0,0,134,211,56,24,0,62,0,0,0,24,92,32,3,0,107,0,0,0,45,59,17,3,0,1,0,0,0,0,1,0,1
1v2j,0,234,0,0,0,69,0,0,0,0,80,0,0,0,25,0,0,0,0,95,0,0,0,32,0,0,0,0,14,0,0,0,4,0,0,0
1v2k,0,678,44,0,0,93,42,0,16,0,176,9,0,0,18,14,0,7,0,191,14,0,0,17,18,0,7,0,24,0,0,0,3,4,0,2
1v2l,0,234,0,0,0,71,0,0,0,0,78,0,0,0,25,0,0,0,0,84,0,0,0,30,0,0,0,0,14,0,0,0,4,0,0,0
1v2m,0,229,0,0,0,71,0,0,0,0,81,0,0,0,27,0,0,0,0,85,0,0,0,29,0,0,0,0,14,0,0,0,4,0,0,0
1v2n,0,559,0,0,0,132,26,0,0,0,159,0,0,0,36,8,0,0,0,168,0,0,0,44,6,0,0,0,14,0,0,0,5,0,0,0
1v2o,0,320,0,0,0,100,43,0,7,0,118,0,0,0,35,17,0,2,0,131,0,0,0,42,22,0,4,0,21,0,0,0,6,6,0,0
1v2p,0,463,0,0,0,103,50,0,10,0,138,0,0,0,38,16,0,2,0,158,0,0,0,43,14,0,2,0,21,0,0,0,5,3,0,0
1v2q,0,324,0,0,0,100,45,0,6,0,118,0,0,0,34,19,0,3,0,125,0,0,0,37,22,0,3,0,20,0,0,0,6,5,0,0
1v2r,0,346,0,0,0,100,47,0,7,0,136,0,0,0,33,19,0,5,0,133,0,0,0,40,21,0,3,0,21,0,0,0,6,5,0,0
1v2s,0,232,0,0,0,68,0,0,0,0,77,0,0,0,25,0,0,0,0,91,0,0,0,32,0,0,0,0,14,0,0,0,4,0,0,0
1v2t,0,318,0,0,0,98,47,0,8,0,112,0,0,0,33,16,0,3,0,125,0,0,0,39,20,0,4,0,22,0,0,0,6,5,0,0
1v2u,0,233,0,0,0,71,0,0,0,0,78,0,0,0,25,0,0,0,0,90,0,0,0,31,0,0,0,0,14,0,0,0,4,0,0,0
1v2v,0,234,0,0,0,69,0,0,0,0,81,0,0,0,26,0,0,0,0,97,0,0,0,32,0,0,0,0,14,0,0,0,4,0,0,0
1v2w,0,324,0,0,0,98,44,0,6,0,117,0,0,0,33,17,0,3,0,134,0,0,0,40,22,0,3,0,20,0,0,0,6,5,0,0
1v41,0,145,0,0,0,217,40,0,0,0,37,0,0,0,53,10,0,0,0,47,0,0,0,72,14,0,0,0,4,0,0,0,5,1,0,0
1v48,0,316,0,71,0,167,132,32,0,0,74,0,18,0,40,49,14,0,0,91,0,17,0,50,50,13,0,0,11,0,2,0,5,1,0,0
1v79,0,475,52,0,0,100,68,0,0,0,86,12,0,0,24,19,0,0,0,85,7,0,0,28,19,0,0,0,18,2,0,0,2,2,0,0
1v7a,0,577,0,0,0,99,104,0,0,0,98,0,0,0,24,20,0,0,0,107,0,0,0,27,20,0,0,0,22,0,0,0,2,4,0,0
1vcu,0,260,0,0,0,24,202,0,0,0,85,0,0,0,4,70,0,0,0,107,0,0,0,11,70,0,0,0,5,0,0,0,1,4,0,0
1vea,0,523,0,0,0,172,34,0,0,0,197,0,0,0,53,15,0,0,0,182,0,0,0,50,14,0,0,0,0,0,0,0,0,0,0,0
1vfn,0,170,0,0,0,129,38,0,0,0,40,0,0,0,31,12,0,0,0,51,0,0,0,42,10,0,0,0,4,0,0,0,4,1,0,0
1vj9,0,605,0,0,0,142,115,0,13,0,207,0,0,0,46,40,0,5,0,212,0,0,0,52,30,0,3,0,30,0,0,0,3,2,0,0
1vja,0,509,0,0,0,147,122,0,16,0,182,0,0,0,46,45,0,7,0,188,0,0,0,55,30,0,4,0,30,0,0,0,3,1,0,0
1vjc,0,306,0,0,0,185,175,28,0,0,76,0,0,0,45,48,9,0,0,81,0,0,0,51,68,12,0,0,1,0,0,0,1,0,0,0
1vjd,0,307,0,0,0,188,320,74,0,0,77,0,0,0,46,97,24,0,0,86,0,0,0,51,114,29,0,0,1,0,0,0,1,2,0,0
1vkj,0,332,0,0,0,184,312,67,0,0,93,0,0,0,37,123,24,0,0,61,0,0,0,31,79,16,0,0,4,0,0,0,4,0,0,0
1vot,0,539,0,0,0,72,45,0,0,0,104,0,0,0,11,7,0,0,0,140,0,0,0,21,13,0,0,0,0,0,0,0,0,0,0,0
1vr1,0,648,0,0,0,69,169,0,0,0,156,0,0,0,16,44,0,0,0,139,0,0,0,14,45,0,0,0,15,0,0,0,2,2,0,0
1vso,0,291,0,0,0,52,128,10,0,0,37,0,0,0,7,36,4,0,0,115,0,0,0,21,62,6,0,0,0,0,0,0,1,1,0,0
1vwf,0,560,0,0,0,211,148,0,4,0,109,0,0,0,44,32,0,2,0,100,0,0,0,42,33,0,1,0,0,0,0,0,0,0,0,0
1vwl,0,579,0,0,0,195,150,0,0,0,88,0,0,0,30,27,0,0,0,117,0,0,0,36,35,0,0,0,0,0,0,0,0,0,0,0
1vwn,0,644,0,0,0,176,177,0,9,0,125,0,0,0,34,39,0,3,0,109,0,0,0,37,44,0,3,0,0,0,0,0,0,0,0,0
1vyf,0,520,0,0,0,0,66,0,0,0,110,0,0,0,0,14,0,0,0,114,0,0,0,0,10,0,0,0,3,0,0,0,0,1,0,0
1vyg,0,687,0,0,0,0,71,0,0,0,153,0,0,0,0,13,0,0,0,149,0,0,0,0,9,0,0,0,13,0,0,0,0,1,0,0
1vyj,0,1119,0,0,0,210,200,0,0,0,259,0,0,0,48,43,0,0,0,270,0,0,0,58,53,0,0,0,14,0,0,0,2,3,0,0
1vyq,0,551,0,16,0,71,107,0,0,0,108,0,2,0,16,18,0,0,0,147,0,4,0,15,28,0,0,0,0,0,0,0,0,0,0,0
1vzq,0,672,0,0,0,119,135,0,0,0,173,0,0,0,35,27,0,0,0,187,0,0,0,35,30,0,0,0,16,0,0,0,3,1,0,0
1w0y,0,611,0,0,0,115,70,0,6,0,184,0,0,0,42,22,0,3,0,186,0,0,0,45,23,0,2,0,15,0,0,0,6,1,0,0
1w0z,0,455,0,0,0,136,98,0,14,0,155,0,0,0,48,37,0,4,0,171,0,0,0,52,24,0,5,0,23,0,0,0,4,0,0,0
1w11,0,503,0,0,0,148,101,0,16,0,174,0,0,0,47,39,0,6,0,186,0,0,0,53,25,0,5,0,30,0,0,0,4,2,0,1
1w13,0,504,0,0,0,182,93,0,13,0,171,0,0,0,60,36,0,5,0,189,0,0,0,66,24,0,3,0,27,0,0,0,6,1,0,1
1w1d,0,75,0,0,0,0,274,59,0,0,37,0,0,0,0,112,22,0,0,12,0,0,0,0,49,8,0,0,0,0,0,0,0,0,0,0
1w1g,0,78,0,0,0,0,272,59,0,0,42,0,0,0,0,111,22,0,0,12,0,0,0,0,50,8,0,0,0,0,0,0,0,0,0,0
1w25,0,194,0,0,0,118,102,7,0,0,69,0,0,0,43,39,4,0,0,47,0,0,0,32,33,3,0,0,0,0,0,0,0,0,0,0
1w2g,0,367,0,0,0,76,196,0,0,0,87,0,0,0,23,38,0,0,0,84,0,0,0,21,40,0,0,0,0,0,0,0,0,0,0,0
1w2h,0,109,0,0,0,33,143,25,0,0,39,0,0,0,13,56,10,0,0,38,0,0,0,13,47,10,0,0,0,0,0,0,0,0,0,0
1w2k,0,595,0,0,0,122,64,0,0,0,196,0,0,0,41,19,0,0,0,191,0,0,0,42,18,0,0,0,15,0,0,0,6,0,0,0
1w2x,0,763,0,0,0,71,75,0,0,0,196,0,0,0,14,15,0,0,0,205,0,0,0,23,21,0,0,0,23,0,0,0,3,2,0,0
1w3j,0,217,0,0,0,45,173,0,0,0,38,0,0,0,10,27,0,0,0,50,0,0,0,10,41,0,0,0,1,0,0,0,0,1,0,0
1w3k,0,307,0,0,0,42,264,0,0,0,65,0,0,0,8,55,0,0,0,90,0,0,0,10,76,0,0,0,0,0,0,0,0,0,0,0
1w3l,0,403,0,0,0,42,339,0,0,0,92,0,0,0,8,68,0,0,0,104,0,0,0,10,87,0,0,0,0,0,0,0,0,0,0,0
1w4o,0,215,0,0,0,62,206,24,0,0,73,0,0,0,20,75,10,0,0,55,0,0,0,20,53,5,0,0,0,0,0,0,0,0,0,0
1w4p,0,215,0,0,0,64,195,23,0,0,74,0,0,0,23,69,10,0,0,52,0,0,0,19,47,6,0,0,0,0,0,0,0,0,0,0
1w4q,0,233,0,35,0,65,204,24,0,0,79,0,12,0,23,72,10,0,0,62,0,8,0,20,50,5,0,0,0,0,0,0,0,0,0,0
1w5v,0,1139,0,52,0,46,210,0,0,0,284,0,18,0,17,62,0,0,0,341,0,13,0,22,77,0,0,0,0,0,0,0,0,0,0,0
1w5w,0,1131,0,90,0,46,211,0,0,0,277,0,23,0,17,63,0,0,0,336,0,28,0,21,75,0,0,0,0,0,0,0,0,0,0,0
1w5x,0,1137,0,108,0,47,215,0,0,0,285,0,28,0,18,63,0,0,0,337,0,30,0,21,76,0,0,0,0,0,0,0,0,0,0,0
1w5y,0,1096,0,96,0,44,199,0,0,0,277,0,26,0,17,62,0,0,0,321,0,31,0,20,73,0,0,0,0,0,0,0,0,0,0,0
1w6h,31,778,0,0,0,114,178,0,0,8,137,0,0,0,22,35,0,0,10,216,0,0,0,42,64,0,0,0,4,0,0,0,0,1,0,0
1w6y,0,524,0,0,0,0,57,0,0,0,28,0,0,0,0,5,0,0,0,80,0,0,0,0,10,0,0,0,15,0,0,0,0,2,0,0
1w70,0,37,0,56,0,0,37,0,0,0,11,0,19,0,0,10,0,0,0,10,0,13,0,0,11,0,0,0,0,0,2,0,0,0,0,0
1w7g,0,503,0,82,0,229,48,0,15,0,113,0,13,0,62,14,0,4,0,142,0,19,0,70,18,0,4,0,10,0,0,0,6,1,0,0
1w7x,0,717,0,0,0,114,84,0,0,0,233,0,0,0,42,24,0,0,0,229,0,0,0,43,24,0,0,0,9,0,0,0,4,2,0,0
1w80,0,532,0,0,0,60,58,0,0,0,184,0,0,0,22,23,0,0,0,190,0,0,0,23,17,0,0,0,0,0,0,0,0,0,0,0
1w96,0,733,0,0,0,0,177,0,0,0,180,0,0,0,0,43,0,0,0,185,0,0,0,0,45,0,0,0,20,0,0,0,0,5,0,0
1w9u,0,615,0,0,0,232,191,0,0,0,105,0,0,0,35,39,0,0,0,141,0,0,0,51,41,0,0,0,11,0,0,0,5,1,0,0
1w9v,0,527,0,0,0,196,122,0,0,0,90,0,0,0,29,25,0,0,0,113,0,0,0,52,33,0,0,0,7,0,0,0,5,2,0,0
1wc1,0,252,0,0,0,148,235,62,30,0,63,0,0,0,31,77,21,7,0,67,0,0,0,36,104,26,12,0,6,0,0,0,5,0,0,0
1wc6,0,314,0,0,0,193,312,80,37,0,82,0,0,0,38,130,35,10,0,91,0,0,0,45,126,32,13,0,7,0,0,0,5,0,0,0
1wcq,0,313,0,0,0,33,212,0,0,0,87,0,0,0,7,66,0,0,0,90,0,0,0,12,67,0,0,0,0,0,0,0,0,0,0,0
1wdn,0,218,0,0,0,91,114,0,0,0,56,0,0,0,20,30,0,0,0,58,0,0,0,24,38,0,0,0,0,0,0,0,0,0,0,0
1wdr,0,310,0,0,0,0,310,0,0,0,83,0,0,0,0,84,0,0,0,111,0,0,0,0,110,0,0,0,17,0,0,0,0,15,0,0
1we2,0,244,0,0,0,0,168,0,0,0,76,0,0,0,0,49,0,0,0,47,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
1wht,0,358,0,0,0,0,153,0,0,0,70,0,0,0,0,44,0,0,0,124,0,0,0,0,48,0,0,0,19,0,0,0,0,4,0,0
1wm1,0,394,0,0,0,112,69,0,0,0,105,0,0,0,24,21,0,0,0,104,0,0,0,32,25,0,0,0,6,0,0,0,2,2,0,0
1wn6,0,522,0,0,0,253,189,0,0,0,99,0,0,0,42,50,0,0,0,119,0,0,0,64,46,0,0,0,18,0,0,0,9,6,0,0
1ws1,0,513,0,0,0,89,165,0,0,0,140,0,0,0,25,48,0,0,0,128,0,0,0,25,42,0,0,0,7,0,0,0,2,3,0,0
1ws4,0,225,0,0,0,0,175,0,0,0,38,0,0,0,0,29,0,0,0,52,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
1ws5,0,208,0,0,0,0,174,0,0,0,37,0,0,0,0,31,0,0,0,48,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
1wuq,0,364,0,0,0,198,417,71,0,0,121,0,0,0,50,188,33,0,0,59,0,0,0,31,79,15,0,0,17,0,0,0,6,10,1,0
1wur,0,374,0,0,0,199,388,73,0,0,124,0,0,0,51,179,35,0,0,59,0,0,0,32,76,15,0,0,19,0,0,0,6,8,0,0
1wvc,0,257,0,0,0,81,348,66,0,0,76,0,0,0,31,137,27,0,0,68,0,0,0,32,97,19,0,0,2,0,0,0,2,1,0,0
1wvj,0,415,0,0,0,85,148,0,0,0,70,0,0,0,15,39,0,0,0,150,0,0,0,26,47,0,0,0,4,0,0,0,0,0,0,0
1x07,0,158,0,0,0,0,167,46,0,0,65,0,0,0,0,104,30,0,0,38,0,0,0,0,55,15,0,0,1,0,0,0,0,0,0,0
1x11,0,1134,0,0,0,261,323,0,0,0,294,0,0,0,55,88,0,0,0,308,0,0,0,75,94,0,0,0,0,0,0,0,0,0,0,0
1x1z,0,312,0,0,0,77,349,40,0,0,84,0,0,0,16,105,13,0,0,86,0,0,0,19,104,11,0,0,4,0,0,0,1,2,0,0
1x38,0,481,0,0,0,78,154,0,0,0,103,0,0,0,17,32,0,0,0,117,0,0,0,18,36,0,0,0,16,0,0,0,4,8,0,0
1x39,0,487,0,0,0,113,152,0,0,0,104,0,0,0,22,31,0,0,0,122,0,0,0,27,36,0,0,0,16,0,0,0,4,8,0,0
1x6u,0,236,0,0,0,0,346,34,0,0,77,0,0,0,0,124,13,0,0,81,0,0,0,0,92,5,0,0,0,0,0,0,0,1,0,0
