PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
1zhl,0,16648,0,0,0,3282,4703,0,0,0,4371,0,0,0,851,1251,0,0,0,4437,0,0,0,860,1286,0,0,0,73,0,0,0,15,22,0,0
1zhy,0,11284,0,0,0,0,450,0,0,0,2610,0,0,0,0,103,0,0,0,3093,0,0,0,0,119,0,0,0,46,0,0,0,0,1,0,0
1zkk,0,12606,0,0,0,5543,2505,0,0,0,3298,0,0,0,1445,652,0,0,0,3805,0,0,0,1707,743,0,0,0,134,0,0,0,63,24,0,0
1zky,0,7708,0,0,0,0,1260,0,0,0,1918,0,0,0,0,316,0,0,0,1964,0,0,0,0,309,0,0,0,175,0,0,0,0,25,0,0
1zm6,0,5786,0,0,0,1023,2031,0,0,0,1361,0,0,0,238,464,0,0,0,1586,0,0,0,284,574,0,0,0,116,0,0,0,16,54,0,0
1zoe,1376,3081,0,0,0,1016,0,0,0,356,788,0,0,0,253,0,0,0,332,752,0,0,0,253,0,0,0,10,27,0,0,0,10,0,0,0
1zog,1556,2919,0,0,0,696,0,0,308,391,742,0,0,0,177,0,0,79,384,703,0,0,0,171,0,0,80,13,27,0,0,0,6,0,0,3
1zoh,1484,3324,0,0,0,963,0,0,0,367,856,0,0,0,249,0,0,0,361,819,0,0,0,236,0,0,0,11,32,0,0,0,9,0,0,0
1zp8,0,10046,0,0,0,1668,2219,0,339,0,2637,0,0,0,432,580,0,88,0,2930,0,0,0,475,637,0,98,0,26,0,0,0,3,7,0,1
1zpa,0,10575,0,0,0,1852,1945,0,340,0,2792,0,0,0,484,512,0,88,0,3071,0,0,0,533,555,0,97,0,29,0,0,0,4,9,0,1
1zs0,0,5367,0,0,0,272,1815,307,280,0,1389,0,0,0,73,465,78,75,0,1488,0,0,0,78,514,89,80,0,20,0,0,0,1,7,1,1
1zsf,0,10941,0,0,0,1578,2470,0,0,0,2892,0,0,0,415,653,0,0,0,3183,0,0,0,447,715,0,0,0,27,0,0,0,4,8,0,0
1zsh,0,948,0,0,0,0,3850,956,0,0,268,0,0,0,0,1050,262,0,0,278,0,0,0,0,1075,269,0,0,12,0,0,0,0,47,12,0
1zsr,0,10930,0,0,0,1574,2479,0,0,0,2859,0,0,0,411,656,0,0,0,3204,0,0,0,444,720,0,0,0,28,0,0,0,5,9,0,0
1zvx,0,5364,0,0,0,307,1816,304,296,0,1379,0,0,0,83,465,76,82,0,1492,0,0,0,83,509,86,85,0,25,0,0,0,1,9,1,1
1zxv,0,5293,218,0,0,346,1224,0,746,0,1404,57,0,0,95,339,0,188,0,1672,81,0,0,101,376,0,205,0,0,0,0,0,0,0,0,0
1zyr,0,6192,0,0,0,413,1697,0,0,0,1827,0,0,0,125,500,0,0,0,1919,0,0,0,121,521,0,0,0,8,0,0,0,0,3,0,0
220l,0,2238,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
223l,0,2117,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
2a14,0,5926,0,0,0,2315,2179,0,454,0,1381,0,0,0,540,492,0,108,0,1644,0,0,0,650,592,0,130,0,92,0,0,0,39,31,0,7
2a25,0,7109,0,0,0,1651,1695,0,0,0,1716,0,0,0,400,406,0,0,0,1979,0,0,0,477,475,0,0,0,135,0,0,0,29,32,0,0
2a2g,0,4492,0,0,0,0,452,0,0,0,942,0,0,0,0,98,0,0,0,1093,0,0,0,0,109,0,0,0,44,0,0,0,0,6,0,0
2a3c,0,4600,0,0,0,1577,1021,0,0,0,1059,0,0,0,361,237,0,0,0,1241,0,0,0,419,285,0,0,0,34,0,0,0,10,8,0,0
2a4m,0,4490,0,0,0,806,759,0,0,0,1178,0,0,0,220,195,0,0,0,1230,0,0,0,227,206,0,0,0,21,0,0,0,4,2,0,0
2a4w,0,5095,0,0,0,1494,1270,0,562,0,1292,0,0,0,380,344,0,136,0,1425,0,0,0,417,377,0,149,0,10,0,0,0,3,2,0,2
2a58,0,6190,0,0,0,1441,2292,0,0,0,1634,0,0,0,372,603,0,0,0,1608,0,0,0,356,572,0,0,0,41,0,0,0,9,15,0,0
2a5b,0,3327,0,0,0,1821,1560,0,0,0,868,0,0,0,469,424,0,0,0,997,0,0,0,543,467,0,0,0,19,0,0,0,15,5,0,0
2a5c,0,3430,0,0,0,1545,1427,0,0,0,894,0,0,0,425,359,0,0,0,1013,0,0,0,481,416,0,0,0,25,0,0,0,7,12,0,0
2a5s,0,1983,0,0,0,402,1594,0,0,0,544,0,0,0,103,435,0,0,0,537,0,0,0,111,433,0,0,0,18,0,0,0,2,15,0,0
2a8g,0,3417,0,0,0,1799,1307,0,0,0,878,0,0,0,437,349,0,0,0,1003,0,0,0,517,396,0,0,0,23,0,0,0,16,6,0,0
2aa6,0,8837,0,0,0,0,796,0,0,0,2026,0,0,0,0,173,0,0,0,2200,0,0,0,0,196,0,0,0,179,0,0,0,0,15,0,0
2aac,0,2400,0,0,0,0,1940,0,0,0,553,0,0,0,0,457,0,0,0,548,0,0,0,0,455,0,0,0,12,0,0,0,0,10,0,0
2ad5,0,3031,0,0,0,1067,4445,933,0,0,788,0,0,0,280,1201,246,0,0,875,0,0,0,303,1283,268,0,0,15,0,0,0,4,36,9,0
2adm,0,4630,0,0,0,1954,1387,0,312,0,1000,0,0,0,406,298,0,67,0,1058,0,0,0,429,336,0,78,0,23,0,0,0,7,9,0,2
2adu,0,3686,0,0,0,1303,0,0,0,0,951,0,0,0,333,0,0,0,0,1036,0,0,0,352,0,0,0,0,70,0,0,0,22,0,0,0
2ael,0,6103,0,0,0,437,0,0,0,0,1526,0,0,0,118,0,0,0,0,1712,0,0,0,134,0,0,0,0,94,0,0,0,8,0,0,0
2afw,0,2460,0,0,0,1145,262,0,0,0,609,0,0,0,276,72,0,0,0,650,0,0,0,301,72,0,0,0,14,0,0,0,9,0,0,0
2afx,0,3319,0,0,0,780,0,0,0,0,820,0,0,0,189,0,0,0,0,886,0,0,0,206,0,0,0,0,14,0,0,0,7,0,0,0
2agv,0,4851,0,0,0,0,696,0,0,0,1157,0,0,0,0,164,0,0,0,1352,0,0,0,0,189,0,0,0,10,0,0,0,0,2,0,0
2aj8,0,6904,0,0,0,2144,718,0,0,0,1774,0,0,0,556,185,0,0,0,1948,0,0,0,624,199,0,0,0,56,0,0,0,16,8,0,0
2al5,0,2966,0,418,0,1276,1677,0,0,0,693,0,98,0,307,402,0,0,0,797,0,109,0,344,460,0,0,0,42,0,7,0,17,22,0,0
2am4,0,5435,0,325,0,687,5636,658,0,0,1375,0,85,0,182,1447,178,0,0,1344,0,71,0,177,1394,166,0,0,61,0,3,0,6,67,7,0
2amt,0,5118,0,0,0,1134,4016,627,0,0,1383,0,0,0,309,1069,169,0,0,1550,0,0,0,319,1196,191,0,0,28,0,0,0,9,27,3,0
2amv,0,5286,288,0,0,267,1814,0,0,0,1530,80,0,0,76,499,0,0,0,1505,81,0,0,77,507,0,0,0,10,2,0,0,0,2,0,0
2an5,0,4287,0,0,0,426,459,0,0,0,1003,0,0,0,102,102,0,0,0,1126,0,0,0,110,115,0,0,0,29,0,0,0,2,3,0,0
2ans,0,5952,0,0,0,402,1001,0,337,0,1613,0,0,0,106,274,0,93,0,1751,0,0,0,120,305,0,102,0,69,0,0,0,4,13,0,5
2ao6,0,8247,0,0,0,0,814,0,0,0,2095,0,0,0,0,203,0,0,0,2067,0,0,0,0,206,0,0,0,167,0,0,0,0,18,0,0
2aoc,0,10637,0,0,0,3051,2347,0,0,0,2804,0,0,0,807,630,0,0,0,3087,0,0,0,878,691,0,0,0,29,0,0,0,8,8,0,0
2aod,0,10614,0,0,0,3044,2335,0,0,0,2786,0,0,0,799,629,0,0,0,3091,0,0,0,868,684,0,0,0,28,0,0,0,9,8,0,0
2aoe,0,11227,0,0,0,2837,2300,0,0,0,2962,0,0,0,748,615,0,0,0,3312,0,0,0,822,676,0,0,0,33,0,0,0,10,8,0,0
2aof,0,12754,0,0,0,4352,3097,0,0,0,3402,0,0,0,1159,839,0,0,0,3692,0,0,0,1237,925,0,0,0,39,0,0,0,17,12,0,0
2aog,0,10376,0,0,0,3088,2341,0,0,0,2733,0,0,0,814,628,0,0,0,3017,0,0,0,891,692,0,0,0,28,0,0,0,8,8,0,0
2aoh,0,13284,0,0,0,3173,3414,0,0,0,3565,0,0,0,853,921,0,0,0,3890,0,0,0,916,992,0,0,0,40,0,0,0,9,14,0,0
2aoi,0,12834,0,0,0,4335,3123,0,0,0,3405,0,0,0,1152,837,0,0,0,3676,0,0,0,1232,922,0,0,0,41,0,0,0,15,12,0,0
2aoj,0,13686,0,0,0,3419,3385,0,0,0,3651,0,0,0,904,900,0,0,0,3976,0,0,0,985,978,0,0,0,46,0,0,0,12,14,0,0
2aou,0,7549,281,0,0,1143,420,0,0,0,1737,66,0,0,267,94,0,0,0,2154,79,0,0,325,118,0,0,0,108,3,0,0,16,7,0,0
2aov,0,4317,690,0,0,1561,0,0,0,0,969,144,0,0,358,0,0,0,0,1206,188,0,0,434,0,0,0,0,65,10,0,0,24,0,0,0
2aow,0,5211,0,0,0,803,0,0,0,0,1192,0,0,0,189,0,0,0,0,1451,0,0,0,221,0,0,0,0,79,0,0,0,12,0,0,0
2aq9,0,14195,0,0,0,3497,3634,0,0,0,4581,0,0,0,1131,1189,0,0,0,3898,0,0,0,969,1041,0,0,0,276,0,0,0,72,77,0,0
2aqu,0,11126,0,0,0,1871,2133,0,0,0,2936,0,0,0,483,571,0,0,0,3239,0,0,0,525,639,0,0,0,32,0,0,0,3,8,0,0
2arm,0,4085,0,0,0,212,902,0,0,0,1040,0,0,0,56,223,0,0,0,1240,0,0,0,65,269,0,0,0,156,0,0,0,8,38,0,0
2asu,0,2780,0,0,0,1514,845,0,216,0,705,0,0,0,381,208,0,50,0,733,0,0,0,390,235,0,53,0,36,0,0,0,20,10,0,3
2ate,0,2752,0,0,0,1523,2894,267,0,0,811,0,0,0,445,853,82,0,0,790,0,0,0,421,849,83,0,0,0,0,0,0,0,0,0,0
2avm,0,10376,0,0,0,3007,2339,0,0,0,2716,0,0,0,789,623,0,0,0,3018,0,0,0,865,682,0,0,0,28,0,0,0,10,8,0,0
2avo,0,10832,0,0,0,1517,1313,0,0,0,2843,0,0,0,396,349,0,0,0,3102,0,0,0,427,375,0,0,0,30,0,0,0,4,3,0,0
2avq,0,10386,0,0,0,3028,2343,0,0,0,2730,0,0,0,802,631,0,0,0,3002,0,0,0,869,682,0,0,0,25,0,0,0,9,8,0,0
2avs,0,10878,0,0,0,1526,1318,0,0,0,2853,0,0,0,399,349,0,0,0,3150,0,0,0,430,381,0,0,0,27,0,0,0,4,3,0,0
2avv,0,10973,0,0,0,1557,1338,0,0,0,2842,0,0,0,405,351,0,0,0,3163,0,0,0,442,393,0,0,0,26,0,0,0,4,3,0,0
2aw1,0,5893,0,0,0,760,1214,0,463,0,1564,0,0,0,190,308,0,116,0,1490,0,0,0,184,287,0,104,0,25,0,0,0,3,6,0,2
2ax6,0,4784,0,1361,0,868,1721,0,0,0,1210,0,327,0,227,440,0,0,0,1175,0,326,0,216,414,0,0,0,98,0,25,0,19,35,0,0
2ax9,410,4806,0,1367,0,867,1709,0,0,100,1225,0,329,0,226,441,0,0,109,1189,0,328,0,218,416,0,0,8,103,0,26,0,21,38,0,0
2ay1,0,3570,0,0,0,383,771,0,0,0,1052,0,0,0,106,231,0,0,0,993,0,0,0,104,217,0,0,0,40,0,0,0,4,12,0,0
2ay3,0,4160,0,0,0,0,1488,0,0,0,1224,0,0,0,0,420,0,0,0,1139,0,0,0,0,407,0,0,0,37,0,0,0,0,17,0,0
2ay4,0,3901,0,0,0,0,766,0,0,0,1137,0,0,0,0,230,0,0,0,1086,0,0,0,0,215,0,0,0,39,0,0,0,0,12,0,0
2ay5,0,4319,0,0,0,368,771,0,0,0,1239,0,0,0,110,226,0,0,0,1201,0,0,0,106,219,0,0,0,45,0,0,0,2,12,0,0
2ay6,0,4691,0,0,0,398,770,0,0,0,1357,0,0,0,110,228,0,0,0,1315,0,0,0,115,215,0,0,0,48,0,0,0,3,12,0,0
2ay7,0,3947,0,0,0,0,768,0,0,0,1157,0,0,0,0,227,0,0,0,1119,0,0,0,0,220,0,0,0,39,0,0,0,0,12,0,0
2ay8,0,3052,0,0,0,0,746,0,384,0,894,0,0,0,0,222,0,107,0,844,0,0,0,0,209,0,106,0,33,0,0,0,0,12,0,3
2ay9,0,4226,0,0,0,0,743,0,0,0,1206,0,0,0,0,228,0,0,0,1151,0,0,0,0,209,0,0,0,42,0,0,0,0,11,0,0
2ayr,0,10418,0,0,0,288,1613,0,283,0,2532,0,0,0,66,399,0,73,0,2647,0,0,0,71,408,0,74,0,251,0,0,0,7,41,0,8
2az5,0,11161,0,1198,0,936,690,0,0,0,2437,0,238,0,198,158,0,0,0,2563,0,250,0,215,167,0,0,0,0,0,0,0,0,0,0,0
2azm,0,4324,0,0,0,829,2496,206,0,0,1118,0,0,0,226,635,51,0,0,1103,0,0,0,205,644,54,0,0,42,0,0,0,5,22,2,0
2azr,0,2807,0,0,0,229,1564,0,246,0,897,0,0,0,80,460,0,84,0,808,0,0,0,71,417,0,71,0,47,0,0,0,4,28,0,4
2b07,0,5912,0,0,0,463,2041,0,786,0,1871,0,0,0,142,604,0,245,0,1737,0,0,0,136,560,0,227,0,85,0,0,0,6,33,0,12
2b17,0,3812,516,0,0,291,703,0,0,0,924,122,0,0,73,172,0,0,0,1069,148,0,0,81,200,0,0,0,116,12,0,0,8,24,0,0
2b1g,0,3173,0,0,0,1505,2408,0,367,0,854,0,0,0,412,636,0,100,0,846,0,0,0,403,659,0,103,0,20,0,0,0,10,16,0,3
2b1i,0,3477,0,0,0,1621,3501,296,390,0,922,0,0,0,444,930,79,105,0,924,0,0,0,432,948,86,104,0,21,0,0,0,11,21,1,3
2b1v,0,6870,0,0,0,0,1231,0,0,0,1692,0,0,0,0,295,0,0,0,1738,0,0,0,0,310,0,0,0,156,0,0,0,0,25,0,0
2b2v,0,5962,0,0,0,2341,1723,0,0,0,1557,0,0,0,605,441,0,0,0,1839,0,0,0,700,540,0,0,0,18,0,0,0,11,5,0,0
2b4l,0,2140,0,0,0,435,801,0,0,0,512,0,0,0,104,196,0,0,0,576,0,0,0,116,219,0,0,0,40,0,0,0,8,17,0,0
2b4m,0,2758,0,0,0,403,722,0,0,0,671,0,0,0,98,176,0,0,0,762,0,0,0,107,207,0,0,0,56,0,0,0,8,17,0,0
2b7d,0,7080,0,0,0,1748,1517,0,0,0,2043,0,0,0,510,432,0,0,0,2320,0,0,0,561,506,0,0,0,135,0,0,0,35,30,0,0
2b7f,0,12977,0,0,0,3031,3275,0,277,0,3687,0,0,0,866,951,0,72,0,3770,0,0,0,903,972,0,80,0,87,0,0,0,22,21,0,1
2b9a,0,5378,0,749,0,0,874,0,0,0,1271,0,175,0,0,212,0,0,0,1595,0,209,0,0,244,0,0,0,24,0,6,0,0,0,0,0
2baj,0,7659,805,0,0,1608,401,0,0,0,1969,193,0,0,410,104,0,0,0,2008,204,0,0,426,105,0,0,0,40,6,0,0,7,2,0,0
2bak,0,9940,0,0,0,2276,1219,0,0,0,2550,0,0,0,578,321,0,0,0,2715,0,0,0,614,335,0,0,0,73,0,0,0,16,8,0,0
2bal,0,6147,0,397,0,1224,534,0,0,0,1608,0,93,0,312,139,0,0,0,1692,0,100,0,317,156,0,0,0,60,0,3,0,11,5,0,0
2bba,0,13326,0,0,0,3169,2925,0,0,0,3590,0,0,0,851,796,0,0,0,4249,0,0,0,1039,937,0,0,0,292,0,0,0,62,58,0,0
2bes,0,1377,0,0,0,394,2426,243,0,0,432,0,0,0,127,780,79,0,0,393,0,0,0,111,707,74,0,0,12,0,0,0,4,20,2,0
2bet,0,1385,0,0,0,0,2443,249,0,0,437,0,0,0,0,791,80,0,0,397,0,0,0,0,714,74,0,0,12,0,0,0,0,22,2,0
2bfq,0,4456,0,0,0,1501,3983,611,0,0,1126,0,0,0,374,1030,157,0,0,1122,0,0,0,367,1034,161,0,0,32,0,0,0,7,34,4,0
2bfr,0,3068,0,0,0,1490,3031,608,0,0,767,0,0,0,372,765,155,0,0,768,0,0,0,366,782,161,0,0,17,0,0,0,7,23,4,0
2bgr,0,4379,0,0,0,980,1595,0,409,0,1161,0,0,0,255,423,0,104,0,1278,0,0,0,279,466,0,117,0,30,0,0,0,7,11,0,4
2bj4,0,11670,0,0,0,2655,3169,0,0,0,2942,0,0,0,686,809,0,0,0,3110,0,0,0,738,846,0,0,0,129,0,0,0,34,37,0,0
2bjm,0,4509,0,0,0,0,358,0,0,0,1145,0,0,0,0,91,0,0,0,1179,0,0,0,0,88,0,0,0,58,0,0,0,0,4,0,0
2bmg,0,6947,786,0,0,647,652,0,0,0,2014,222,0,0,178,200,0,0,0,2218,246,0,0,210,210,0,0,0,163,15,0,0,17,15,0,0
2bmk,0,3466,0,0,0,671,1893,238,0,0,900,0,0,0,166,490,62,0,0,890,0,0,0,170,509,64,0,0,24,0,0,0,5,13,1,0
2bmv,0,957,0,0,0,187,0,0,0,0,238,0,0,0,49,0,0,0,0,291,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2bmz,0,1665,0,0,0,0,1417,0,0,0,467,0,0,0,0,394,0,0,0,541,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0
2bo4,0,2257,0,0,0,0,2642,0,0,0,578,0,0,0,0,686,0,0,0,612,0,0,0,0,704,0,0,0,32,0,0,0,0,34,0,0
2boh,0,6492,414,0,0,1047,645,0,400,0,1897,118,0,0,303,188,0,116,0,2096,130,0,0,336,204,0,124,0,152,8,0,0,26,14,0,7
2boj,0,1049,0,0,0,0,951,0,0,0,340,0,0,0,0,303,0,0,0,443,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0
2bok,0,6501,0,0,0,1497,540,0,0,0,1831,0,0,0,428,145,0,0,0,1999,0,0,0,469,170,0,0,0,139,0,0,0,33,12,0,0
2bpv,0,10172,0,0,0,1496,1599,0,0,0,2655,0,0,0,385,420,0,0,0,2928,0,0,0,414,465,0,0,0,30,0,0,0,3,5,0,0
2bpx,0,10814,0,0,0,1527,1327,0,0,0,2860,0,0,0,398,353,0,0,0,3117,0,0,0,433,371,0,0,0,30,0,0,0,3,5,0,0
2bpy,0,10402,187,0,0,2056,1603,0,0,0,2712,45,0,0,534,421,0,0,0,2995,53,0,0,586,465,0,0,0,32,1,0,0,6,5,0,0
2bq6,0,6810,424,0,0,1201,641,0,406,0,2003,118,0,0,354,186,0,118,0,2202,130,0,0,392,203,0,125,0,160,9,0,0,31,14,0,7
2bq7,0,6702,0,0,0,739,682,0,0,0,1966,0,0,0,222,197,0,0,0,2139,0,0,0,242,222,0,0,0,153,0,0,0,20,14,0,0
2bqv,0,10141,0,0,0,1333,1857,0,0,0,2637,0,0,0,348,489,0,0,0,2935,0,0,0,369,545,0,0,0,27,0,0,0,2,7,0,0
2bqw,0,6900,431,0,0,1086,633,0,0,0,2031,121,0,0,323,183,0,0,0,2202,133,0,0,353,204,0,0,0,154,9,0,0,26,13,0,0
2br1,0,6161,0,0,0,1062,1118,0,0,0,1506,0,0,0,246,279,0,0,0,1897,0,0,0,299,341,0,0,0,22,0,0,0,3,4,0,0
2br6,0,1426,0,0,0,350,758,0,0,0,387,0,0,0,100,206,0,0,0,443,0,0,0,108,232,0,0,0,22,0,0,0,6,12,0,0
2br8,0,16129,0,0,0,4332,4728,0,777,0,4082,0,0,0,1096,1189,0,201,0,5128,0,0,0,1385,1539,0,267,0,226,0,0,0,60,67,0,12
2brb,0,5787,0,0,0,1049,689,0,0,0,1389,0,0,0,246,168,0,0,0,1767,0,0,0,302,202,0,0,0,20,0,0,0,3,2,0,0
2brm,0,5771,0,0,0,1354,390,0,0,0,1398,0,0,0,318,94,0,0,0,1746,0,0,0,390,107,0,0,0,20,0,0,0,4,1,0,0
2bt9,0,1865,0,0,0,0,1352,0,0,0,492,0,0,0,0,345,0,0,0,502,0,0,0,0,364,0,0,0,13,0,0,0,0,9,0,0
2buv,0,2815,0,0,0,0,1592,0,0,0,797,0,0,0,0,435,0,0,0,742,0,0,0,0,425,0,0,0,10,0,0,0,0,8,0,0
2bvd,0,4163,0,0,0,395,2584,0,0,0,1056,0,0,0,97,650,0,0,0,1079,0,0,0,101,670,0,0,0,19,0,0,0,2,12,0,0
2bvr,0,4831,408,0,0,961,561,0,300,0,1310,112,0,0,271,145,0,77,0,1502,129,0,0,299,172,0,91,0,98,8,0,0,23,13,0,6
2bvs,0,6391,404,0,0,1249,1352,0,301,0,1727,112,0,0,347,356,0,75,0,1992,129,0,0,390,410,0,90,0,132,8,0,0,29,28,0,6
2bxt,0,6809,699,0,0,1495,331,0,295,0,1855,184,0,0,413,85,0,80,0,2039,217,0,0,440,102,0,91,0,135,13,0,0,29,7,0,6
2bxu,0,6093,288,484,0,2113,325,0,0,0,1668,71,136,0,594,83,0,0,0,1825,88,147,0,651,101,0,0,0,122,5,12,0,42,7,0,0
2byp,0,13394,0,0,0,4926,3793,0,722,0,3365,0,0,0,1252,979,0,200,0,4083,0,0,0,1503,1179,0,244,0,164,0,0,0,61,48,0,12
2byr,0,11804,0,0,0,666,3188,0,0,0,2927,0,0,0,163,781,0,0,0,3550,0,0,0,203,958,0,0,0,127,0,0,0,8,36,0,0
2bys,0,8024,0,0,0,352,732,0,0,0,1961,0,0,0,89,178,0,0,0,2338,0,0,0,106,220,0,0,0,75,0,0,0,4,7,0,0
2bz6,0,5861,0,231,0,1008,1260,0,0,0,1749,0,72,0,302,358,0,0,0,1927,0,84,0,323,410,0,0,0,138,0,6,0,20,29,0,0
2bz8,0,10879,0,0,0,4357,2205,0,0,0,2608,0,0,0,1062,540,0,0,0,3126,0,0,0,1225,631,0,0,0,0,0,0,0,0,0,0,0
2bza,0,2330,0,0,0,333,0,0,0,0,644,0,0,0,94,0,0,0,0,736,0,0,0,106,0,0,0,0,50,0,0,0,7,0,0,0
2bzz,0,4633,0,0,0,2069,5388,1225,0,0,1355,0,0,0,615,1573,356,0,0,1180,0,0,0,544,1364,304,0,0,125,0,0,0,56,141,31,0
2c02,0,2282,0,0,0,1093,2765,606,0,0,702,0,0,0,335,787,169,0,0,615,0,0,0,290,706,149,0,0,53,0,0,0,27,70,17,0
2c1n,0,7127,0,0,0,2943,3655,326,0,0,1873,0,0,0,759,932,74,0,0,2038,0,0,0,828,1010,83,0,0,56,0,0,0,19,27,2,0
2c1p,0,6684,0,420,0,1311,385,0,0,0,1616,0,99,0,319,95,0,0,0,1611,0,104,0,327,88,0,0,0,93,0,7,0,14,7,0,0
2c3i,0,6046,0,0,0,1354,321,0,0,0,1466,0,0,0,331,75,0,0,0,1665,0,0,0,379,86,0,0,0,8,0,0,0,3,0,0,0
2c3j,0,3777,0,0,0,1705,700,0,0,0,880,0,0,0,387,166,0,0,0,1082,0,0,0,487,196,0,0,0,11,0,0,0,6,2,0,0
2c3k,0,7133,0,0,0,1292,773,0,0,0,1734,0,0,0,313,198,0,0,0,2066,0,0,0,385,208,0,0,0,34,0,0,0,4,9,0,0
2c3l,0,4278,0,0,0,1267,0,0,0,0,1025,0,0,0,313,0,0,0,0,1283,0,0,0,379,0,0,0,0,14,0,0,0,4,0,0,0
2c4v,0,2082,0,0,0,0,2405,0,0,0,591,0,0,0,0,701,0,0,0,572,0,0,0,0,652,0,0,0,23,0,0,0,0,26,0,0
2c4w,0,3690,0,0,0,1546,1204,0,345,0,1120,0,0,0,420,356,0,102,0,1032,0,0,0,435,327,0,91,0,31,0,0,0,17,14,0,6
2c6n,0,8419,0,0,0,1179,2055,0,0,0,2181,0,0,0,312,532,0,0,0,2313,0,0,0,336,555,0,0,0,74,0,0,0,12,16,0,0
2c6o,0,6166,0,0,0,2039,828,0,243,0,1456,0,0,0,479,192,0,59,0,1562,0,0,0,504,217,0,68,0,8,0,0,0,4,3,0,1
2c80,0,5362,0,0,0,1042,1967,0,346,0,1401,0,0,0,271,501,0,97,0,1397,0,0,0,266,500,0,94,0,24,0,0,0,4,10,0,1
2c92,0,5299,0,0,0,1433,3778,273,0,0,1457,0,0,0,399,1013,77,0,0,1531,0,0,0,414,1069,79,0,0,40,0,0,0,10,29,2,0
2c94,0,5203,0,528,0,1419,3448,268,0,0,1441,0,156,0,392,925,77,0,0,1502,0,168,0,409,976,79,0,0,42,0,6,0,10,26,2,0
2c97,0,2598,320,0,0,717,1824,273,0,0,732,93,0,0,197,514,78,0,0,778,90,0,0,202,527,79,0,0,22,2,0,0,4,14,2,0
2c9b,0,3414,0,0,0,1327,2451,0,0,0,917,0,0,0,360,645,0,0,0,962,0,0,0,376,694,0,0,0,27,0,0,0,10,19,0,0
2c9d,0,4940,0,0,0,1269,3329,246,0,0,1360,0,0,0,354,912,70,0,0,1440,0,0,0,364,948,69,0,0,34,0,0,0,8,23,2,0
2ca8,0,3322,0,0,0,1020,1923,0,328,0,853,0,0,0,263,489,0,96,0,834,0,0,0,261,484,0,85,0,14,0,0,0,4,10,0,1
2cbj,0,4493,0,0,0,997,2427,0,0,0,1097,0,0,0,244,590,0,0,0,1293,0,0,0,290,705,0,0,0,36,0,0,0,7,25,0,0
2cbu,0,3690,0,0,0,468,1844,0,0,0,902,0,0,0,114,448,0,0,0,954,0,0,0,119,478,0,0,0,15,0,0,0,2,8,0,0
2cbv,0,3237,0,0,0,470,1866,0,0,0,808,0,0,0,117,446,0,0,0,838,0,0,0,120,480,0,0,0,13,0,0,0,2,8,0,0
2cbz,0,1832,0,0,0,890,2886,734,0,0,461,0,0,0,215,711,179,0,0,562,0,0,0,272,846,210,0,0,28,0,0,0,13,39,9,0
2cc7,0,4368,0,0,0,1419,702,0,0,0,1044,0,0,0,329,161,0,0,0,1342,0,0,0,422,213,0,0,0,0,0,0,0,0,0,0,0
2ccb,0,3334,0,0,0,673,889,0,0,0,790,0,0,0,154,207,0,0,0,1010,0,0,0,200,262,0,0,0,0,0,0,0,0,0,0,0
2ccc,0,4609,0,0,0,1405,688,0,0,0,1109,0,0,0,326,160,0,0,0,1427,0,0,0,416,210,0,0,0,0,0,0,0,0,0,0,0
2ce9,0,8698,0,0,0,1927,1187,0,185,0,2521,0,0,0,557,338,0,52,0,3103,0,0,0,671,429,0,65,0,202,0,0,0,42,21,0,4
2cej,254,10772,0,0,0,1366,1920,0,0,65,2799,0,0,0,363,504,0,0,75,3100,0,0,0,376,554,0,0,0,29,0,0,0,3,8,0,0
2cem,0,11754,0,0,0,1582,1923,0,0,0,3061,0,0,0,415,501,0,0,0,3370,0,0,0,444,558,0,0,0,34,0,0,0,4,8,0,0
2cen,0,11783,0,0,0,1556,1913,0,0,0,3069,0,0,0,410,500,0,0,0,3403,0,0,0,434,558,0,0,0,32,0,0,0,4,7,0,0
2ceo,0,4365,0,0,1163,230,1032,0,0,0,1103,0,0,300,66,258,0,0,0,1088,0,0,302,61,264,0,0,0,38,0,0,10,0,5,0,0
2ceq,0,3590,0,0,0,890,1815,0,0,0,961,0,0,0,235,475,0,0,0,976,0,0,0,238,491,0,0,0,16,0,0,0,4,9,0,0
2cer,0,6874,0,0,0,887,1817,0,0,0,1807,0,0,0,237,478,0,0,0,1846,0,0,0,237,500,0,0,0,37,0,0,0,4,9,0,0
