PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
1str,0,314,0,0,0,128,101,0,0,0,33,0,0,0,15,18,0,0,0,57,0,0,0,27,22,0,0,0,0,0,0,0,0,0,0,0
1sts,0,309,0,0,0,126,97,0,0,0,30,0,0,0,15,17,0,0,0,53,0,0,0,26,19,0,0,0,0,0,0,0,0,0,0,0
1sv3,0,147,0,0,0,0,67,0,0,0,27,0,0,0,0,9,0,0,0,30,0,0,0,0,13,0,0,0,3,0,0,0,0,4,0,0
1sw1,0,210,0,0,0,39,52,0,0,0,28,0,0,0,5,10,0,0,0,56,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0
1sw2,0,160,0,0,0,39,56,0,0,0,20,0,0,0,5,11,0,0,0,42,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0
1swg,0,211,0,0,0,51,51,0,33,0,16,0,0,0,6,9,0,4,0,38,0,0,0,11,11,0,4,0,0,0,0,0,0,0,0,0
1swi,0,168,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1swr,0,229,0,0,0,48,71,0,31,0,36,0,0,0,8,16,0,3,0,55,0,0,0,12,16,0,4,0,0,0,0,0,0,0,0,0
1syh,0,212,0,0,0,65,87,0,0,0,35,0,0,0,9,23,0,0,0,85,0,0,0,25,33,0,0,0,2,0,0,0,0,0,0,0
1syi,0,227,0,0,0,68,92,0,0,0,31,0,0,0,12,23,0,0,0,84,0,0,0,23,31,0,0,0,2,0,0,0,0,0,0,0
1szd,0,229,0,0,0,95,191,25,0,0,73,0,0,0,32,71,15,0,0,65,0,0,0,26,54,8,0,0,1,0,0,0,1,0,0,0
1t08,0,460,0,0,0,74,200,0,0,0,177,0,0,0,30,77,0,0,0,122,0,0,0,22,58,0,0,0,17,0,0,0,3,5,0,0
1t13,0,190,0,0,0,86,163,0,0,0,45,0,0,0,20,38,0,0,0,32,0,0,0,10,32,0,0,0,0,0,0,0,0,0,0,0
1t29,0,418,0,0,0,76,145,11,0,0,105,0,0,0,21,34,4,0,0,144,0,0,0,36,61,4,0,0,6,0,0,0,0,0,0,0
1t31,0,433,0,0,0,15,76,15,0,0,128,0,0,0,3,25,8,0,0,121,0,0,0,5,19,5,0,0,0,0,0,0,0,4,2,0
1t32,0,477,0,0,0,16,68,13,0,0,122,0,0,0,2,22,7,0,0,123,0,0,0,5,21,3,0,0,0,0,0,0,0,4,2,0
1t37,0,298,0,0,0,33,89,0,0,0,38,0,0,0,5,17,0,0,0,59,0,0,0,8,24,0,0,0,1,0,0,0,0,2,0,0
1t3t,0,187,0,0,0,103,105,13,0,0,48,0,0,0,26,35,4,0,0,59,0,0,0,29,77,14,0,0,0,0,0,0,0,0,0,0
1t4e,0,284,56,0,21,6,20,0,0,0,55,9,0,3,2,7,0,0,0,58,7,0,3,5,6,0,0,0,5,0,0,1,0,0,0,0
1t4s,0,66,0,0,0,12,30,0,0,0,24,0,0,0,4,12,0,0,0,39,0,0,0,9,17,0,0,0,0,0,0,0,0,0,0,0
1t4v,0,307,23,0,0,71,33,0,0,0,64,3,0,0,23,14,0,0,0,71,3,0,0,29,17,0,0,0,1,0,0,0,4,0,0,0
1t5a,0,35,0,0,0,0,70,0,0,0,15,0,0,0,0,25,0,0,0,17,0,0,0,0,29,0,0,0,2,0,0,0,0,4,0,0
1t5f,0,96,0,0,0,18,75,0,0,0,28,0,0,0,5,24,0,0,0,63,0,0,0,10,37,0,0,0,0,0,0,0,0,0,0,0
1t69,0,189,0,0,0,30,61,0,0,0,32,0,0,0,9,20,0,0,0,38,0,0,0,7,17,0,0,0,5,0,0,0,1,1,0,0
1t79,0,322,0,0,0,46,14,0,0,0,38,0,0,0,9,3,0,0,0,71,0,0,0,15,3,0,0,0,32,0,0,0,4,4,0,0
1t7d,0,304,0,0,0,59,120,0,0,0,60,0,0,0,14,23,0,0,0,64,0,0,0,13,33,0,0,0,0,0,0,0,0,0,0,0
1t7f,0,267,0,0,0,21,20,0,0,0,30,0,0,0,2,4,0,0,0,53,0,0,0,7,1,0,0,0,32,0,0,0,3,4,0,0
1t7j,0,391,0,0,0,41,87,0,11,0,91,0,0,0,9,22,0,4,0,123,0,0,0,19,30,0,3,0,0,0,0,0,0,0,0,0
1t7r,0,369,0,0,0,50,32,0,0,0,54,0,0,0,8,8,0,0,0,89,0,0,0,25,14,0,0,0,32,0,0,0,3,7,0,0
1ta2,0,418,42,0,0,43,21,0,0,0,93,15,0,0,12,6,0,0,0,111,14,0,0,9,5,0,0,0,6,2,0,0,0,0,0,0
1ta6,0,407,28,0,0,55,50,0,0,0,98,9,0,0,17,17,0,0,0,117,9,0,0,14,18,0,0,0,14,0,0,0,2,3,0,0
1tcw,0,318,0,0,0,53,42,0,0,0,82,0,0,0,13,12,0,0,0,105,0,0,0,19,20,0,0,0,2,0,0,0,0,2,0,0
1tcx,0,451,0,0,0,38,53,0,0,0,109,0,0,0,16,14,0,0,0,122,0,0,0,22,19,0,0,0,0,0,0,0,0,0,0,0
1td7,0,212,0,17,0,33,44,0,0,0,31,0,3,0,6,9,0,0,0,38,0,0,0,8,11,0,0,0,2,0,0,0,0,4,0,0
1tet,0,394,0,0,0,135,127,0,0,0,110,0,0,0,33,43,0,0,0,111,0,0,0,39,41,0,0,0,0,0,0,0,0,0,0,0
1thl,0,292,0,0,0,26,60,0,0,0,102,0,0,0,7,29,0,0,0,86,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,0
1thz,0,222,0,0,0,49,127,0,30,0,34,0,0,0,2,35,0,9,0,16,0,0,0,4,25,0,7,0,1,0,0,0,0,0,0,0
1tjp,0,221,0,0,0,23,183,25,0,0,16,0,0,0,0,41,10,0,0,55,0,0,0,4,49,9,0,0,0,0,0,0,0,0,0,0
1tka,0,283,0,0,0,63,142,45,14,0,44,0,0,0,9,54,17,4,0,56,0,0,0,9,39,10,1,0,0,0,0,0,0,1,0,0
1tkb,0,277,0,0,0,60,148,44,12,0,38,0,0,0,12,50,17,4,0,49,0,0,0,11,42,8,1,0,0,0,0,0,0,1,0,0
1tkc,0,276,0,0,0,94,151,39,15,0,38,0,0,0,11,52,18,5,0,53,0,0,0,18,40,12,1,0,0,0,0,0,0,1,0,0
1tl7,0,260,0,0,0,90,167,23,0,0,56,0,0,0,21,47,7,0,0,60,0,0,0,21,67,16,0,0,3,0,0,0,2,1,0,0
1tlp,0,229,0,0,0,39,109,18,0,0,78,0,0,0,15,44,7,0,0,65,0,0,0,14,41,7,0,0,0,0,0,0,0,0,0,0
1tmm,0,130,0,0,0,88,112,27,0,0,41,0,0,0,19,63,19,0,0,38,0,0,0,23,48,14,0,0,0,0,0,0,0,1,0,0
1tmn,0,295,0,0,0,37,61,0,0,0,90,0,0,0,12,29,0,0,0,81,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,0
1tng,0,127,0,0,0,22,0,0,0,0,49,0,0,0,9,0,0,0,0,61,0,0,0,12,0,0,0,0,8,0,0,0,2,0,0,0
1tnh,0,130,0,16,0,22,0,0,0,0,52,0,8,0,9,0,0,0,0,60,0,4,0,11,0,0,0,0,11,0,0,0,2,0,0,0
1tni,0,156,0,0,0,23,0,0,0,0,67,0,0,0,10,0,0,0,0,71,0,0,0,12,0,0,0,0,17,0,0,0,1,0,0,0
1tog,0,172,0,0,0,0,45,0,0,0,30,0,0,0,0,14,0,0,0,40,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1toi,0,158,0,0,0,0,43,0,0,0,32,0,0,0,0,14,0,0,0,33,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1toj,0,171,0,0,0,0,46,0,0,0,32,0,0,0,0,14,0,0,0,37,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1tok,0,87,0,0,0,0,83,0,0,0,26,0,0,0,0,27,0,0,0,16,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
1tom,0,350,0,0,0,58,23,0,0,0,84,0,0,0,19,5,0,0,0,88,0,0,0,17,6,0,0,0,7,0,0,0,2,0,0,0
1tpw,0,54,0,0,0,25,130,21,0,0,16,0,0,0,9,46,9,0,0,13,0,0,0,6,38,8,0,0,0,0,0,0,0,1,0,0
1tpz,0,139,0,0,0,86,180,41,0,0,47,0,0,0,27,71,19,0,0,47,0,0,0,24,71,17,0,0,0,0,0,0,0,0,0,0
1tq4,0,125,0,0,0,82,174,42,0,0,45,0,0,0,27,67,17,0,0,41,0,0,0,20,72,17,0,0,0,0,0,0,0,0,0,0
1tr7,0,148,0,0,0,0,119,0,0,0,28,0,0,0,0,29,0,0,0,45,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
1trd,0,52,0,0,0,24,120,19,0,0,16,0,0,0,7,44,8,0,0,13,0,0,0,5,30,6,0,0,0,0,0,0,0,1,0,0
1tsi,0,63,0,0,0,20,72,10,0,0,22,0,0,0,7,24,5,0,0,25,0,0,0,7,26,2,0,0,0,0,0,0,0,0,0,0
1tsl,0,206,33,0,0,0,43,0,0,0,36,6,0,0,0,9,0,0,0,57,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
1tsm,0,166,0,0,0,5,63,0,0,0,24,0,0,0,0,11,0,0,0,47,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0
1tsv,0,108,0,0,0,30,128,15,0,0,59,0,0,0,12,66,10,0,0,35,0,0,0,10,32,2,0,0,9,0,0,0,2,6,1,0
1tsy,0,109,0,0,0,30,130,15,0,0,56,0,0,0,13,67,10,0,0,31,0,0,0,8,32,2,0,0,9,0,0,0,2,6,1,0
1ttm,0,160,0,0,0,27,90,0,25,0,24,0,0,0,8,20,0,8,0,24,0,0,0,6,13,0,4,0,0,0,0,0,0,0,0,0
1tuf,0,140,0,0,0,0,75,0,0,0,34,0,0,0,0,23,0,0,0,48,0,0,0,0,19,0,0,0,3,0,0,0,0,1,0,0
1tvo,0,274,0,0,0,107,0,0,0,0,58,0,0,0,20,0,0,0,0,76,0,0,0,31,0,0,0,0,12,0,0,0,5,0,0,0
1tx7,0,139,0,0,0,47,26,14,0,0,57,0,0,0,15,10,7,0,0,63,0,0,0,23,8,3,0,0,8,0,0,0,3,0,0,0
1txr,0,271,0,0,0,36,51,0,0,0,35,0,0,0,6,10,0,0,0,105,0,0,0,21,27,0,0,0,22,0,0,0,1,2,0,0
1tyr,0,179,0,0,0,0,15,0,0,0,21,0,0,0,0,1,0,0,0,40,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1tys,0,139,0,0,0,28,134,17,0,0,66,0,0,0,12,76,13,0,0,52,0,0,0,12,40,4,0,0,1,0,0,0,0,1,0,0
1u0g,0,74,0,0,0,0,127,18,0,0,34,0,0,0,0,50,7,0,0,24,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0
1u0h,0,252,0,0,0,87,167,25,0,0,60,0,0,0,20,57,9,0,0,57,0,0,0,23,67,14,0,0,2,0,0,0,2,1,0,0
1u1b,0,221,0,0,0,112,150,23,0,0,67,0,0,0,34,63,14,0,0,69,0,0,0,33,41,7,0,0,3,0,0,0,4,0,0,0
1u1w,0,166,0,0,0,24,75,0,0,0,35,0,0,0,9,23,0,0,0,59,0,0,0,9,32,0,0,0,3,0,0,0,0,1,0,0
1u2r,0,125,0,0,0,90,152,35,0,0,43,0,0,0,28,55,13,0,0,41,0,0,0,22,52,12,0,0,0,0,0,0,0,0,0,0
1u33,0,286,0,0,0,32,245,0,0,0,55,0,0,0,9,54,0,0,0,72,0,0,0,14,54,0,0,0,0,0,0,0,0,0,0,0
1u65,0,488,0,0,0,63,94,0,0,0,59,0,0,0,7,15,0,0,0,110,0,0,0,9,27,0,0,0,0,0,0,0,0,0,0,0
1u6q,0,227,0,0,0,42,0,0,0,0,100,0,0,0,15,0,0,0,0,99,0,0,0,23,0,0,0,0,11,0,0,0,2,0,0,0
1u71,0,272,0,0,0,116,33,0,0,0,51,0,0,0,19,9,0,0,0,62,0,0,0,30,9,0,0,0,0,0,0,0,0,0,0,0
1u8t,0,339,0,0,0,64,84,0,0,0,77,0,0,0,15,24,0,0,0,72,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0
1u9l,0,422,0,0,0,122,86,0,0,0,124,0,0,0,37,24,0,0,0,123,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0
1ua4,0,196,0,0,0,114,106,11,0,0,34,0,0,0,13,46,7,0,0,38,0,0,0,25,33,4,0,0,0,0,0,0,0,0,0,0
1ucn,0,154,0,0,0,79,119,16,0,0,22,0,0,0,9,48,11,0,0,22,0,0,0,7,39,8,0,0,0,0,0,0,0,0,0,0
1udt,0,361,0,0,0,94,68,0,18,0,44,0,0,0,6,8,0,1,0,54,0,0,0,15,14,0,3,0,7,0,0,0,1,1,0,1
1udu,0,444,0,0,0,53,89,0,0,0,47,0,0,0,4,13,0,0,0,72,0,0,0,7,13,0,0,0,5,0,0,0,0,2,0,0
1uef,0,487,0,0,0,81,97,0,0,0,135,0,0,0,23,34,0,0,0,146,0,0,0,25,31,0,0,0,1,0,0,0,0,0,0,0
1ugp,0,84,0,0,0,0,26,0,0,0,19,0,0,0,0,8,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0
1ugw,0,128,0,0,0,0,122,0,0,0,20,0,0,0,0,21,0,0,0,23,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
1ugx,0,162,0,0,0,9,138,0,0,0,31,0,0,0,2,27,0,0,0,34,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0
1ugy,0,185,0,0,0,0,158,0,0,0,23,0,0,0,0,20,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
1uh1,0,164,0,0,0,2,138,0,0,0,31,0,0,0,1,26,0,0,0,32,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0
1uho,0,348,0,0,0,85,69,0,15,0,37,0,0,0,4,8,0,1,0,56,0,0,0,12,15,0,3,0,8,0,0,0,2,0,0,1
1ui0,0,97,0,0,0,51,52,0,0,0,34,0,0,0,15,14,0,0,0,21,0,0,0,13,15,0,0,0,0,0,0,0,0,0,0,0
1uj0,0,300,0,0,0,111,60,0,0,0,37,0,0,0,19,9,0,0,0,58,0,0,0,23,11,0,0,0,0,0,0,0,0,0,0,0
1uj5,0,117,0,0,0,0,161,13,0,0,47,0,0,0,0,58,7,0,0,47,0,0,0,0,65,6,0,0,0,0,0,0,0,2,0,0
1uj6,0,93,0,0,0,0,131,12,0,0,43,0,0,0,0,54,7,0,0,50,0,0,0,0,59,6,0,0,0,0,0,0,0,0,0,0
1ujj,0,279,0,0,0,36,100,0,0,0,88,0,0,0,17,37,0,0,0,45,0,0,0,5,15,0,0,0,13,0,0,0,2,3,0,0
1ujk,0,291,0,0,0,41,97,0,0,0,87,0,0,0,19,39,0,0,0,45,0,0,0,3,16,0,0,0,13,0,0,0,3,3,0,0
1ukh,0,365,0,0,0,99,63,0,0,0,64,0,0,0,17,15,0,0,0,68,0,0,0,27,15,0,0,0,14,0,0,0,5,6,0,0
1ule,0,126,0,0,0,3,106,0,0,0,65,0,0,0,4,50,0,0,0,34,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0
1ulg,0,88,0,0,0,1,78,0,0,0,43,0,0,0,2,38,0,0,0,19,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
1uml,0,390,0,0,0,81,50,0,0,0,59,0,0,0,14,14,0,0,0,78,0,0,0,20,15,0,0,0,9,0,0,0,1,2,0,0
1umw,0,301,0,0,0,76,154,8,6,0,74,0,0,0,17,38,5,4,0,52,0,0,0,9,27,2,3,0,0,0,0,0,0,0,0,0
1uou,0,175,22,0,0,72,50,0,0,0,47,4,0,0,19,14,0,0,0,63,4,0,0,25,13,0,0,0,0,0,0,0,0,0,0,0
1upf,0,73,0,24,0,31,44,0,0,0,13,0,4,0,5,8,0,0,0,18,0,2,0,9,9,0,0,0,4,0,0,0,2,2,0,0
1upk,0,261,0,0,0,35,39,0,0,0,96,0,0,0,19,14,0,0,0,48,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0
1ur9,0,402,0,0,0,67,216,0,0,0,44,0,0,0,10,26,0,0,0,71,0,0,0,18,36,0,0,0,7,0,0,0,3,5,0,0
1urg,0,233,0,0,0,0,211,0,0,0,23,0,0,0,0,32,0,0,0,26,0,0,0,0,27,0,0,0,5,0,0,0,0,6,0,0
1usi,0,254,0,0,0,25,53,0,0,0,32,0,0,0,6,13,0,0,0,71,0,0,0,12,18,0,0,0,5,0,0,0,0,1,0,0
1usk,0,180,0,0,0,25,53,0,0,0,25,0,0,0,5,13,0,0,0,50,0,0,0,12,19,0,0,0,5,0,0,0,0,1,0,0
1usn,0,162,0,63,0,80,28,0,25,0,29,0,9,0,19,5,0,12,0,26,0,10,0,13,4,0,7,0,0,0,0,0,0,0,0,0
1utc,0,335,0,0,0,40,56,0,0,0,79,0,0,0,12,21,0,0,0,49,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0
1uti,0,425,0,0,0,129,68,0,0,0,76,0,0,0,27,14,0,0,0,104,0,0,0,29,19,0,0,0,0,0,0,0,0,0,0,0
1utj,0,133,0,0,0,22,0,0,0,0,51,0,0,0,9,0,0,0,0,62,0,0,0,12,0,0,0,0,11,0,0,0,2,0,0,0
1utl,0,126,0,0,0,23,0,0,0,0,49,0,0,0,7,0,0,0,0,55,0,0,0,11,0,0,0,0,6,0,0,0,1,0,0,0
1utm,0,124,0,0,0,23,0,0,0,0,50,0,0,0,6,0,0,0,0,60,0,0,0,11,0,0,0,0,7,0,0,0,1,0,0,0
1utn,0,140,0,0,0,22,0,0,0,0,60,0,0,0,9,0,0,0,0,69,0,0,0,10,0,0,0,0,8,0,0,0,2,0,0,0
1uto,0,128,0,0,0,24,0,0,0,0,54,0,0,0,9,0,0,0,0,52,0,0,0,13,0,0,0,0,7,0,0,0,1,0,0,0
1uv6,0,173,0,0,0,58,46,0,0,0,14,0,0,0,7,6,0,0,0,26,0,0,0,12,10,0,0,0,15,0,0,0,5,5,0,0
1uvs,0,336,0,0,0,66,33,0,13,0,80,0,0,0,22,8,0,2,0,84,0,0,0,21,9,0,2,0,9,0,0,0,3,0,0,0
1uvt,0,377,0,0,0,51,42,0,16,0,89,0,0,0,18,8,0,2,0,93,0,0,0,20,10,0,3,0,5,0,0,0,1,0,0,0
1uvu,0,269,0,0,0,42,29,0,0,0,76,0,0,0,17,5,0,0,0,97,0,0,0,20,7,0,0,0,11,0,0,0,3,0,0,0
1uw6,0,264,0,0,0,57,0,0,0,0,30,0,0,0,9,0,0,0,0,43,0,0,0,9,0,0,0,0,23,0,0,0,3,0,0,0
1uwf,0,154,0,0,0,0,111,0,0,0,29,0,0,0,0,31,0,0,0,42,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
1uwt,0,159,0,0,0,43,128,0,0,0,30,0,0,0,5,21,0,0,0,43,0,0,0,13,30,0,0,0,0,0,0,0,0,0,0,0
1uwu,0,162,0,0,0,43,129,0,0,0,28,0,0,0,6,24,0,0,0,42,0,0,0,13,31,0,0,0,0,0,0,0,0,0,0,0
1ux7,0,122,0,0,0,0,101,0,0,0,9,0,0,0,0,12,0,0,0,30,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
1uxa,0,122,0,0,0,18,70,0,0,0,22,0,0,0,2,14,0,0,0,27,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0
1uxb,0,122,0,0,0,18,72,0,0,0,22,0,0,0,2,16,0,0,0,28,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0
1uys,0,361,27,84,0,22,77,0,0,0,57,4,11,0,3,20,0,0,0,62,2,13,0,2,16,0,0,0,0,0,0,0,0,0,0,0
1uz1,0,158,0,0,0,27,102,0,0,0,26,0,0,0,5,23,0,0,0,43,0,0,0,6,25,0,0,0,0,0,0,0,0,1,0,0
1uz4,0,145,0,0,0,23,95,0,0,0,32,0,0,0,7,23,0,0,0,39,0,0,0,5,25,0,0,0,1,0,0,0,0,1,0,0
1uz8,0,261,0,0,0,13,165,0,0,0,56,0,0,0,3,41,0,0,0,86,0,0,0,4,60,0,0,0,0,0,0,0,0,0,0,0
1v0k,0,176,0,0,0,18,120,0,0,0,49,0,0,0,6,31,0,0,0,50,0,0,0,5,32,0,0,0,0,0,0,0,0,0,0,0
1v0l,0,182,0,0,0,23,96,0,0,0,53,0,0,0,6,26,0,0,0,49,0,0,0,6,25,0,0,0,0,0,0,0,0,0,0,0
1v0m,0,180,0,0,0,18,125,0,0,0,52,0,0,0,6,34,0,0,0,51,0,0,0,5,31,0,0,0,0,0,0,0,0,0,0,0
1v0n,0,176,0,0,0,23,96,0,0,0,51,0,0,0,6,26,0,0,0,49,0,0,0,6,25,0,0,0,0,0,0,0,0,0,0,0
1v11,0,221,0,0,0,82,109,32,12,0,24,0,0,0,9,57,18,2,0,65,0,0,0,26,39,13,1,0,0,0,0,0,0,0,0,1
1v16,0,221,0,0,0,83,110,31,12,0,24,0,0,0,9,58,18,2,0,67,0,0,0,27,38,12,1,0,0,0,0,0,0,0,0,0
1v1j,0,138,0,19,0,0,107,0,0,0,58,0,7,0,0,41,0,0,0,46,0,6,0,0,36,0,0,0,0,0,0,0,0,0,0,0
1v1m,0,218,0,0,0,84,113,31,12,0,24,0,0,0,8,64,21,2,0,64,0,0,0,27,39,13,1,0,0,0,0,0,0,0,0,0
1v2j,0,142,0,0,0,48,0,0,0,0,57,0,0,0,14,0,0,0,0,65,0,0,0,21,0,0,0,0,10,0,0,0,3,0,0,0
1v2k,0,400,29,0,0,59,29,0,10,0,103,9,0,0,11,9,0,2,0,109,11,0,0,9,9,0,3,0,13,0,0,0,1,4,0,2
1v2l,0,139,0,0,0,48,0,0,0,0,53,0,0,0,15,0,0,0,0,54,0,0,0,21,0,0,0,0,10,0,0,0,3,0,0,0
1v2m,0,133,0,0,0,45,0,0,0,0,60,0,0,0,16,0,0,0,0,53,0,0,0,18,0,0,0,0,9,0,0,0,3,0,0,0
1v2n,0,317,0,0,0,83,13,0,0,0,94,0,0,0,22,3,0,0,0,100,0,0,0,27,4,0,0,0,8,0,0,0,4,0,0,0
1v2o,0,175,0,0,0,63,29,0,5,0,70,0,0,0,24,11,0,2,0,81,0,0,0,28,10,0,2,0,15,0,0,0,3,4,0,0
1v2p,0,289,0,0,0,61,23,0,2,0,84,0,0,0,18,6,0,0,0,94,0,0,0,26,7,0,1,0,13,0,0,0,3,0,0,0
1v2q,0,172,0,0,0,64,30,0,4,0,72,0,0,0,23,12,0,2,0,75,0,0,0,26,10,0,2,0,15,0,0,0,3,3,0,0
1v2r,0,181,0,0,0,63,28,0,4,0,81,0,0,0,22,12,0,2,0,80,0,0,0,27,10,0,2,0,15,0,0,0,3,4,0,0
1v2s,0,139,0,0,0,48,0,0,0,0,51,0,0,0,15,0,0,0,0,59,0,0,0,23,0,0,0,0,10,0,0,0,3,0,0,0
1v2t,0,166,0,0,0,62,32,0,5,0,72,0,0,0,22,12,0,2,0,76,0,0,0,26,9,0,1,0,15,0,0,0,3,4,0,0
1v2u,0,140,0,0,0,47,0,0,0,0,53,0,0,0,15,0,0,0,0,60,0,0,0,22,0,0,0,0,10,0,0,0,3,0,0,0
1v2v,0,144,0,0,0,48,0,0,0,0,57,0,0,0,15,0,0,0,0,65,0,0,0,21,0,0,0,0,11,0,0,0,3,0,0,0
1v2w,0,171,0,0,0,64,28,0,5,0,69,0,0,0,22,12,0,2,0,79,0,0,0,28,10,0,2,0,15,0,0,0,4,4,0,0
1v41,0,93,0,0,0,143,24,0,0,0,19,0,0,0,33,6,0,0,0,28,0,0,0,46,8,0,0,0,2,0,0,0,2,0,0,0
1v48,0,207,0,36,0,111,85,20,0,0,44,0,11,0,21,34,11,0,0,48,0,10,0,28,30,8,0,0,7,0,1,0,3,1,0,0
1v79,0,258,28,0,0,53,37,0,0,0,40,6,0,0,12,10,0,0,0,42,2,0,0,20,11,0,0,0,13,1,0,0,0,2,0,0
1v7a,0,326,0,0,0,58,58,0,0,0,53,0,0,0,10,13,0,0,0,52,0,0,0,19,12,0,0,0,15,0,0,0,1,2,0,0
1vcu,0,138,0,0,0,10,109,0,0,0,47,0,0,0,1,46,0,0,0,71,0,0,0,8,48,0,0,0,2,0,0,0,1,2,0,0
1vea,0,322,0,0,0,105,23,0,0,0,105,0,0,0,30,8,0,0,0,104,0,0,0,33,12,0,0,0,0,0,0,0,0,0,0,0
1vfn,0,107,0,0,0,84,23,0,0,0,22,0,0,0,20,5,0,0,0,31,0,0,0,23,7,0,0,0,2,0,0,0,3,0,0,0
1vj9,0,342,0,0,0,76,64,0,10,0,133,0,0,0,34,25,0,4,0,130,0,0,0,34,19,0,2,0,19,0,0,0,1,0,0,0
1vja,0,305,0,0,0,82,64,0,9,0,114,0,0,0,33,25,0,4,0,113,0,0,0,35,21,0,2,0,18,0,0,0,2,0,0,0
1vjc,0,178,0,0,0,102,91,13,0,0,43,0,0,0,30,23,4,0,0,46,0,0,0,23,39,6,0,0,0,0,0,0,0,0,0,0
1vjd,0,179,0,0,0,103,189,43,0,0,43,0,0,0,29,68,17,0,0,51,0,0,0,24,73,17,0,0,0,0,0,0,0,0,0,0
1vkj,0,188,0,0,0,104,179,38,0,0,51,0,0,0,17,79,17,0,0,29,0,0,0,13,41,11,0,0,0,0,0,0,2,0,0,0
1vot,0,309,0,0,0,43,27,0,0,0,51,0,0,0,5,4,0,0,0,82,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0
1vr1,0,372,0,0,0,31,84,0,0,0,77,0,0,0,6,22,0,0,0,77,0,0,0,10,24,0,0,0,8,0,0,0,0,2,0,0
1vso,0,168,0,0,0,29,68,5,0,0,17,0,0,0,5,19,2,0,0,82,0,0,0,9,28,4,0,0,0,0,0,0,0,0,0,0
1vwf,0,303,0,0,0,122,73,0,2,0,46,0,0,0,19,14,0,0,0,43,0,0,0,22,14,0,1,0,0,0,0,0,0,0,0,0
1vwl,0,321,0,0,0,108,83,0,0,0,34,0,0,0,10,14,0,0,0,56,0,0,0,22,16,0,0,0,0,0,0,0,0,0,0,0
1vwn,0,375,0,0,0,101,104,0,2,0,55,0,0,0,13,21,0,1,0,47,0,0,0,17,26,0,0,0,0,0,0,0,0,0,0,0
1vyf,0,271,0,0,0,0,33,0,0,0,43,0,0,0,0,10,0,0,0,59,0,0,0,0,6,0,0,0,1,0,0,0,0,1,0,0
1vyg,0,380,0,0,0,0,37,0,0,0,67,0,0,0,0,10,0,0,0,73,0,0,0,0,6,0,0,0,8,0,0,0,0,1,0,0
1vyj,0,648,0,0,0,114,109,0,0,0,130,0,0,0,25,23,0,0,0,154,0,0,0,28,31,0,0,0,9,0,0,0,2,1,0,0
1vyq,0,313,0,8,0,38,56,0,0,0,50,0,1,0,9,9,0,0,0,87,0,4,0,9,17,0,0,0,0,0,0,0,0,0,0,0
1vzq,0,374,0,0,0,66,85,0,0,0,92,0,0,0,20,17,0,0,0,110,0,0,0,24,20,0,0,0,7,0,0,0,2,0,0,0
1w0y,0,342,0,0,0,74,48,0,4,0,110,0,0,0,28,12,0,1,0,108,0,0,0,29,11,0,0,0,10,0,0,0,3,0,0,0
1w0z,0,260,0,0,0,79,57,0,10,0,101,0,0,0,33,20,0,4,0,100,0,0,0,36,16,0,2,0,16,0,0,0,2,0,0,0
