PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
2r75,0,3129,0,0,0,1437,3340,673,0,0,906,0,0,0,394,996,202,0,0,942,0,0,0,440,1027,211,0,0,12,0,0,0,6,5,0,0
2r7g,0,9291,0,0,0,1822,2508,0,0,0,2334,0,0,0,480,650,0,0,0,2580,0,0,0,526,705,0,0,0,102,0,0,0,15,14,0,0
2r9b,0,10026,0,0,0,1965,1980,0,0,0,2274,0,0,0,442,459,0,0,0,2995,0,0,0,584,579,0,0,0,91,0,0,0,17,18,0,0
2r9w,0,4410,0,0,0,231,1349,0,0,0,1365,0,0,0,73,404,0,0,0,1489,0,0,0,80,452,0,0,0,0,0,0,0,0,1,0,0
2r9x,0,4400,0,0,0,225,1322,0,0,0,1373,0,0,0,71,403,0,0,0,1496,0,0,0,75,444,0,0,0,0,0,0,0,0,1,0,0
2ra0,0,5332,0,443,0,1611,428,0,0,0,1514,0,127,0,464,134,0,0,0,1705,0,138,0,517,137,0,0,0,139,0,12,0,37,10,0,0
2ra6,0,2493,0,0,0,0,253,0,0,0,576,0,0,0,0,57,0,0,0,602,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0
2rcb,0,1013,0,0,0,336,982,0,0,0,235,0,0,0,73,237,0,0,0,285,0,0,0,96,285,0,0,0,7,0,0,0,2,7,0,0
2rcn,0,1486,0,0,0,800,1749,343,0,0,434,0,0,0,213,517,101,0,0,446,0,0,0,231,519,110,0,0,5,0,0,0,3,2,0,0
2rcw,0,4229,0,0,0,1091,309,0,0,0,1020,0,0,0,260,63,0,0,0,1156,0,0,0,293,72,0,0,0,38,0,0,0,7,3,0,0
2rd6,0,3703,0,0,0,1136,300,0,0,0,939,0,0,0,292,65,0,0,0,1021,0,0,0,323,73,0,0,0,31,0,0,0,8,3,0,0
2reg,0,1715,0,0,0,343,332,0,0,0,434,0,0,0,89,83,0,0,0,496,0,0,0,98,98,0,0,0,25,0,0,0,5,5,0,0
2rfh,0,2935,0,0,0,278,1060,0,0,0,807,0,0,0,84,325,0,0,0,905,0,0,0,93,346,0,0,0,0,0,0,0,0,0,0,0
2rfy,0,3372,0,0,0,0,3042,0,0,0,973,0,0,0,0,884,0,0,0,1064,0,0,0,0,948,0,0,0,58,0,0,0,0,50,0,0
2ri9,0,1410,0,0,0,0,1135,0,0,0,386,0,0,0,0,312,0,0,0,488,0,0,0,0,380,0,0,0,2,0,0,0,0,3,0,0
2rin,0,2362,0,0,0,343,665,0,0,0,592,0,0,0,86,166,0,0,0,684,0,0,0,99,193,0,0,0,34,0,0,0,5,10,0,0
2rio,0,2520,0,0,0,1374,2357,489,0,0,621,0,0,0,332,607,125,0,0,695,0,0,0,373,639,131,0,0,20,0,0,0,10,21,5,0
2rk7,0,548,0,0,0,0,1104,0,0,0,160,0,0,0,0,326,0,0,0,166,0,0,0,0,324,0,0,0,11,0,0,0,0,26,0,0
2rk8,0,307,0,0,0,0,1503,301,0,0,93,0,0,0,0,461,90,0,0,93,0,0,0,0,452,96,0,0,7,0,0,0,0,36,6,0
2rka,0,574,0,0,0,0,1645,270,0,0,168,0,0,0,0,497,84,0,0,169,0,0,0,0,473,81,0,0,12,0,0,0,0,34,5,0
2rkd,0,829,0,0,0,0,1357,272,0,0,239,0,0,0,0,405,82,0,0,242,0,0,0,0,396,80,0,0,16,0,0,0,0,30,5,0
2rke,0,543,0,0,0,0,1379,0,281,0,157,0,0,0,0,401,0,83,0,157,0,0,0,0,403,0,82,0,8,0,0,0,0,26,0,6
2rkf,0,8600,0,0,0,937,1248,0,0,0,2355,0,0,0,259,333,0,0,0,2589,0,0,0,282,360,0,0,0,62,0,0,0,7,11,0,0
2rkg,0,8553,0,0,0,934,1234,0,0,0,2375,0,0,0,260,335,0,0,0,2581,0,0,0,285,361,0,0,0,62,0,0,0,7,11,0,0
2rkm,0,3732,0,0,0,1257,963,0,0,0,995,0,0,0,329,246,0,0,0,1161,0,0,0,380,286,0,0,0,31,0,0,0,11,7,0,0
2rkn,0,4240,0,0,0,0,519,59,0,0,1074,0,0,0,0,130,15,0,0,1265,0,0,0,0,153,18,0,0,129,0,0,0,0,5,0,0
2sim,0,2842,0,0,0,290,1996,0,0,0,889,0,0,0,82,623,0,0,0,921,0,0,0,95,646,0,0,0,13,0,0,0,1,9,0,0
2std,0,5008,950,0,0,357,367,0,0,0,1240,216,0,0,90,84,0,0,0,1210,221,0,0,85,88,0,0,0,31,6,0,0,2,2,0,0
2tmn,0,1656,0,0,0,507,1077,261,0,0,445,0,0,0,146,286,71,0,0,560,0,0,0,164,341,81,0,0,12,0,0,0,2,6,1,0
2toh,0,2420,0,0,0,1270,818,0,0,0,594,0,0,0,319,198,0,0,0,713,0,0,0,393,237,0,0,0,17,0,0,0,5,7,0,0
2tpi,0,2557,0,0,0,488,608,0,0,0,735,0,0,0,143,173,0,0,0,867,0,0,0,168,202,0,0,0,47,0,0,0,9,12,0,0
2tsr,0,4152,0,0,0,820,928,0,207,0,1141,0,0,0,240,274,0,54,0,982,0,0,0,206,227,0,47,0,27,0,0,0,6,3,0,1
2upj,0,7817,0,0,0,404,1371,0,0,0,2105,0,0,0,112,376,0,0,0,2323,0,0,0,125,393,0,0,0,13,0,0,0,2,1,0,0
2usn,0,3443,0,0,0,950,556,0,493,0,923,0,0,0,248,152,0,126,0,927,0,0,0,246,154,0,125,0,7,0,0,0,3,2,0,2
2uvm,0,850,0,0,0,0,2228,568,0,0,244,0,0,0,0,655,165,0,0,201,0,0,0,0,496,118,0,0,4,0,0,0,0,5,1,0
2uwd,0,5224,323,0,0,523,1384,0,0,0,1303,70,0,0,135,350,0,0,0,1637,91,0,0,172,435,0,0,0,32,3,0,0,4,8,0,0
2uwl,0,3504,320,0,0,546,939,0,479,0,987,86,0,0,155,268,0,139,0,1141,101,0,0,176,295,0,158,0,97,7,0,0,18,24,0,11
2uwo,0,3770,320,0,0,558,914,0,472,0,1071,90,0,0,155,264,0,139,0,1219,107,0,0,176,289,0,152,0,97,7,0,0,17,22,0,11
2uwp,0,3511,316,0,0,541,921,0,474,0,1001,88,0,0,155,265,0,141,0,1141,104,0,0,175,293,0,156,0,97,7,0,0,18,24,0,11
2uxi,0,4298,0,0,0,0,1364,0,0,0,1174,0,0,0,0,384,0,0,0,1178,0,0,0,0,370,0,0,0,53,0,0,0,0,19,0,0
2uxu,0,4262,0,0,0,0,1406,0,0,0,1165,0,0,0,0,376,0,0,0,1146,0,0,0,0,372,0,0,0,55,0,0,0,0,20,0,0
2uxx,0,10545,0,0,0,2623,4890,638,0,0,2815,0,0,0,715,1342,173,0,0,2801,0,0,0,675,1310,172,0,0,62,0,0,0,16,38,6,0
2uxz,141,8597,0,0,0,1005,1447,0,0,35,2313,0,0,0,271,392,0,0,40,2540,0,0,0,293,418,0,0,1,20,0,0,0,1,2,0,0
2uy0,171,8707,0,0,0,1023,1728,0,0,48,2316,0,0,0,277,470,0,0,49,2588,0,0,0,295,495,0,0,0,14,0,0,0,1,2,0,0
2uy3,0,1726,316,0,0,1033,446,0,0,0,493,82,0,0,288,128,0,0,0,593,91,0,0,352,165,0,0,0,4,2,0,0,4,0,0,0
2uy4,0,1117,0,0,0,929,659,0,443,0,303,0,0,0,272,188,0,134,0,350,0,0,0,328,237,0,162,0,2,0,0,0,1,2,0,1
2uy5,0,2980,0,0,0,1310,334,0,0,0,742,0,0,0,367,83,0,0,0,875,0,0,0,435,91,0,0,0,13,0,0,0,6,2,0,0
2uyn,0,1222,0,0,0,0,930,0,0,0,285,0,0,0,0,225,0,0,0,316,0,0,0,0,235,0,0,0,7,0,0,0,0,6,0,0
2uyq,0,2037,0,0,0,1117,713,0,0,0,541,0,0,0,287,188,0,0,0,521,0,0,0,274,191,0,0,0,9,0,0,0,5,3,0,0
2uz6,0,11492,0,0,0,3652,3194,0,539,0,2848,0,0,0,926,827,0,133,0,3646,0,0,0,1196,1029,0,173,0,204,0,0,0,65,64,0,12
2uz9,0,1769,0,0,0,1389,721,0,0,0,469,0,0,0,373,189,0,0,0,501,0,0,0,408,201,0,0,0,29,0,0,0,24,10,0,0
2v00,0,3032,0,0,0,812,214,0,0,0,679,0,0,0,173,50,0,0,0,1071,0,0,0,259,77,0,0,0,0,0,0,0,0,0,0,0
2v0n,0,2238,0,0,0,1307,1337,174,0,0,758,0,0,0,427,472,64,0,0,695,0,0,0,393,426,56,0,0,11,0,0,0,6,11,3,0
2v25,0,1276,0,0,0,313,1237,0,0,0,297,0,0,0,77,296,0,0,0,358,0,0,0,88,355,0,0,0,0,0,0,0,0,0,0,0
2v2c,0,612,0,0,0,0,1639,257,0,0,161,0,0,0,0,428,65,0,0,166,0,0,0,0,454,71,0,0,2,0,0,0,0,7,1,0
2v2h,0,557,0,0,0,0,1522,234,0,0,145,0,0,0,0,396,58,0,0,151,0,0,0,0,406,64,0,0,2,0,0,0,0,6,1,0
2v2q,0,3175,0,0,0,1085,809,0,0,0,856,0,0,0,292,225,0,0,0,1012,0,0,0,330,269,0,0,0,0,0,0,0,0,0,0,0
2v2v,0,3192,0,0,0,1179,819,0,0,0,855,0,0,0,313,222,0,0,0,1013,0,0,0,370,274,0,0,0,0,0,0,0,0,0,0,0
2v3d,0,2906,0,0,0,298,1219,0,0,0,752,0,0,0,73,335,0,0,0,879,0,0,0,95,392,0,0,0,31,0,0,0,3,14,0,0
2v3e,0,3851,0,0,0,296,1221,0,0,0,980,0,0,0,74,335,0,0,0,1149,0,0,0,94,395,0,0,0,41,0,0,0,3,16,0,0
2v3u,0,1003,0,0,0,335,1002,0,0,0,253,0,0,0,82,259,0,0,0,264,0,0,0,82,265,0,0,0,3,0,0,0,1,4,0,0
2v54,0,3048,0,0,0,648,3016,508,0,0,791,0,0,0,157,778,130,0,0,877,0,0,0,185,889,148,0,0,18,0,0,0,4,16,4,0
2v57,0,3421,0,0,0,841,0,0,0,0,851,0,0,0,205,0,0,0,0,906,0,0,0,220,0,0,0,0,14,0,0,0,4,0,0,0
2v58,523,3369,0,0,0,1379,0,0,0,154,948,0,0,0,359,0,0,0,151,981,0,0,0,380,0,0,0,4,35,0,0,0,14,0,0,0
2v59,0,3780,0,0,0,1381,514,0,0,0,1067,0,0,0,359,143,0,0,0,1103,0,0,0,378,150,0,0,0,36,0,0,0,14,4,0,0
2v5x,0,5079,0,0,0,832,1002,0,0,0,1357,0,0,0,210,268,0,0,0,1445,0,0,0,237,298,0,0,0,93,0,0,0,14,16,0,0
2v77,0,3169,0,0,0,0,2186,0,0,0,900,0,0,0,0,620,0,0,0,1000,0,0,0,0,678,0,0,0,19,0,0,0,0,13,0,0
2v7a,0,5637,0,0,0,1301,773,0,0,0,1402,0,0,0,309,197,0,0,0,1641,0,0,0,374,219,0,0,0,70,0,0,0,19,11,0,0
2v7d,0,5106,0,0,0,1583,2728,221,0,0,1376,0,0,0,430,744,60,0,0,1472,0,0,0,461,781,59,0,0,29,0,0,0,9,18,2,0
2v83,0,7932,0,0,0,3042,2062,0,0,0,1842,0,0,0,717,480,0,0,0,2149,0,0,0,846,590,0,0,0,86,0,0,0,29,17,0,0
2v85,0,5841,0,0,0,2051,1652,0,0,0,1373,0,0,0,485,374,0,0,0,1562,0,0,0,578,447,0,0,0,80,0,0,0,21,19,0,0
2v86,0,5873,0,0,0,2022,1617,0,0,0,1367,0,0,0,473,371,0,0,0,1590,0,0,0,569,445,0,0,0,88,0,0,0,25,16,0,0
2v87,0,5821,0,0,0,1875,1663,0,0,0,1340,0,0,0,433,378,0,0,0,1516,0,0,0,504,451,0,0,0,83,0,0,0,25,17,0,0
2v88,0,5448,0,0,0,1752,1673,0,0,0,1244,0,0,0,405,373,0,0,0,1397,0,0,0,449,443,0,0,0,81,0,0,0,26,17,0,0
2v8w,0,1912,0,0,0,867,2228,476,0,0,573,0,0,0,241,664,142,0,0,543,0,0,0,248,591,125,0,0,14,0,0,0,6,16,3,0
2v95,0,4619,0,0,0,0,1020,0,0,0,1190,0,0,0,0,253,0,0,0,1230,0,0,0,0,267,0,0,0,32,0,0,0,0,7,0,0
2vb8,0,3013,0,0,0,0,564,0,299,0,879,0,0,0,0,155,0,85,0,985,0,0,0,0,180,0,100,0,60,0,0,0,0,10,0,6
2vba,0,3472,0,0,0,580,275,0,294,0,988,0,0,0,163,73,0,83,0,1175,0,0,0,202,89,0,101,0,83,0,0,0,14,5,0,5
2vc7,0,3665,0,0,0,302,584,0,304,0,1026,0,0,0,89,169,0,83,0,1023,0,0,0,88,164,0,87,0,24,0,0,0,2,3,0,2
2vc9,0,2483,0,0,0,613,1289,0,0,0,672,0,0,0,170,334,0,0,0,705,0,0,0,180,348,0,0,0,31,0,0,0,8,16,0,0
2ves,0,5947,0,0,0,556,1140,0,267,0,1676,0,0,0,154,311,0,82,0,1767,0,0,0,172,353,0,82,0,48,0,0,0,2,5,0,2
2vfk,0,1922,0,0,0,812,1736,278,0,0,514,0,0,0,219,419,64,0,0,483,0,0,0,211,418,63,0,0,14,0,0,0,3,16,3,0
2vfz,0,3940,0,305,0,475,4083,475,0,0,1044,0,71,0,133,1072,130,0,0,1012,0,74,0,131,1073,125,0,0,82,0,7,0,7,78,9,0
2vh0,0,4303,315,209,0,830,619,0,479,0,1196,88,57,0,220,189,0,139,0,1365,102,61,0,265,197,0,157,0,108,7,5,0,18,14,0,11
2vh6,0,4541,318,212,0,381,881,0,611,0,1263,86,57,0,113,247,0,172,0,1453,103,64,0,122,273,0,194,0,119,7,5,0,12,17,0,12
2vhj,0,1951,0,0,0,816,2496,540,0,0,586,0,0,0,250,740,159,0,0,618,0,0,0,256,809,172,0,0,0,0,0,0,0,2,0,0
2vhq,0,2308,0,0,0,1008,3606,879,0,0,686,0,0,0,308,1075,257,0,0,736,0,0,0,317,1151,273,0,0,0,0,0,0,0,2,0,0
2vi5,0,3224,0,0,0,1033,1942,0,0,0,888,0,0,0,290,528,0,0,0,921,0,0,0,300,536,0,0,0,25,0,0,0,8,13,0,0
2vj8,0,6728,0,0,0,632,1544,0,0,0,1777,0,0,0,170,391,0,0,0,1987,0,0,0,191,455,0,0,0,92,0,0,0,5,18,0,0
2vjx,0,1995,0,0,0,334,1313,0,0,0,536,0,0,0,90,360,0,0,0,541,0,0,0,90,367,0,0,0,22,0,0,0,4,12,0,0
2vk2,0,1903,0,0,0,0,1896,0,0,0,557,0,0,0,0,563,0,0,0,640,0,0,0,0,634,0,0,0,12,0,0,0,0,12,0,0
2vk6,0,3002,0,0,0,286,2076,0,0,0,814,0,0,0,80,556,0,0,0,921,0,0,0,94,638,0,0,0,24,0,0,0,2,16,0,0
2vkm,0,9073,0,0,0,991,1443,0,218,0,2411,0,0,0,268,377,0,59,0,2736,0,0,0,296,427,0,69,0,36,0,0,0,5,6,0,1
2vl4,0,2012,0,0,0,335,1316,0,0,0,538,0,0,0,90,361,0,0,0,540,0,0,0,91,371,0,0,0,22,0,0,0,4,13,0,0
2vmc,0,1106,0,0,0,132,831,0,0,0,384,0,0,0,46,300,0,0,0,386,0,0,0,44,286,0,0,0,10,0,0,0,0,8,0,0
2vmd,0,1026,0,0,0,0,870,0,0,0,355,0,0,0,0,308,0,0,0,354,0,0,0,0,300,0,0,0,11,0,0,0,0,9,0,0
2vmf,0,2641,0,0,0,651,1315,0,0,0,706,0,0,0,169,364,0,0,0,726,0,0,0,172,369,0,0,0,29,0,0,0,7,13,0,0
2vnf,0,1685,0,0,0,766,635,0,0,0,383,0,0,0,171,147,0,0,0,395,0,0,0,183,150,0,0,0,44,0,0,0,22,12,0,0
2vnp,0,1358,0,0,0,337,2108,606,0,0,378,0,0,0,95,615,182,0,0,371,0,0,0,92,640,190,0,0,19,0,0,0,5,25,7,0
2vnt,0,3171,279,0,0,1250,602,0,169,0,874,72,0,0,340,180,0,49,0,1024,84,0,0,384,201,0,59,0,74,6,0,0,26,10,0,3
2vo4,0,1477,0,0,0,221,443,0,175,0,337,0,0,0,51,99,0,44,0,381,0,0,0,55,107,0,44,0,7,0,0,0,1,2,0,1
2vo5,0,4543,0,0,0,311,1301,0,0,0,1229,0,0,0,87,358,0,0,0,1223,0,0,0,92,367,0,0,0,36,0,0,0,3,12,0,0
2vot,0,4525,0,0,0,946,1323,0,0,0,1216,0,0,0,257,368,0,0,0,1224,0,0,0,262,372,0,0,0,42,0,0,0,9,12,0,0
2vpe,0,4496,0,0,0,1589,1275,0,0,0,1067,0,0,0,378,305,0,0,0,1371,0,0,0,477,408,0,0,0,69,0,0,0,22,15,0,0
2vpg,0,4643,0,0,0,1578,1273,0,0,0,1104,0,0,0,377,304,0,0,0,1421,0,0,0,479,409,0,0,0,70,0,0,0,18,14,0,0
2vpn,0,1877,0,0,0,640,613,0,0,0,464,0,0,0,149,153,0,0,0,517,0,0,0,174,166,0,0,0,12,0,0,0,4,4,0,0
2vpo,0,1862,0,0,0,642,903,0,0,0,459,0,0,0,149,222,0,0,0,512,0,0,0,170,250,0,0,0,12,0,0,0,4,6,0,0
2vqt,0,2600,0,0,0,929,1314,0,0,0,698,0,0,0,253,367,0,0,0,716,0,0,0,253,367,0,0,0,30,0,0,0,9,14,0,0
2vr0,0,3106,0,0,0,214,419,0,0,0,879,0,0,0,59,121,0,0,0,905,0,0,0,67,122,0,0,0,80,0,0,0,5,12,0,0
2vr3,0,7557,0,0,0,2632,2623,0,0,0,1915,0,0,0,665,672,0,0,0,2267,0,0,0,764,778,0,0,0,27,0,0,0,8,8,0,0
2vr4,0,3152,0,0,0,891,1313,0,0,0,853,0,0,0,236,367,0,0,0,872,0,0,0,247,372,0,0,0,32,0,0,0,8,13,0,0
2vrj,0,4425,0,0,0,626,1368,0,317,0,1150,0,0,0,177,352,0,84,0,1172,0,0,0,169,358,0,84,0,19,0,0,0,2,6,0,1
2vsl,0,3542,0,0,0,702,736,0,0,0,791,0,0,0,161,179,0,0,0,876,0,0,0,184,180,0,0,0,30,0,0,0,3,8,0,0
2vt3,0,1950,0,0,0,957,2158,481,0,0,500,0,0,0,245,584,130,0,0,539,0,0,0,266,584,128,0,0,0,0,0,0,0,0,0,0
2vuk,0,2788,0,0,0,324,0,0,0,0,710,0,0,0,86,0,0,0,0,865,0,0,0,104,0,0,0,0,32,0,0,0,4,0,0,0
2vvc,0,4726,322,164,0,792,758,0,290,0,1362,88,48,0,235,221,0,78,0,1501,108,51,0,250,230,0,95,0,122,7,5,0,22,16,0,7
2vvn,0,2747,0,0,0,629,1171,0,306,0,689,0,0,0,160,296,0,75,0,738,0,0,0,161,318,0,80,0,24,0,0,0,6,9,0,3
2vvp,0,1342,0,0,0,0,1844,180,0,0,446,0,0,0,0,615,63,0,0,385,0,0,0,0,554,61,0,0,13,0,0,0,0,18,2,0
2vvs,0,3438,0,0,0,750,1904,0,0,0,885,0,0,0,199,489,0,0,0,967,0,0,0,211,537,0,0,0,24,0,0,0,6,15,0,0
2vvu,0,4439,322,212,0,761,559,0,280,0,1271,86,57,0,223,158,0,81,0,1428,105,63,0,242,176,0,90,0,114,7,6,0,21,12,0,7
2vvv,0,4069,323,213,0,1156,548,0,280,0,1166,87,58,0,340,155,0,84,0,1303,106,66,0,366,174,0,91,0,108,7,6,0,30,12,0,7
2vw1,0,2935,0,0,0,284,2076,0,0,0,879,0,0,0,85,619,0,0,0,1009,0,0,0,99,705,0,0,0,22,0,0,0,2,14,0,0
2vw2,0,2123,0,0,0,268,767,0,252,0,636,0,0,0,81,229,0,78,0,729,0,0,0,98,261,0,87,0,17,0,0,0,2,2,0,2
2vw5,0,6354,0,0,0,547,1378,0,0,0,1553,0,0,0,122,340,0,0,0,1887,0,0,0,142,396,0,0,0,37,0,0,0,3,8,0,0
2vwc,0,6585,0,0,0,524,1742,0,0,0,1627,0,0,0,124,423,0,0,0,1998,0,0,0,143,511,0,0,0,38,0,0,0,3,11,0,0
2vwf,0,5783,0,0,0,1887,1349,0,0,0,1377,0,0,0,447,312,0,0,0,1608,0,0,0,544,388,0,0,0,46,0,0,0,17,14,0,0
2vwl,0,4697,322,214,0,787,710,0,281,0,1349,87,58,0,225,205,0,79,0,1496,108,64,0,251,221,0,93,0,121,7,5,0,21,15,0,7
2vwm,0,5071,323,164,0,930,744,0,290,0,1477,88,45,0,268,213,0,80,0,1635,109,53,0,290,230,0,94,0,130,7,5,0,26,16,0,7
2vwn,0,4467,321,217,0,775,733,0,285,0,1274,85,58,0,219,216,0,79,0,1428,107,62,0,246,230,0,90,0,116,7,5,0,22,16,0,7
2vwo,0,4497,322,392,0,779,564,0,284,0,1289,85,117,0,223,157,0,79,0,1436,107,119,0,244,175,0,91,0,116,7,9,0,22,11,0,7
2vx9,0,4005,0,0,0,989,1258,0,0,0,990,0,0,0,246,316,0,0,0,1203,0,0,0,300,368,0,0,0,0,0,0,0,0,0,0,0
2vxa,0,4324,0,0,0,1058,1317,0,0,0,1291,0,0,0,316,427,0,0,0,1206,0,0,0,297,359,0,0,0,0,0,0,0,0,0,0,0
2vxj,0,1859,0,0,0,0,1584,0,0,0,508,0,0,0,0,434,0,0,0,635,0,0,0,0,547,0,0,0,18,0,0,0,0,14,0,0
2vxn,0,598,0,0,0,320,1638,256,0,0,159,0,0,0,84,434,66,0,0,163,0,0,0,85,455,71,0,0,2,0,0,0,1,7,1,0
2vyt,0,1004,0,0,0,289,185,0,0,0,246,0,0,0,65,49,0,0,0,280,0,0,0,75,49,0,0,0,8,0,0,0,3,2,0,0
2vzr,0,1043,0,0,0,0,1208,0,0,0,314,0,0,0,0,370,0,0,0,340,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0
2w08,0,741,0,0,0,166,969,170,0,0,218,0,0,0,50,312,55,0,0,260,0,0,0,59,369,66,0,0,0,0,0,0,0,0,0,0
2w0p,0,9034,0,0,0,2236,2784,0,0,0,2107,0,0,0,532,653,0,0,0,2617,0,0,0,689,780,0,0,0,41,0,0,0,6,11,0,0
2w0s,270,3324,0,0,0,634,2217,250,0,70,887,0,0,0,161,586,67,0,80,966,0,0,0,179,650,80,0,3,19,0,0,0,4,11,1,0
2w0z,0,4245,0,0,0,1269,779,0,0,0,1017,0,0,0,304,187,0,0,0,1128,0,0,0,351,215,0,0,0,23,0,0,0,8,4,0,0
2w10,0,5852,0,0,0,1584,1162,0,0,0,1291,0,0,0,344,257,0,0,0,1704,0,0,0,471,340,0,0,0,0,0,0,0,0,0,0,0
2w16,0,6090,0,0,0,2357,2513,0,0,0,1365,0,0,0,535,579,0,0,0,1604,0,0,0,653,688,0,0,0,33,0,0,0,12,14,0,0
2w26,0,3909,321,0,0,565,871,0,279,0,1110,91,0,0,165,239,0,82,0,1254,105,0,0,191,286,0,89,0,99,7,0,0,17,19,0,7
2w2i,0,2307,0,0,0,331,1284,0,0,0,595,0,0,0,84,335,0,0,0,666,0,0,0,95,359,0,0,0,13,0,0,0,1,6,0,0
2w2u,0,6887,0,0,0,1785,1442,0,0,0,1835,0,0,0,472,386,0,0,0,1968,0,0,0,516,410,0,0,0,70,0,0,0,19,16,0,0
2w3o,0,2765,0,0,0,696,1629,149,0,0,1024,0,0,0,266,620,60,0,0,893,0,0,0,230,502,44,0,0,32,0,0,0,9,16,1,0
2w47,0,1662,0,0,0,0,1572,0,0,0,494,0,0,0,0,476,0,0,0,547,0,0,0,0,522,0,0,0,4,0,0,0,0,3,0,0
2w4x,0,2146,0,0,0,849,1855,0,0,0,528,0,0,0,214,459,0,0,0,557,0,0,0,223,485,0,0,0,20,0,0,0,9,17,0,0
2w5g,0,1340,0,0,0,719,2010,510,0,0,415,0,0,0,206,635,153,0,0,387,0,0,0,208,575,146,0,0,32,0,0,0,20,43,11,0
2w5i,0,1415,0,0,0,714,2172,548,0,0,419,0,0,0,205,632,156,0,0,407,0,0,0,208,597,151,0,0,39,0,0,0,20,56,14,0
2w66,0,2726,0,0,0,605,1469,0,0,0,694,0,0,0,155,379,0,0,0,734,0,0,0,160,403,0,0,0,24,0,0,0,5,12,0,0
2w67,0,2426,0,0,0,590,1236,0,0,0,604,0,0,0,156,307,0,0,0,649,0,0,0,162,335,0,0,0,20,0,0,0,5,11,0,0
2w68,0,2172,0,0,0,182,1601,0,0,0,759,0,0,0,58,577,0,0,0,843,0,0,0,70,640,0,0,0,28,0,0,0,2,18,0,0
2w6t,0,6465,0,0,0,2321,3029,0,0,0,1450,0,0,0,516,698,0,0,0,1722,0,0,0,612,827,0,0,0,36,0,0,0,12,16,0,0
2w6u,0,5210,0,0,0,1624,2256,0,0,0,1160,0,0,0,364,513,0,0,0,1338,0,0,0,418,620,0,0,0,32,0,0,0,10,15,0,0
2w73,0,12220,0,0,0,3916,2942,0,215,0,2656,0,0,0,868,668,0,44,0,3794,0,0,0,1286,935,0,58,0,333,0,0,0,112,84,0,5
2w76,0,5364,0,0,0,1999,2301,0,0,0,1185,0,0,0,433,538,0,0,0,1381,0,0,0,518,634,0,0,0,31,0,0,0,11,13,0,0
2w77,0,6478,0,0,0,2284,3035,0,0,0,1463,0,0,0,511,718,0,0,0,1712,0,0,0,610,820,0,0,0,35,0,0,0,11,16,0,0
2w78,0,4493,0,0,0,1565,1698,0,0,0,1007,0,0,0,354,393,0,0,0,1179,0,0,0,415,469,0,0,0,20,0,0,0,8,7,0,0
2w7y,0,5137,0,0,0,253,3821,0,0,0,1508,0,0,0,79,1114,0,0,0,1502,0,0,0,83,1127,0,0,0,0,0,0,0,0,0,0,0
2w87,0,1032,0,0,0,0,1199,0,0,0,319,0,0,0,0,372,0,0,0,333,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0
2w8f,0,5538,0,0,0,277,241,0,0,0,1412,0,0,0,64,64,0,0,0,1740,0,0,0,84,79,0,0,0,75,0,0,0,3,3,0,0
2w8g,0,6839,0,0,0,273,255,0,0,0,1711,0,0,0,67,67,0,0,0,2120,0,0,0,81,77,0,0,0,90,0,0,0,4,3,0,0
2w8j,0,3484,0,0,0,640,2525,323,0,0,968,0,0,0,176,694,85,0,0,1017,0,0,0,182,737,95,0,0,35,0,0,0,8,30,3,0
2w8w,0,3488,0,0,0,635,2527,331,0,0,925,0,0,0,169,663,83,0,0,1010,0,0,0,191,727,92,0,0,36,0,0,0,8,28,3,0
2w8y,0,9016,0,0,0,274,624,0,0,0,2102,0,0,0,65,143,0,0,0,2183,0,0,0,73,137,0,0,0,187,0,0,0,6,13,0,0
2w9h,0,3833,0,0,0,1286,662,0,0,0,943,0,0,0,301,166,0,0,0,935,0,0,0,305,174,0,0,0,17,0,0,0,8,3,0,0
2w9r,0,2405,0,0,0,583,472,0,0,0,569,0,0,0,140,107,0,0,0,664,0,0,0,161,132,0,0,0,57,0,0,0,14,13,0,0
2wa8,0,5250,0,0,0,1106,1257,0,0,0,1249,0,0,0,259,298,0,0,0,1438,0,0,0,303,342,0,0,0,123,0,0,0,28,32,0,0
2wb5,0,4411,0,0,0,804,1136,0,0,0,1089,0,0,0,204,278,0,0,0,1280,0,0,0,229,311,0,0,0,28,0,0,0,7,8,0,0
2wbg,0,4473,0,0,0,654,1677,0,0,0,1156,0,0,0,179,435,0,0,0,1154,0,0,0,171,443,0,0,0,25,0,0,0,2,7,0,0
2wc3,0,4496,0,0,0,654,1669,0,0,0,1166,0,0,0,182,441,0,0,0,1159,0,0,0,171,448,0,0,0,25,0,0,0,2,7,0,0
2wc4,0,4445,0,0,0,653,1357,0,314,0,1152,0,0,0,181,349,0,88,0,1142,0,0,0,171,361,0,84,0,25,0,0,0,2,6,0,1
