PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
2j7f,0,141,0,0,0,27,109,0,0,0,23,0,0,0,4,22,0,0,0,50,0,0,0,12,23,0,0,0,0,0,0,0,0,1,0,0
2j7g,0,152,0,0,0,26,96,0,0,0,26,0,0,0,3,19,0,0,0,48,0,0,0,12,25,0,0,0,0,0,0,0,0,0,0,0
2j7h,0,94,0,0,0,28,60,0,0,0,17,0,0,0,5,10,0,0,0,33,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0
2j94,0,207,23,0,0,56,50,0,21,0,44,7,0,0,15,12,0,7,0,58,6,0,0,19,13,0,9,0,5,0,0,0,5,0,0,0
2j95,0,235,21,0,0,20,41,0,33,0,58,6,0,0,5,12,0,13,0,66,5,0,0,2,10,0,11,0,4,0,0,0,0,1,0,2
2j9h,0,175,0,0,0,29,70,0,11,0,40,0,0,0,11,26,0,1,0,47,0,0,0,11,19,0,2,0,0,0,0,0,0,0,0,0
2j9l,0,120,0,0,0,86,94,21,0,0,7,0,0,0,10,21,4,0,0,27,0,0,0,14,32,6,0,0,0,0,0,0,0,0,0,0
2j9n,0,104,0,0,0,34,0,0,0,0,43,0,0,0,14,0,0,0,0,50,0,0,0,19,0,0,0,0,5,0,0,0,1,0,0,0
2jb5,0,219,0,0,0,14,101,0,35,0,16,0,0,0,1,27,0,8,0,19,0,0,0,1,26,0,8,0,6,0,0,0,0,0,0,0
2jb6,0,407,0,0,0,26,202,0,71,0,25,0,0,0,2,55,0,18,0,36,0,0,0,2,51,0,17,0,8,0,0,0,0,0,0,0
2jbj,0,75,0,0,0,0,93,10,0,0,31,0,0,0,0,32,3,0,0,40,0,0,0,0,47,10,0,0,0,0,0,0,0,0,0,0
2jbk,0,68,0,0,0,44,78,0,0,0,23,0,0,0,14,26,0,0,0,30,0,0,0,17,25,0,0,0,0,0,0,0,0,0,0,0
2jdh,0,59,0,0,0,0,56,0,0,0,16,0,0,0,0,14,0,0,0,69,0,0,0,1,55,0,0,0,0,0,0,0,0,0,0,0
2jdk,0,59,0,0,0,0,56,0,0,0,16,0,0,0,0,14,0,0,0,69,0,0,0,2,55,0,0,0,0,0,0,0,0,0,0,0
2jdm,0,45,0,0,0,0,45,0,0,0,12,0,0,0,0,11,0,0,0,47,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
2jdn,0,50,0,0,0,0,57,0,0,0,12,0,0,0,0,15,0,0,0,50,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
2jdp,0,47,0,0,0,0,45,0,0,0,12,0,0,0,0,11,0,0,0,50,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0
2jds,0,260,0,0,0,67,5,0,0,0,44,0,0,0,16,0,0,0,0,67,0,0,0,18,5,0,0,0,2,0,0,0,0,0,0,0
2jdu,0,50,0,0,0,0,48,0,0,0,14,0,0,0,0,15,0,0,0,57,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
2jdv,0,293,0,0,0,76,12,0,0,0,38,0,0,0,16,1,0,0,0,75,0,0,0,22,6,0,0,0,15,0,0,0,1,0,0,0
2jdy,0,54,0,0,0,0,50,0,0,0,16,0,0,0,0,16,0,0,0,56,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
2jew,0,124,0,0,0,34,14,0,0,0,47,0,0,0,15,16,0,0,0,52,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0
2jf4,0,174,0,0,0,7,146,0,0,0,32,0,0,0,2,30,0,0,0,82,0,0,0,5,44,0,0,0,0,0,0,0,0,0,0,0
2jfh,0,141,0,0,0,6,77,0,5,0,47,0,0,0,1,24,0,2,0,37,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
2jfz,0,322,0,0,0,58,18,0,0,0,49,0,0,0,6,2,0,0,0,56,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
2jg0,0,192,0,0,0,23,152,0,16,0,35,0,0,0,3,30,0,3,0,72,0,0,0,8,44,0,7,0,0,0,0,0,0,0,0,0
2jg8,0,16,0,0,0,6,31,6,0,0,1,0,0,0,2,8,0,0,0,5,0,0,0,3,8,3,0,0,0,0,0,0,0,0,0,0
2jgs,0,182,0,0,0,39,45,0,23,0,9,0,0,0,4,5,0,2,0,30,0,0,0,7,11,0,2,0,4,0,0,0,2,1,0,0
2jh0,0,204,24,0,0,25,57,0,27,0,50,7,0,0,4,11,0,9,0,54,5,0,0,5,12,0,7,0,7,0,0,0,0,4,0,2
2jh5,0,181,25,0,0,25,55,0,23,0,47,7,0,0,6,11,0,8,0,55,5,0,0,4,12,0,8,0,6,0,0,0,1,3,0,2
2jh6,0,186,25,0,0,27,51,0,23,0,47,7,0,0,6,12,0,8,0,54,5,0,0,5,11,0,8,0,6,0,0,0,0,3,0,2
2jiw,0,125,0,0,0,28,75,0,0,0,31,0,0,0,3,17,0,0,0,46,0,0,0,11,21,0,0,0,2,0,0,0,0,0,0,0
2jj3,0,260,0,0,0,0,68,0,0,0,23,0,0,0,0,12,0,0,0,31,0,0,0,0,10,0,0,0,16,0,0,0,0,3,0,0
2jjb,0,164,0,0,0,11,151,0,0,0,32,0,0,0,1,31,0,0,0,68,0,0,0,6,49,0,0,0,0,0,0,0,0,0,0,0
2jk7,0,251,0,0,0,43,20,0,0,0,57,0,0,0,10,4,0,0,0,64,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0,0
2jk9,0,176,0,0,0,75,89,0,0,0,37,0,0,0,18,25,0,0,0,35,0,0,0,13,21,0,0,0,0,0,0,0,0,0,0,0
2jke,0,78,0,0,0,10,65,0,0,0,20,0,0,0,1,16,0,0,0,31,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0
2jkh,0,221,22,0,0,41,23,0,17,0,65,8,0,0,10,9,0,7,0,63,7,0,0,11,8,0,5,0,11,0,0,0,1,1,0,0
2jkp,0,113,0,0,0,9,62,0,0,0,21,0,0,0,1,15,0,0,0,38,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0
2jkr,0,227,0,0,0,40,38,0,9,0,55,0,0,0,15,14,0,5,0,58,0,0,0,13,13,0,3,0,7,0,0,0,2,3,0,0
2jxr,0,295,0,16,0,36,59,0,0,0,51,0,3,0,7,14,0,0,0,103,0,9,0,19,32,0,0,0,2,0,0,0,0,0,0,0
2kce,0,230,0,0,0,45,48,0,12,0,22,0,0,0,6,15,0,0,0,31,0,0,0,11,12,0,1,0,0,0,0,0,0,0,0,0
2mas,0,131,0,0,0,23,48,0,0,0,45,0,0,0,8,16,0,0,0,52,0,0,0,6,28,0,0,0,4,0,0,0,1,2,0,0
2mpa,0,247,0,0,0,82,127,0,2,0,89,0,0,0,18,43,0,2,0,52,0,0,0,19,24,0,1,0,0,0,0,0,0,0,0,0
2nm1,0,369,0,0,0,17,41,0,4,0,35,0,0,0,3,6,0,0,0,81,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0
2nmx,0,71,0,0,0,22,44,0,20,0,32,0,0,0,12,13,0,6,0,11,0,0,0,3,6,0,3,0,0,0,0,0,0,0,0,0
2nmy,0,317,0,0,0,45,55,0,0,0,69,0,0,0,12,18,0,0,0,100,0,0,0,21,17,0,0,0,0,0,0,0,0,0,0,0
2nmz,0,336,0,0,0,49,57,0,0,0,80,0,0,0,13,17,0,0,0,106,0,0,0,24,19,0,0,0,0,0,0,0,0,0,0,0
2nn1,0,72,0,0,0,20,42,0,21,0,29,0,0,0,9,17,0,7,0,10,0,0,0,2,5,0,3,0,0,0,0,0,0,0,0,0
2nn7,0,94,0,0,0,21,50,0,21,0,26,0,0,0,9,15,0,6,0,13,0,0,0,2,6,0,3,0,0,0,0,0,0,0,0,0
2nn8,0,71,0,0,0,0,56,0,0,0,31,0,0,0,0,36,0,0,0,19,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
2nnd,0,144,0,0,0,34,12,0,0,0,4,0,0,0,1,0,0,0,0,14,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0
2nng,0,74,0,0,0,27,37,0,20,0,17,0,0,0,8,12,0,6,0,12,0,0,0,3,5,0,2,0,0,0,0,0,0,0,0,0
2nnk,0,337,0,0,0,47,54,0,0,0,79,0,0,0,14,18,0,0,0,112,0,0,0,23,19,0,0,0,0,0,0,0,0,0,0,0
2nno,0,78,0,0,0,21,47,0,20,0,19,0,0,0,8,13,0,6,0,13,0,0,0,3,6,0,2,0,0,0,0,0,0,0,0,0
2nnp,0,331,0,0,0,48,54,0,0,0,77,0,0,0,13,18,0,0,0,106,0,0,0,24,18,0,0,0,0,0,0,0,0,0,0,0
2nnq,0,272,0,0,0,4,37,0,0,0,72,0,0,0,2,9,0,0,0,55,0,0,0,2,2,0,0,0,10,0,0,0,0,3,0,0
2nns,0,94,0,0,0,28,49,0,21,0,19,0,0,0,8,13,0,6,0,12,0,0,0,3,5,0,2,0,0,0,0,0,0,0,0,0
2nnv,0,99,0,0,0,21,52,0,21,0,19,0,0,0,8,13,0,6,0,12,0,0,0,3,5,0,2,0,0,0,0,0,0,0,0,0
2np9,0,323,0,0,0,107,136,14,0,0,72,0,0,0,17,39,4,0,0,64,0,0,0,21,28,2,0,0,0,0,0,0,0,0,0,0
2nsj,0,114,0,0,0,46,93,3,0,0,39,0,0,0,21,37,3,0,0,44,0,0,0,14,36,2,0,0,0,0,0,0,0,0,0,0
2nsl,0,106,0,0,0,41,90,4,0,0,35,0,0,0,19,38,2,0,0,37,0,0,0,11,32,2,0,0,0,0,0,0,0,0,0,0
2nt7,16,233,0,0,0,61,68,0,17,3,51,0,0,0,17,33,0,3,1,51,0,0,0,21,11,0,1,0,4,0,0,0,0,3,0,1
2nta,0,151,14,0,0,31,55,0,34,0,19,2,0,0,17,23,0,9,0,27,1,0,0,5,16,0,5,0,1,0,0,0,2,2,0,1
2nw4,0,195,18,0,0,43,39,0,0,0,23,3,0,0,6,5,0,0,0,28,2,0,0,8,8,0,0,0,21,2,0,0,5,5,0,0
2nwl,0,71,0,0,0,20,66,0,0,0,30,0,0,0,7,26,0,0,0,32,0,0,0,9,39,0,0,0,3,0,0,0,0,2,0,0
2nwn,0,295,0,0,0,135,84,0,0,0,97,0,0,0,38,33,0,0,0,110,0,0,0,58,30,0,0,0,10,0,0,0,2,6,0,0
2nxd,0,386,0,0,0,49,82,0,0,0,116,0,0,0,23,32,0,0,0,117,0,0,0,28,37,0,0,0,0,0,0,0,0,0,0,0
2nxl,0,364,0,0,0,53,105,0,0,0,128,0,0,0,26,40,0,0,0,104,0,0,0,30,39,0,0,0,0,0,0,0,0,0,0,0
2nxm,0,327,0,0,0,61,104,0,0,0,115,0,0,0,25,40,0,0,0,101,0,0,0,29,43,0,0,0,0,0,0,0,0,0,0,0
2o0u,0,302,0,0,0,43,18,0,9,0,47,0,0,0,9,4,0,0,0,45,0,0,0,9,3,0,0,0,16,0,0,0,2,1,0,0
2o1c,0,0,0,0,0,0,67,18,0,0,0,0,0,0,0,30,8,0,0,0,0,0,0,0,31,8,0,0,0,0,0,0,0,0,0,0
2o1v,0,76,0,0,0,52,44,7,0,0,20,0,0,0,8,19,4,0,0,18,0,0,0,15,16,4,0,0,6,0,0,0,4,2,0,0
2o2u,0,229,0,17,0,29,11,0,10,0,32,0,4,0,4,1,0,1,0,33,0,3,0,3,0,0,1,0,12,0,1,0,3,1,0,0
2o3z,0,167,0,0,0,0,38,0,0,0,36,0,0,0,0,10,0,0,0,32,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
2o4h,0,70,0,0,0,12,86,14,0,0,32,0,0,0,5,43,6,0,0,23,0,0,0,5,28,7,0,0,0,0,0,0,0,0,0,0
2o4j,0,347,0,0,0,0,49,0,0,0,38,0,0,0,0,12,0,0,0,42,0,0,0,0,10,0,0,0,6,0,0,0,0,1,0,0
2o4k,0,385,0,0,0,41,56,0,0,0,74,0,0,0,10,25,0,0,0,111,0,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0
2o4l,0,291,0,29,0,21,61,0,16,0,83,0,10,0,8,18,0,3,0,95,0,5,0,8,26,0,5,0,0,0,0,0,0,0,0,0
2o4n,0,310,0,33,0,21,64,0,15,0,81,0,9,0,9,17,0,3,0,100,0,6,0,7,25,0,4,0,0,0,0,0,0,0,0,0
2o4p,0,303,0,34,0,20,63,0,18,0,78,0,11,0,8,17,0,3,0,97,0,6,0,8,26,0,5,0,0,0,0,0,0,0,0,0
2o4r,0,345,0,0,0,0,47,0,0,0,39,0,0,0,0,14,0,0,0,44,0,0,0,0,10,0,0,0,5,0,0,0,0,1,0,0
2o4s,0,407,0,0,0,21,51,0,0,0,87,0,0,0,6,17,0,0,0,122,0,0,0,18,19,0,0,0,0,0,0,0,0,0,0,0
2o4z,0,0,0,0,0,36,47,0,22,0,0,0,0,0,12,17,0,6,0,0,0,0,0,8,8,0,3,0,0,0,0,0,0,0,0,0
2o7e,0,129,0,0,0,16,47,18,0,0,22,0,0,0,3,20,5,0,0,26,0,0,0,3,16,4,0,0,3,0,0,0,0,0,0,0
2o8h,0,192,0,0,0,32,58,0,8,0,8,0,0,0,1,8,0,1,0,8,0,0,0,0,10,0,1,0,10,0,0,0,2,2,0,1
2o9j,0,226,0,0,0,17,34,0,0,0,30,0,0,0,3,8,0,0,0,36,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0
2o9k,0,209,0,0,0,95,63,0,0,0,12,0,0,0,8,3,0,0,0,61,0,0,0,30,12,0,0,0,0,0,0,0,2,0,0,0
2o9v,0,219,0,0,0,42,26,0,0,0,21,0,0,0,3,4,0,0,0,40,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0
2oag,0,224,0,55,0,37,8,0,5,0,40,0,11,0,3,6,0,2,0,81,0,14,0,16,2,0,1,0,0,0,0,0,0,0,0,0
2oax,0,279,0,0,0,0,60,0,7,0,29,0,0,0,0,11,0,0,0,53,0,0,0,0,15,0,0,0,26,0,0,0,0,3,0,1
2oaz,0,173,0,0,0,31,0,0,25,0,49,0,0,0,13,0,0,3,0,29,0,0,0,24,0,0,7,0,1,0,0,0,0,0,0,1
2obf,0,266,25,0,0,41,47,0,18,0,21,3,0,0,3,4,0,2,0,76,3,0,0,9,9,0,4,0,0,0,0,0,0,2,0,1
2oc2,0,327,0,0,0,25,85,11,0,0,97,0,0,0,7,33,4,0,0,81,0,0,0,8,25,6,0,0,0,0,0,0,0,0,0,0
2oc4,0,145,0,0,0,51,62,0,0,0,26,0,0,0,12,8,0,0,0,36,0,0,0,15,15,0,0,0,8,0,0,0,2,2,0,0
2oc9,0,157,0,0,0,57,60,0,0,0,28,0,0,0,12,10,0,0,0,33,0,0,0,14,13,0,0,0,8,0,0,0,1,2,0,0
2oei,0,204,0,0,0,41,24,0,0,0,23,0,0,0,4,2,0,0,0,41,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0
2ogy,0,137,0,0,0,59,40,0,0,0,35,0,0,0,14,17,0,0,0,58,0,0,0,24,13,0,0,0,11,0,0,0,1,2,0,0
2ohl,0,56,0,0,0,25,0,0,0,0,7,0,0,0,6,0,0,0,0,30,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
2oi0,0,176,0,0,0,7,38,0,26,0,58,0,0,0,3,10,0,10,0,50,0,0,0,3,14,0,8,0,0,0,0,0,0,0,0,0
2oi2,0,71,0,0,0,0,101,19,0,0,17,0,0,0,0,39,5,0,0,13,0,0,0,0,40,8,0,0,0,0,0,0,0,1,0,0
2oiq,0,339,0,0,0,76,13,0,0,0,45,0,0,0,9,3,0,0,0,74,0,0,0,19,4,0,0,0,9,0,0,0,1,1,0,0
2ojg,0,192,0,0,0,64,13,0,0,0,29,0,0,0,10,3,0,0,0,39,0,0,0,9,3,0,0,0,6,0,0,0,2,1,0,0
2oji,0,163,11,0,0,50,11,0,0,0,36,3,0,0,9,3,0,0,0,45,4,0,0,10,3,0,0,0,4,0,0,0,2,1,0,0
2ojj,0,213,31,17,0,56,20,0,0,0,41,7,6,0,9,5,0,0,0,44,8,5,0,9,5,0,0,0,6,0,0,0,2,2,0,0
2ok1,0,237,13,0,0,67,9,0,0,0,35,2,0,0,13,4,0,0,0,38,1,0,0,14,5,0,0,0,5,1,0,0,3,0,0,0
2olb,0,243,0,0,0,89,49,0,0,0,59,0,0,0,26,18,0,0,0,85,0,0,0,30,17,0,0,0,8,0,0,0,1,1,0,0
2ole,0,168,0,53,0,25,10,0,0,0,28,0,10,0,2,3,0,0,0,77,0,14,0,10,4,0,0,0,0,0,0,0,0,0,0,0
2on3,0,54,0,0,0,40,17,0,0,0,23,0,0,0,16,6,0,0,0,15,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0
2on6,0,150,0,0,0,64,60,0,0,0,42,0,0,0,15,13,0,0,0,48,0,0,0,19,14,0,0,0,7,0,0,0,2,2,0,0
2onb,0,16,0,0,0,0,67,19,0,0,16,0,0,0,0,33,13,0,0,4,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0
2ony,0,258,26,0,0,38,25,0,18,0,20,4,0,0,4,3,0,2,0,69,3,0,0,9,2,0,3,0,0,0,0,0,0,2,0,0
2onz,0,255,25,0,0,38,27,0,17,0,24,4,0,0,4,3,0,2,0,71,4,0,0,10,4,0,3,0,0,0,0,0,0,2,0,0
2op9,0,174,0,0,0,7,37,0,0,0,55,0,0,0,3,13,0,0,0,60,0,0,0,2,17,0,0,0,19,0,0,0,1,3,0,0
2opb,0,226,0,19,0,30,26,0,32,0,22,0,1,0,3,4,0,3,0,62,0,4,0,10,3,0,9,0,0,0,0,0,0,2,0,1
2opy,0,213,0,0,0,42,24,0,0,0,47,0,0,0,12,4,0,0,0,57,0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0
2oqi,0,209,0,54,0,22,18,0,0,0,43,0,10,0,3,4,0,0,0,75,0,13,0,12,2,0,0,0,0,0,0,0,0,0,0,0
2oqv,0,233,0,59,0,36,6,0,4,0,41,0,9,0,4,5,0,2,0,82,0,12,0,13,5,0,1,0,0,0,0,0,0,0,0,0
2or9,0,395,0,0,0,80,127,0,0,0,69,0,0,0,13,29,0,0,0,115,0,0,0,24,44,0,0,0,0,0,0,0,0,0,0,0
2osf,0,74,0,0,0,0,32,0,21,0,25,0,0,0,0,5,0,8,0,10,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0
2osm,0,78,0,0,0,0,21,0,20,0,25,0,0,0,0,4,0,8,0,6,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0
2ot1,0,147,0,0,0,5,19,4,0,0,66,1,0,0,6,16,3,0,0,27,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2ov4,0,121,0,0,0,75,167,41,0,0,43,0,0,0,27,82,25,0,0,39,0,0,0,28,65,15,0,0,0,0,0,0,0,0,0,0
2ovq,0,183,0,0,0,30,97,19,0,0,63,0,0,0,18,52,9,0,0,24,0,0,0,3,25,4,0,0,0,0,0,0,0,0,0,0
2ovv,0,237,0,0,0,28,41,0,0,0,18,0,0,0,0,2,0,0,0,22,0,0,0,2,5,0,0,0,11,0,0,0,1,2,0,0
2ovy,0,216,0,0,0,45,37,0,0,0,14,0,0,0,0,2,0,0,0,18,0,0,0,2,6,0,0,0,10,0,0,0,2,2,0,0
2ovz,0,340,0,0,0,44,69,12,0,0,96,0,0,0,12,26,4,0,0,78,0,0,0,7,14,3,0,0,1,0,0,0,1,1,0,0
2oxd,73,84,0,0,0,22,8,0,0,9,3,0,0,0,1,2,0,0,5,3,0,0,0,1,2,0,0,3,7,0,0,0,2,0,0,0
2oxn,0,86,0,0,0,13,50,0,0,0,27,0,0,0,4,15,0,0,0,20,0,0,0,3,13,0,0,0,14,0,0,0,3,6,0,0
2oxx,71,82,0,0,0,18,0,0,10,7,4,0,0,0,1,0,0,4,5,7,0,0,0,1,0,0,3,3,7,0,0,0,2,0,0,0
2oxy,66,75,0,0,0,15,0,0,0,7,2,0,0,0,1,0,0,0,5,3,0,0,0,1,0,0,0,2,6,0,0,0,1,0,0,0
2oyk,0,149,0,0,0,16,84,0,0,0,31,0,0,0,3,19,0,0,0,48,0,0,0,7,25,0,0,0,0,0,0,0,0,0,0,0
2oyl,0,172,0,0,0,29,98,0,0,0,34,0,0,0,3,27,0,0,0,50,0,0,0,12,33,0,0,0,0,0,0,0,0,0,0,0
2oym,0,201,0,0,0,41,47,0,0,0,23,0,0,0,6,12,0,0,0,55,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0,0
2oz5,0,257,14,0,0,19,78,0,19,0,71,0,0,0,9,34,0,8,0,58,2,0,0,4,16,0,4,0,6,0,0,0,1,3,0,0
2oz6,0,124,0,0,0,60,59,11,0,0,48,0,0,0,22,24,3,0,0,39,0,0,0,17,17,2,0,0,0,0,0,0,0,0,0,0
2oz7,0,271,19,0,0,0,64,0,0,0,36,1,0,0,0,7,0,0,0,31,2,0,0,0,7,0,0,0,25,2,0,0,0,3,0,0
2p09,0,134,0,0,0,103,59,8,0,0,23,0,0,0,22,32,7,0,0,15,0,0,0,16,6,1,0,0,1,0,0,0,1,0,0,0
2p0d,0,18,0,0,0,0,70,17,0,0,5,0,0,0,0,35,7,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0
2p15,0,332,0,55,0,0,32,0,0,0,34,0,4,0,0,7,0,0,0,33,0,5,0,0,6,0,0,0,18,0,2,0,0,1,0,0
2p16,0,327,0,0,0,67,43,0,0,0,80,0,0,0,16,12,0,0,0,82,0,0,0,16,15,0,0,0,13,0,0,0,6,0,0,0
2p1c,0,205,0,0,0,11,38,11,0,0,37,0,0,0,3,19,5,0,0,66,0,0,0,5,38,10,0,0,2,0,0,0,0,0,0,0
2p2a,0,244,0,0,0,98,69,0,0,0,34,0,0,0,15,22,0,0,0,82,0,0,0,37,24,0,0,0,7,0,0,0,3,0,0,0
2p3a,0,376,0,0,0,42,95,0,0,0,99,0,0,0,15,32,0,0,0,138,0,0,0,23,45,0,0,0,0,0,0,0,0,0,0,0
2p3b,0,355,0,0,0,37,87,0,0,0,86,0,0,0,14,30,0,0,0,124,0,0,0,22,39,0,0,0,0,0,0,0,0,0,0,0
2p3c,0,414,0,0,0,42,99,0,0,0,94,0,0,0,14,27,0,0,0,155,0,0,0,25,48,0,0,0,0,0,0,0,0,0,0,0
2p3d,0,379,0,0,0,48,89,0,0,0,86,0,0,0,18,27,0,0,0,134,0,0,0,23,44,0,0,0,0,0,0,0,0,0,0,0
2p3i,0,102,0,0,0,10,63,0,0,0,18,0,0,0,2,15,0,0,0,20,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0
2p4j,0,426,0,0,0,46,72,0,10,0,103,0,0,0,17,20,0,6,0,159,0,0,0,18,35,0,3,0,0,0,0,0,0,0,0,0
2p4s,0,182,0,0,0,58,59,0,0,0,33,0,0,0,12,11,0,0,0,45,0,0,0,16,12,0,0,0,8,0,0,0,3,2,0,0
2p4y,0,309,14,44,0,17,64,0,0,0,37,0,6,0,3,17,0,0,0,49,0,8,0,2,15,0,0,0,21,3,2,0,2,4,0,0
2p53,0,88,0,0,0,10,109,21,0,0,40,0,0,0,7,64,12,0,0,14,0,0,0,3,28,5,0,0,0,0,0,0,0,0,0,0
2p7a,0,123,18,0,0,0,18,0,0,0,12,1,0,0,0,4,0,0,0,22,2,0,0,0,4,0,0,0,4,1,0,0,0,0,0,0
2p7g,0,233,0,0,0,0,41,0,0,0,17,0,0,0,0,7,0,0,0,31,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0
2p7z,0,314,0,0,0,9,33,0,0,0,28,0,0,0,1,4,0,0,0,54,0,0,0,5,6,0,0,0,14,0,0,0,1,1,0,0
2p8n,0,97,0,0,0,101,0,0,0,0,16,0,0,0,18,0,0,0,0,20,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
2p93,0,258,25,0,0,45,19,0,15,0,54,7,0,0,8,4,0,5,0,62,6,0,0,7,9,0,7,0,5,0,0,0,2,1,0,1
2p94,0,323,23,0,0,48,20,0,0,0,67,7,0,0,13,5,0,0,0,90,5,0,0,14,9,0,0,0,6,0,0,0,2,0,0,0
2p95,0,277,23,0,0,39,23,0,14,0,57,7,0,0,7,6,0,4,0,78,7,0,0,9,10,0,6,0,11,0,0,0,2,0,0,0
2pbw,0,166,0,0,0,19,81,0,0,0,29,0,0,0,3,27,0,0,0,61,0,0,0,7,29,0,0,0,0,0,0,0,0,0,0,0
2pcp,0,279,0,0,0,12,0,0,0,0,50,0,0,0,2,0,0,0,0,72,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2peh,0,307,0,0,0,102,47,0,0,0,63,0,0,0,15,18,0,0,0,65,0,0,0,34,17,0,0,0,7,0,0,0,0,0,0,0
2pem,0,282,0,0,0,22,28,0,0,0,51,0,0,0,7,7,0,0,0,59,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0
2pfy,0,110,0,0,0,22,57,0,0,0,25,0,0,0,7,19,0,0,0,25,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0
2pgz,0,246,0,0,0,27,50,0,0,0,14,0,0,0,0,5,0,0,0,44,0,0,0,5,7,0,0,0,22,0,0,0,0,5,0,0
2ph9,0,119,0,0,0,9,33,0,0,0,5,0,0,0,1,1,0,0,0,33,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0
2phb,0,322,23,12,0,54,26,0,0,0,77,7,3,0,13,7,0,0,0,88,7,1,0,11,16,0,0,0,6,0,0,0,3,0,0,0
2pk5,0,421,0,0,0,38,97,0,32,0,92,0,0,0,12,32,0,4,0,118,0,0,0,17,40,0,7,0,0,0,0,0,0,0,0,0
2pk6,0,412,0,0,0,38,63,0,25,0,94,0,0,0,10,25,0,3,0,115,0,0,0,17,29,0,5,0,0,0,0,0,0,0,0,0
2pl0,0,347,0,0,0,67,14,0,0,0,50,0,0,0,8,3,0,0,0,84,0,0,0,16,4,0,0,0,9,0,0,0,1,1,0,0
2pl9,0,200,0,0,0,28,44,0,0,0,37,0,0,0,10,10,0,0,0,34,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0
2pmc,0,134,0,0,0,4,11,0,0,0,25,0,0,0,0,6,0,0,0,22,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2pmk,0,72,0,0,0,44,107,27,0,0,9,0,0,0,4,44,13,0,0,17,0,0,0,9,38,9,0,0,0,0,0,0,0,0,0,0
2pnc,0,104,31,0,0,35,0,0,0,0,17,7,0,0,0,0,0,0,0,32,10,0,0,10,0,0,0,0,5,1,0,0,3,0,0,0
2pnx,0,36,0,0,0,12,6,0,0,0,5,0,0,0,1,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2pog,0,240,0,0,0,0,43,0,0,0,20,0,0,0,0,8,0,0,0,26,0,0,0,0,6,0,0,0,6,0,0,0,0,1,0,0
2pou,0,60,32,0,0,28,57,0,29,0,22,2,0,0,12,25,0,12,0,10,0,0,0,6,11,0,6,0,0,0,0,0,0,0,0,0
2pov,0,63,19,0,0,33,57,0,29,0,21,1,0,0,14,25,0,12,0,11,0,0,0,7,10,0,6,0,0,0,0,0,0,0,0,0
2pow,0,64,0,19,0,47,56,0,30,0,19,0,4,0,13,24,0,12,0,6,0,3,0,7,11,0,5,0,0,0,0,0,0,0,0,0
2pq9,0,110,0,22,0,0,176,25,0,0,49,0,17,0,0,92,13,0,0,33,0,5,0,0,57,8,0,0,0,0,0,0,0,0,0,0
