PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
2ioa,0,3608,0,0,0,1042,2044,469,0,0,1081,0,0,0,306,592,144,0,0,1192,0,0,0,330,647,156,0,0,58,0,0,0,15,34,10,0
2ipo,0,1755,0,0,0,574,1998,283,0,0,572,0,0,0,191,659,93,0,0,538,0,0,0,184,638,89,0,0,1,0,0,0,0,2,0,0
2isc,0,2992,0,0,0,1222,496,0,0,0,855,0,0,0,345,148,0,0,0,874,0,0,0,347,152,0,0,0,88,0,0,0,31,14,0,0
2isv,0,456,0,0,0,232,1277,204,0,0,139,0,0,0,72,383,58,0,0,141,0,0,0,72,405,66,0,0,7,0,0,0,4,24,5,0
2isw,0,493,0,0,0,244,1409,233,0,0,150,0,0,0,74,410,66,0,0,145,0,0,0,70,432,69,0,0,8,0,0,0,4,24,5,0
2itk,0,4044,0,0,0,753,1245,141,0,0,1268,0,0,0,242,395,47,0,0,1220,0,0,0,223,373,43,0,0,75,0,0,0,14,19,2,0
2itp,0,5614,0,0,0,1265,0,0,0,0,1392,0,0,0,316,0,0,0,0,1471,0,0,0,328,0,0,0,0,102,0,0,0,23,0,0,0
2itt,0,5461,0,0,0,1221,0,0,0,0,1345,0,0,0,308,0,0,0,0,1444,0,0,0,318,0,0,0,0,96,0,0,0,22,0,0,0
2itz,0,4566,269,262,0,886,499,0,0,0,1193,68,64,0,232,131,0,0,0,1270,75,72,0,235,137,0,0,0,73,4,4,0,13,8,0,0
2iu0,0,661,0,0,0,659,388,0,137,0,191,0,0,0,189,112,0,39,0,216,0,0,0,208,136,0,46,0,4,0,0,0,4,3,0,1
2iuz,0,3409,0,0,0,1694,842,0,0,0,814,0,0,0,418,191,0,0,0,974,0,0,0,493,236,0,0,0,21,0,0,0,12,6,0,0
2iv9,0,7852,0,0,0,1511,2357,0,0,0,1931,0,0,0,378,593,0,0,0,2094,0,0,0,424,633,0,0,0,90,0,0,0,16,26,0,0
2ivu,287,4579,0,269,0,854,376,0,0,64,1138,0,64,0,213,96,0,0,70,1228,0,70,0,230,100,0,0,2,16,0,2,0,3,0,0,0
2ivz,0,8751,0,0,0,2088,3215,0,0,0,2310,0,0,0,561,854,0,0,0,2768,0,0,0,678,1006,0,0,0,63,0,0,0,18,24,0,0
2iw4,0,0,0,0,0,270,1639,556,0,0,0,0,0,0,89,496,170,0,0,0,0,0,0,101,569,189,0,0,0,0,0,0,1,13,3,0
2iws,0,3566,264,0,0,0,1196,0,0,0,907,63,0,0,0,303,0,0,0,1088,71,0,0,0,360,0,0,0,16,2,0,0,0,5,0,0
2iwu,0,3558,260,0,0,0,1177,0,0,0,909,63,0,0,0,298,0,0,0,1093,69,0,0,0,351,0,0,0,16,2,0,0,0,5,0,0
2iwx,0,3961,270,0,0,0,1208,0,0,0,1003,62,0,0,0,300,0,0,0,1232,76,0,0,0,361,0,0,0,19,2,0,0,0,5,0,0
2iyf,0,7267,0,0,0,178,2563,0,0,0,1800,0,0,0,49,623,0,0,0,1969,0,0,0,57,683,0,0,0,43,0,0,0,0,12,0,0
2izl,0,2387,0,0,0,749,393,0,273,0,615,0,0,0,188,112,0,71,0,719,0,0,0,213,122,0,78,0,0,0,0,0,0,0,0,0
2izx,0,540,0,0,0,0,242,0,329,0,137,0,0,0,0,62,0,81,0,161,0,0,0,0,71,0,90,0,0,0,0,0,0,0,0,0
2j27,0,537,0,0,0,0,1455,237,0,0,139,0,0,0,0,392,59,0,0,150,0,0,0,0,407,67,0,0,2,0,0,0,0,6,1,0
2j2u,0,3649,285,0,0,704,845,0,188,0,1030,76,0,0,201,238,0,54,0,1175,89,0,0,219,260,0,59,0,100,7,0,0,19,20,0,4
2j34,0,3486,272,0,0,462,812,0,390,0,968,69,0,0,135,231,0,114,0,1124,86,0,0,147,256,0,124,0,95,7,0,0,12,20,0,9
2j3q,0,3732,0,0,0,493,165,0,233,0,764,0,0,0,103,42,0,48,0,988,0,0,0,128,46,0,62,0,15,0,0,0,2,0,0,0
2j47,0,3570,0,0,0,941,1237,0,0,0,937,0,0,0,249,317,0,0,0,1010,0,0,0,266,341,0,0,0,29,0,0,0,8,11,0,0
2j4g,0,2779,0,0,0,273,1063,0,274,0,689,0,0,0,69,263,0,68,0,726,0,0,0,73,288,0,72,0,25,0,0,0,3,9,0,2
2j4i,0,4320,286,0,0,602,887,0,286,0,1215,75,0,0,171,246,0,81,0,1393,90,0,0,194,273,0,87,0,114,7,0,0,15,22,0,5
2j4k,0,2148,0,0,0,512,2058,228,0,0,620,0,0,0,142,601,70,0,0,594,0,0,0,134,596,67,0,0,0,0,0,0,0,0,0,0
2j4q,0,1677,0,0,0,368,1720,304,0,0,429,0,0,0,96,446,81,0,0,430,0,0,0,89,417,74,0,0,8,0,0,0,2,4,0,0
2j62,0,5342,0,0,0,830,1139,0,0,0,1289,0,0,0,211,272,0,0,0,1599,0,0,0,252,327,0,0,0,22,0,0,0,6,8,0,0
2j75,0,1786,0,0,0,302,1179,0,0,0,479,0,0,0,79,316,0,0,0,477,0,0,0,76,327,0,0,0,8,0,0,0,1,6,0,0
2j77,0,1815,0,0,0,288,1191,0,0,0,482,0,0,0,81,317,0,0,0,480,0,0,0,77,328,0,0,0,8,0,0,0,1,6,0,0
2j78,0,1802,0,0,0,592,1459,0,0,0,472,0,0,0,154,391,0,0,0,489,0,0,0,154,396,0,0,0,8,0,0,0,2,7,0,0
2j79,0,1808,0,0,0,590,1476,0,0,0,472,0,0,0,158,391,0,0,0,483,0,0,0,154,395,0,0,0,10,0,0,0,2,7,0,0
2j7b,0,1785,0,0,0,1166,1174,0,0,0,470,0,0,0,311,311,0,0,0,479,0,0,0,301,325,0,0,0,8,0,0,0,4,6,0,0
2j7d,0,2936,0,0,0,581,1752,0,0,0,765,0,0,0,156,449,0,0,0,760,0,0,0,154,460,0,0,0,15,0,0,0,2,8,0,0
2j7e,0,3243,0,0,0,589,1755,0,0,0,846,0,0,0,157,454,0,0,0,832,0,0,0,152,453,0,0,0,14,0,0,0,2,9,0,0
2j7f,0,2687,0,0,0,589,1778,0,0,0,709,0,0,0,154,460,0,0,0,714,0,0,0,156,464,0,0,0,13,0,0,0,2,8,0,0
2j7g,0,2924,0,0,0,577,1738,0,0,0,760,0,0,0,158,448,0,0,0,766,0,0,0,154,451,0,0,0,13,0,0,0,2,10,0,0
2j7h,0,1507,0,0,0,597,884,0,0,0,402,0,0,0,158,238,0,0,0,404,0,0,0,152,245,0,0,0,7,0,0,0,2,5,0,0
2j94,0,3104,287,0,0,1058,838,0,431,0,865,75,0,0,311,233,0,128,0,996,90,0,0,346,258,0,138,0,85,7,0,0,26,23,0,11
2j95,0,3421,279,0,0,445,753,0,588,0,955,74,0,0,131,216,0,178,0,1107,89,0,0,138,239,0,192,0,88,7,0,0,12,18,0,15
2j9h,0,3145,0,0,0,620,1179,0,212,0,853,0,0,0,169,323,0,58,0,842,0,0,0,170,329,0,57,0,5,0,0,0,1,2,0,0
2j9l,0,1929,0,0,0,1053,1997,431,0,0,481,0,0,0,250,520,115,0,0,503,0,0,0,273,499,105,0,0,17,0,0,0,9,8,0,0
2j9n,0,1553,0,0,0,488,0,0,0,0,426,0,0,0,129,0,0,0,0,522,0,0,0,152,0,0,0,0,46,0,0,0,12,0,0,0
2jb5,0,3790,0,0,0,210,1430,0,482,0,985,0,0,0,55,352,0,123,0,1094,0,0,0,66,381,0,123,0,21,0,0,0,1,17,0,4
2jb6,0,8242,0,0,0,512,3195,0,1074,0,2199,0,0,0,140,829,0,278,0,2370,0,0,0,160,862,0,290,0,64,0,0,0,4,40,0,12
2jbj,0,1739,0,0,0,0,2012,287,0,0,503,0,0,0,0,583,87,0,0,529,0,0,0,0,619,91,0,0,0,0,0,0,0,0,0,0
2jbk,0,1431,0,0,0,853,1457,0,0,0,398,0,0,0,236,407,0,0,0,436,0,0,0,261,419,0,0,0,0,0,0,0,0,0,0,0
2jdh,0,1463,0,0,0,177,1013,0,0,0,484,0,0,0,60,332,0,0,0,718,0,0,0,97,478,0,0,0,0,0,0,0,0,0,0,0
2jdk,0,1472,0,0,0,176,1051,0,0,0,486,0,0,0,61,346,0,0,0,720,0,0,0,98,495,0,0,0,0,0,0,0,0,0,0,0
2jdm,0,827,0,0,0,0,652,0,0,0,267,0,0,0,0,209,0,0,0,379,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0
2jdn,0,837,0,0,0,0,781,0,0,0,271,0,0,0,0,245,0,0,0,394,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0
2jdp,0,835,0,0,0,0,658,0,0,0,272,0,0,0,0,209,0,0,0,394,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0
2jds,0,6115,0,0,0,1292,260,0,0,0,1466,0,0,0,312,64,0,0,0,1739,0,0,0,361,74,0,0,0,78,0,0,0,17,2,0,0
2jdu,0,842,0,0,0,0,666,0,0,0,275,0,0,0,0,213,0,0,0,401,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0
2jdv,0,6258,0,0,0,1300,260,0,0,0,1531,0,0,0,322,63,0,0,0,1829,0,0,0,361,74,0,0,0,94,0,0,0,20,3,0,0
2jdy,0,841,0,0,0,0,758,0,0,0,277,0,0,0,0,245,0,0,0,407,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0
2jew,0,2989,0,0,0,777,510,0,0,0,844,0,0,0,224,152,0,0,0,951,0,0,0,246,172,0,0,0,23,0,0,0,7,4,0,0
2jf4,0,4387,0,0,0,322,2507,0,0,0,1176,0,0,0,82,641,0,0,0,1243,0,0,0,87,698,0,0,0,0,0,0,0,0,0,0,0
2jfh,0,3451,0,0,0,191,1367,0,184,0,1095,0,0,0,62,443,0,60,0,1127,0,0,0,69,475,0,70,0,19,0,0,0,1,11,0,1
2jfz,0,5143,0,0,0,876,304,0,0,0,1243,0,0,0,217,79,0,0,0,1336,0,0,0,232,80,0,0,0,23,0,0,0,1,0,0,0
2jg0,0,4170,0,0,0,632,2886,0,322,0,1104,0,0,0,170,751,0,78,0,1180,0,0,0,177,809,0,88,0,0,0,0,0,0,2,0,0
2jg8,0,136,0,0,0,49,324,75,0,0,57,0,0,0,21,126,25,0,0,55,0,0,0,19,109,25,0,0,0,0,0,0,0,0,0,0
2jgs,0,2370,0,0,0,497,624,0,275,0,570,0,0,0,121,164,0,66,0,661,0,0,0,134,188,0,72,0,25,0,0,0,6,3,0,3
2jh0,0,3674,279,0,0,548,926,0,424,0,973,73,0,0,150,242,0,114,0,1145,83,0,0,167,279,0,136,0,90,7,0,0,14,21,0,10
2jh5,0,3461,278,0,0,563,910,0,415,0,905,75,0,0,150,244,0,113,0,1071,85,0,0,171,280,0,135,0,85,7,0,0,14,21,0,10
2jh6,0,3475,280,0,0,562,902,0,423,0,914,75,0,0,152,243,0,112,0,1069,85,0,0,166,279,0,135,0,86,7,0,0,14,20,0,10
2jiw,0,2446,0,0,0,508,1101,0,0,0,629,0,0,0,136,272,0,0,0,654,0,0,0,141,296,0,0,0,22,0,0,0,5,10,0,0
2jj3,0,5436,0,0,0,0,1050,0,0,0,1239,0,0,0,0,230,0,0,0,1288,0,0,0,0,240,0,0,0,173,0,0,0,0,36,0,0
2jjb,0,4357,0,0,0,315,3094,0,0,0,1156,0,0,0,82,806,0,0,0,1205,0,0,0,82,846,0,0,0,0,0,0,0,0,3,0,0
2jk7,0,3518,0,0,0,537,394,0,0,0,847,0,0,0,128,93,0,0,0,898,0,0,0,139,102,0,0,0,28,0,0,0,3,2,0,0
2jk9,0,2737,0,0,0,1014,1315,0,0,0,889,0,0,0,326,405,0,0,0,789,0,0,0,280,365,0,0,0,14,0,0,0,7,10,0,0
2jke,0,1729,0,0,0,276,1170,0,0,0,425,0,0,0,68,288,0,0,0,491,0,0,0,83,323,0,0,0,21,0,0,0,2,15,0,0
2jkh,0,3967,291,0,0,685,546,0,254,0,1158,76,0,0,202,162,0,74,0,1264,94,0,0,222,174,0,82,0,110,7,0,0,18,14,0,7
2jkp,0,2247,0,0,0,274,1168,0,0,0,554,0,0,0,70,288,0,0,0,649,0,0,0,81,323,0,0,0,25,0,0,0,2,16,0,0
2jkr,0,5239,0,0,0,1303,1351,0,124,0,1580,0,0,0,428,416,0,43,0,1373,0,0,0,362,359,0,29,0,51,0,0,0,14,11,0,1
2jxr,0,6656,0,457,0,1034,1469,0,0,0,1561,0,109,0,241,335,0,0,0,2007,0,139,0,314,429,0,0,0,22,0,2,0,5,6,0,0
2kce,0,4827,0,0,0,954,1182,0,235,0,1252,0,0,0,260,318,0,56,0,1187,0,0,0,233,286,0,56,0,48,0,0,0,10,12,0,3
2mas,0,2958,0,0,0,522,858,0,0,0,880,0,0,0,149,231,0,0,0,893,0,0,0,159,244,0,0,0,63,0,0,0,10,16,0,0
2mpa,0,7677,0,0,0,2198,3148,0,60,0,2097,0,0,0,592,849,0,21,0,1974,0,0,0,573,810,0,20,0,15,0,0,0,9,7,0,0
2nm1,0,9509,0,0,0,1754,2291,0,91,0,1913,0,0,0,346,462,0,20,0,2400,0,0,0,464,590,0,24,0,9,0,0,0,0,1,0,0
2nmx,0,2556,0,0,0,539,859,0,310,0,714,0,0,0,142,233,0,80,0,625,0,0,0,130,209,0,76,0,0,0,0,0,1,1,0,0
2nmy,0,7312,0,0,0,1245,1061,0,0,0,2007,0,0,0,345,298,0,0,0,2202,0,0,0,373,325,0,0,0,9,0,0,0,2,2,0,0
2nmz,0,7621,0,0,0,1297,1121,0,0,0,2091,0,0,0,359,309,0,0,0,2315,0,0,0,396,335,0,0,0,7,0,0,0,3,1,0,0
2nn1,0,2398,0,0,0,323,1045,0,311,0,657,0,0,0,84,283,0,80,0,603,0,0,0,75,258,0,76,0,0,0,0,0,1,2,0,0
2nn7,0,2809,0,0,0,321,1056,0,312,0,780,0,0,0,83,295,0,81,0,696,0,0,0,74,258,0,76,0,0,0,0,0,1,1,0,0
2nn8,0,1407,0,0,0,0,1264,0,0,0,525,0,0,0,0,473,0,0,0,442,0,0,0,0,388,0,0,0,7,0,0,0,0,6,0,0
2nnd,0,2789,0,0,0,611,302,0,0,0,628,0,0,0,141,65,0,0,0,671,0,0,0,149,69,0,0,0,23,0,0,0,5,2,0,0
2nng,0,2031,0,0,0,508,630,0,303,0,561,0,0,0,133,163,0,79,0,499,0,0,0,118,148,0,74,0,0,0,0,0,1,0,0,0
2nnk,0,7683,0,0,0,1304,1124,0,0,0,2096,0,0,0,359,305,0,0,0,2298,0,0,0,395,334,0,0,0,6,0,0,0,2,1,0,0
2nno,0,2236,0,0,0,317,970,0,304,0,612,0,0,0,81,259,0,79,0,544,0,0,0,73,227,0,74,0,0,0,0,0,1,0,0,0
2nnp,0,7683,0,0,0,1292,1122,0,0,0,2087,0,0,0,355,307,0,0,0,2324,0,0,0,394,333,0,0,0,6,0,0,0,3,1,0,0
2nnq,0,7834,0,0,0,510,828,0,0,0,2105,0,0,0,134,218,0,0,0,2195,0,0,0,146,227,0,0,0,107,0,0,0,6,10,0,0
2nns,0,2369,0,0,0,507,804,0,306,0,647,0,0,0,135,209,0,80,0,577,0,0,0,122,190,0,73,0,0,0,0,0,1,0,0,0
2nnv,0,2534,0,0,0,319,986,0,305,0,686,0,0,0,82,257,0,80,0,611,0,0,0,73,234,0,74,0,0,0,0,0,1,0,0,0
2np9,0,5934,0,0,0,1577,3052,386,0,0,1591,0,0,0,425,825,100,0,0,1583,0,0,0,429,798,102,0,0,42,0,0,0,8,22,3,0
2nsj,0,2109,0,0,0,758,1918,173,0,0,638,0,0,0,233,584,54,0,0,641,0,0,0,230,584,54,0,0,38,0,0,0,16,32,2,0
2nsl,0,2098,0,0,0,754,1939,175,0,0,648,0,0,0,233,583,54,0,0,641,0,0,0,230,597,54,0,0,38,0,0,0,16,31,2,0
2nt7,206,4079,0,0,0,990,1068,0,339,65,1314,0,0,0,338,321,0,113,57,1180,0,0,0,298,290,0,104,2,61,0,0,0,20,13,0,4
2nta,0,1973,191,0,0,478,732,0,400,0,695,67,0,0,150,219,0,135,0,606,55,0,0,133,198,0,124,0,27,2,0,0,8,12,0,8
2nw4,0,4175,305,0,0,879,905,0,0,0,989,69,0,0,206,222,0,0,0,1021,69,0,0,221,227,0,0,0,104,8,0,0,22,22,0,0
2nwl,0,977,0,0,0,236,1023,0,0,0,274,0,0,0,64,282,0,0,0,346,0,0,0,79,334,0,0,0,17,0,0,0,4,17,0,0
2nwn,0,7356,0,0,0,2955,2131,0,152,0,1976,0,0,0,801,574,0,45,0,2246,0,0,0,906,647,0,53,0,157,0,0,0,62,45,0,2
2nxd,0,8092,0,0,0,1525,1817,0,0,0,2354,0,0,0,450,525,0,0,0,2378,0,0,0,457,524,0,0,0,18,0,0,0,5,4,0,0
2nxl,0,8451,0,0,0,1654,2394,0,0,0,2420,0,0,0,481,685,0,0,0,2443,0,0,0,474,678,0,0,0,17,0,0,0,5,8,0,0
2nxm,0,7843,0,0,0,1617,2402,0,0,0,2270,0,0,0,475,690,0,0,0,2295,0,0,0,474,688,0,0,0,17,0,0,0,5,8,0,0
2o0u,0,5307,0,0,0,736,382,0,218,0,1375,0,0,0,194,103,0,55,0,1463,0,0,0,209,103,0,58,0,99,0,0,0,16,9,0,5
2o1c,0,0,0,0,0,0,1668,475,0,0,0,0,0,0,0,498,145,0,0,0,0,0,0,0,509,142,0,0,0,0,0,0,0,0,0,0
2o1v,0,1978,0,0,0,1173,1435,269,0,0,515,0,0,0,294,355,66,0,0,632,0,0,0,368,451,80,0,0,10,0,0,0,5,10,2,0
2o2u,0,3534,0,259,0,457,227,0,210,0,893,0,59,0,113,58,0,51,0,951,0,64,0,122,58,0,54,0,70,0,4,0,9,5,0,5
2o3z,0,3426,0,0,0,0,666,0,0,0,994,0,0,0,0,193,0,0,0,1015,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0
2o4h,0,1405,0,0,0,282,1664,285,0,0,384,0,0,0,83,452,83,0,0,424,0,0,0,90,503,89,0,0,11,0,0,0,2,15,2,0
2o4j,0,7983,0,0,0,0,821,0,0,0,1926,0,0,0,0,203,0,0,0,2022,0,0,0,0,217,0,0,0,82,0,0,0,0,9,0,0
2o4k,0,7839,0,0,0,1292,1486,0,0,0,2115,0,0,0,349,408,0,0,0,2311,0,0,0,384,435,0,0,0,13,0,0,0,2,2,0,0
2o4l,0,6725,0,527,0,413,1118,0,193,0,1861,0,148,0,111,314,0,55,0,2016,0,157,0,120,335,0,64,0,10,0,0,0,1,2,0,1
2o4n,0,6787,0,531,0,419,1124,0,200,0,1810,0,147,0,112,309,0,54,0,2008,0,161,0,120,328,0,63,0,10,0,0,0,1,2,0,1
2o4p,0,6734,0,532,0,418,1120,0,198,0,1836,0,149,0,114,312,0,55,0,1993,0,161,0,118,336,0,64,0,10,0,0,0,1,2,0,1
2o4r,0,7951,0,0,0,0,812,0,0,0,1937,0,0,0,0,200,0,0,0,2014,0,0,0,0,210,0,0,0,81,0,0,0,0,7,0,0
2o4s,0,8094,0,0,0,866,1175,0,0,0,2198,0,0,0,235,315,0,0,0,2389,0,0,0,256,348,0,0,0,10,0,0,0,1,0,0,0
2o4z,0,0,0,0,0,610,916,0,302,0,0,0,0,0,160,238,0,79,0,0,0,0,0,144,215,0,73,0,0,0,0,0,3,4,0,1
2o7e,0,2641,0,0,0,281,846,284,0,0,779,0,0,0,88,256,84,0,0,791,0,0,0,87,247,83,0,0,24,0,0,0,4,9,3,0
2o8h,0,4588,0,0,0,939,845,0,159,0,1046,0,0,0,218,174,0,30,0,1227,0,0,0,255,203,0,34,0,80,0,0,0,15,16,0,4
2o9j,0,4861,0,0,0,483,686,0,0,0,1108,0,0,0,106,154,0,0,0,1301,0,0,0,128,182,0,0,0,11,0,0,0,1,0,0,0
2o9k,0,4924,0,0,0,2090,1523,0,0,0,1113,0,0,0,480,338,0,0,0,1554,0,0,0,640,480,0,0,0,45,0,0,0,20,13,0,0
2o9v,0,3981,0,0,0,824,901,0,0,0,886,0,0,0,189,206,0,0,0,1057,0,0,0,220,244,0,0,0,0,0,0,0,0,0,0,0
2oag,0,4769,0,829,0,897,342,0,167,0,1249,0,211,0,240,102,0,51,0,1322,0,235,0,246,103,0,51,0,38,0,3,0,6,5,0,3
2oax,0,6867,0,0,0,0,1112,0,288,0,1530,0,0,0,0,250,0,68,0,1564,0,0,0,0,252,0,70,0,180,0,0,0,0,25,0,9
2oaz,0,3999,0,0,0,1116,0,0,578,0,1060,0,0,0,303,0,0,145,0,1179,0,0,0,342,0,0,158,0,57,0,0,0,10,0,0,10
2obf,0,4780,287,0,0,574,839,0,294,0,1130,68,0,0,133,196,0,65,0,1241,70,0,0,155,225,0,76,0,34,3,0,0,4,5,0,2
2oc2,0,8670,0,0,0,783,1857,251,0,0,2295,0,0,0,226,504,74,0,0,2378,0,0,0,227,500,68,0,0,53,0,0,0,2,9,1,0
2oc4,0,2728,0,0,0,1024,967,0,0,0,737,0,0,0,275,263,0,0,0,830,0,0,0,312,294,0,0,0,37,0,0,0,16,12,0,0
2oc9,0,2782,0,0,0,1040,974,0,0,0,742,0,0,0,279,263,0,0,0,814,0,0,0,300,291,0,0,0,39,0,0,0,15,12,0,0
2oei,0,3085,0,0,0,632,584,0,0,0,711,0,0,0,143,134,0,0,0,937,0,0,0,187,183,0,0,0,10,0,0,0,2,2,0,0
2ogy,0,3586,0,0,0,1519,776,0,0,0,1040,0,0,0,390,245,0,0,0,1087,0,0,0,442,243,0,0,0,57,0,0,0,27,12,0,0
2ohl,0,2011,0,0,0,485,0,0,0,0,523,0,0,0,117,0,0,0,0,579,0,0,0,135,0,0,0,0,4,0,0,0,3,0,0,0
2oi0,0,3004,0,0,0,185,641,0,414,0,799,0,0,0,49,166,0,112,0,927,0,0,0,48,186,0,121,0,19,0,0,0,2,5,0,3
2oi2,0,1583,0,0,0,0,2564,504,0,0,443,0,0,0,0,711,144,0,0,465,0,0,0,0,788,158,0,0,26,0,0,0,0,45,10,0
2oiq,0,6703,0,0,0,1583,255,0,0,0,1597,0,0,0,381,62,0,0,0,1791,0,0,0,431,66,0,0,0,85,0,0,0,22,3,0,0
2ojg,0,3710,0,0,0,979,271,0,0,0,935,0,0,0,248,73,0,0,0,1063,0,0,0,278,72,0,0,0,61,0,0,0,14,3,0,0
2oji,0,4537,177,0,0,928,261,0,0,0,1182,47,0,0,243,72,0,0,0,1336,57,0,0,274,70,0,0,0,74,4,0,0,14,4,0,0
2ojj,0,4863,406,174,0,956,506,0,0,0,1230,102,43,0,244,129,0,0,0,1398,116,52,0,280,137,0,0,0,80,8,3,0,15,6,0,0
2ok1,0,3823,248,0,0,780,145,0,0,0,1014,65,0,0,216,39,0,0,0,1053,64,0,0,218,43,0,0,0,80,4,0,0,15,5,0,0
2olb,0,5144,0,0,0,1742,1195,0,0,0,1367,0,0,0,455,311,0,0,0,1600,0,0,0,529,351,0,0,0,44,0,0,0,16,9,0,0
2ole,0,4664,0,828,0,648,382,0,0,0,1238,0,212,0,168,102,0,0,0,1333,0,231,0,177,102,0,0,0,28,0,5,0,5,3,0,0
2on3,0,783,0,0,0,519,253,0,0,0,188,0,0,0,121,63,0,0,0,219,0,0,0,140,73,0,0,0,9,0,0,0,6,4,0,0
2on6,0,2872,0,0,0,1079,1010,0,0,0,746,0,0,0,274,260,0,0,0,792,0,0,0,299,290,0,0,0,45,0,0,0,19,16,0,0
2onb,0,495,0,0,0,0,1039,338,0,0,188,0,0,0,0,370,127,0,0,171,0,0,0,0,343,115,0,0,1,0,0,0,0,4,1,0
2ony,0,4532,297,0,0,580,578,0,298,0,1057,70,0,0,131,137,0,67,0,1186,71,0,0,155,145,0,78,0,29,3,0,0,4,3,0,2
2onz,0,4490,291,0,0,576,568,0,297,0,1052,68,0,0,135,136,0,65,0,1177,69,0,0,157,145,0,74,0,31,3,0,0,4,3,0,2
2op9,0,3873,0,0,0,400,897,0,0,0,1172,0,0,0,122,260,0,0,0,1191,0,0,0,114,269,0,0,0,110,0,0,0,11,25,0,0
2opb,0,4216,0,277,0,585,567,0,586,0,984,0,66,0,138,132,0,136,0,1123,0,76,0,156,146,0,147,0,27,0,2,0,4,3,0,4
2opy,0,2919,0,0,0,681,566,0,0,0,722,0,0,0,166,135,0,0,0,785,0,0,0,188,156,0,0,0,21,0,0,0,4,4,0,0
2oqi,0,4483,0,831,0,485,566,0,0,0,1204,0,209,0,122,162,0,0,0,1256,0,228,0,137,162,0,0,0,37,0,5,0,2,8,0,0
2oqv,0,4900,0,831,0,842,326,0,171,0,1293,0,214,0,222,95,0,51,0,1357,0,233,0,233,99,0,49,0,42,0,5,0,7,4,0,3
2or9,0,6989,0,0,0,1686,2488,0,0,0,1776,0,0,0,422,665,0,0,0,1945,0,0,0,466,720,0,0,0,18,0,0,0,3,7,0,0
2osf,0,1697,0,0,0,0,561,0,313,0,458,0,0,0,0,145,0,79,0,409,0,0,0,0,140,0,72,0,8,0,0,0,0,2,0,2
2osm,0,1690,0,0,0,0,304,0,308,0,461,0,0,0,0,82,0,78,0,416,0,0,0,0,75,0,74,0,7,0,0,0,0,1,0,2
2ot1,0,2670,64,0,0,134,786,164,0,0,854,23,0,0,44,251,52,0,0,803,19,0,0,41,246,50,0,0,0,0,0,0,0,0,0,0
2ov4,0,2584,0,0,0,1180,3954,981,0,0,675,0,0,0,325,1087,273,0,0,665,0,0,0,333,1110,283,0,0,28,0,0,0,13,42,11,0
2ovq,0,6071,0,0,0,1383,2467,253,0,0,2115,0,0,0,487,868,87,0,0,1951,0,0,0,442,804,87,0,0,39,0,0,0,8,18,2,0
2ovv,0,4961,0,0,0,732,695,0,0,0,1141,0,0,0,187,151,0,0,0,1286,0,0,0,214,188,0,0,0,91,0,0,0,15,11,0,0
2ovy,0,4630,0,0,0,1032,693,0,0,0,1049,0,0,0,256,148,0,0,0,1199,0,0,0,292,186,0,0,0,84,0,0,0,19,11,0,0
2ovz,0,5809,0,0,0,768,1118,227,0,0,1445,0,0,0,192,274,56,0,0,1487,0,0,0,202,275,59,0,0,48,0,0,0,7,10,2,0
2oxd,975,1778,0,0,0,493,240,0,0,248,455,0,0,0,128,61,0,0,258,462,0,0,0,135,61,0,0,10,14,0,0,0,4,1,0,0
2oxn,0,2733,0,0,0,596,1545,0,0,0,819,0,0,0,177,438,0,0,0,807,0,0,0,169,431,0,0,0,61,0,0,0,13,35,0,0
2oxx,955,1746,0,0,0,482,0,0,220,240,447,0,0,0,126,0,0,59,253,455,0,0,0,127,0,0,54,10,13,0,0,0,4,0,0,1
2oxy,906,1702,0,0,0,481,0,0,0,248,456,0,0,0,128,0,0,0,247,438,0,0,0,128,0,0,0,10,14,0,0,0,4,0,0,0
2oyk,0,2587,0,0,0,267,1616,0,0,0,756,0,0,0,74,467,0,0,0,792,0,0,0,76,505,0,0,0,3,0,0,0,2,1,0,0
2oyl,0,3075,0,0,0,505,1870,0,0,0,845,0,0,0,131,522,0,0,0,927,0,0,0,140,585,0,0,0,3,0,0,0,2,4,0,0
2oym,0,3506,0,0,0,736,931,0,0,0,915,0,0,0,190,259,0,0,0,985,0,0,0,199,283,0,0,0,15,0,0,0,4,4,0,0
2oz5,0,7057,250,0,0,525,1371,0,540,0,1938,65,0,0,141,362,0,137,0,1806,62,0,0,149,367,0,142,0,81,3,0,0,5,12,0,5
2oz6,0,1660,0,0,0,842,851,125,0,0,524,0,0,0,265,276,45,0,0,489,0,0,0,255,253,39,0,0,30,0,0,0,15,17,3,0
