PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
1yej,0,1253,0,0,0,173,679,96,0,0,294,0,0,0,43,167,27,0,0,266,0,0,0,35,134,19,0,0,0,0,0,0,0,0,0,0
1yet,0,1491,0,0,0,158,489,0,0,0,412,0,0,0,36,131,0,0,0,491,0,0,0,47,162,0,0,0,27,0,0,0,1,7,0,0
1yfz,0,503,0,0,0,237,386,49,0,0,122,0,0,0,54,107,17,0,0,174,0,0,0,69,135,18,0,0,0,0,0,0,0,0,0,0
1yid,0,570,0,0,0,322,645,148,0,0,241,0,0,0,124,289,70,0,0,193,0,0,0,97,213,46,0,0,5,0,0,0,5,1,0,0
1ykp,0,615,0,0,0,0,369,0,0,0,190,0,0,0,0,110,0,0,0,141,0,0,0,0,88,0,0,0,6,0,0,0,0,2,0,0
1yon,0,802,0,0,0,298,871,157,0,0,281,0,0,0,95,333,59,0,0,268,0,0,0,96,288,49,0,0,0,0,0,0,0,2,0,0
1yp9,0,1314,0,0,0,265,170,0,0,0,380,0,0,0,68,40,0,0,0,442,0,0,0,89,53,0,0,0,48,0,0,0,8,4,0,0
1ype,0,1706,0,0,0,289,208,0,0,0,427,0,0,0,78,40,0,0,0,488,0,0,0,87,52,0,0,0,51,0,0,0,8,2,0,0
1ypg,0,1758,0,0,0,283,204,0,0,0,438,0,0,0,74,40,0,0,0,490,0,0,0,84,54,0,0,0,52,0,0,0,8,2,0,0
1ypj,0,1695,0,0,0,295,214,0,0,0,422,0,0,0,76,44,0,0,0,490,0,0,0,85,55,0,0,0,49,0,0,0,8,2,0,0
1yq7,0,529,0,0,0,87,466,131,0,0,154,0,0,0,26,144,42,0,0,210,0,0,0,31,232,61,0,0,0,0,0,0,0,2,0,0
1yqj,0,2002,0,0,0,270,0,0,0,0,510,0,0,0,67,0,0,0,0,565,0,0,0,85,0,0,0,0,13,0,0,0,1,0,0,0
1yqy,0,1030,0,92,0,145,369,0,68,0,275,0,32,0,33,95,0,17,0,351,0,30,0,47,126,0,24,0,0,0,0,0,0,0,0,0
1yvh,0,1453,0,0,0,399,679,70,0,0,432,0,0,0,108,197,21,0,0,471,0,0,0,130,211,24,0,0,6,0,0,0,2,7,1,0
1yvm,0,737,0,0,0,206,0,0,52,0,175,0,0,0,42,0,0,14,0,199,0,0,0,57,0,0,16,0,28,0,0,0,11,0,0,3
1ywh,0,3799,0,0,0,648,943,0,0,0,1170,0,0,0,207,276,0,0,0,1159,0,0,0,212,291,0,0,0,23,0,0,0,4,2,0,0
1yxd,0,440,0,0,0,150,160,0,0,0,134,0,0,0,48,44,0,0,0,139,0,0,0,52,46,0,0,0,0,0,0,0,0,0,0,0
1yy6,0,1069,0,0,0,286,503,0,0,0,308,0,0,0,81,141,0,0,0,275,0,0,0,75,117,0,0,0,18,0,0,0,4,11,0,0
1yyr,0,1255,0,0,0,85,0,0,0,0,281,0,0,0,21,0,0,0,0,306,0,0,0,26,0,0,0,0,36,0,0,0,2,0,0,0
1yys,0,1140,0,0,0,84,0,0,0,0,257,0,0,0,18,0,0,0,0,263,0,0,0,17,0,0,0,0,37,0,0,0,2,0,0,0
1yz3,0,844,192,0,0,100,0,0,0,0,169,41,0,0,23,0,0,0,0,228,49,0,0,32,0,0,0,0,7,2,0,0,1,0,0,0
1z1h,0,1936,0,0,0,207,389,0,76,0,520,0,0,0,51,97,0,16,0,642,0,0,0,61,121,0,24,0,0,0,0,0,0,0,0,0
1z1r,0,1879,0,0,0,271,474,0,75,0,518,0,0,0,68,121,0,18,0,620,0,0,0,86,146,0,23,0,0,0,0,0,0,0,0,0
1z3t,0,769,0,0,0,0,707,0,0,0,270,0,0,0,0,255,0,0,0,257,0,0,0,0,244,0,0,0,4,0,0,0,0,4,0,0
1z3v,0,777,0,0,0,0,702,0,0,0,265,0,0,0,0,252,0,0,0,258,0,0,0,0,244,0,0,0,4,0,0,0,0,2,0,0
1z4n,0,525,0,0,0,0,746,80,0,0,158,0,0,0,0,234,23,0,0,155,0,0,0,0,230,24,0,0,0,0,0,0,0,0,0,0
1z4o,0,524,0,0,0,0,746,75,0,0,163,0,0,0,0,241,22,0,0,169,0,0,0,0,238,25,0,0,0,0,0,0,0,0,0,0
1z6d,0,357,0,0,0,147,384,66,0,0,147,0,0,0,55,130,19,0,0,97,0,0,0,41,89,16,0,0,3,0,0,0,2,3,0,0
1z6e,0,1450,0,181,0,517,145,0,0,0,400,0,76,0,138,44,0,0,0,452,0,61,0,149,46,0,0,0,35,0,6,0,12,4,0,0
1z6s,0,420,0,0,0,255,315,59,0,0,157,0,0,0,93,109,20,0,0,137,0,0,0,95,76,14,0,0,14,0,0,0,11,0,0,0
1z71,0,1500,170,106,0,245,180,0,0,0,380,45,25,0,55,41,0,0,0,443,46,28,0,68,44,0,0,0,29,3,0,0,4,5,0,0
1z95,0,1577,0,346,0,180,381,0,102,0,365,0,78,0,38,74,0,20,0,345,0,76,0,37,80,0,21,0,76,0,19,0,9,15,0,3
1z9g,0,924,0,0,0,69,165,0,69,0,252,0,0,0,16,46,0,21,0,273,0,0,0,19,49,0,24,0,0,0,0,0,0,0,0,0
1z9y,0,865,95,0,0,164,391,0,88,0,239,27,0,0,41,123,0,28,0,176,25,0,0,34,102,0,27,0,2,0,0,0,0,1,0,0
1zc9,0,602,0,0,0,142,306,59,0,0,198,0,0,0,50,97,17,0,0,204,0,0,0,46,102,20,0,0,8,0,0,0,2,4,1,0
1zdp,0,918,0,0,0,67,156,0,69,0,254,0,0,0,13,50,0,19,0,271,0,0,0,17,52,0,24,0,0,0,0,0,0,0,0,0
1ze8,0,948,0,0,0,149,183,0,84,0,219,0,0,0,33,56,0,28,0,186,0,0,0,32,48,0,26,0,0,0,0,0,0,0,0,0
1zea,0,1603,0,0,0,511,452,0,0,0,395,0,0,0,128,110,0,0,0,363,0,0,0,116,111,0,0,0,0,0,0,0,2,0,0,0
1zfk,0,827,0,0,0,218,314,0,124,0,194,0,0,0,45,85,0,36,0,159,0,0,0,40,68,0,31,0,3,0,0,0,0,0,0,0
1zfq,0,510,0,0,0,188,236,0,167,0,118,0,0,0,42,66,0,52,0,91,0,0,0,42,56,0,46,0,0,0,0,0,0,0,0,0
1zge,0,477,141,0,0,158,180,0,86,0,115,33,0,0,36,55,0,28,0,96,28,0,0,33,49,0,27,0,0,0,0,0,0,0,0,0
1zgi,0,1442,0,94,0,405,68,0,0,0,366,0,21,0,104,18,0,0,0,436,0,21,0,118,21,0,0,0,32,0,0,0,8,4,0,0
1zhk,0,3149,0,0,0,565,897,0,0,0,680,0,0,0,122,196,0,0,0,825,0,0,0,151,230,0,0,0,25,0,0,0,7,5,0,0
1zhl,0,3141,0,0,0,564,898,0,0,0,738,0,0,0,132,220,0,0,0,816,0,0,0,149,217,0,0,0,24,0,0,0,7,5,0,0
1zhy,0,2246,0,0,0,0,91,0,0,0,422,0,0,0,0,18,0,0,0,441,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
1zkk,0,2325,0,0,0,1064,418,0,0,0,580,0,0,0,275,105,0,0,0,754,0,0,0,359,143,0,0,0,48,0,0,0,24,7,0,0
1zky,0,1611,0,0,0,0,262,0,0,0,296,0,0,0,0,55,0,0,0,289,0,0,0,0,51,0,0,0,61,0,0,0,0,10,0,0
1zm6,0,1193,0,0,0,198,469,0,0,0,246,0,0,0,35,97,0,0,0,264,0,0,0,40,114,0,0,0,13,0,0,0,2,8,0,0
1zoe,321,720,0,0,0,208,0,0,0,79,193,0,0,0,59,0,0,0,85,188,0,0,0,63,0,0,0,4,9,0,0,0,3,0,0,0
1zog,352,682,0,0,0,149,0,0,58,90,173,0,0,0,42,0,0,18,97,190,0,0,0,47,0,0,20,4,8,0,0,0,2,0,0,1
1zoh,335,771,0,0,0,201,0,0,0,77,194,0,0,0,54,0,0,0,89,215,0,0,0,63,0,0,0,4,10,0,0,0,3,0,0,0
1zp8,0,2059,0,0,0,348,454,0,75,0,551,0,0,0,81,127,0,16,0,680,0,0,0,103,148,0,25,0,0,0,0,0,0,0,0,0
1zpa,0,2093,0,0,0,372,375,0,73,0,558,0,0,0,91,101,0,15,0,691,0,0,0,119,118,0,24,0,0,0,0,0,0,0,0,0
1zs0,0,1329,0,0,0,52,420,59,60,0,351,0,0,0,17,121,21,16,0,339,0,0,0,14,113,16,18,0,9,0,0,0,0,4,1,0
1zsf,0,2219,0,0,0,296,520,0,0,0,656,0,0,0,87,147,0,0,0,741,0,0,0,96,169,0,0,0,0,0,0,0,0,0,0,0
1zsh,0,134,0,0,0,0,574,144,0,0,47,0,0,0,0,218,49,0,0,15,0,0,0,0,121,30,0,0,4,0,0,0,0,14,4,0
1zsr,0,2220,0,0,0,305,531,0,0,0,645,0,0,0,79,140,0,0,0,761,0,0,0,102,169,0,0,0,0,0,0,0,0,0,0,0
1zvx,0,1343,0,0,0,62,410,56,66,0,372,0,0,0,19,118,21,18,0,338,0,0,0,16,106,17,17,0,10,0,0,0,0,3,1,0
1zxv,0,856,27,0,0,64,220,0,165,0,183,5,0,0,14,51,0,42,0,253,11,0,0,22,72,0,48,0,0,0,0,0,0,0,0,0
1zyr,0,1158,0,0,0,51,319,0,0,0,290,0,0,0,8,73,0,0,0,360,0,0,0,11,88,0,0,0,0,0,0,0,0,0,0,0
220l,0,586,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
223l,0,622,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
2a14,0,1249,0,0,0,513,475,0,95,0,278,0,0,0,136,97,0,16,0,370,0,0,0,157,137,0,25,0,31,0,0,0,19,8,0,2
2a25,0,1552,0,0,0,347,384,0,0,0,365,0,0,0,81,85,0,0,0,469,0,0,0,108,99,0,0,0,20,0,0,0,5,5,0,0
2a2g,0,1055,0,0,0,0,102,0,0,0,158,0,0,0,0,14,0,0,0,188,0,0,0,0,18,0,0,0,19,0,0,0,0,2,0,0
2a3c,0,956,0,0,0,345,219,0,0,0,168,0,0,0,53,35,0,0,0,221,0,0,0,86,44,0,0,0,13,0,0,0,7,2,0,0
2a4m,0,804,0,0,0,129,129,0,0,0,222,0,0,0,41,36,0,0,0,280,0,0,0,41,46,0,0,0,11,0,0,0,1,2,0,0
2a4w,0,790,0,0,0,182,150,0,111,0,191,0,0,0,51,40,0,28,0,227,0,0,0,56,50,0,27,0,0,0,0,0,0,0,0,0
2a58,0,1205,0,0,0,262,508,0,0,0,308,0,0,0,73,107,0,0,0,267,0,0,0,68,111,0,0,0,1,0,0,0,0,2,0,0
2a5b,0,825,0,0,0,465,366,0,0,0,170,0,0,0,87,86,0,0,0,157,0,0,0,94,81,0,0,0,0,0,0,0,0,0,0,0
2a5c,0,839,0,0,0,363,365,0,0,0,154,0,0,0,67,73,0,0,0,159,0,0,0,72,80,0,0,0,0,0,0,0,0,0,0,0
2a5s,0,435,0,0,0,88,352,0,0,0,125,0,0,0,22,96,0,0,0,139,0,0,0,27,105,0,0,0,1,0,0,0,1,1,0,0
2a8g,0,868,0,0,0,463,329,0,0,0,169,0,0,0,94,74,0,0,0,182,0,0,0,98,72,0,0,0,0,0,0,0,1,0,0,0
2aa6,0,1912,0,0,0,0,176,0,0,0,359,0,0,0,0,38,0,0,0,388,0,0,0,0,41,0,0,0,93,0,0,0,0,5,0,0
2aac,0,631,0,0,0,0,513,0,0,0,147,0,0,0,0,121,0,0,0,118,0,0,0,0,95,0,0,0,6,0,0,0,0,5,0,0
2ad5,0,532,0,0,0,186,817,176,0,0,147,0,0,0,47,239,40,0,0,160,0,0,0,58,271,60,0,0,0,0,0,0,0,1,0,0
2adm,0,968,0,0,0,438,291,0,61,0,225,0,0,0,87,76,0,13,0,273,0,0,0,115,90,0,17,0,10,0,0,0,3,4,0,0
2adu,0,717,0,0,0,262,0,0,0,0,200,0,0,0,73,0,0,0,0,200,0,0,0,78,0,0,0,0,9,0,0,0,1,0,0,0
2ael,0,1162,0,0,0,85,0,0,0,0,232,0,0,0,18,0,0,0,0,308,0,0,0,22,0,0,0,0,34,0,0,0,2,0,0,0
2afw,0,559,0,0,0,253,59,0,0,0,118,0,0,0,59,12,0,0,0,134,0,0,0,73,12,0,0,0,0,0,0,0,0,0,0,0
2afx,0,770,0,0,0,178,0,0,0,0,167,0,0,0,41,0,0,0,0,194,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
2agv,0,1037,0,0,0,0,148,0,0,0,219,0,0,0,0,31,0,0,0,254,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
2aj8,0,1334,0,0,0,382,125,0,0,0,334,0,0,0,96,35,0,0,0,383,0,0,0,107,29,0,0,0,0,0,0,0,0,0,0,0
2al5,0,639,0,91,0,277,351,0,0,0,141,0,15,0,64,81,0,0,0,196,0,30,0,82,105,0,0,0,8,0,1,0,4,5,0,0
2am4,0,1042,0,59,0,156,1085,118,0,0,286,0,13,0,49,289,35,0,0,299,0,15,0,46,318,41,0,0,17,0,0,0,4,16,1,0
2amt,0,1200,0,0,0,258,776,121,0,0,335,0,0,0,70,234,38,0,0,386,0,0,0,75,283,46,0,0,4,0,0,0,3,1,0,0
2amv,0,1016,67,0,0,55,355,0,0,0,362,22,0,0,20,123,0,0,0,300,15,0,0,18,102,0,0,0,0,0,0,0,0,0,0,0
2an5,0,943,0,0,0,98,95,0,0,0,194,0,0,0,24,17,0,0,0,256,0,0,0,31,22,0,0,0,10,0,0,0,0,0,0,0
2ans,0,1170,0,0,0,65,220,0,75,0,281,0,0,0,16,59,0,22,0,305,0,0,0,16,61,0,19,0,34,0,0,0,3,4,0,2
2ao6,0,1760,0,0,0,0,188,0,0,0,349,0,0,0,0,40,0,0,0,338,0,0,0,0,40,0,0,0,103,0,0,0,0,8,0,0
2aoc,0,2194,0,0,0,586,507,0,0,0,602,0,0,0,161,128,0,0,0,722,0,0,0,182,144,0,0,0,0,0,0,0,0,1,0,0
2aod,0,2210,0,0,0,583,503,0,0,0,586,0,0,0,157,126,0,0,0,709,0,0,0,177,142,0,0,0,0,0,0,0,0,1,0,0
2aoe,0,2216,0,0,0,558,500,0,0,0,638,0,0,0,152,127,0,0,0,750,0,0,0,173,152,0,0,0,1,0,0,0,1,2,0,0
2aof,0,2513,0,0,0,853,649,0,0,0,728,0,0,0,249,185,0,0,0,821,0,0,0,260,182,0,0,0,8,0,0,0,3,0,0,0
2aog,0,2122,0,0,0,600,497,0,0,0,578,0,0,0,161,127,0,0,0,707,0,0,0,183,142,0,0,0,0,0,0,0,0,1,0,0
2aoh,0,2632,0,0,0,649,719,0,0,0,757,0,0,0,175,195,0,0,0,850,0,0,0,193,209,0,0,0,6,0,0,0,1,2,0,0
2aoi,0,2547,0,0,0,830,653,0,0,0,724,0,0,0,242,178,0,0,0,815,0,0,0,247,185,0,0,0,7,0,0,0,4,0,0,0
2aoj,0,2791,0,0,0,698,716,0,0,0,758,0,0,0,179,189,0,0,0,863,0,0,0,203,208,0,0,0,11,0,0,0,3,2,0,0
2aou,0,1674,58,0,0,252,91,0,0,0,261,16,0,0,42,14,0,0,0,392,19,0,0,57,20,0,0,0,18,0,0,0,2,2,0,0
2aov,0,1015,191,0,0,333,0,0,0,0,137,28,0,0,39,0,0,0,0,205,45,0,0,65,0,0,0,0,12,2,0,0,4,0,0,0
2aow,0,1118,0,0,0,171,0,0,0,0,141,0,0,0,23,0,0,0,0,220,0,0,0,41,0,0,0,0,16,0,0,0,3,0,0,0
2aq9,0,2003,0,0,0,478,523,0,0,0,782,0,0,0,167,183,0,0,0,532,0,0,0,130,137,0,0,0,69,0,0,0,17,19,0,0
2aqu,0,2284,0,0,0,376,420,0,0,0,623,0,0,0,89,110,0,0,0,786,0,0,0,114,134,0,0,0,0,0,0,0,0,0,0,0
2arm,0,884,0,0,0,47,226,0,0,0,238,0,0,0,11,60,0,0,0,248,0,0,0,15,61,0,0,0,9,0,0,0,0,5,0,0
2asu,0,657,0,0,0,347,206,0,40,0,144,0,0,0,71,42,0,9,0,146,0,0,0,77,41,0,11,0,8,0,0,0,3,3,0,1
2ate,0,491,0,0,0,306,497,38,0,0,184,0,0,0,107,184,16,0,0,167,0,0,0,92,155,12,0,0,0,0,0,0,0,0,0,0
2avm,0,2180,0,0,0,573,507,0,0,0,578,0,0,0,155,127,0,0,0,699,0,0,0,175,141,0,0,0,0,0,0,0,0,0,0,0
2avo,0,2280,0,0,0,311,276,0,0,0,621,0,0,0,82,66,0,0,0,763,0,0,0,98,86,0,0,0,0,0,0,0,0,0,0,0
2avq,0,2134,0,0,0,582,497,0,0,0,581,0,0,0,161,128,0,0,0,695,0,0,0,174,143,0,0,0,0,0,0,0,0,0,0,0
2avs,0,2292,0,0,0,305,275,0,0,0,640,0,0,0,86,73,0,0,0,770,0,0,0,99,86,0,0,0,0,0,0,0,0,0,0,0
2avv,0,2337,0,0,0,320,275,0,0,0,610,0,0,0,85,68,0,0,0,761,0,0,0,99,87,0,0,0,0,0,0,0,0,0,0,0
2aw1,0,1096,0,0,0,148,224,0,84,0,277,0,0,0,34,66,0,28,0,224,0,0,0,30,54,0,28,0,2,0,0,0,0,0,0,0
2ax6,0,1011,0,271,0,189,374,0,0,0,219,0,57,0,41,84,0,0,0,185,0,57,0,37,74,0,0,0,60,0,17,0,9,18,0,0
2ax9,104,1005,0,269,0,187,372,0,0,20,218,0,58,0,41,81,0,0,22,194,0,58,0,38,76,0,0,4,57,0,17,0,9,18,0,0
2ay1,0,794,0,0,0,84,180,0,0,0,175,0,0,0,26,37,0,0,0,146,0,0,0,18,32,0,0,0,3,0,0,0,0,3,0,0
2ay3,0,800,0,0,0,0,294,0,0,0,193,0,0,0,0,76,0,0,0,148,0,0,0,0,61,0,0,0,3,0,0,0,0,2,0,0
2ay4,0,865,0,0,0,0,181,0,0,0,213,0,0,0,0,37,0,0,0,167,0,0,0,0,31,0,0,0,2,0,0,0,0,1,0,0
2ay5,0,925,0,0,0,81,175,0,0,0,219,0,0,0,23,37,0,0,0,182,0,0,0,18,29,0,0,0,8,0,0,0,1,3,0,0
2ay6,0,1043,0,0,0,85,184,0,0,0,261,0,0,0,20,41,0,0,0,209,0,0,0,18,30,0,0,0,11,0,0,0,0,2,0,0
2ay7,0,866,0,0,0,0,182,0,0,0,198,0,0,0,0,38,0,0,0,172,0,0,0,0,30,0,0,0,11,0,0,0,0,3,0,0
2ay8,0,568,0,0,0,0,155,0,73,0,141,0,0,0,0,34,0,17,0,111,0,0,0,0,28,0,20,0,3,0,0,0,0,2,0,0
2ay9,0,807,0,0,0,0,155,0,0,0,201,0,0,0,0,34,0,0,0,165,0,0,0,0,28,0,0,0,4,0,0,0,0,2,0,0
2ayr,0,2373,0,0,0,63,407,0,78,0,454,0,0,0,12,84,0,19,0,464,0,0,0,11,87,0,19,0,75,0,0,0,0,15,0,3
2az5,0,1883,0,247,0,131,109,0,0,0,363,0,52,0,23,19,0,0,0,488,0,59,0,29,31,0,0,0,0,0,0,0,0,0,0,0
2azm,0,778,0,0,0,117,466,44,0,0,222,0,0,0,33,132,12,0,0,201,0,0,0,30,120,12,0,0,0,0,0,0,0,0,0,0
2azr,0,677,0,0,0,54,405,0,55,0,192,0,0,0,12,124,0,16,0,191,0,0,0,14,124,0,12,0,12,0,0,0,0,5,0,1
2b07,0,1199,0,0,0,85,501,0,167,0,374,0,0,0,25,160,0,55,0,365,0,0,0,26,153,0,48,0,31,0,0,0,2,8,0,4
2b17,0,895,119,0,0,71,181,0,0,0,224,28,0,0,18,46,0,0,0,231,29,0,0,16,48,0,0,0,14,1,0,0,2,5,0,0
2b1g,0,678,0,0,0,315,526,0,77,0,194,0,0,0,81,144,0,19,0,213,0,0,0,100,165,0,26,0,9,0,0,0,3,4,0,0
2b1i,0,768,0,0,0,358,772,61,85,0,214,0,0,0,91,210,15,20,0,243,0,0,0,110,253,23,27,0,9,0,0,0,3,7,0,1
2b1v,0,1463,0,0,0,0,271,0,0,0,272,0,0,0,0,56,0,0,0,266,0,0,0,0,55,0,0,0,54,0,0,0,0,10,0,0
2b2v,0,1040,0,0,0,398,275,0,0,0,240,0,0,0,103,60,0,0,0,329,0,0,0,126,83,0,0,0,0,0,0,0,0,0,0,0
2b4l,0,526,0,0,0,110,211,0,0,0,125,0,0,0,27,47,0,0,0,135,0,0,0,31,52,0,0,0,9,0,0,0,1,3,0,0
2b4m,0,654,0,0,0,94,182,0,0,0,142,0,0,0,23,39,0,0,0,149,0,0,0,23,42,0,0,0,10,0,0,0,1,4,0,0
2b7d,0,1264,0,0,0,379,232,0,0,0,413,0,0,0,115,82,0,0,0,466,0,0,0,140,78,0,0,0,60,0,0,0,13,12,0,0
2b7f,0,2542,0,0,0,578,680,0,56,0,687,0,0,0,152,180,0,18,0,731,0,0,0,155,187,0,11,0,24,0,0,0,8,7,0,0
2b9a,0,1013,0,150,0,0,165,0,0,0,252,0,36,0,0,46,0,0,0,332,0,42,0,0,72,0,0,0,4,0,2,0,0,0,0,0
2baj,0,1547,195,0,0,301,79,0,0,0,411,42,0,0,76,16,0,0,0,405,42,0,0,74,18,0,0,0,7,0,0,0,3,0,0,0
2bak,0,2125,0,0,0,476,269,0,0,0,483,0,0,0,114,58,0,0,0,546,0,0,0,116,71,0,0,0,19,0,0,0,5,3,0,0
2bal,0,1325,0,97,0,265,114,0,0,0,351,0,22,0,66,30,0,0,0,420,0,23,0,80,30,0,0,0,11,0,0,0,3,2,0,0
2bba,0,2355,0,0,0,483,442,0,0,0,533,0,0,0,107,94,0,0,0,760,0,0,0,167,144,0,0,0,77,0,0,0,15,12,0,0
2bes,0,317,0,0,0,83,541,56,0,0,132,0,0,0,35,236,28,0,0,93,0,0,0,23,150,15,0,0,2,0,0,0,1,3,0,0
2bet,0,318,0,0,0,0,547,54,0,0,132,0,0,0,0,237,27,0,0,93,0,0,0,0,156,16,0,0,2,0,0,0,0,4,0,0
2bfq,0,1029,0,0,0,345,922,140,0,0,294,0,0,0,90,272,37,0,0,296,0,0,0,102,247,37,0,0,0,0,0,0,0,4,0,0
2bfr,0,671,0,0,0,349,668,139,0,0,177,0,0,0,91,188,39,0,0,187,0,0,0,97,172,36,0,0,0,0,0,0,0,4,1,0
2bgr,0,687,0,0,0,159,247,0,91,0,154,0,0,0,37,59,0,19,0,195,0,0,0,45,80,0,26,0,1,0,0,0,0,1,0,0
2bj4,0,2222,0,0,0,454,516,0,0,0,522,0,0,0,93,118,0,0,0,598,0,0,0,118,144,0,0,0,18,0,0,0,4,5,0,0
2bjm,0,1140,0,0,0,0,88,0,0,0,312,0,0,0,0,26,0,0,0,260,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
2bmg,0,1591,175,0,0,182,123,0,0,0,431,51,0,0,36,51,0,0,0,469,55,0,0,44,45,0,0,0,37,6,0,0,3,4,0,0
2bmk,0,780,0,0,0,164,412,50,0,0,193,0,0,0,44,98,9,0,0,157,0,0,0,31,107,14,0,0,0,0,0,0,0,2,0,0
2bmv,0,228,0,0,0,29,0,0,0,0,73,0,0,0,11,0,0,0,0,85,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
2bmz,0,408,0,0,0,0,352,0,0,0,107,0,0,0,0,98,0,0,0,168,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0
2bo4,0,396,0,0,0,0,483,0,0,0,125,0,0,0,0,150,0,0,0,89,0,0,0,0,106,0,0,0,11,0,0,0,0,12,0,0
2boh,0,1445,91,0,0,210,128,0,85,0,432,28,0,0,64,38,0,25,0,445,28,0,0,67,44,0,27,0,40,3,0,0,8,6,0,2
2boj,0,286,0,0,0,0,261,0,0,0,98,0,0,0,0,90,0,0,0,171,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0
2bok,0,1385,0,0,0,337,108,0,0,0,384,0,0,0,89,27,0,0,0,420,0,0,0,103,27,0,0,0,45,0,0,0,10,1,0,0
2bpv,0,2107,0,0,0,300,323,0,0,0,550,0,0,0,83,81,0,0,0,677,0,0,0,95,101,0,0,0,0,0,0,0,0,0,0,0
2bpx,0,2237,0,0,0,296,265,0,0,0,622,0,0,0,81,65,0,0,0,735,0,0,0,92,88,0,0,0,0,0,0,0,0,0,0,0
2bpy,0,2111,41,0,0,397,331,0,0,0,570,13,0,0,114,78,0,0,0,692,10,0,0,120,104,0,0,0,0,0,0,0,0,0,0,0
2bq6,0,1536,92,0,0,248,125,0,85,0,441,30,0,0,71,38,0,24,0,450,27,0,0,75,45,0,26,0,43,3,0,0,9,6,0,2
2bq7,0,1488,0,0,0,155,151,0,0,0,459,0,0,0,49,43,0,0,0,467,0,0,0,44,45,0,0,0,43,0,0,0,4,4,0,0
2bqv,0,2111,0,0,0,268,370,0,0,0,584,0,0,0,67,93,0,0,0,701,0,0,0,84,113,0,0,0,0,0,0,0,0,0,0,0
2bqw,0,1508,98,0,0,237,127,0,0,0,447,30,0,0,72,38,0,0,0,483,29,0,0,69,46,0,0,0,39,1,0,0,6,4,0,0
2br1,0,1371,0,0,0,254,240,0,0,0,330,0,0,0,67,55,0,0,0,454,0,0,0,71,79,0,0,0,14,0,0,0,3,2,0,0
2br6,0,323,0,0,0,77,180,0,0,0,84,0,0,0,20,49,0,0,0,68,0,0,0,17,37,0,0,0,5,0,0,0,2,3,0,0
2br8,0,2352,0,0,0,599,677,0,117,0,531,0,0,0,123,156,0,23,0,779,0,0,0,192,226,0,39,0,103,0,0,0,33,34,0,10
2brb,0,1278,0,0,0,247,155,0,0,0,311,0,0,0,63,40,0,0,0,423,0,0,0,75,44,0,0,0,14,0,0,0,3,2,0,0
2brm,0,1267,0,0,0,319,84,0,0,0,315,0,0,0,82,22,0,0,0,421,0,0,0,98,24,0,0,0,14,0,0,0,4,1,0,0
2bt9,0,517,0,0,0,0,367,0,0,0,125,0,0,0,0,83,0,0,0,115,0,0,0,0,82,0,0,0,7,0,0,0,0,5,0,0
2buv,0,649,0,0,0,0,372,0,0,0,160,0,0,0,0,83,0,0,0,146,0,0,0,0,86,0,0,0,5,0,0,0,0,1,0,0
2bvd,0,942,0,0,0,87,557,0,0,0,177,0,0,0,20,105,0,0,0,220,0,0,0,22,133,0,0,0,1,0,0,0,0,0,0,0
2bvr,0,890,88,0,0,152,102,0,62,0,261,28,0,0,36,27,0,18,0,287,26,0,0,42,36,0,26,0,35,1,0,0,6,3,0,2
2bvs,0,1235,87,0,0,215,291,0,64,0,333,28,0,0,52,68,0,19,0,382,27,0,0,62,87,0,27,0,37,1,0,0,8,5,0,2
2bxt,0,1486,167,0,0,311,66,0,65,0,368,45,0,0,66,15,0,22,0,471,48,0,0,91,19,0,23,0,28,3,0,0,6,1,0,2
2bxu,0,1333,75,103,0,466,66,0,0,0,332,15,23,0,110,15,0,0,0,409,20,27,0,134,20,0,0,0,26,2,0,0,9,1,0,0
2byp,0,2106,0,0,0,833,565,0,92,0,486,0,0,0,174,116,0,26,0,691,0,0,0,261,184,0,28,0,70,0,0,0,27,18,0,9
2byr,0,2306,0,0,0,128,593,0,0,0,434,0,0,0,24,103,0,0,0,650,0,0,0,37,170,0,0,0,52,0,0,0,2,19,0,0
2bys,0,1921,0,0,0,80,196,0,0,0,456,0,0,0,15,43,0,0,0,536,0,0,0,23,49,0,0,0,44,0,0,0,2,5,0,0
2bz6,0,1196,0,39,0,228,231,0,0,0,361,0,11,0,67,68,0,0,0,424,0,11,0,82,76,0,0,0,38,0,2,0,8,10,0,0
