PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
1uz8,0,106,0,0,0,7,56,0,0,0,31,0,0,0,2,15,0,0,0,47,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0
1v0k,0,70,0,0,0,9,51,0,0,0,28,0,0,0,2,16,0,0,0,28,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0
1v0l,0,76,0,0,0,8,42,0,0,0,27,0,0,0,3,14,0,0,0,30,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,0
1v0m,0,71,0,0,0,9,54,0,0,0,28,0,0,0,2,20,0,0,0,26,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0
1v0n,0,74,0,0,0,7,40,0,0,0,26,0,0,0,3,14,0,0,0,29,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,0
1v11,0,120,0,0,0,51,45,12,8,0,8,0,0,0,5,29,9,0,0,28,0,0,0,13,16,6,0,0,0,0,0,0,0,0,0,0
1v16,0,119,0,0,0,51,44,12,8,0,8,0,0,0,5,30,9,0,0,29,0,0,0,13,17,6,0,0,0,0,0,0,0,0,0,0
1v1j,0,60,0,8,0,0,60,0,0,0,27,0,1,0,0,21,0,0,0,22,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0
1v1m,0,116,0,0,0,51,45,12,8,0,8,0,0,0,6,31,9,0,0,28,0,0,0,13,16,6,0,0,0,0,0,0,0,0,0,0
1v2j,0,61,0,0,0,23,0,0,0,0,26,0,0,0,10,0,0,0,0,38,0,0,0,13,0,0,0,0,4,0,0,0,1,0,0,0
1v2k,0,184,19,0,0,20,17,0,4,0,43,3,0,0,3,5,0,1,0,63,5,0,0,5,2,0,0,0,5,0,0,0,0,2,0,1
1v2l,0,59,0,0,0,24,0,0,0,0,24,0,0,0,11,0,0,0,0,30,0,0,0,11,0,0,0,0,4,0,0,0,1,0,0,0
1v2m,0,57,0,0,0,21,0,0,0,0,25,0,0,0,11,0,0,0,0,26,0,0,0,11,0,0,0,0,3,0,0,0,1,0,0,0
1v2n,0,139,0,0,0,47,9,0,0,0,33,0,0,0,13,2,0,0,0,52,0,0,0,13,2,0,0,0,3,0,0,0,1,0,0,0
1v2o,0,75,0,0,0,33,15,0,1,0,29,0,0,0,13,4,0,1,0,40,0,0,0,19,5,0,2,0,7,0,0,0,1,2,0,0
1v2p,0,122,0,0,0,26,10,0,0,0,31,0,0,0,12,4,0,0,0,53,0,0,0,14,5,0,0,0,5,0,0,0,1,0,0,0
1v2q,0,79,0,0,0,31,16,0,1,0,28,0,0,0,13,4,0,1,0,36,0,0,0,18,5,0,2,0,7,0,0,0,1,2,0,0
1v2r,0,81,0,0,0,29,13,0,1,0,37,0,0,0,14,4,0,0,0,42,0,0,0,17,6,0,1,0,7,0,0,0,1,2,0,0
1v2s,0,59,0,0,0,24,0,0,0,0,24,0,0,0,9,0,0,0,0,34,0,0,0,13,0,0,0,0,4,0,0,0,1,0,0,0
1v2t,0,71,0,0,0,29,15,0,2,0,26,0,0,0,14,3,0,0,0,39,0,0,0,16,6,0,1,0,8,0,0,0,1,2,0,0
1v2u,0,58,0,0,0,23,0,0,0,0,24,0,0,0,11,0,0,0,0,34,0,0,0,12,0,0,0,0,4,0,0,0,1,0,0,0
1v2v,0,61,0,0,0,23,0,0,0,0,26,0,0,0,11,0,0,0,0,37,0,0,0,13,0,0,0,0,4,0,0,0,1,0,0,0
1v2w,0,77,0,0,0,32,14,0,1,0,31,0,0,0,14,4,0,1,0,40,0,0,0,17,5,0,2,0,7,0,0,0,1,2,0,0
1v41,0,44,0,0,0,76,9,0,0,0,9,0,0,0,16,2,0,0,0,19,0,0,0,23,2,0,0,0,0,0,0,0,2,0,0,0
1v48,0,74,0,16,0,54,46,12,0,0,17,0,7,0,11,18,4,0,0,25,0,5,0,18,14,3,0,0,3,0,0,0,2,0,0,0
1v79,0,122,13,0,0,26,17,0,0,0,17,4,0,0,6,4,0,0,0,19,0,0,0,10,3,0,0,0,5,0,0,0,0,1,0,0
1v7a,0,151,0,0,0,26,29,0,0,0,24,0,0,0,6,6,0,0,0,18,0,0,0,10,3,0,0,0,5,0,0,0,0,1,0,0
1vcu,0,51,0,0,0,2,50,0,0,0,25,0,0,0,1,23,0,0,0,45,0,0,0,5,30,0,0,0,2,0,0,0,0,1,0,0
1vea,0,148,0,0,0,54,13,0,0,0,36,0,0,0,14,5,0,0,0,56,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0
1vfn,0,47,0,0,0,34,12,0,0,0,11,0,0,0,10,2,0,0,0,18,0,0,0,14,2,0,0,0,1,0,0,0,1,0,0,0
1vj9,0,141,0,0,0,33,35,0,4,0,53,0,0,0,15,12,0,1,0,77,0,0,0,19,11,0,1,0,7,0,0,0,1,0,0,0
1vja,0,129,0,0,0,35,32,0,4,0,52,0,0,0,15,10,0,1,0,63,0,0,0,20,14,0,1,0,9,0,0,0,1,0,0,0
1vjc,0,77,0,0,0,45,38,4,0,0,15,0,0,0,11,12,2,0,0,24,0,0,0,12,18,2,0,0,0,0,0,0,0,0,0,0
1vjd,0,84,0,0,0,46,94,22,0,0,20,0,0,0,11,32,9,0,0,26,0,0,0,12,36,7,0,0,0,0,0,0,0,0,0,0
1vkj,0,78,0,0,0,50,80,19,0,0,19,0,0,0,3,45,10,0,0,5,0,0,0,5,25,4,0,0,0,0,0,0,0,0,0,0
1vot,0,141,0,0,0,16,18,0,0,0,20,0,0,0,3,4,0,0,0,38,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
1vr1,0,149,0,0,0,7,33,0,0,0,22,0,0,0,1,9,0,0,0,39,0,0,0,4,16,0,0,0,2,0,0,0,0,1,0,0
1vso,0,69,0,0,0,13,34,4,0,0,6,0,0,0,3,14,1,0,0,42,0,0,0,7,15,1,0,0,0,0,0,0,0,0,0,0
1vwf,0,121,0,0,0,53,27,0,1,0,10,0,0,0,6,6,0,0,0,19,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0
1vwl,0,147,0,0,0,57,37,0,0,0,6,0,0,0,6,4,0,0,0,21,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0
1vwn,0,179,0,0,0,43,48,0,0,0,16,0,0,0,6,7,0,0,0,22,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0
1vyf,0,98,0,0,0,0,16,0,0,0,19,0,0,0,0,6,0,0,0,25,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1vyg,0,152,0,0,0,0,17,0,0,0,24,0,0,0,0,5,0,0,0,36,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0
1vyj,0,257,0,0,0,38,47,0,0,0,44,0,0,0,12,9,0,0,0,81,0,0,0,12,20,0,0,0,6,0,0,0,1,0,0,0
1vyq,0,142,0,4,0,11,28,0,0,0,19,0,0,0,2,5,0,0,0,40,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0
1vzq,0,156,0,0,0,25,47,0,0,0,37,0,0,0,11,7,0,0,0,57,0,0,0,11,11,0,0,0,2,0,0,0,1,0,0,0
1w0y,0,159,0,0,0,34,27,0,3,0,47,0,0,0,13,4,0,1,0,55,0,0,0,18,3,0,0,0,4,0,0,0,1,0,0,0
1w0z,0,108,0,0,0,35,25,0,4,0,43,0,0,0,15,10,0,1,0,56,0,0,0,21,9,0,1,0,8,0,0,0,1,0,0,0
1w11,0,128,0,0,0,35,26,0,3,0,53,0,0,0,15,10,0,1,0,66,0,0,0,22,11,0,1,0,9,0,0,0,1,0,0,0
1w13,0,120,0,0,0,49,24,0,2,0,52,0,0,0,18,9,0,1,0,64,0,0,0,27,12,0,1,0,12,0,0,0,1,0,0,0
1w1d,0,11,0,0,0,0,75,19,0,0,4,0,0,0,0,42,9,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0
1w1g,0,9,0,0,0,0,71,18,0,0,4,0,0,0,0,41,10,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0
1w25,0,37,0,0,0,29,28,1,0,0,21,0,0,0,12,10,1,0,0,11,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0
1w2g,0,112,0,0,0,29,57,0,0,0,20,0,0,0,3,10,0,0,0,16,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0
1w2h,0,17,0,0,0,8,46,12,0,0,8,0,0,0,1,20,6,0,0,9,0,0,0,4,8,1,0,0,0,0,0,0,0,0,0,0
1w2k,0,147,0,0,0,39,23,0,0,0,47,0,0,0,10,3,0,0,0,53,0,0,0,19,2,0,0,0,4,0,0,0,1,0,0,0
1w2x,0,186,0,0,0,9,27,0,0,0,31,0,0,0,3,6,0,0,0,56,0,0,0,3,8,0,0,0,7,0,0,0,2,0,0,0
1w3j,0,59,0,0,0,8,46,0,0,0,13,0,0,0,3,8,0,0,0,26,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0
1w3k,0,70,0,0,0,7,61,0,0,0,19,0,0,0,3,14,0,0,0,36,0,0,0,6,28,0,0,0,0,0,0,0,0,0,0,0
1w3l,0,108,0,0,0,6,87,0,0,0,31,0,0,0,3,18,0,0,0,36,0,0,0,6,27,0,0,0,0,0,0,0,0,0,0,0
1w4o,0,38,0,0,0,16,56,8,0,0,13,0,0,0,4,28,5,0,0,20,0,0,0,6,20,2,0,0,0,0,0,0,0,0,0,0
1w4p,0,36,0,0,0,18,45,7,0,0,15,0,0,0,4,25,5,0,0,16,0,0,0,6,16,1,0,0,0,0,0,0,0,0,0,0
1w4q,0,52,0,9,0,20,50,7,0,0,19,0,5,0,3,28,5,0,0,20,0,4,0,6,21,2,0,0,0,0,0,0,0,0,0,0
1w5v,0,270,0,17,0,10,59,0,0,0,69,0,4,0,4,19,0,0,0,86,0,4,0,4,27,0,0,0,0,0,0,0,0,0,0,0
1w5w,0,262,0,26,0,10,54,0,0,0,62,0,10,0,4,19,0,0,0,82,0,9,0,4,27,0,0,0,0,0,0,0,0,0,0,0
1w5x,0,270,0,40,0,10,57,0,0,0,66,0,9,0,4,19,0,0,0,86,0,8,0,4,27,0,0,0,0,0,0,0,0,0,0,0
1w5y,0,245,0,34,0,9,55,0,0,0,58,0,10,0,4,19,0,0,0,78,0,10,0,4,25,0,0,0,0,0,0,0,0,0,0,0
1w6h,13,173,0,0,0,20,51,0,0,1,20,0,0,0,6,11,0,0,4,85,0,0,0,16,19,0,0,0,0,0,0,0,0,0,0,0
1w6y,0,90,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,29,0,0,0,0,5,0,0,0,1,0,0,0,0,2,0,0
1w70,0,15,0,17,0,0,15,0,0,0,4,0,4,0,0,6,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1w7g,0,111,0,18,0,50,13,0,2,0,24,0,1,0,21,5,0,1,0,36,0,3,0,23,6,0,1,0,3,0,0,0,0,0,0,0
1w7x,0,196,0,0,0,37,26,0,0,0,59,0,0,0,13,6,0,0,0,67,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0
1w80,0,150,0,0,0,12,8,0,0,0,56,0,0,0,5,7,0,0,0,51,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0
1w96,0,183,0,0,0,0,43,0,0,0,33,0,0,0,0,10,0,0,0,39,0,0,0,0,14,0,0,0,10,0,0,0,0,1,0,0
1w9u,0,179,0,0,0,68,48,0,0,0,22,0,0,0,6,8,0,0,0,37,0,0,0,13,7,0,0,0,3,0,0,0,2,0,0,0
1w9v,0,135,0,0,0,48,32,0,0,0,16,0,0,0,6,10,0,0,0,34,0,0,0,20,7,0,0,0,3,0,0,0,4,1,0,0
1wc1,0,57,0,0,0,41,40,9,9,0,14,0,0,0,9,18,4,1,0,9,0,0,0,8,29,10,2,0,4,0,0,0,3,0,0,0
1wc6,0,74,0,0,0,63,67,16,6,0,17,0,0,0,10,39,10,2,0,20,0,0,0,15,33,13,5,0,4,0,0,0,3,0,0,0
1wcq,0,78,0,0,0,9,53,0,0,0,22,0,0,0,0,26,0,0,0,36,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0
1wdn,0,65,0,0,0,27,41,0,0,0,12,0,0,0,5,15,0,0,0,18,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0
1wdr,0,52,0,0,0,0,65,0,0,0,12,0,0,0,0,15,0,0,0,40,0,0,0,0,33,0,0,0,3,0,0,0,0,4,0,0
1we2,0,43,0,0,0,0,50,0,0,0,22,0,0,0,0,16,0,0,0,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1wht,0,109,0,0,0,0,40,0,0,0,21,0,0,0,0,16,0,0,0,32,0,0,0,0,17,0,0,0,7,0,0,0,0,0,0,0
1wm1,0,85,0,0,0,20,21,0,0,0,31,0,0,0,4,10,0,0,0,36,0,0,0,11,8,0,0,0,2,0,0,0,0,0,0,0
1wn6,0,134,0,0,0,60,47,0,0,0,17,0,0,0,9,15,0,0,0,35,0,0,0,20,17,0,0,0,8,0,0,0,3,4,0,0
1ws1,0,125,0,0,0,17,58,0,0,0,38,0,0,0,10,19,0,0,0,37,0,0,0,5,17,0,0,0,1,0,0,0,1,2,0,0
1ws4,0,77,0,0,0,0,56,0,0,0,12,0,0,0,0,9,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1ws5,0,70,0,0,0,0,60,0,0,0,12,0,0,0,0,13,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1wuq,0,97,0,0,0,57,108,16,0,0,31,0,0,0,13,62,13,0,0,10,0,0,0,8,17,2,0,0,3,0,0,0,3,4,0,0
1wur,0,90,0,0,0,53,102,16,0,0,36,0,0,0,13,68,14,0,0,12,0,0,0,9,14,1,0,0,3,0,0,0,3,2,0,0
1wvc,0,69,0,0,0,28,111,19,0,0,23,0,0,0,15,55,12,0,0,13,0,0,0,7,31,5,0,0,0,0,0,0,1,0,0,0
1wvj,0,101,0,0,0,24,51,0,0,0,14,0,0,0,4,19,0,0,0,49,0,0,0,10,20,0,0,0,1,0,0,0,0,0,0,0
1x07,0,30,0,0,0,0,62,23,0,0,23,0,0,0,0,54,17,0,0,14,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0
1x11,0,269,0,0,0,61,95,0,0,0,56,0,0,0,12,21,0,0,0,91,0,0,0,23,31,0,0,0,0,0,0,0,0,0,0,0
1x1z,0,61,0,0,0,14,80,9,0,0,15,0,0,0,3,36,5,0,0,21,0,0,0,5,27,0,0,0,0,0,0,0,0,1,0,0
1x38,0,122,0,0,0,16,44,0,0,0,30,0,0,0,2,11,0,0,0,41,0,0,0,10,14,0,0,0,6,0,0,0,1,2,0,0
1x39,0,111,0,0,0,27,44,0,0,0,32,0,0,0,3,11,0,0,0,46,0,0,0,14,14,0,0,0,6,0,0,0,1,2,0,0
1x6u,0,43,0,0,0,0,86,6,0,0,26,0,0,0,0,34,1,0,0,23,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0
1x7a,0,231,0,26,0,78,6,0,0,0,60,0,16,0,20,1,0,0,0,52,0,5,0,19,2,0,0,0,13,0,3,0,5,0,0,0
1x8d,0,45,0,0,0,0,46,0,0,0,13,0,0,0,0,9,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0,3,0,0
1x8j,0,87,0,0,0,0,13,0,0,0,2,0,0,0,0,1,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0
1x8r,0,76,0,0,0,0,102,16,0,0,37,0,0,0,0,63,12,0,0,29,0,0,0,0,45,6,0,0,0,0,0,0,0,0,0,0
1x8s,0,163,0,0,0,44,70,0,19,0,29,0,0,0,9,19,0,4,0,40,0,0,0,10,11,0,6,0,3,0,0,0,0,0,0,0
1x8t,0,68,0,0,0,0,104,19,0,0,28,0,0,0,0,59,10,0,0,23,0,0,0,0,41,7,0,0,0,0,0,0,0,0,0,0
1x9d,0,81,0,0,0,0,73,0,3,0,12,0,0,0,0,15,0,0,0,33,0,0,0,0,32,0,1,0,0,0,0,0,0,0,0,0
1xa5,0,161,8,0,0,3,21,0,0,0,11,0,0,0,0,1,0,0,0,27,2,0,0,5,0,0,0,0,26,2,0,0,1,4,0,0
1xap,0,221,0,0,0,0,23,0,0,0,12,0,0,0,0,7,0,0,0,18,0,0,0,0,5,0,0,0,5,0,0,0,0,2,0,0
1xb7,0,116,0,0,0,9,13,0,0,0,12,0,0,0,3,4,0,0,0,28,0,0,0,7,2,0,0,0,10,0,0,0,2,0,0,0
1xbb,0,128,0,0,0,36,3,0,0,0,17,0,0,0,6,0,0,0,0,20,0,0,0,7,0,0,0,0,10,0,0,0,3,0,0,0
1xbo,0,150,0,0,0,14,67,0,0,0,43,0,0,0,4,31,0,0,0,31,0,0,0,1,20,0,0,0,5,0,0,0,1,2,0,0
1xd0,0,171,0,0,0,3,159,0,0,0,29,0,0,0,1,32,0,0,0,68,0,0,0,5,42,0,0,0,0,0,0,0,0,0,0,0
1xff,0,46,0,0,0,12,47,0,0,0,22,0,0,0,5,24,0,0,0,26,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0
1xge,0,34,0,0,0,14,35,0,0,0,18,0,0,0,6,19,0,0,0,13,0,0,0,6,10,0,0,0,0,0,0,0,0,1,0,0
1xgi,0,72,0,0,0,14,48,0,8,0,18,0,0,0,7,18,0,4,0,22,0,0,0,4,23,0,5,0,0,0,0,0,0,0,0,0
1xgj,0,62,0,0,0,10,53,0,9,0,20,0,0,0,3,14,0,3,0,21,0,0,0,2,21,0,5,0,0,0,0,0,0,0,0,0
1xh4,0,224,0,0,0,48,43,0,0,0,53,0,0,0,4,11,0,0,0,71,0,0,0,17,11,0,0,0,2,0,0,0,0,1,0,0
1xh5,0,220,0,8,0,39,42,0,0,0,40,0,2,0,3,10,0,0,0,66,0,2,0,14,10,0,0,0,3,0,0,0,0,1,0,0
1xh6,0,230,0,0,0,49,44,0,0,0,52,0,0,0,5,11,0,0,0,67,0,0,0,17,11,0,0,0,2,0,0,0,0,1,0,0
1xh7,0,239,0,0,0,46,45,0,0,0,48,0,0,0,5,10,0,0,0,75,0,0,0,16,11,0,0,0,2,0,0,0,0,1,0,0
1xh9,0,218,0,0,0,45,45,0,0,0,53,0,0,0,5,10,0,0,0,71,0,0,0,16,11,0,0,0,9,0,0,0,2,2,0,0
1xhy,0,95,0,0,0,15,51,0,0,0,11,0,0,0,2,18,0,0,0,38,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0
1xjd,0,192,0,0,0,28,28,0,0,0,28,0,0,0,3,5,0,0,0,39,0,0,0,6,7,0,0,0,4,0,0,0,0,0,0,0
1xk5,0,87,0,0,0,52,56,11,0,0,21,0,0,0,12,18,4,0,0,18,0,0,0,12,12,1,0,0,0,0,0,0,0,0,0,0
1xk9,0,155,0,0,0,21,18,0,0,0,22,0,0,0,5,6,0,0,0,35,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0
1xka,0,185,0,0,0,43,4,0,0,0,49,0,0,0,14,1,0,0,0,61,0,0,0,16,4,0,0,0,7,0,0,0,1,0,0,0
1xkk,0,232,17,10,0,28,20,0,4,0,35,4,2,0,2,2,0,1,0,50,2,5,0,4,4,0,2,0,8,0,0,0,1,0,0,1
1xn2,0,266,0,0,0,35,75,0,0,0,62,0,0,0,12,29,0,0,0,113,0,0,0,21,36,0,0,0,0,0,0,0,0,0,0,0
1xn3,0,300,0,0,0,39,106,0,0,0,71,0,0,0,17,33,0,0,0,120,0,0,0,20,44,0,0,0,0,0,0,0,0,0,0,0
1xnx,0,120,0,0,0,0,8,0,0,0,14,0,0,0,0,2,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1xow,0,141,0,0,0,0,23,0,0,0,15,0,0,0,0,5,0,0,0,30,0,0,0,0,5,0,0,0,19,0,0,0,0,0,0,0
1xpz,0,51,0,0,0,24,30,0,12,0,9,0,0,0,9,10,0,4,0,5,0,0,0,3,7,0,1,0,0,0,0,0,0,0,0,0
1xq0,11,54,0,0,0,38,34,0,11,0,14,0,0,0,10,9,0,4,0,6,0,0,0,4,6,0,1,0,0,0,0,0,0,0,0,0
1xr8,0,292,0,0,0,43,93,0,0,0,50,0,0,0,9,21,0,0,0,93,0,0,0,18,33,0,0,0,0,0,0,0,1,1,0,0
1xr9,0,316,0,0,0,44,80,0,0,0,54,0,0,0,9,20,0,0,0,93,0,0,0,16,25,0,0,0,0,0,0,0,1,1,0,0
1xs7,0,156,0,0,0,29,39,0,0,0,34,0,0,0,7,12,0,0,0,65,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0
1xt3,0,10,0,0,0,0,61,0,14,0,11,0,0,0,0,28,0,4,0,7,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0
1xt8,0,28,0,0,0,10,26,0,14,0,17,0,0,0,5,16,0,4,0,15,0,0,0,5,9,0,3,0,0,0,0,0,0,0,0,0
1xug,0,90,0,0,0,52,0,0,0,0,37,0,0,0,19,0,0,0,0,47,0,0,0,21,0,0,0,0,6,0,0,0,1,0,0,0
1xws,0,180,0,0,0,30,21,0,0,0,12,0,0,0,2,2,0,0,0,27,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
1xz8,0,52,0,0,0,11,69,15,0,0,9,0,0,0,2,23,5,0,0,18,0,0,0,1,29,3,0,0,0,0,0,0,0,0,0,0
1xzx,0,117,0,0,38,12,38,0,0,0,14,0,0,4,3,15,0,0,0,14,0,0,5,5,7,0,0,0,7,0,0,2,0,1,0,0
1y0l,0,145,0,0,0,39,5,0,0,0,9,0,0,0,2,1,0,0,0,19,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0
1y1z,0,69,0,0,0,14,31,0,0,0,15,0,0,0,2,11,0,0,0,21,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0
1y20,0,63,0,0,0,14,30,0,0,0,10,0,0,0,2,12,0,0,0,20,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0
1y2a,0,206,0,0,0,55,45,0,0,0,59,0,0,0,21,22,0,0,0,61,0,0,0,23,14,0,0,0,0,0,0,0,0,0,0,0
1y2f,0,94,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,7,1,0,0,3,0,0,0
1y2g,0,99,0,0,0,34,0,0,0,0,6,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
1y3a,0,259,0,0,0,36,57,0,2,0,56,0,0,0,12,26,0,0,0,49,0,0,0,9,12,0,1,0,0,0,0,0,0,0,0,0
1y3n,0,82,0,0,0,0,90,0,0,0,30,0,0,0,0,35,0,0,0,23,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
1y3p,0,129,0,0,0,0,142,0,0,0,54,0,0,0,0,60,0,0,0,44,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0
1y3v,0,155,0,0,0,25,28,0,0,0,42,0,0,0,10,6,0,0,0,49,0,0,0,13,6,0,0,0,3,0,0,0,1,0,0,0
1y3w,0,138,0,0,0,26,26,0,0,0,38,0,0,0,10,5,0,0,0,54,0,0,0,16,6,0,0,0,3,0,0,0,1,0,0,0
1y3x,0,141,0,0,0,28,25,0,0,0,39,0,0,0,9,6,0,0,0,47,0,0,0,15,8,0,0,0,3,0,0,0,1,0,0,0
1y3y,0,96,0,0,0,27,6,0,0,0,42,0,0,0,12,2,0,0,0,46,0,0,0,16,3,0,0,0,3,0,0,0,1,0,0,0
1y4z,0,45,43,0,0,0,12,0,0,0,12,11,0,0,0,3,0,0,0,12,14,0,0,0,3,0,0,0,2,4,0,0,0,0,0,0
1y6q,0,130,0,0,0,58,9,0,13,0,18,0,0,0,12,0,0,0,0,35,0,0,0,22,3,0,0,0,11,0,0,0,1,2,0,1
1y6r,0,126,0,0,0,63,22,0,13,0,20,0,0,0,9,5,0,0,0,36,0,0,0,21,9,0,0,0,8,0,0,0,2,3,0,1
1y8o,0,43,0,0,0,31,45,12,0,0,7,0,0,0,2,27,6,0,0,15,0,0,0,12,15,4,0,0,0,0,0,0,0,0,0,0
1y8p,0,53,0,0,0,29,100,25,0,0,12,0,0,0,4,53,14,0,0,15,0,0,0,12,31,7,0,0,0,0,0,0,0,0,0,0
1y98,0,102,0,0,0,9,40,6,0,0,22,0,0,0,5,17,3,0,0,37,0,0,0,2,18,2,0,0,0,0,0,0,0,0,0,0
1ybg,0,176,0,0,0,1,52,0,11,0,40,0,0,0,2,20,0,3,0,24,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0
1ybo,0,157,0,0,0,18,55,0,0,0,31,0,0,0,4,12,0,0,0,28,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0
1yc1,0,108,0,0,0,20,37,0,0,0,21,0,0,0,5,11,0,0,0,34,0,0,0,4,13,0,0,0,7,0,0,0,2,0,0,0
1yc4,0,104,0,0,0,32,24,0,0,0,19,0,0,0,9,5,0,0,0,28,0,0,0,8,8,0,0,0,5,0,0,0,2,0,0,0
1yci,0,77,0,0,0,6,50,0,0,0,15,0,0,0,1,13,0,0,0,16,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
1yda,0,22,0,0,0,32,35,0,18,0,5,0,0,0,9,8,0,7,0,5,0,0,0,16,4,0,2,0,0,0,0,0,0,0,0,0
1ydb,0,29,0,0,0,46,38,0,22,0,6,0,0,0,10,10,0,8,0,3,0,0,0,10,5,0,2,0,0,0,0,0,0,0,0,0
1ydd,0,24,0,0,0,28,31,0,20,0,18,0,0,0,22,10,0,10,0,3,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0
1ydk,0,82,0,0,0,14,40,0,6,0,29,0,0,0,7,25,0,2,0,28,0,0,0,6,14,0,2,0,1,0,0,0,0,0,0,0
1ydr,0,105,0,0,0,22,22,0,9,0,8,0,0,0,2,1,0,1,0,24,0,0,0,9,5,0,1,0,2,0,0,0,0,0,0,0
1yds,0,101,0,0,0,33,18,0,6,0,4,0,0,0,3,3,0,1,0,26,0,0,0,10,5,0,1,0,2,0,0,0,0,0,0,0
1ydt,12,149,0,0,0,29,15,0,7,6,23,0,0,0,3,2,0,1,4,39,0,0,0,12,2,0,1,0,3,0,0,0,0,0,0,0
1yei,0,144,0,0,0,25,88,13,0,0,20,0,0,0,3,11,2,0,0,20,0,0,0,4,15,2,0,0,0,0,0,0,0,0,0,0
1yej,0,169,0,0,0,21,86,13,0,0,29,0,0,0,2,14,2,0,0,31,0,0,0,3,12,2,0,0,0,0,0,0,0,0,0,0
1yet,0,109,0,0,0,18,52,0,0,0,30,0,0,0,5,12,0,0,0,43,0,0,0,7,18,0,0,0,9,0,0,0,0,2,0,0
1yfz,0,38,0,0,0,25,35,6,0,0,5,0,0,0,2,19,4,0,0,6,0,0,0,5,14,2,0,0,0,0,0,0,0,0,0,0
1yid,0,52,0,0,0,38,41,6,0,0,28,0,0,0,18,20,3,0,0,18,0,0,0,9,25,5,0,0,0,0,0,0,0,0,0,0
1ykp,0,72,0,0,0,0,52,0,0,0,19,0,0,0,0,12,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
1yon,0,84,0,0,0,31,90,13,0,0,38,0,0,0,15,40,5,0,0,24,0,0,0,11,31,4,0,0,0,0,0,0,0,0,0,0
1yp9,0,154,0,0,0,27,33,0,0,0,42,0,0,0,10,6,0,0,0,55,0,0,0,17,6,0,0,0,3,0,0,0,1,0,0,0
