PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
1ogx,0,3943,0,0,0,0,433,0,0,0,904,0,0,0,0,96,0,0,0,1011,0,0,0,0,96,0,0,0,74,0,0,0,0,8,0,0
1ogz,0,3994,0,0,0,0,427,0,0,0,885,0,0,0,0,98,0,0,0,988,0,0,0,0,101,0,0,0,16,0,0,0,0,1,0,0
1oh4,0,3865,0,0,0,0,3155,0,0,0,1136,0,0,0,0,919,0,0,0,1035,0,0,0,0,838,0,0,0,6,0,0,0,0,6,0,0
1ohr,0,6138,0,0,0,632,836,0,207,0,1694,0,0,0,176,226,0,53,0,1826,0,0,0,185,255,0,64,0,1,0,0,0,0,0,0,0
1oif,0,1578,0,0,0,264,775,0,0,0,424,0,0,0,68,211,0,0,0,424,0,0,0,71,214,0,0,0,7,0,0,0,1,5,0,0
1oim,0,1576,0,0,0,256,1041,0,0,0,426,0,0,0,68,281,0,0,0,423,0,0,0,69,287,0,0,0,7,0,0,0,1,6,0,0
1oj5,0,4640,0,0,0,951,1305,0,0,0,1220,0,0,0,249,337,0,0,0,1164,0,0,0,229,314,0,0,0,11,0,0,0,0,0,0,0
1ok7,0,4291,0,0,0,1149,1016,0,0,0,1165,0,0,0,328,278,0,0,0,1146,0,0,0,314,274,0,0,0,54,0,0,0,16,13,0,0
1okl,0,2759,0,0,0,477,547,0,265,0,762,0,0,0,134,142,0,74,0,689,0,0,0,120,136,0,65,0,14,0,0,0,2,2,0,1
1oko,0,817,0,0,0,0,823,0,0,0,226,0,0,0,0,225,0,0,0,289,0,0,0,0,277,0,0,0,6,0,0,0,0,6,0,0
1ols,0,2915,0,0,0,967,1729,485,241,0,788,0,0,0,264,512,141,63,0,904,0,0,0,300,555,159,71,0,28,0,0,0,10,18,4,2
1olu,0,2669,0,0,0,922,1496,422,202,0,698,0,0,0,246,414,117,52,0,837,0,0,0,284,492,141,62,0,28,0,0,0,9,19,4,2
1olx,0,2854,0,0,0,948,1705,478,235,0,761,0,0,0,254,500,139,61,0,924,0,0,0,300,550,159,74,0,28,0,0,0,9,18,4,2
1om1,0,3791,0,0,0,463,713,0,0,0,1001,0,0,0,126,183,0,0,0,994,0,0,0,119,182,0,0,0,31,0,0,0,3,4,0,0
1om9,0,4458,0,0,0,929,1538,0,0,0,1170,0,0,0,252,421,0,0,0,1114,0,0,0,228,377,0,0,0,52,0,0,0,11,17,0,0
1ony,0,3933,0,0,0,528,1384,0,68,0,1303,0,0,0,183,441,0,24,0,1191,0,0,0,160,397,0,21,0,54,0,0,0,8,22,0,1
1onz,0,3092,0,0,0,196,1174,0,0,0,1004,0,0,0,64,366,0,0,0,957,0,0,0,57,338,0,0,0,39,0,0,0,2,18,0,0
1ork,0,5551,0,0,0,819,1772,0,0,0,1474,0,0,0,213,478,0,0,0,1565,0,0,0,246,528,0,0,0,32,0,0,0,4,7,0,0
1os0,0,4719,0,0,0,378,956,209,0,0,1278,0,0,0,111,262,57,0,0,1525,0,0,0,120,292,66,0,0,17,0,0,0,1,3,1,0
1os5,0,4467,0,0,0,102,626,0,117,0,1269,0,0,0,35,183,0,37,0,1135,0,0,0,30,154,0,26,0,33,0,0,0,0,6,0,1
1osg,0,4316,0,0,0,1347,1000,0,16,0,1218,0,0,0,384,272,0,0,0,1351,0,0,0,413,302,0,2,0,44,0,0,0,9,8,0,0
1oss,0,1386,0,0,0,447,0,0,0,0,408,0,0,0,124,0,0,0,0,456,0,0,0,138,0,0,0,0,44,0,0,0,12,0,0,0
1osv,0,4663,0,0,0,1178,1220,0,0,0,1168,0,0,0,301,313,0,0,0,1321,0,0,0,343,358,0,0,0,7,0,0,0,4,0,0,0
1oth,0,1729,0,0,0,488,1439,245,0,0,549,0,0,0,152,455,74,0,0,523,0,0,0,145,428,78,0,0,17,0,0,0,5,20,4,0
1ov3,0,6470,0,0,0,1815,1416,0,0,0,1382,0,0,0,393,305,0,0,0,1891,0,0,0,524,391,0,0,0,46,0,0,0,12,11,0,0
1ow4,0,3891,0,0,0,247,623,0,213,0,942,0,0,0,67,156,0,52,0,1049,0,0,0,71,174,0,57,0,90,0,0,0,6,18,0,6
1ow6,0,1509,0,0,0,283,477,0,65,0,432,0,0,0,80,147,0,17,0,420,0,0,0,71,137,0,22,0,0,0,0,0,0,0,0,0
1ow7,0,3841,0,0,0,828,1149,0,122,0,1044,0,0,0,239,323,0,32,0,1077,0,0,0,243,327,0,38,0,5,0,0,0,0,1,0,0
1ow8,0,4435,0,0,0,850,1183,0,0,0,1207,0,0,0,242,331,0,0,0,1231,0,0,0,251,321,0,0,0,7,0,0,0,0,1,0,0
1owd,0,3678,0,0,0,727,134,0,0,0,1065,0,0,0,206,45,0,0,0,1183,0,0,0,223,45,0,0,0,92,0,0,0,14,4,0,0
1owe,0,3140,0,0,0,616,135,0,0,0,906,0,0,0,177,45,0,0,0,1009,0,0,0,188,48,0,0,0,81,0,0,0,13,4,0,0
1owh,0,3277,0,0,0,720,138,0,0,0,948,0,0,0,203,44,0,0,0,1054,0,0,0,215,49,0,0,0,81,0,0,0,14,4,0,0
1owi,0,3694,0,0,0,604,260,0,0,0,1063,0,0,0,173,83,0,0,0,1198,0,0,0,182,89,0,0,0,88,0,0,0,12,6,0,0
1owk,0,3791,0,0,0,708,136,0,0,0,1096,0,0,0,208,46,0,0,0,1217,0,0,0,216,48,0,0,0,93,0,0,0,14,4,0,0
1ox9,0,3793,0,0,0,1155,1599,0,0,0,1169,0,0,0,351,499,0,0,0,902,0,0,0,271,383,0,0,0,2,0,0,0,0,0,0,0
1oxn,0,1828,0,0,0,519,656,0,0,0,460,0,0,0,128,158,0,0,0,480,0,0,0,135,177,0,0,0,8,0,0,0,2,2,0,0
1oxq,0,2287,0,0,0,525,526,0,0,0,577,0,0,0,131,125,0,0,0,582,0,0,0,133,136,0,0,0,13,0,0,0,2,2,0,0
1oxr,0,1801,0,0,0,0,722,0,0,0,430,0,0,0,0,170,0,0,0,486,0,0,0,0,205,0,0,0,37,0,0,0,0,18,0,0
1oy7,0,2045,0,0,0,510,650,0,0,0,515,0,0,0,124,155,0,0,0,516,0,0,0,132,174,0,0,0,12,0,0,0,2,2,0,0
1oyq,0,3773,0,0,0,1050,157,0,0,0,1059,0,0,0,288,42,0,0,0,1298,0,0,0,363,56,0,0,0,112,0,0,0,26,3,0,0
1oyt,0,4348,0,169,0,786,360,0,0,0,1153,0,43,0,214,92,0,0,0,1344,0,53,0,253,109,0,0,0,100,0,1,0,19,9,0,0
1oz0,0,5525,0,0,0,1657,2517,189,0,0,1732,0,0,0,508,742,55,0,0,1685,0,0,0,503,726,50,0,0,52,0,0,0,14,28,3,0
1p17,0,1906,0,0,0,761,1571,197,0,0,490,0,0,0,189,416,55,0,0,537,0,0,0,219,451,59,0,0,3,0,0,0,0,2,0,0
1p19,0,1858,0,0,0,742,1480,178,0,0,483,0,0,0,180,380,51,0,0,527,0,0,0,215,427,53,0,0,1,0,0,0,0,2,0,0
1p1n,0,2372,0,0,0,239,971,0,0,0,564,0,0,0,58,224,0,0,0,701,0,0,0,71,285,0,0,0,38,0,0,0,4,11,0,0
1p1o,0,1295,0,0,0,769,1296,0,0,0,302,0,0,0,180,306,0,0,0,381,0,0,0,220,373,0,0,0,20,0,0,0,13,18,0,0
1p1q,0,1853,0,0,0,541,1045,0,0,0,438,0,0,0,123,254,0,0,0,537,0,0,0,151,305,0,0,0,32,0,0,0,8,16,0,0
1p28,0,1000,0,0,0,0,496,0,0,0,268,0,0,0,0,136,0,0,0,283,0,0,0,0,135,0,0,0,17,0,0,0,0,9,0,0
1p2g,0,3623,0,0,0,0,2929,0,0,0,1093,0,0,0,0,865,0,0,0,1071,0,0,0,0,870,0,0,0,4,0,0,0,0,5,0,0
1p4r,0,3584,0,0,0,986,1332,0,223,0,1122,0,0,0,306,399,0,72,0,1110,0,0,0,296,403,0,69,0,24,0,0,0,8,7,0,2
1p4u,0,3454,0,0,0,723,901,0,0,0,928,0,0,0,197,239,0,0,0,888,0,0,0,188,226,0,0,0,41,0,0,0,9,12,0,0
1p57,0,2434,0,0,0,782,192,0,0,0,700,0,0,0,217,52,0,0,0,810,0,0,0,248,58,0,0,0,67,0,0,0,18,4,0,0
1p6d,0,3453,0,0,0,178,1527,252,0,0,972,0,0,0,51,422,72,0,0,1106,0,0,0,62,473,84,0,0,15,0,0,0,1,7,1,0
1p6e,0,2973,0,0,0,173,1264,251,514,0,824,0,0,0,53,345,72,140,0,964,0,0,0,59,397,82,156,0,15,0,0,0,1,6,1,2
1p93,0,5449,0,261,0,0,1170,0,0,0,1287,0,63,0,0,268,0,0,0,1264,0,58,0,0,287,0,0,0,196,0,10,0,0,41,0,0
1pa9,0,1031,0,0,0,155,1355,0,214,0,357,0,0,0,55,457,0,70,0,289,0,0,0,43,367,0,59,0,18,0,0,0,3,25,0,5
1pb8,0,839,0,0,0,282,817,0,0,0,193,0,0,0,66,190,0,0,0,211,0,0,0,68,205,0,0,0,10,0,0,0,3,10,0,0
1pb9,0,835,0,0,0,559,567,0,0,0,189,0,0,0,130,128,0,0,0,213,0,0,0,136,138,0,0,0,10,0,0,0,6,6,0,0
1pbk,0,5695,0,0,0,196,1665,0,0,0,1232,0,0,0,44,372,0,0,0,1419,0,0,0,55,428,0,0,0,19,0,0,0,1,6,0,0
1pbq,0,2254,458,0,0,232,657,0,0,0,541,110,0,0,54,164,0,0,0,566,122,0,0,56,167,0,0,0,25,4,0,0,3,7,0,0
1pcg,0,3928,0,0,0,819,761,0,160,0,912,0,0,0,184,192,0,41,0,1067,0,0,0,237,205,0,46,0,56,0,0,0,11,9,0,2
1pdq,0,4093,0,0,0,1288,1188,0,0,0,1026,0,0,0,320,303,0,0,0,1037,0,0,0,325,303,0,0,0,0,0,0,0,0,0,0,0
1pdz,0,407,0,0,0,0,1148,180,0,0,139,0,0,0,0,405,64,0,0,170,0,0,0,0,485,77,0,0,4,0,0,0,0,5,0,0
1pf7,0,2551,0,0,0,971,907,0,0,0,708,0,0,0,263,247,0,0,0,760,0,0,0,280,276,0,0,0,35,0,0,0,14,10,0,0
1pf8,0,3038,0,0,0,624,460,0,0,0,717,0,0,0,151,112,0,0,0,743,0,0,0,163,118,0,0,0,0,0,0,0,0,0,0,0
1pfu,0,926,0,0,0,211,578,199,251,0,232,0,0,0,58,156,57,63,0,230,0,0,0,57,149,50,61,0,11,0,0,0,3,8,2,4
1pg2,0,1169,0,0,0,219,386,0,257,0,293,0,0,0,57,105,0,64,0,294,0,0,0,59,95,0,63,0,13,0,0,0,3,4,0,3
1pgp,0,1226,0,0,0,0,2038,188,0,0,385,0,0,0,0,639,64,0,0,356,0,0,0,0,565,54,0,0,25,0,0,0,0,35,3,0
1ph0,0,4533,0,0,0,365,1837,0,0,0,1484,0,0,0,135,575,0,0,0,1359,0,0,0,113,524,0,0,0,62,0,0,0,6,27,0,0
1phw,0,1132,0,0,0,0,1618,239,0,0,347,0,0,0,0,482,75,0,0,318,0,0,0,0,429,63,0,0,6,0,0,0,0,13,3,0
1pkx,0,2109,0,0,0,907,1747,162,0,0,571,0,0,0,248,480,49,0,0,599,0,0,0,250,519,54,0,0,16,0,0,0,7,13,1,0
1pl0,0,2897,0,0,0,951,802,0,208,0,921,0,0,0,306,257,0,67,0,865,0,0,0,276,246,0,65,0,26,0,0,0,8,6,0,2
1pme,0,4312,0,235,0,610,137,0,155,0,1061,0,49,0,157,34,0,36,0,1143,0,57,0,167,42,0,45,0,63,0,3,0,11,1,0,1
1pot,0,1890,0,0,0,804,0,0,0,0,453,0,0,0,181,0,0,0,0,570,0,0,0,242,0,0,0,0,16,0,0,0,5,0,0,0
1ppc,0,3793,0,0,0,814,476,0,98,0,1066,0,0,0,225,134,0,30,0,1314,0,0,0,280,168,0,35,0,108,0,0,0,22,15,0,3
1pph,0,3202,0,0,0,684,358,0,110,0,914,0,0,0,194,98,0,30,0,1116,0,0,0,232,128,0,42,0,100,0,0,0,20,10,0,2
1ppi,0,5786,0,0,0,221,4125,0,0,0,1672,0,0,0,67,1206,0,0,0,1601,0,0,0,56,1150,0,0,0,23,0,0,0,1,16,0,0
1ppk,0,4269,0,0,0,532,1281,209,0,0,1087,0,0,0,127,314,48,0,0,1602,0,0,0,205,453,69,0,0,1,0,0,0,0,0,0,0
1ppl,0,5257,0,0,0,535,1492,207,0,0,1372,0,0,0,132,369,48,0,0,1977,0,0,0,205,533,70,0,0,1,0,0,0,0,0,0,0
1ppm,0,4958,0,0,0,538,1636,207,0,0,1299,0,0,0,127,405,48,0,0,1901,0,0,0,206,590,71,0,0,4,0,0,0,0,0,0,0
1pr1,0,2024,0,0,0,782,1007,0,0,0,583,0,0,0,213,302,0,0,0,606,0,0,0,220,304,0,0,0,63,0,0,0,23,32,0,0
1pr5,0,2280,0,0,0,782,858,0,0,0,628,0,0,0,205,254,0,0,0,664,0,0,0,232,269,0,0,0,68,0,0,0,23,27,0,0
1pro,0,6701,0,0,0,627,1203,0,0,0,1904,0,0,0,187,332,0,0,0,2002,0,0,0,194,355,0,0,0,0,0,0,0,0,0,0,0
1ps3,0,1849,0,0,0,438,1340,0,0,0,488,0,0,0,115,353,0,0,0,527,0,0,0,123,390,0,0,0,8,0,0,0,2,5,0,0
1pu7,0,1451,0,0,0,1005,0,0,0,0,358,0,0,0,253,0,0,0,0,420,0,0,0,282,0,0,0,0,4,0,0,0,2,0,0,0
1pu8,0,1420,0,0,0,1024,0,0,0,0,356,0,0,0,259,0,0,0,0,403,0,0,0,293,0,0,0,0,5,0,0,0,3,0,0,0
1pvn,0,2287,0,0,0,724,2227,246,0,0,667,0,0,0,220,663,76,0,0,744,0,0,0,241,701,69,0,0,40,0,0,0,11,42,5,0
1pwp,0,3668,0,0,0,1038,177,0,0,0,976,0,0,0,293,49,0,0,0,1141,0,0,0,327,52,0,0,0,0,0,0,0,0,0,0,0
1pwu,0,3306,0,0,0,663,747,0,0,0,984,0,0,0,197,217,0,0,0,1007,0,0,0,204,226,0,0,0,19,0,0,0,4,4,0,0
1pwy,0,1962,0,0,0,1258,694,0,0,0,520,0,0,0,334,190,0,0,0,558,0,0,0,352,208,0,0,0,27,0,0,0,23,7,0,0
1px4,0,1944,0,0,0,0,1175,0,201,0,582,0,0,0,0,357,0,64,0,684,0,0,0,0,408,0,68,0,41,0,0,0,0,27,0,4
1pxh,0,2982,0,520,0,263,1183,264,0,0,1028,0,164,0,90,381,90,0,0,936,0,156,0,79,349,79,0,0,41,0,4,0,5,20,5,0
1pxm,0,3350,0,0,0,912,191,0,245,0,816,0,0,0,228,49,0,57,0,843,0,0,0,228,52,0,61,0,0,0,0,0,0,0,0,0
1pxn,0,3425,0,0,0,1163,169,0,242,0,811,0,0,0,288,41,0,58,0,841,0,0,0,298,46,0,59,0,0,0,0,0,0,1,0,0
1pxo,0,3140,0,0,0,1347,407,0,244,0,756,0,0,0,331,99,0,56,0,779,0,0,0,340,105,0,61,0,1,0,0,0,0,1,0,0
1pxp,0,3653,0,0,0,1072,0,0,242,0,880,0,0,0,268,0,0,56,0,919,0,0,0,272,0,0,60,0,1,0,0,0,0,0,0,0
1py1,0,3229,0,0,0,589,1139,26,0,0,831,0,0,0,174,317,7,0,0,824,0,0,0,170,298,7,0,0,24,0,0,0,5,9,1,0
1pye,0,4336,0,435,0,625,430,0,0,0,1055,0,100,0,162,101,0,0,0,1106,0,106,0,161,106,0,0,0,0,0,0,0,0,0,0,0
1pyg,0,2034,0,0,0,887,1645,244,0,0,649,0,0,0,290,493,74,0,0,586,0,0,0,268,479,74,0,0,5,0,0,0,5,1,0,0
1pyn,0,3775,0,0,0,170,1881,0,0,0,1262,0,0,0,68,582,0,0,0,1142,0,0,0,55,534,0,0,0,58,0,0,0,4,24,0,0
1pz5,0,5204,0,0,0,1492,1296,0,253,0,1564,0,0,0,447,409,0,70,0,1519,0,0,0,441,390,0,69,0,26,0,0,0,7,4,0,2
1pzi,0,1787,0,0,0,153,1285,0,0,0,580,0,0,0,49,393,0,0,0,582,0,0,0,44,405,0,0,0,35,0,0,0,4,27,0,0
1pzo,0,2389,325,0,0,867,0,0,0,0,693,87,0,0,255,0,0,0,0,757,96,0,0,272,0,0,0,0,31,5,0,0,14,0,0,0
1pzp,0,2940,0,0,0,815,0,0,0,0,687,0,0,0,207,0,0,0,0,775,0,0,0,225,0,0,0,0,1,0,0,0,0,0,0,0
1q1g,0,2859,0,0,0,940,713,0,235,0,788,0,0,0,258,199,0,70,0,832,0,0,0,259,216,0,70,0,56,0,0,0,21,14,0,5
1q1m,0,3301,0,149,0,211,1273,0,0,0,1084,0,54,0,68,381,0,0,0,992,0,50,0,57,360,0,0,0,50,0,3,0,3,17,0,0
1q4k,0,3216,0,0,0,879,1684,167,123,0,861,0,0,0,227,456,45,31,0,764,0,0,0,206,410,44,31,0,22,0,0,0,7,8,1,0
1q4l,0,3488,356,0,0,446,746,0,0,0,931,92,0,0,115,209,0,0,0,981,107,0,0,117,212,0,0,0,28,3,0,0,4,6,0,0
1q4w,0,1679,0,0,0,903,218,0,0,0,415,0,0,0,213,51,0,0,0,501,0,0,0,264,68,0,0,0,45,0,0,0,21,7,0,0
1q4x,0,6066,0,0,0,0,948,0,0,0,1491,0,0,0,0,244,0,0,0,1394,0,0,0,0,234,0,0,0,124,0,0,0,0,20,0,0
1q54,270,1366,0,0,0,0,1965,498,0,69,368,0,0,0,0,597,154,0,67,369,0,0,0,0,583,153,0,3,10,0,0,0,0,17,4,0
1q5k,0,1918,0,0,0,823,769,0,227,0,524,0,0,0,215,202,0,57,0,505,0,0,0,218,201,0,58,0,14,0,0,0,6,5,0,2
1q63,0,2533,0,0,0,1342,224,0,226,0,646,0,0,0,324,52,0,57,0,760,0,0,0,385,67,0,68,0,76,0,0,0,36,7,0,8
1q65,0,2593,0,0,0,1081,221,0,198,0,666,0,0,0,265,50,0,48,0,780,0,0,0,320,67,0,64,0,78,0,0,0,28,7,0,7
1q66,0,3345,0,0,0,873,217,0,194,0,831,0,0,0,212,50,0,48,0,993,0,0,0,260,64,0,62,0,89,0,0,0,20,7,0,7
1q72,0,3173,0,0,0,189,797,0,0,0,928,0,0,0,52,236,0,0,0,801,0,0,0,47,183,0,0,0,11,0,0,0,1,4,0,0
1q7a,0,2938,0,0,0,334,444,0,0,0,743,0,0,0,87,113,0,0,0,833,0,0,0,101,124,0,0,0,72,0,0,0,6,10,0,0
1q84,0,8812,0,0,0,1740,0,0,0,0,1880,0,0,0,374,0,0,0,0,2288,0,0,0,447,0,0,0,0,31,0,0,0,9,0,0,0
1q8t,0,3321,0,0,0,683,245,0,0,0,812,0,0,0,177,61,0,0,0,935,0,0,0,197,69,0,0,0,37,0,0,0,7,4,0,0
1q8u,0,3669,0,0,0,669,440,0,224,0,906,0,0,0,175,120,0,64,0,1064,0,0,0,201,138,0,69,0,47,0,0,0,5,5,0,3
1q8w,0,3256,0,0,0,687,431,0,228,0,778,0,0,0,173,116,0,62,0,938,0,0,0,195,135,0,67,0,40,0,0,0,6,5,0,3
1q91,0,3195,0,0,0,445,1364,139,0,0,807,0,0,0,114,345,33,0,0,811,0,0,0,120,347,32,0,0,39,0,0,0,4,15,2,0
1q95,0,1548,0,0,0,269,1994,258,0,0,509,0,0,0,89,662,81,0,0,496,0,0,0,82,652,84,0,0,1,0,0,0,0,1,0,0
1q9d,0,1554,0,0,0,133,291,0,0,0,424,0,0,0,36,74,0,0,0,426,0,0,0,35,78,0,0,0,0,0,0,0,0,1,0,0
1qan,0,2784,0,0,0,1134,1029,0,214,0,704,0,0,0,278,257,0,47,0,773,0,0,0,323,277,0,55,0,16,0,0,0,7,6,0,1
1qaq,0,3036,0,0,0,1352,1044,0,0,0,744,0,0,0,330,265,0,0,0,854,0,0,0,389,278,0,0,0,16,0,0,0,7,5,0,0
1qaw,0,2495,0,0,0,421,366,0,0,0,731,0,0,0,133,128,0,0,0,720,0,0,0,125,120,0,0,0,0,0,0,0,0,0,0,0
1qb1,0,3477,0,207,0,865,562,0,0,0,978,0,60,0,239,164,0,0,0,1208,0,74,0,301,197,0,0,0,108,0,8,0,22,19,0,0
1qb6,0,2858,0,210,0,804,290,0,0,0,791,0,59,0,220,80,0,0,0,1016,0,76,0,274,103,0,0,0,96,0,9,0,19,10,0,0
1qb9,0,4132,0,0,0,738,136,0,0,0,1150,0,0,0,204,38,0,0,0,1466,0,0,0,249,50,0,0,0,131,0,0,0,15,4,0,0
1qbn,0,3068,0,0,0,806,568,0,0,0,845,0,0,0,220,163,0,0,0,1079,0,0,0,273,215,0,0,0,96,0,0,0,18,18,0,0
1qbo,0,3698,0,0,0,844,128,0,0,0,1026,0,0,0,237,38,0,0,0,1316,0,0,0,291,46,0,0,0,114,0,0,0,22,4,0,0
1qbq,0,3445,0,0,0,0,769,193,0,0,898,0,0,0,0,228,59,0,0,850,0,0,0,0,200,48,0,0,70,0,0,0,0,10,2,0
1qbr,0,7782,0,0,0,1009,1040,0,272,0,2198,0,0,0,295,272,0,83,0,2336,0,0,0,305,303,0,88,0,7,0,0,0,4,0,0,2
1qbs,0,6868,0,0,0,406,1030,0,0,0,1923,0,0,0,121,279,0,0,0,2072,0,0,0,126,297,0,0,0,1,0,0,0,0,0,0,0
1qbt,0,8804,0,0,0,1326,1056,0,0,0,2500,0,0,0,395,289,0,0,0,2593,0,0,0,397,302,0,0,0,16,0,0,0,6,1,0,0
1qbu,0,6495,0,0,0,705,847,0,133,0,1854,0,0,0,205,229,0,40,0,1949,0,0,0,209,242,0,40,0,4,0,0,0,2,0,0,1
1qbv,0,3841,0,0,0,948,346,0,0,0,1027,0,0,0,251,97,0,0,0,1166,0,0,0,299,117,0,0,0,81,0,0,0,22,9,0,0
1qca,0,6295,0,0,0,0,1098,0,0,0,1507,0,0,0,0,266,0,0,0,1521,0,0,0,0,259,0,0,0,65,0,0,0,0,12,0,0
1qf0,0,5002,0,0,0,412,897,0,216,0,1367,0,0,0,121,240,0,58,0,1623,0,0,0,131,282,0,65,0,22,0,0,0,1,2,0,1
1qf1,0,3804,0,0,0,417,765,0,216,0,1032,0,0,0,116,207,0,57,0,1230,0,0,0,130,238,0,65,0,18,0,0,0,1,2,0,1
1qf2,0,3929,0,0,0,357,605,0,210,0,1043,0,0,0,95,160,0,63,0,1302,0,0,0,111,183,0,68,0,12,0,0,0,0,1,0,1
1qft,0,1238,0,0,0,745,0,0,0,0,296,0,0,0,169,0,0,0,0,347,0,0,0,211,0,0,0,0,5,0,0,0,3,0,0,0
1qhc,0,2592,0,0,0,957,2492,474,0,0,755,0,0,0,268,781,156,0,0,699,0,0,0,274,703,139,0,0,70,0,0,0,29,52,9,0
1qi0,0,1623,0,0,0,0,1498,0,0,0,481,0,0,0,0,439,0,0,0,515,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0
1qin,0,3589,0,0,201,823,1570,0,230,0,925,0,0,46,222,402,0,61,0,943,0,0,58,202,394,0,65,0,88,0,0,5,20,35,0,6
1qiw,0,5943,0,0,0,285,342,0,0,0,1210,0,0,0,53,62,0,0,0,1552,0,0,0,74,79,0,0,0,193,0,0,0,11,13,0,0
1qja,0,5504,0,0,0,1650,1880,186,0,0,1530,0,0,0,450,512,51,0,0,1583,0,0,0,461,541,49,0,0,27,0,0,0,5,10,2,0
1qjb,0,5103,0,0,0,1477,2258,180,0,0,1441,0,0,0,423,626,52,0,0,1458,0,0,0,419,637,48,0,0,31,0,0,0,6,13,2,0
1qji,0,5608,0,0,0,820,1486,209,0,0,1456,0,0,0,216,400,55,0,0,1621,0,0,0,237,451,61,0,0,96,0,0,0,14,28,5,0
1qk3,0,1778,0,0,0,929,1380,163,0,0,426,0,0,0,216,331,39,0,0,497,0,0,0,245,410,46,0,0,11,0,0,0,8,5,0,0
1qk4,0,2092,0,0,0,818,1632,194,0,0,551,0,0,0,220,422,50,0,0,602,0,0,0,234,475,60,0,0,10,0,0,0,5,4,0,0
1qka,0,4517,0,0,0,2037,1024,0,0,0,1191,0,0,0,544,270,0,0,0,1398,0,0,0,626,304,0,0,0,41,0,0,0,19,9,0,0
1qkb,0,4304,0,0,0,1275,1024,0,0,0,1114,0,0,0,333,271,0,0,0,1331,0,0,0,400,309,0,0,0,39,0,0,0,11,9,0,0
1qkt,0,4216,0,0,0,0,434,0,0,0,1001,0,0,0,0,97,0,0,0,995,0,0,0,0,103,0,0,0,135,0,0,0,0,10,0,0
1ql7,0,3791,255,0,0,471,386,0,143,0,1055,65,0,0,133,115,0,42,0,1301,80,0,0,169,135,0,49,0,106,9,0,0,13,12,0,4
1ql9,0,3842,252,0,0,496,389,0,153,0,990,62,0,0,128,106,0,41,0,1243,77,0,0,161,134,0,50,0,105,8,0,0,11,10,0,4
1qm4,0,795,0,0,0,168,519,0,0,0,243,0,0,0,50,158,0,0,0,261,0,0,0,58,163,0,0,0,5,0,0,0,1,6,0,0
1qm5,0,6086,0,0,0,0,4968,0,227,0,1791,0,0,0,0,1469,0,71,0,1802,0,0,0,0,1453,0,70,0,55,0,0,0,0,46,0,2
1qng,0,5716,0,0,0,857,1351,0,0,0,1831,0,0,0,291,440,0,0,0,1650,0,0,0,253,390,0,0,0,84,0,0,0,13,19,0,0
1qnh,0,5287,0,0,0,782,1246,0,0,0,1777,0,0,0,279,424,0,0,0,1551,0,0,0,228,363,0,0,0,81,0,0,0,13,18,0,0
1qon,0,5217,0,0,267,533,0,0,0,0,1066,0,0,53,111,0,0,0,0,1320,0,0,68,133,0,0,0,0,20,0,0,1,2,0,0,0
1qq9,0,1052,0,0,0,210,399,0,199,0,311,0,0,0,64,128,0,55,0,383,0,0,0,71,154,0,71,0,5,0,0,0,1,2,0,1
1qsc,0,3985,0,0,0,864,1420,0,0,0,1029,0,0,0,222,374,0,0,0,1179,0,0,0,250,412,0,0,0,29,0,0,0,5,7,0,0
1qvt,0,2832,0,0,0,660,0,0,0,0,610,0,0,0,152,0,0,0,0,804,0,0,0,182,0,0,0,0,8,0,0,0,2,0,0,0
1qvu,0,2872,0,0,0,674,0,0,0,0,619,0,0,0,150,0,0,0,0,803,0,0,0,185,0,0,0,0,9,0,0,0,2,0,0,0
1qw7,0,1469,0,0,0,0,275,99,0,0,402,0,0,0,0,77,30,0,0,425,0,0,0,0,86,31,0,0,0,0,0,0,0,0,0,0
1qx1,0,1461,0,232,0,0,958,0,0,0,386,0,58,0,0,257,0,0,0,423,0,65,0,0,282,0,0,0,7,0,1,0,0,4,0,0
1qxk,0,3642,0,0,0,198,1640,0,0,0,1189,0,0,0,74,492,0,0,0,1094,0,0,0,62,469,0,0,0,52,0,0,0,4,21,0,0
1qxl,0,5573,0,0,0,1177,673,0,0,0,1415,0,0,0,300,168,0,0,0,1461,0,0,0,313,174,0,0,0,88,0,0,0,24,13,0,0
1qy1,0,2531,0,0,0,558,280,0,0,0,565,0,0,0,132,60,0,0,0,602,0,0,0,136,65,0,0,0,21,0,0,0,5,1,0,0
1qy2,0,2243,0,0,0,566,279,0,0,0,507,0,0,0,130,58,0,0,0,545,0,0,0,134,65,0,0,0,18,0,0,0,5,1,0,0
1qyg,0,3116,0,0,0,197,818,0,0,0,879,0,0,0,52,240,0,0,0,771,0,0,0,46,191,0,0,0,12,0,0,0,1,4,0,0
1r0p,0,5412,0,0,0,639,892,0,0,0,1461,0,0,0,171,261,0,0,0,1512,0,0,0,177,266,0,0,0,128,0,0,0,14,19,0,0
