PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
1o37,0,2156,0,0,0,557,107,0,0,0,628,0,0,0,160,33,0,0,0,725,0,0,0,191,39,0,0,0,79,0,0,0,16,4,0,0
1o38,0,2161,0,0,0,554,110,0,0,0,624,0,0,0,157,32,0,0,0,729,0,0,0,191,40,0,0,0,80,0,0,0,17,4,0,0
1o39,0,2079,0,0,0,538,108,0,0,0,600,0,0,0,149,33,0,0,0,710,0,0,0,185,40,0,0,0,72,0,0,0,15,4,0,0
1o3b,0,2068,0,0,0,528,113,0,0,0,598,0,0,0,149,32,0,0,0,712,0,0,0,184,39,0,0,0,74,0,0,0,14,4,0,0
1o3c,0,2081,0,0,0,531,110,0,0,0,597,0,0,0,150,32,0,0,0,711,0,0,0,185,40,0,0,0,74,0,0,0,14,4,0,0
1o3d,0,2083,0,0,0,535,110,0,0,0,601,0,0,0,149,32,0,0,0,702,0,0,0,184,40,0,0,0,74,0,0,0,15,4,0,0
1o3e,0,2190,0,0,0,424,112,0,0,0,634,0,0,0,118,33,0,0,0,755,0,0,0,143,39,0,0,0,78,0,0,0,10,4,0,0
1o3f,0,2181,0,0,0,425,109,0,0,0,635,0,0,0,118,33,0,0,0,751,0,0,0,141,39,0,0,0,78,0,0,0,10,4,0,0
1o3g,0,2181,0,0,0,425,109,0,0,0,635,0,0,0,118,33,0,0,0,751,0,0,0,141,39,0,0,0,78,0,0,0,10,4,0,0
1o3h,96,1648,0,0,0,424,111,0,0,25,483,0,0,0,117,32,0,0,29,577,0,0,0,139,40,0,0,4,62,0,0,0,11,4,0,0
1o3i,95,1673,0,0,0,431,111,0,0,25,492,0,0,0,119,32,0,0,29,585,0,0,0,143,40,0,0,4,61,0,0,0,10,4,0,0
1o3j,98,1560,0,0,0,526,112,0,0,25,463,0,0,0,146,32,0,0,29,545,0,0,0,183,38,0,0,4,57,0,0,0,14,4,0,0
1o3k,87,1518,0,0,0,526,107,0,0,25,449,0,0,0,146,32,0,0,27,527,0,0,0,180,38,0,0,4,56,0,0,0,15,4,0,0
1o3l,94,1682,0,0,0,429,161,0,0,25,494,0,0,0,120,48,0,0,29,580,0,0,0,142,61,0,0,4,67,0,0,0,11,10,0,0
1o3p,0,2228,0,0,0,559,233,0,0,0,632,0,0,0,156,61,0,0,0,728,0,0,0,185,77,0,0,0,65,0,0,0,14,7,0,0
1o5a,0,2467,0,0,0,440,125,0,0,0,694,0,0,0,121,33,0,0,0,789,0,0,0,138,41,0,0,0,71,0,0,0,10,4,0,0
1o5b,0,1225,0,0,110,330,0,0,162,0,345,0,0,35,82,0,0,41,0,385,0,0,32,98,0,0,45,0,33,0,0,2,8,0,0,4
1o5c,0,2425,0,164,0,550,236,0,0,0,685,0,43,0,156,62,0,0,0,758,0,52,0,175,74,0,0,0,69,0,4,0,14,6,0,0
1o5e,0,2423,166,0,0,434,115,0,0,0,731,43,0,0,121,35,0,0,0,787,47,0,0,142,41,0,0,0,74,7,0,0,11,4,0,0
1o5f,0,2337,0,162,0,535,220,0,0,0,706,0,46,0,154,64,0,0,0,749,0,50,0,183,70,0,0,0,68,0,4,0,15,6,0,0
1o5g,0,2552,0,161,0,537,239,0,0,0,676,0,42,0,153,66,0,0,0,804,0,48,0,175,77,0,0,0,68,0,4,0,13,8,0,0
1o5r,0,3429,0,0,0,930,451,0,0,0,858,0,0,0,240,127,0,0,0,913,0,0,0,242,121,0,0,0,60,0,0,0,21,8,0,0
1o6i,0,865,0,0,0,170,168,0,0,0,222,0,0,0,44,39,0,0,0,258,0,0,0,46,43,0,0,0,10,0,0,0,2,2,0,0
1o7o,0,1537,0,0,0,343,1898,314,0,0,393,0,0,0,93,518,86,0,0,398,0,0,0,92,489,76,0,0,10,0,0,0,1,13,0,0
1o86,0,3052,0,0,0,439,776,0,0,0,827,0,0,0,123,212,0,0,0,859,0,0,0,136,209,0,0,0,8,0,0,0,2,0,0,0
1o8b,0,637,0,0,0,0,973,110,0,0,173,0,0,0,0,276,34,0,0,204,0,0,0,0,327,42,0,0,5,0,0,0,0,8,1,0
1o9d,0,2333,0,0,0,525,1280,112,0,0,668,0,0,0,157,387,35,0,0,643,0,0,0,147,367,34,0,0,2,0,0,0,0,5,0,0
1o9e,0,3499,0,0,0,0,948,0,0,0,929,0,0,0,0,245,0,0,0,914,0,0,0,0,244,0,0,0,26,0,0,0,0,4,0,0
1o9k,0,6614,0,0,0,1476,1561,0,0,0,1767,0,0,0,405,456,0,0,0,1769,0,0,0,386,422,0,0,0,57,0,0,0,12,7,0,0
1oai,0,2545,0,0,0,443,469,0,0,0,731,0,0,0,140,156,0,0,0,723,0,0,0,141,150,0,0,0,46,0,0,0,9,8,0,0
1oar,0,2206,0,0,0,0,838,0,92,0,587,0,0,0,0,213,0,22,0,507,0,0,0,0,193,0,20,0,14,0,0,0,0,7,0,1
1oau,0,1250,0,0,0,463,957,0,0,0,341,0,0,0,121,249,0,0,0,290,0,0,0,114,219,0,0,0,9,0,0,0,3,7,0,0
1oay,0,1062,0,0,0,424,726,0,0,0,292,0,0,0,119,189,0,0,0,245,0,0,0,97,163,0,0,0,8,0,0,0,3,5,0,0
1oba,0,544,0,0,0,114,82,0,0,0,133,0,0,0,29,22,0,0,0,144,0,0,0,29,24,0,0,0,5,0,0,0,1,1,0,0
1obx,0,2153,0,0,0,365,761,0,0,0,519,0,0,0,87,190,0,0,0,552,0,0,0,90,207,0,0,0,7,0,0,0,1,2,0,0
1ocn,0,1857,0,0,0,156,1228,0,0,0,565,0,0,0,49,365,0,0,0,632,0,0,0,50,400,0,0,0,26,0,0,0,3,15,0,0
1ocq,0,1586,0,0,0,162,999,0,0,0,455,0,0,0,48,277,0,0,0,541,0,0,0,56,345,0,0,0,0,0,0,0,0,0,0,0
1od8,0,1208,0,0,0,145,833,0,0,0,414,0,0,0,49,271,0,0,0,395,0,0,0,47,273,0,0,0,0,0,0,0,0,0,0,0
1odi,0,1582,0,0,0,797,625,0,0,0,476,0,0,0,224,195,0,0,0,461,0,0,0,229,191,0,0,0,23,0,0,0,11,10,0,0
1odj,0,1542,0,0,0,797,756,0,0,0,462,0,0,0,223,229,0,0,0,450,0,0,0,222,234,0,0,0,23,0,0,0,11,12,0,0
1ody,0,5011,0,0,0,732,877,0,0,0,1433,0,0,0,196,251,0,0,0,1466,0,0,0,209,250,0,0,0,2,0,0,0,0,1,0,0
1oe7,0,1201,0,0,0,361,719,0,114,0,292,0,0,0,87,187,0,33,0,280,0,0,0,86,157,0,31,0,6,0,0,0,2,4,0,1
1oe8,0,1192,0,0,0,360,703,0,105,0,301,0,0,0,89,190,0,34,0,277,0,0,0,87,164,0,27,0,6,0,0,0,2,4,0,1
1oeb,0,3029,0,0,0,850,710,0,0,0,653,0,0,0,177,165,0,0,0,860,0,0,0,251,207,0,0,0,0,0,0,0,0,0,0,0
1ofz,0,719,0,0,0,0,581,0,0,0,200,0,0,0,0,163,0,0,0,216,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0
1ogd,0,715,0,0,0,0,702,0,0,0,182,0,0,0,0,185,0,0,0,218,0,0,0,0,214,0,0,0,5,0,0,0,0,5,0,0
1ogg,0,3295,0,0,0,591,1740,0,0,0,820,0,0,0,147,421,0,0,0,886,0,0,0,160,467,0,0,0,27,0,0,0,5,13,0,0
1ogx,0,2703,0,0,0,0,303,0,0,0,598,0,0,0,0,64,0,0,0,638,0,0,0,0,71,0,0,0,49,0,0,0,0,7,0,0
1ogz,0,2776,0,0,0,0,311,0,0,0,562,0,0,0,0,57,0,0,0,666,0,0,0,0,72,0,0,0,12,0,0,0,0,1,0,0
1oh4,0,2635,0,0,0,0,2116,0,0,0,744,0,0,0,0,590,0,0,0,646,0,0,0,0,520,0,0,0,4,0,0,0,0,4,0,0
1ohr,0,4151,0,0,0,420,552,0,127,0,1174,0,0,0,117,152,0,37,0,1254,0,0,0,131,169,0,43,0,0,0,0,0,0,0,0,0
1oif,0,1051,0,0,0,179,534,0,0,0,297,0,0,0,50,140,0,0,0,271,0,0,0,44,136,0,0,0,6,0,0,0,1,4,0,0
1oim,0,1049,0,0,0,171,716,0,0,0,299,0,0,0,46,190,0,0,0,273,0,0,0,42,187,0,0,0,6,0,0,0,1,3,0,0
1oj5,0,2983,0,0,0,594,772,0,0,0,789,0,0,0,152,207,0,0,0,676,0,0,0,133,182,0,0,0,2,0,0,0,0,0,0,0
1ok7,0,2920,0,0,0,804,684,0,0,0,812,0,0,0,230,182,0,0,0,777,0,0,0,216,180,0,0,0,48,0,0,0,15,11,0,0
1okl,0,1843,0,0,0,322,363,0,190,0,523,0,0,0,91,109,0,55,0,454,0,0,0,80,91,0,46,0,9,0,0,0,1,1,0,0
1oko,0,615,0,0,0,0,604,0,0,0,166,0,0,0,0,166,0,0,0,208,0,0,0,0,209,0,0,0,6,0,0,0,0,6,0,0
1ols,0,1902,0,0,0,642,1135,321,149,0,512,0,0,0,159,363,107,47,0,588,0,0,0,199,380,109,48,0,17,0,0,0,7,14,4,2
1olu,0,1751,0,0,0,608,984,278,130,0,458,0,0,0,145,294,83,37,0,545,0,0,0,191,341,98,41,0,17,0,0,0,7,14,4,2
1olx,0,1868,0,0,0,620,1128,317,147,0,485,0,0,0,152,355,103,46,0,605,0,0,0,199,382,106,50,0,17,0,0,0,7,14,4,2
1om1,0,2628,0,0,0,300,462,0,0,0,704,0,0,0,87,127,0,0,0,733,0,0,0,88,121,0,0,0,24,0,0,0,2,3,0,0
1om9,0,3070,0,0,0,611,1019,0,0,0,846,0,0,0,175,288,0,0,0,753,0,0,0,151,259,0,0,0,37,0,0,0,6,8,0,0
1ony,0,2664,0,0,0,366,952,0,44,0,863,0,0,0,120,302,0,17,0,803,0,0,0,102,283,0,15,0,37,0,0,0,4,11,0,1
1onz,0,2101,0,0,0,126,814,0,0,0,664,0,0,0,37,252,0,0,0,640,0,0,0,35,245,0,0,0,25,0,0,0,1,8,0,0
1ork,0,3696,0,0,0,556,1172,0,0,0,1012,0,0,0,154,322,0,0,0,1044,0,0,0,159,323,0,0,0,23,0,0,0,3,4,0,0
1os0,0,3158,0,0,0,244,622,144,0,0,836,0,0,0,69,165,37,0,0,982,0,0,0,77,194,42,0,0,5,0,0,0,0,1,1,0
1os5,0,3032,0,0,0,63,423,0,74,0,876,0,0,0,25,126,0,21,0,748,0,0,0,22,97,0,16,0,23,0,0,0,0,4,0,1
1osg,0,2621,0,0,0,834,601,0,5,0,732,0,0,0,226,166,0,0,0,796,0,0,0,244,177,0,1,0,23,0,0,0,3,5,0,0
1oss,0,968,0,0,0,327,0,0,0,0,279,0,0,0,87,0,0,0,0,309,0,0,0,90,0,0,0,0,31,0,0,0,10,0,0,0
1osv,0,2907,0,0,0,724,734,0,0,0,710,0,0,0,177,176,0,0,0,840,0,0,0,211,203,0,0,0,4,0,0,0,0,0,0,0
1oth,0,1135,0,0,0,314,961,164,0,0,394,0,0,0,108,328,53,0,0,357,0,0,0,105,274,42,0,0,16,0,0,0,4,17,3,0
1ov3,0,4303,0,0,0,1197,931,0,0,0,902,0,0,0,255,189,0,0,0,1267,0,0,0,364,268,0,0,0,33,0,0,0,8,10,0,0
1ow4,0,2666,0,0,0,167,421,0,146,0,613,0,0,0,43,110,0,37,0,668,0,0,0,46,121,0,43,0,65,0,0,0,4,8,0,3
1ow6,0,899,0,0,0,152,277,0,52,0,272,0,0,0,40,83,0,16,0,246,0,0,0,38,63,0,13,0,0,0,0,0,0,0,0,0
1ow7,0,2480,0,0,0,509,685,0,95,0,634,0,0,0,131,176,0,25,0,664,0,0,0,122,175,0,24,0,3,0,0,0,0,0,0,0
1ow8,0,2910,0,0,0,531,684,0,0,0,755,0,0,0,132,173,0,0,0,777,0,0,0,126,181,0,0,0,3,0,0,0,0,0,0,0
1owd,0,2430,0,0,0,500,86,0,0,0,733,0,0,0,135,25,0,0,0,785,0,0,0,154,32,0,0,0,71,0,0,0,13,4,0,0
1owe,0,2122,0,0,0,432,84,0,0,0,635,0,0,0,119,25,0,0,0,679,0,0,0,128,32,0,0,0,61,0,0,0,12,4,0,0
1owh,0,2222,0,0,0,491,87,0,0,0,654,0,0,0,133,25,0,0,0,711,0,0,0,152,31,0,0,0,62,0,0,0,14,4,0,0
1owi,0,2518,0,0,0,435,168,0,0,0,735,0,0,0,120,52,0,0,0,811,0,0,0,132,58,0,0,0,65,0,0,0,10,6,0,0
1owk,0,2500,0,0,0,498,85,0,0,0,752,0,0,0,136,26,0,0,0,809,0,0,0,157,31,0,0,0,73,0,0,0,13,4,0,0
1ox9,0,2656,0,0,0,805,1079,0,0,0,850,0,0,0,260,357,0,0,0,639,0,0,0,185,267,0,0,0,1,0,0,0,0,0,0,0
1oxn,0,1318,0,0,0,377,437,0,0,0,317,0,0,0,91,112,0,0,0,335,0,0,0,101,117,0,0,0,3,0,0,0,0,0,0,0
1oxq,0,1644,0,0,0,382,358,0,0,0,406,0,0,0,94,96,0,0,0,410,0,0,0,101,96,0,0,0,4,0,0,0,0,0,0,0
1oxr,0,1281,0,0,0,0,501,0,0,0,292,0,0,0,0,122,0,0,0,338,0,0,0,0,142,0,0,0,21,0,0,0,0,7,0,0
1oy7,0,1461,0,0,0,368,447,0,0,0,359,0,0,0,89,117,0,0,0,373,0,0,0,97,120,0,0,0,4,0,0,0,0,0,0,0
1oyq,0,2528,0,0,0,724,96,0,0,0,711,0,0,0,207,29,0,0,0,855,0,0,0,251,27,0,0,0,69,0,0,0,20,0,0,0
1oyt,0,2906,0,127,0,538,250,0,0,0,750,0,31,0,146,64,0,0,0,885,0,32,0,164,70,0,0,0,71,0,1,0,13,7,0,0
1oz0,0,3690,0,0,0,1091,1664,128,0,0,1148,0,0,0,341,490,37,0,0,1071,0,0,0,322,444,31,0,0,32,0,0,0,8,22,3,0
1p17,0,1242,0,0,0,512,1033,133,0,0,319,0,0,0,135,265,35,0,0,356,0,0,0,145,297,38,0,0,0,0,0,0,0,1,0,0
1p19,0,1206,0,0,0,489,949,118,0,0,310,0,0,0,132,252,28,0,0,345,0,0,0,141,281,36,0,0,0,0,0,0,0,0,0,0
1p1n,0,1614,0,0,0,166,656,0,0,0,382,0,0,0,38,146,0,0,0,483,0,0,0,50,194,0,0,0,20,0,0,0,4,7,0,0
1p1o,0,881,0,0,0,528,866,0,0,0,203,0,0,0,125,202,0,0,0,257,0,0,0,160,263,0,0,0,10,0,0,0,7,12,0,0
1p1q,0,1247,0,0,0,354,712,0,0,0,292,0,0,0,91,163,0,0,0,374,0,0,0,105,213,0,0,0,20,0,0,0,7,8,0,0
1p28,0,674,0,0,0,0,336,0,0,0,166,0,0,0,0,79,0,0,0,171,0,0,0,0,83,0,0,0,14,0,0,0,0,6,0,0
1p2g,0,2314,0,0,0,0,1888,0,0,0,726,0,0,0,0,562,0,0,0,711,0,0,0,0,557,0,0,0,0,0,0,0,0,1,0,0
1p4r,0,2429,0,0,0,666,896,0,159,0,754,0,0,0,205,263,0,46,0,697,0,0,0,215,263,0,51,0,18,0,0,0,6,6,0,2
1p4u,0,2355,0,0,0,473,601,0,0,0,688,0,0,0,146,167,0,0,0,605,0,0,0,121,151,0,0,0,27,0,0,0,6,5,0,0
1p57,0,1630,0,0,0,542,118,0,0,0,497,0,0,0,159,36,0,0,0,558,0,0,0,186,39,0,0,0,53,0,0,0,15,4,0,0
1p6d,0,2358,0,0,0,125,1054,175,0,0,684,0,0,0,38,314,56,0,0,759,0,0,0,40,335,56,0,0,10,0,0,0,0,7,1,0
1p6e,0,2036,0,0,0,122,867,176,360,0,586,0,0,0,39,257,57,106,0,654,0,0,0,39,271,54,114,0,9,0,0,0,0,6,1,2
1p93,0,3692,0,169,0,0,839,0,0,0,836,0,41,0,0,179,0,0,0,804,0,37,0,0,195,0,0,0,157,0,7,0,0,32,0,0
1pa9,0,717,0,0,0,104,996,0,166,0,253,0,0,0,40,314,0,49,0,205,0,0,0,31,262,0,41,0,15,0,0,0,2,20,0,3
1pb8,0,579,0,0,0,186,576,0,0,0,131,0,0,0,49,130,0,0,0,135,0,0,0,45,141,0,0,0,6,0,0,0,3,5,0,0
1pb9,0,580,0,0,0,368,372,0,0,0,132,0,0,0,86,87,0,0,0,129,0,0,0,94,94,0,0,0,7,0,0,0,5,5,0,0
1pbk,0,3730,0,0,0,139,1120,0,0,0,742,0,0,0,30,226,0,0,0,869,0,0,0,33,249,0,0,0,8,0,0,0,1,2,0,0
1pbq,0,1487,321,0,0,154,428,0,0,0,352,71,0,0,39,103,0,0,0,359,71,0,0,38,99,0,0,0,18,1,0,0,3,5,0,0
1pcg,0,2528,0,0,0,500,476,0,109,0,548,0,0,0,107,101,0,29,0,695,0,0,0,150,127,0,29,0,39,0,0,0,8,3,0,2
1pdq,0,3025,0,0,0,943,814,0,0,0,762,0,0,0,236,205,0,0,0,787,0,0,0,251,226,0,0,0,0,0,0,0,0,0,0,0
1pdz,0,268,0,0,0,0,731,110,0,0,95,0,0,0,0,261,40,0,0,116,0,0,0,0,328,53,0,0,3,0,0,0,0,4,0,0
1pf7,0,1795,0,0,0,665,609,0,0,0,506,0,0,0,175,178,0,0,0,543,0,0,0,207,182,0,0,0,20,0,0,0,8,8,0,0
1pf8,0,2074,0,0,0,439,328,0,0,0,533,0,0,0,109,81,0,0,0,555,0,0,0,117,85,0,0,0,0,0,0,0,0,0,0,0
1pfu,0,620,0,0,0,148,386,129,160,0,164,0,0,0,37,107,36,46,0,155,0,0,0,37,98,36,43,0,8,0,0,0,1,4,1,2
1pg2,0,788,0,0,0,156,259,0,167,0,203,0,0,0,40,70,0,46,0,203,0,0,0,41,66,0,47,0,9,0,0,0,1,2,0,3
1pgp,0,801,0,0,0,0,1340,132,0,0,279,0,0,0,0,440,43,0,0,215,0,0,0,0,374,38,0,0,18,0,0,0,0,26,1,0
1ph0,0,3063,0,0,0,244,1275,0,0,0,993,0,0,0,79,390,0,0,0,926,0,0,0,73,369,0,0,0,45,0,0,0,3,14,0,0
1phw,0,735,0,0,0,0,1060,155,0,0,250,0,0,0,0,339,49,0,0,226,0,0,0,0,293,41,0,0,5,0,0,0,0,8,1,0
1pkx,0,1478,0,0,0,617,1193,114,0,0,399,0,0,0,165,333,31,0,0,448,0,0,0,180,361,33,0,0,11,0,0,0,5,11,1,0
1pl0,0,2005,0,0,0,662,551,0,149,0,626,0,0,0,203,168,0,43,0,570,0,0,0,202,157,0,45,0,19,0,0,0,6,6,0,2
1pme,0,2902,0,175,0,405,78,0,95,0,745,0,34,0,117,25,0,28,0,795,0,37,0,122,24,0,26,0,43,0,2,0,8,1,0,1
1pot,0,1357,0,0,0,554,0,0,0,0,315,0,0,0,137,0,0,0,0,424,0,0,0,173,0,0,0,0,3,0,0,0,3,0,0,0
1ppc,0,2505,0,0,0,548,297,0,67,0,718,0,0,0,162,83,0,15,0,872,0,0,0,186,100,0,21,0,69,0,0,0,16,11,0,2
1pph,0,2127,0,0,0,484,219,0,65,0,617,0,0,0,132,64,0,20,0,748,0,0,0,158,78,0,24,0,71,0,0,0,13,9,0,2
1ppi,0,3920,0,0,0,148,2740,0,0,0,1085,0,0,0,42,752,0,0,0,991,0,0,0,37,704,0,0,0,8,0,0,0,0,8,0,0
1ppk,0,2778,0,0,0,337,817,142,0,0,706,0,0,0,75,200,35,0,0,1091,0,0,0,128,300,46,0,0,0,0,0,0,0,0,0,0
1ppl,0,3487,0,0,0,339,956,142,0,0,897,0,0,0,78,236,36,0,0,1349,0,0,0,129,344,47,0,0,0,0,0,0,0,0,0,0
1ppm,0,3307,0,0,0,340,1070,142,0,0,864,0,0,0,79,264,36,0,0,1267,0,0,0,130,392,49,0,0,0,0,0,0,0,0,0,0
1pr1,0,1346,0,0,0,518,678,0,0,0,416,0,0,0,156,207,0,0,0,417,0,0,0,152,205,0,0,0,50,0,0,0,20,26,0,0
1pr5,0,1504,0,0,0,550,564,0,0,0,461,0,0,0,148,180,0,0,0,465,0,0,0,149,181,0,0,0,54,0,0,0,20,21,0,0
1pro,0,4561,0,0,0,448,792,0,0,0,1270,0,0,0,134,219,0,0,0,1359,0,0,0,148,220,0,0,0,0,0,0,0,0,0,0,0
1ps3,0,1263,0,0,0,299,936,0,0,0,306,0,0,0,76,225,0,0,0,351,0,0,0,86,262,0,0,0,6,0,0,0,2,3,0,0
1pu7,0,1046,0,0,0,706,0,0,0,0,238,0,0,0,159,0,0,0,0,273,0,0,0,186,0,0,0,0,2,0,0,0,2,0,0,0
1pu8,0,1004,0,0,0,744,0,0,0,0,230,0,0,0,171,0,0,0,0,259,0,0,0,196,0,0,0,0,2,0,0,0,2,0,0,0
1pvn,0,1481,0,0,0,508,1503,164,0,0,463,0,0,0,148,445,48,0,0,511,0,0,0,166,476,47,0,0,33,0,0,0,8,34,4,0
1pwp,0,2328,0,0,0,661,110,0,0,0,614,0,0,0,172,26,0,0,0,736,0,0,0,201,31,0,0,0,0,0,0,0,0,0,0,0
1pwu,0,2194,0,0,0,442,490,0,0,0,635,0,0,0,127,140,0,0,0,662,0,0,0,122,148,0,0,0,10,0,0,0,3,4,0,0
1pwy,0,1347,0,0,0,867,489,0,0,0,372,0,0,0,224,131,0,0,0,395,0,0,0,251,144,0,0,0,12,0,0,0,11,5,0,0
1px4,0,1283,0,0,0,0,793,0,134,0,357,0,0,0,0,239,0,35,0,440,0,0,0,0,271,0,46,0,30,0,0,0,0,19,0,3
1pxh,0,2049,0,359,0,169,829,192,0,0,678,0,115,0,54,255,61,0,0,635,0,107,0,48,242,56,0,0,25,0,3,0,2,9,2,0
1pxm,0,2304,0,0,0,635,134,0,158,0,589,0,0,0,167,32,0,45,0,605,0,0,0,170,34,0,45,0,0,0,0,0,0,0,0,0
1pxn,0,2323,0,0,0,809,122,0,165,0,589,0,0,0,204,32,0,44,0,607,0,0,0,211,31,0,42,0,0,0,0,0,0,0,0,0
1pxo,0,2144,0,0,0,928,259,0,164,0,554,0,0,0,239,69,0,45,0,551,0,0,0,255,72,0,44,0,0,0,0,0,0,0,0,0
1pxp,0,2488,0,0,0,759,0,0,160,0,644,0,0,0,196,0,0,46,0,655,0,0,0,195,0,0,44,0,0,0,0,0,0,0,0,0
1py1,0,2086,0,0,0,374,737,15,0,0,576,0,0,0,105,212,3,0,0,526,0,0,0,91,188,4,0,0,21,0,0,0,4,6,0,0
1pye,0,2982,0,304,0,430,298,0,0,0,773,0,74,0,109,74,0,0,0,825,0,79,0,118,78,0,0,0,0,0,0,0,0,0,0,0
1pyg,0,1410,0,0,0,626,1103,154,0,0,458,0,0,0,213,326,47,0,0,411,0,0,0,188,305,39,0,0,5,0,0,0,4,0,0,0
1pyn,0,2514,0,0,0,113,1285,0,0,0,855,0,0,0,43,396,0,0,0,775,0,0,0,36,369,0,0,0,43,0,0,0,2,16,0,0
1pz5,0,3410,0,0,0,995,826,0,173,0,1040,0,0,0,314,263,0,57,0,989,0,0,0,287,252,0,49,0,15,0,0,0,4,3,0,1
1pzi,0,1289,0,0,0,110,931,0,0,0,401,0,0,0,31,292,0,0,0,405,0,0,0,36,290,0,0,0,16,0,0,0,2,13,0,0
1pzo,0,1638,202,0,0,554,0,0,0,0,479,55,0,0,166,0,0,0,0,501,59,0,0,197,0,0,0,0,23,2,0,0,11,0,0,0
1pzp,0,2083,0,0,0,564,0,0,0,0,454,0,0,0,147,0,0,0,0,550,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0
1q1g,0,1916,0,0,0,647,481,0,156,0,548,0,0,0,179,133,0,47,0,539,0,0,0,181,145,0,47,0,33,0,0,0,11,10,0,1
1q1m,0,2270,0,104,0,153,881,0,0,0,741,0,36,0,47,265,0,0,0,685,0,36,0,41,249,0,0,0,36,0,1,0,2,12,0,0
1q4k,0,2162,0,0,0,610,1154,121,81,0,565,0,0,0,152,317,35,19,0,486,0,0,0,125,265,29,21,0,11,0,0,0,4,7,0,0
1q4l,0,2421,239,0,0,307,525,0,0,0,700,68,0,0,88,142,0,0,0,718,70,0,0,87,154,0,0,0,27,3,0,0,3,5,0,0
1q4w,0,1122,0,0,0,602,152,0,0,0,296,0,0,0,145,39,0,0,0,356,0,0,0,177,51,0,0,0,33,0,0,0,13,3,0,0
1q4x,0,4167,0,0,0,0,680,0,0,0,995,0,0,0,0,192,0,0,0,883,0,0,0,0,169,0,0,0,103,0,0,0,0,16,0,0
1q54,192,930,0,0,0,0,1301,311,0,49,271,0,0,0,0,401,100,0,49,247,0,0,0,0,382,96,0,2,6,0,0,0,0,7,2,0
1q5k,0,1307,0,0,0,584,539,0,147,0,368,0,0,0,157,143,0,43,0,360,0,0,0,159,145,0,46,0,10,0,0,0,6,5,0,2
1q63,0,1688,0,0,0,878,154,0,149,0,447,0,0,0,216,37,0,41,0,525,0,0,0,266,54,0,47,0,60,0,0,0,27,4,0,5
1q65,0,1723,0,0,0,705,153,0,146,0,453,0,0,0,174,39,0,34,0,551,0,0,0,216,53,0,43,0,54,0,0,0,18,4,0,5
1q66,0,2215,0,0,0,576,153,0,144,0,561,0,0,0,145,39,0,36,0,709,0,0,0,189,52,0,41,0,62,0,0,0,13,3,0,3
1q72,0,2112,0,0,0,129,551,0,0,0,657,0,0,0,38,156,0,0,0,544,0,0,0,31,130,0,0,0,6,0,0,0,1,2,0,0
1q7a,0,2049,0,0,0,239,306,0,0,0,497,0,0,0,61,77,0,0,0,563,0,0,0,59,83,0,0,0,37,0,0,0,4,7,0,0
1q84,0,6056,0,0,0,1177,0,0,0,0,1214,0,0,0,254,0,0,0,0,1546,0,0,0,304,0,0,0,0,23,0,0,0,3,0,0,0
1q8t,0,2183,0,0,0,450,164,0,0,0,561,0,0,0,117,39,0,0,0,670,0,0,0,137,47,0,0,0,14,0,0,0,2,2,0,0
1q8u,0,2488,0,0,0,432,319,0,144,0,634,0,0,0,113,81,0,39,0,742,0,0,0,141,97,0,50,0,20,0,0,0,3,3,0,1
1q8w,0,2149,0,0,0,453,316,0,154,0,533,0,0,0,119,84,0,39,0,653,0,0,0,142,98,0,51,0,19,0,0,0,3,3,0,1
1q91,0,2186,0,0,0,302,954,96,0,0,536,0,0,0,81,234,23,0,0,514,0,0,0,76,206,17,0,0,21,0,0,0,2,10,2,0
1q95,0,1019,0,0,0,163,1329,165,0,0,372,0,0,0,60,481,56,0,0,333,0,0,0,56,425,51,0,0,0,0,0,0,0,0,0,0
1q9d,0,1019,0,0,0,78,199,0,0,0,296,0,0,0,28,55,0,0,0,269,0,0,0,21,48,0,0,0,0,0,0,0,0,0,0,0
1qan,0,1972,0,0,0,807,716,0,145,0,492,0,0,0,204,179,0,37,0,579,0,0,0,232,204,0,39,0,10,0,0,0,5,4,0,0
1qaq,0,2147,0,0,0,957,731,0,0,0,522,0,0,0,238,179,0,0,0,616,0,0,0,273,218,0,0,0,10,0,0,0,5,5,0,0
1qaw,0,1808,0,0,0,302,266,0,0,0,564,0,0,0,99,88,0,0,0,547,0,0,0,98,93,0,0,0,0,0,0,0,0,0,0,0
1qb1,0,2250,0,120,0,606,353,0,0,0,640,0,39,0,170,99,0,0,0,789,0,44,0,196,136,0,0,0,65,0,4,0,14,16,0,0
1qb6,0,1871,0,126,0,581,186,0,0,0,527,0,36,0,159,51,0,0,0,661,0,46,0,193,72,0,0,0,50,0,4,0,15,7,0,0
1qb9,0,2727,0,0,0,533,92,0,0,0,777,0,0,0,153,22,0,0,0,964,0,0,0,171,31,0,0,0,85,0,0,0,12,1,0,0
