PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
1nzl,0,610,0,0,0,82,288,45,0,0,210,0,0,0,26,115,19,0,0,174,0,0,0,20,89,14,0,0,11,0,0,0,0,6,1,0
1nzv,0,593,0,0,0,84,247,45,0,0,215,0,0,0,24,106,19,0,0,167,0,0,0,19,82,14,0,0,12,0,0,0,0,4,1,0
1o0f,0,222,0,0,0,148,176,38,0,0,92,0,0,0,60,70,14,0,0,77,0,0,0,56,41,8,0,0,10,0,0,0,7,0,0,0
1o0h,0,253,0,0,0,161,242,56,0,0,96,0,0,0,62,87,19,0,0,79,0,0,0,58,57,12,0,0,10,0,0,0,8,0,0,0
1o0m,0,277,0,0,0,77,271,32,0,0,105,0,0,0,27,95,10,0,0,73,0,0,0,24,75,6,0,0,0,0,0,0,0,0,0,0
1o0n,0,270,0,0,0,75,246,22,0,0,94,0,0,0,26,89,9,0,0,68,0,0,0,22,63,5,0,0,0,0,0,0,0,0,0,0
1o0o,0,123,0,0,0,48,201,39,0,0,59,0,0,0,23,79,14,0,0,38,0,0,0,17,46,8,0,0,1,0,0,0,1,0,0,0
1o1s,0,921,0,0,0,0,279,60,0,0,224,0,0,0,0,91,20,0,0,148,0,0,0,0,61,10,0,0,33,0,0,0,0,2,0,0
1o2g,0,753,0,0,0,117,37,0,0,0,213,0,0,0,41,11,0,0,0,228,0,0,0,47,13,0,0,0,37,0,0,0,8,2,0,0
1o2h,0,604,0,0,0,131,61,0,0,0,205,0,0,0,41,19,0,0,0,213,0,0,0,53,18,0,0,0,37,0,0,0,6,4,0,0
1o2j,0,519,0,0,0,150,58,0,0,0,177,0,0,0,53,20,0,0,0,192,0,0,0,63,17,0,0,0,33,0,0,0,9,4,0,0
1o2k,0,521,0,0,0,152,57,0,0,0,178,0,0,0,53,21,0,0,0,195,0,0,0,64,18,0,0,0,34,0,0,0,9,4,0,0
1o2n,0,576,50,0,0,158,30,0,0,0,202,13,0,0,53,11,0,0,0,225,20,0,0,61,11,0,0,0,36,1,0,0,8,2,0,0
1o2o,0,544,0,52,0,160,54,0,0,0,189,0,12,0,53,19,0,0,0,206,0,21,0,65,19,0,0,0,32,0,1,0,8,4,0,0
1o2p,0,548,51,0,0,158,54,0,0,0,188,13,0,0,53,19,0,0,0,203,20,0,0,63,19,0,0,0,32,1,0,0,8,4,0,0
1o2q,0,618,52,0,0,132,60,0,0,0,211,13,0,0,40,19,0,0,0,228,20,0,0,56,19,0,0,0,37,1,0,0,6,4,0,0
1o2r,0,637,0,52,0,160,56,0,0,0,208,0,12,0,53,20,0,0,0,230,0,22,0,65,19,0,0,0,39,0,1,0,8,4,0,0
1o2s,0,411,0,0,0,154,35,0,0,0,145,0,0,0,53,10,0,0,0,169,0,0,0,63,12,0,0,0,24,0,0,0,8,2,0,0
1o2u,10,403,0,0,0,150,33,0,0,4,149,0,0,0,51,13,0,0,5,168,0,0,0,60,15,0,0,1,22,0,0,0,8,2,0,0
1o2v,26,433,0,0,0,154,48,0,0,9,150,0,0,0,53,17,0,0,6,168,0,0,0,64,19,0,0,2,26,0,0,0,10,2,0,0
1o2w,26,433,0,0,0,155,47,0,0,9,150,0,0,0,53,16,0,0,7,167,0,0,0,62,19,0,0,2,26,0,0,0,10,2,0,0
1o2x,26,442,0,0,0,156,48,0,0,8,152,0,0,0,54,17,0,0,7,169,0,0,0,62,19,0,0,2,25,0,0,0,10,2,0,0
1o2y,27,442,0,0,0,158,47,0,0,9,153,0,0,0,53,16,0,0,7,172,0,0,0,63,19,0,0,2,24,0,0,0,10,2,0,0
1o2z,0,592,0,0,0,155,62,0,0,0,204,0,0,0,52,21,0,0,0,210,0,0,0,64,22,0,0,0,36,0,0,0,9,4,0,0
1o30,0,588,0,27,0,158,50,0,0,0,207,0,13,0,53,16,0,0,0,221,0,11,0,62,19,0,0,0,36,0,2,0,8,2,0,0
1o32,0,368,0,0,0,164,15,0,0,0,136,0,0,0,59,6,0,0,0,154,0,0,0,67,5,0,0,0,20,0,0,0,8,2,0,0
1o33,0,401,0,0,0,167,32,0,0,0,142,0,0,0,58,11,0,0,0,159,0,0,0,69,10,0,0,0,22,0,0,0,10,2,0,0
1o34,0,412,0,0,0,168,35,0,0,0,144,0,0,0,58,11,0,0,0,161,0,0,0,71,12,0,0,0,22,0,0,0,10,2,0,0
1o35,0,422,0,6,0,150,34,0,0,0,147,0,4,0,53,11,0,0,0,164,0,1,0,65,12,0,0,0,24,0,0,0,10,2,0,0
1o36,0,574,0,0,0,184,112,0,0,0,200,0,0,0,66,41,0,0,0,210,0,0,0,71,43,0,0,0,38,0,0,0,12,6,0,0
1o37,0,570,0,0,0,158,33,0,0,0,201,0,0,0,54,11,0,0,0,211,0,0,0,64,12,0,0,0,36,0,0,0,8,2,0,0
1o38,0,573,0,0,0,158,34,0,0,0,197,0,0,0,54,11,0,0,0,213,0,0,0,65,12,0,0,0,36,0,0,0,8,2,0,0
1o39,0,560,0,0,0,156,34,0,0,0,195,0,0,0,53,11,0,0,0,208,0,0,0,64,12,0,0,0,36,0,0,0,8,2,0,0
1o3b,0,543,0,0,0,153,33,0,0,0,188,0,0,0,53,10,0,0,0,201,0,0,0,65,12,0,0,0,38,0,0,0,10,2,0,0
1o3c,0,544,0,0,0,152,35,0,0,0,187,0,0,0,53,10,0,0,0,202,0,0,0,65,12,0,0,0,38,0,0,0,10,2,0,0
1o3d,0,566,0,0,0,156,34,0,0,0,197,0,0,0,53,11,0,0,0,210,0,0,0,64,12,0,0,0,36,0,0,0,9,2,0,0
1o3e,0,582,0,0,0,123,35,0,0,0,202,0,0,0,41,11,0,0,0,217,0,0,0,54,12,0,0,0,40,0,0,0,7,2,0,0
1o3f,0,584,0,0,0,120,34,0,0,0,205,0,0,0,41,11,0,0,0,214,0,0,0,56,12,0,0,0,39,0,0,0,7,2,0,0
1o3g,0,584,0,0,0,120,34,0,0,0,205,0,0,0,41,11,0,0,0,214,0,0,0,56,12,0,0,0,39,0,0,0,7,2,0,0
1o3h,25,447,0,0,0,124,34,0,0,7,160,0,0,0,41,11,0,0,7,177,0,0,0,53,12,0,0,2,26,0,0,0,6,2,0,0
1o3i,25,460,0,0,0,128,35,0,0,7,160,0,0,0,41,11,0,0,6,182,0,0,0,54,12,0,0,2,26,0,0,0,6,2,0,0
1o3j,26,421,0,0,0,155,35,0,0,8,145,0,0,0,53,11,0,0,7,166,0,0,0,62,12,0,0,2,24,0,0,0,8,2,0,0
1o3k,21,417,0,0,0,154,32,0,0,6,147,0,0,0,52,12,0,0,5,170,0,0,0,61,11,0,0,2,24,0,0,0,8,2,0,0
1o3l,25,457,0,0,0,129,41,0,0,7,163,0,0,0,41,13,0,0,7,182,0,0,0,53,15,0,0,2,26,0,0,0,6,2,0,0
1o3p,0,551,0,0,0,156,58,0,0,0,195,0,0,0,54,20,0,0,0,210,0,0,0,63,20,0,0,0,33,0,0,0,10,4,0,0
1o5a,0,608,0,0,0,123,35,0,0,0,226,0,0,0,39,13,0,0,0,226,0,0,0,50,13,0,0,0,36,0,0,0,8,2,0,0
1o5b,0,338,0,0,25,95,0,0,53,0,126,0,0,8,29,0,0,16,0,129,0,0,10,37,0,0,18,0,18,0,0,2,4,0,0,2
1o5c,0,596,0,49,0,149,60,0,0,0,212,0,14,0,52,22,0,0,0,219,0,21,0,58,22,0,0,0,37,0,2,0,10,4,0,0
1o5e,0,660,54,0,0,128,33,0,0,0,223,14,0,0,41,12,0,0,0,224,20,0,0,47,12,0,0,0,38,1,0,0,6,2,0,0
1o5f,0,616,0,51,0,160,60,0,0,0,197,0,14,0,52,18,0,0,0,199,0,20,0,56,19,0,0,0,36,0,2,0,9,4,0,0
1o5g,0,722,0,50,0,151,71,0,0,0,204,0,15,0,51,15,0,0,0,218,0,19,0,57,19,0,0,0,40,0,1,0,10,4,0,0
1o5r,0,904,0,0,0,237,117,0,0,0,170,0,0,0,40,26,0,0,0,202,0,0,0,55,36,0,0,0,20,0,0,0,3,2,0,0
1o6i,0,235,0,0,0,48,51,0,0,0,28,0,0,0,4,4,0,0,0,66,0,0,0,12,13,0,0,0,10,0,0,0,2,2,0,0
1o7o,0,399,0,0,0,94,480,66,0,0,110,0,0,0,26,129,17,0,0,116,0,0,0,23,133,17,0,0,0,0,0,0,0,0,0,0
1o86,0,734,0,0,0,104,213,0,0,0,199,0,0,0,29,51,0,0,0,197,0,0,0,30,39,0,0,0,0,0,0,0,0,0,0,0
1o8b,0,197,0,0,0,0,294,27,0,0,68,0,0,0,0,104,10,0,0,85,0,0,0,0,118,13,0,0,0,0,0,0,0,0,0,0
1o9d,0,534,0,0,0,114,274,26,0,0,147,0,0,0,30,97,9,0,0,153,0,0,0,29,81,8,0,0,0,0,0,0,0,0,0,0
1o9e,0,817,0,0,0,0,202,0,0,0,183,0,0,0,0,54,0,0,0,240,0,0,0,0,63,0,0,0,3,0,0,0,0,1,0,0
1o9k,0,1444,0,0,0,292,287,0,0,0,366,0,0,0,92,89,0,0,0,388,0,0,0,65,87,0,0,0,7,0,0,0,1,1,0,0
1oai,0,737,0,0,0,107,78,0,0,0,189,0,0,0,41,30,0,0,0,177,0,0,0,34,30,0,0,0,20,0,0,0,2,1,0,0
1oar,0,753,0,0,0,0,263,0,29,0,152,0,0,0,0,55,0,6,0,100,0,0,0,0,32,0,3,0,13,0,0,0,0,3,0,0
1oau,0,424,0,0,0,165,329,0,0,0,82,0,0,0,37,72,0,0,0,46,0,0,0,20,38,0,0,0,6,0,0,0,3,4,0,0
1oay,0,353,0,0,0,136,238,0,0,0,75,0,0,0,26,49,0,0,0,47,0,0,0,14,28,0,0,0,5,0,0,0,2,3,0,0
1oba,0,184,0,0,0,38,28,0,0,0,26,0,0,0,6,4,0,0,0,29,0,0,0,5,4,0,0,0,5,0,0,0,1,1,0,0
1obx,0,571,0,0,0,71,174,0,0,0,138,0,0,0,19,45,0,0,0,101,0,0,0,12,38,0,0,0,0,0,0,0,0,1,0,0
1ocn,0,542,0,0,0,44,342,0,0,0,127,0,0,0,8,97,0,0,0,172,0,0,0,16,116,0,0,0,1,0,0,0,0,0,0,0
1ocq,0,437,0,0,0,50,281,0,0,0,92,0,0,0,12,63,0,0,0,119,0,0,0,13,77,0,0,0,0,0,0,0,0,0,0,0
1od8,0,406,0,0,0,55,279,0,0,0,96,0,0,0,12,67,0,0,0,88,0,0,0,7,73,0,0,0,0,0,0,0,0,0,0,0
1odi,0,425,0,0,0,222,164,0,0,0,130,0,0,0,63,58,0,0,0,118,0,0,0,72,40,0,0,0,15,0,0,0,5,8,0,0
1odj,0,409,0,0,0,213,205,0,0,0,121,0,0,0,57,68,0,0,0,112,0,0,0,68,53,0,0,0,15,0,0,0,7,8,0,0
1ody,0,1362,0,0,0,179,214,0,0,0,364,0,0,0,54,65,0,0,0,403,0,0,0,66,82,0,0,0,0,0,0,0,0,0,0,0
1oe7,0,305,0,0,0,93,187,0,42,0,84,0,0,0,26,54,0,9,0,74,0,0,0,19,48,0,6,0,1,0,0,0,0,0,0,0
1oe8,0,288,0,0,0,83,178,0,31,0,90,0,0,0,27,58,0,7,0,73,0,0,0,19,48,0,3,0,1,0,0,0,1,0,0,1
1oeb,0,867,0,0,0,258,161,0,0,0,149,0,0,0,34,28,0,0,0,224,0,0,0,61,39,0,0,0,0,0,0,0,0,0,0,0
1ofz,0,218,0,0,0,0,165,0,0,0,45,0,0,0,0,33,0,0,0,46,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
1ogd,0,255,0,0,0,0,259,0,0,0,65,0,0,0,0,70,0,0,0,59,0,0,0,0,56,0,0,0,1,0,0,0,0,2,0,0
1ogg,0,831,0,0,0,156,424,0,0,0,141,0,0,0,25,71,0,0,0,161,0,0,0,35,81,0,0,0,12,0,0,0,3,4,0,0
1ogx,0,725,0,0,0,0,73,0,0,0,69,0,0,0,0,8,0,0,0,100,0,0,0,0,13,0,0,0,16,0,0,0,0,4,0,0
1ogz,0,737,0,0,0,0,87,0,0,0,55,0,0,0,0,10,0,0,0,146,0,0,0,0,15,0,0,0,6,0,0,0,0,1,0,0
1oh4,0,685,0,0,0,0,567,0,0,0,201,0,0,0,0,157,0,0,0,124,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0
1ohr,0,1082,0,0,0,104,137,0,34,0,268,0,0,0,22,35,0,6,0,328,0,0,0,33,47,0,10,0,0,0,0,0,0,0,0,0
1oif,0,326,0,0,0,59,160,0,0,0,48,0,0,0,12,31,0,0,0,68,0,0,0,11,35,0,0,0,1,0,0,0,0,1,0,0
1oim,0,329,0,0,0,52,215,0,0,0,54,0,0,0,6,41,0,0,0,67,0,0,0,11,50,0,0,0,1,0,0,0,0,1,0,0
1oj5,0,595,0,0,0,73,117,0,0,0,139,0,0,0,21,40,0,0,0,121,0,0,0,11,23,0,0,0,0,0,0,0,0,0,0,0
1ok7,0,810,0,0,0,216,170,0,0,0,211,0,0,0,46,55,0,0,0,197,0,0,0,49,41,0,0,0,28,0,0,0,10,5,0,0
1okl,0,439,0,0,0,72,106,0,48,0,103,0,0,0,14,27,0,13,0,84,0,0,0,18,26,0,10,0,0,0,0,0,0,0,0,0
1oko,0,210,0,0,0,0,206,0,0,0,54,0,0,0,0,58,0,0,0,69,0,0,0,0,69,0,0,0,6,0,0,0,0,5,0,0
1ols,0,510,0,0,0,179,304,91,39,0,113,0,0,0,30,138,39,8,0,149,0,0,0,55,85,22,9,0,1,0,0,0,0,2,0,1
1olu,0,476,0,0,0,175,259,74,29,0,90,0,0,0,28,107,32,5,0,139,0,0,0,54,76,19,8,0,1,0,0,0,0,2,0,1
1olx,0,514,0,0,0,172,344,99,37,0,104,0,0,0,26,142,41,6,0,151,0,0,0,51,102,27,9,0,1,0,0,0,0,2,0,1
1om1,0,737,0,0,0,80,121,0,0,0,155,0,0,0,18,23,0,0,0,152,0,0,0,16,26,0,0,0,16,0,0,0,2,1,0,0
1om9,0,877,0,0,0,156,252,0,0,0,272,0,0,0,47,76,0,0,0,217,0,0,0,39,65,0,0,0,6,0,0,0,0,1,0,0
1ony,0,680,0,0,0,104,269,0,19,0,221,0,0,0,29,84,0,6,0,188,0,0,0,28,75,0,6,0,13,0,0,0,1,5,0,0
1onz,0,504,0,0,0,32,231,0,0,0,168,0,0,0,13,81,0,0,0,137,0,0,0,8,65,0,0,0,9,0,0,0,1,5,0,0
1ork,0,912,0,0,0,143,294,0,0,0,219,0,0,0,50,74,0,0,0,221,0,0,0,47,75,0,0,0,10,0,0,0,2,1,0,0
1os0,0,834,0,0,0,62,148,41,0,0,225,0,0,0,19,55,13,0,0,233,0,0,0,17,52,11,0,0,0,0,0,0,0,0,0,0
1os5,0,775,0,0,0,15,112,0,14,0,199,0,0,0,6,27,0,7,0,147,0,0,0,7,18,0,4,0,14,0,0,0,0,2,0,0
1osg,0,547,0,0,0,132,102,0,0,0,173,0,0,0,49,33,0,0,0,132,0,0,0,48,26,0,0,0,2,0,0,0,0,0,0,0
1oss,0,314,0,0,0,95,0,0,0,0,95,0,0,0,28,0,0,0,0,113,0,0,0,38,0,0,0,0,14,0,0,0,4,0,0,0
1osv,0,678,0,0,0,127,122,0,0,0,123,0,0,0,20,20,0,0,0,165,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0
1oth,0,311,0,0,0,90,274,47,0,0,118,0,0,0,34,110,21,0,0,78,0,0,0,28,75,13,0,0,13,0,0,0,3,9,2,0
1ov3,0,1254,0,0,0,342,207,0,0,0,218,0,0,0,55,27,0,0,0,304,0,0,0,89,47,0,0,0,20,0,0,0,6,7,0,0
1ow4,0,767,0,0,0,44,111,0,39,0,125,0,0,0,5,21,0,7,0,121,0,0,0,3,18,0,5,0,12,0,0,0,0,0,0,0
1ow6,0,196,0,0,0,12,46,0,19,0,63,0,0,0,5,14,0,7,0,37,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
1ow7,0,572,0,0,0,67,111,0,26,0,116,0,0,0,11,19,0,10,0,115,0,0,0,11,20,0,7,0,0,0,0,0,0,0,0,0
1ow8,0,672,0,0,0,74,96,0,0,0,147,0,0,0,11,20,0,0,0,152,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,0
1owd,0,562,0,0,0,132,11,0,0,0,223,0,0,0,44,6,0,0,0,218,0,0,0,49,7,0,0,0,30,0,0,0,6,0,0,0
1owe,0,514,0,0,0,114,12,0,0,0,202,0,0,0,38,7,0,0,0,200,0,0,0,45,7,0,0,0,30,0,0,0,6,0,0,0
1owh,0,538,0,0,0,126,13,0,0,0,216,0,0,0,44,7,0,0,0,207,0,0,0,48,6,0,0,0,31,0,0,0,6,0,0,0
1owi,0,607,0,0,0,107,27,0,0,0,235,0,0,0,38,11,0,0,0,232,0,0,0,45,12,0,0,0,30,0,0,0,6,0,0,0
1owk,0,590,0,0,0,118,12,0,0,0,230,0,0,0,42,7,0,0,0,227,0,0,0,47,7,0,0,0,30,0,0,0,6,0,0,0
1ox9,0,794,0,0,0,236,311,0,0,0,273,0,0,0,72,111,0,0,0,189,0,0,0,50,70,0,0,0,0,0,0,0,0,0,0,0
1oxn,0,401,0,0,0,137,127,0,0,0,106,0,0,0,30,33,0,0,0,99,0,0,0,32,35,0,0,0,0,0,0,0,0,0,0,0
1oxq,0,509,0,0,0,132,107,0,0,0,144,0,0,0,31,28,0,0,0,129,0,0,0,33,27,0,0,0,0,0,0,0,0,0,0,0
1oxr,0,358,0,0,0,0,147,0,0,0,75,0,0,0,0,32,0,0,0,88,0,0,0,0,39,0,0,0,11,0,0,0,0,3,0,0
1oy7,0,462,0,0,0,130,130,0,0,0,117,0,0,0,30,33,0,0,0,107,0,0,0,30,34,0,0,0,0,0,0,0,0,0,0,0
1oyq,0,759,0,0,0,214,3,0,0,0,213,0,0,0,60,1,0,0,0,237,0,0,0,67,3,0,0,0,20,0,0,0,7,0,0,0
1oyt,0,833,0,37,0,145,62,0,0,0,214,0,9,0,44,12,0,0,0,227,0,9,0,47,14,0,0,0,25,0,0,0,5,0,0,0
1oz0,0,983,0,0,0,313,452,36,0,0,265,0,0,0,87,147,11,0,0,207,0,0,0,57,120,9,0,0,8,0,0,0,4,1,0,0
1p17,0,311,0,0,0,142,289,40,0,0,73,0,0,0,30,69,9,0,0,92,0,0,0,39,95,14,0,0,0,0,0,0,0,0,0,0
1p19,0,299,0,0,0,146,248,34,0,0,66,0,0,0,29,59,7,0,0,94,0,0,0,38,91,13,0,0,0,0,0,0,0,0,0,0
1p1n,0,412,0,0,0,49,178,0,0,0,89,0,0,0,10,46,0,0,0,164,0,0,0,17,65,0,0,0,8,0,0,0,1,1,0,0
1p1o,0,234,0,0,0,144,243,0,0,0,57,0,0,0,32,58,0,0,0,85,0,0,0,54,93,0,0,0,4,0,0,0,3,2,0,0
1p1q,0,349,0,0,0,100,202,0,0,0,69,0,0,0,23,41,0,0,0,115,0,0,0,33,74,0,0,0,6,0,0,0,2,2,0,0
1p28,0,203,0,0,0,0,98,0,0,0,16,0,0,0,0,11,0,0,0,19,0,0,0,0,10,0,0,0,5,0,0,0,0,2,0,0
1p2g,0,516,0,0,0,0,443,0,0,0,129,0,0,0,0,113,0,0,0,163,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0
1p4r,0,747,0,0,0,222,272,0,49,0,177,0,0,0,56,68,0,14,0,188,0,0,0,57,68,0,12,0,7,0,0,0,3,1,0,0
1p4u,0,694,0,0,0,136,162,0,0,0,233,0,0,0,49,53,0,0,0,178,0,0,0,34,44,0,0,0,0,0,0,0,0,0,0,0
1p57,0,436,0,0,0,161,35,0,0,0,150,0,0,0,54,12,0,0,0,163,0,0,0,61,12,0,0,0,24,0,0,0,9,2,0,0
1p6d,0,604,0,0,0,30,306,53,0,0,152,0,0,0,7,91,17,0,0,174,0,0,0,9,81,14,0,0,0,0,0,0,0,0,0,0
1p6e,0,530,0,0,0,31,244,53,106,0,137,0,0,0,5,71,15,33,0,156,0,0,0,9,64,13,25,0,0,0,0,0,0,0,0,0
1p93,0,936,0,38,0,0,240,0,0,0,176,0,5,0,0,47,0,0,0,188,0,6,0,0,52,0,0,0,66,0,3,0,0,14,0,0
1pa9,0,229,0,0,0,36,314,0,47,0,72,0,0,0,7,108,0,19,0,45,0,0,0,6,89,0,18,0,3,0,0,0,0,6,0,1
1pb8,0,161,0,0,0,60,155,0,0,0,42,0,0,0,13,40,0,0,0,44,0,0,0,13,48,0,0,0,0,0,0,0,0,0,0,0
1pb9,0,163,0,0,0,111,110,0,0,0,43,0,0,0,27,27,0,0,0,43,0,0,0,28,31,0,0,0,0,0,0,0,0,1,0,0
1pbk,0,923,0,0,0,47,316,0,0,0,116,0,0,0,2,53,0,0,0,184,0,0,0,4,71,0,0,0,0,0,0,0,0,0,0,0
1pbq,0,413,94,0,0,43,104,0,0,0,80,17,0,0,7,25,0,0,0,81,17,0,0,10,27,0,0,0,0,0,0,0,0,0,0,0
1pcg,0,602,0,0,0,88,92,0,28,0,89,0,0,0,6,11,0,2,0,148,0,0,0,21,16,0,9,0,6,0,0,0,1,0,0,0
1pdq,0,1040,0,0,0,340,261,0,0,0,264,0,0,0,85,74,0,0,0,276,0,0,0,86,78,0,0,0,0,0,0,0,0,0,0,0
1pdz,0,70,0,0,0,0,181,22,0,0,29,0,0,0,0,85,14,0,0,33,0,0,0,0,83,12,0,0,0,0,0,0,0,0,0,0
1pf7,0,506,0,0,0,188,182,0,0,0,119,0,0,0,45,37,0,0,0,127,0,0,0,60,47,0,0,0,12,0,0,0,5,4,0,0
1pf8,0,628,0,0,0,138,95,0,0,0,119,0,0,0,25,17,0,0,0,147,0,0,0,32,20,0,0,0,0,0,0,0,0,0,0,0
1pfu,0,199,0,0,0,44,97,33,48,0,35,0,0,0,7,22,5,8,0,37,0,0,0,10,20,6,12,0,0,0,0,0,0,0,0,0
1pg2,0,244,0,0,0,44,73,0,54,0,43,0,0,0,8,14,0,8,0,54,0,0,0,9,16,0,13,0,0,0,0,0,0,0,0,0
1pgp,0,193,0,0,0,0,393,46,0,0,66,0,0,0,0,137,14,0,0,58,0,0,0,0,111,10,0,0,2,0,0,0,0,4,1,0
1ph0,0,788,0,0,0,74,365,0,0,0,288,0,0,0,19,128,0,0,0,237,0,0,0,19,109,0,0,0,18,0,0,0,1,6,0,0
1phw,0,181,0,0,0,0,271,36,0,0,69,0,0,0,0,96,13,0,0,46,0,0,0,0,60,9,0,0,2,0,0,0,0,1,0,0
1pkx,0,437,0,0,0,186,355,34,0,0,116,0,0,0,46,106,10,0,0,151,0,0,0,56,130,15,0,0,8,0,0,0,2,3,0,0
1pl0,0,621,0,0,0,214,166,0,41,0,151,0,0,0,54,49,0,14,0,148,0,0,0,54,39,0,12,0,8,0,0,0,4,1,0,0
1pme,0,759,0,53,0,104,11,0,13,0,164,0,13,0,19,4,0,5,0,196,0,14,0,24,5,0,8,0,22,0,0,0,3,0,0,1
1pot,0,409,0,0,0,178,0,0,0,0,67,0,0,0,32,0,0,0,0,116,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
1ppc,0,734,0,0,0,155,72,0,15,0,225,0,0,0,49,24,0,3,0,246,0,0,0,56,25,0,4,0,19,0,0,0,6,3,0,0
1pph,0,588,0,0,0,139,51,0,14,0,186,0,0,0,43,18,0,4,0,203,0,0,0,53,17,0,4,0,19,0,0,0,6,3,0,1
1ppi,0,1034,0,0,0,41,760,0,0,0,244,0,0,0,11,175,0,0,0,224,0,0,0,10,169,0,0,0,0,0,0,0,0,0,0,0
1ppk,0,704,0,0,0,81,214,41,0,0,135,0,0,0,17,46,10,0,0,294,0,0,0,41,93,16,0,0,0,0,0,0,0,0,0,0
1ppl,0,940,0,0,0,83,250,38,0,0,170,0,0,0,20,57,9,0,0,342,0,0,0,42,101,16,0,0,0,0,0,0,0,0,0,0
1ppm,0,917,0,0,0,83,287,40,0,0,151,0,0,0,19,62,9,0,0,296,0,0,0,43,116,16,0,0,0,0,0,0,0,0,0,0
1pr1,0,362,0,0,0,139,182,0,0,0,117,0,0,0,42,61,0,0,0,109,0,0,0,54,49,0,0,0,23,0,0,0,7,10,0,0
1pr5,0,417,0,0,0,156,148,0,0,0,133,0,0,0,43,58,0,0,0,123,0,0,0,58,38,0,0,0,26,0,0,0,8,9,0,0
1pro,0,1226,0,0,0,107,202,0,0,0,300,0,0,0,22,54,0,0,0,360,0,0,0,29,74,0,0,0,0,0,0,0,0,0,0,0
1ps3,0,353,0,0,0,74,252,0,0,0,77,0,0,0,18,62,0,0,0,119,0,0,0,26,89,0,0,0,0,0,0,0,0,0,0,0
1pu7,0,346,0,0,0,243,0,0,0,0,51,0,0,0,35,0,0,0,0,63,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1pu8,0,335,0,0,0,235,0,0,0,0,52,0,0,0,37,0,0,0,0,56,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
1pvn,0,373,0,0,0,137,416,48,0,0,133,0,0,0,40,134,15,0,0,114,0,0,0,45,125,15,0,0,20,0,0,0,5,16,1,0
1pwp,0,605,0,0,0,165,25,0,0,0,139,0,0,0,36,7,0,0,0,185,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0
1pwu,0,612,0,0,0,118,135,0,0,0,154,0,0,0,29,38,0,0,0,174,0,0,0,40,35,0,0,0,7,0,0,0,1,3,0,0
1pwy,0,374,0,0,0,236,146,0,0,0,96,0,0,0,56,41,0,0,0,115,0,0,0,83,44,0,0,0,8,0,0,0,5,2,0,0
1px4,0,361,0,0,0,0,238,0,32,0,79,0,0,0,0,48,0,6,0,80,0,0,0,0,67,0,7,0,7,0,0,0,0,5,0,1
1pxh,0,688,0,115,0,66,274,60,0,0,190,0,46,0,14,89,21,0,0,171,0,29,0,15,79,17,0,0,7,0,2,0,0,3,1,0
1pxm,0,663,0,0,0,198,33,0,40,0,139,0,0,0,38,9,0,11,0,153,0,0,0,39,11,0,9,0,0,0,0,0,0,0,0,0
1pxn,0,656,0,0,0,245,29,0,36,0,146,0,0,0,50,10,0,9,0,159,0,0,0,58,10,0,12,0,0,0,0,0,0,0,0,0
1pxo,0,606,0,0,0,259,68,0,42,0,115,0,0,0,54,19,0,6,0,134,0,0,0,54,18,0,8,0,0,0,0,0,0,0,0,0
1pxp,0,709,0,0,0,221,0,0,36,0,141,0,0,0,47,0,0,10,0,184,0,0,0,50,0,0,10,0,0,0,0,0,0,0,0,0
1py1,0,567,0,0,0,97,197,0,0,0,161,0,0,0,31,56,0,0,0,123,0,0,0,17,35,0,0,0,16,0,0,0,2,4,0,0
1pye,0,798,0,77,0,148,81,0,0,0,153,0,18,0,27,14,0,0,0,199,0,25,0,29,21,0,0,0,0,0,0,0,0,0,0,0
1pyg,0,440,0,0,0,217,266,33,0,0,119,0,0,0,61,93,13,0,0,126,0,0,0,65,69,8,0,0,0,0,0,0,1,0,0,0
1pyn,0,726,0,0,0,38,357,0,0,0,245,0,0,0,7,130,0,0,0,203,0,0,0,11,108,0,0,0,14,0,0,0,0,6,0,0
1pz5,0,911,0,0,0,247,194,0,47,0,279,0,0,0,74,58,0,17,0,249,0,0,0,81,54,0,10,0,0,0,0,0,0,1,0,0
1pzi,0,355,0,0,0,36,280,0,0,0,93,0,0,0,7,74,0,0,0,96,0,0,0,7,76,0,0,0,1,0,0,0,0,1,0,0
1pzo,0,412,51,0,0,129,0,0,0,0,128,15,0,0,49,0,0,0,0,113,13,0,0,47,0,0,0,0,3,0,0,0,1,0,0,0
