PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
1om9,0,1918,0,0,0,394,639,0,0,0,546,0,0,0,110,179,0,0,0,476,0,0,0,90,163,0,0,0,20,0,0,0,2,4,0,0
1ony,0,1621,0,0,0,226,610,0,33,0,520,0,0,0,68,191,0,7,0,486,0,0,0,69,175,0,10,0,28,0,0,0,4,5,0,0
1onz,0,1249,0,0,0,70,521,0,0,0,403,0,0,0,23,169,0,0,0,368,0,0,0,25,151,0,0,0,21,0,0,0,1,6,0,0
1ork,0,2176,0,0,0,336,701,0,0,0,597,0,0,0,101,183,0,0,0,602,0,0,0,109,199,0,0,0,15,0,0,0,2,3,0,0
1os0,0,1948,0,0,0,149,371,80,0,0,507,0,0,0,38,110,24,0,0,562,0,0,0,43,120,29,0,0,0,0,0,0,0,1,0,0
1os5,0,1808,0,0,0,37,250,0,37,0,529,0,0,0,13,74,0,11,0,421,0,0,0,16,57,0,9,0,22,0,0,0,0,3,0,0
1osg,0,1425,0,0,0,442,329,0,2,0,411,0,0,0,123,89,0,0,0,395,0,0,0,131,90,0,0,0,13,0,0,0,0,2,0,0
1oss,0,632,0,0,0,219,0,0,0,0,189,0,0,0,56,0,0,0,0,214,0,0,0,62,0,0,0,0,18,0,0,0,6,0,0,0
1osv,0,1620,0,0,0,398,373,0,0,0,366,0,0,0,78,84,0,0,0,471,0,0,0,110,103,0,0,0,2,0,0,0,0,0,0,0
1oth,0,691,0,0,0,207,606,109,0,0,259,0,0,0,75,197,31,0,0,203,0,0,0,58,168,25,0,0,15,0,0,0,4,14,3,0
1ov3,0,2761,0,0,0,763,527,0,0,0,530,0,0,0,155,92,0,0,0,792,0,0,0,238,145,0,0,0,27,0,0,0,8,8,0,0
1ow4,0,1696,0,0,0,102,270,0,91,0,348,0,0,0,15,61,0,21,0,343,0,0,0,18,69,0,23,0,32,0,0,0,3,5,0,1
1ow6,0,501,0,0,0,69,141,0,37,0,145,0,0,0,19,39,0,13,0,123,0,0,0,8,31,0,11,0,0,0,0,0,0,0,0,0
1ow7,0,1374,0,0,0,254,357,0,66,0,350,0,0,0,54,76,0,18,0,351,0,0,0,55,81,0,16,0,1,0,0,0,0,0,0,0
1ow8,0,1635,0,0,0,272,353,0,0,0,422,0,0,0,57,76,0,0,0,422,0,0,0,59,85,0,0,0,1,0,0,0,0,0,0,0
1owd,0,1401,0,0,0,304,42,0,0,0,446,0,0,0,82,16,0,0,0,508,0,0,0,93,14,0,0,0,54,0,0,0,10,4,0,0
1owe,0,1244,0,0,0,263,45,0,0,0,400,0,0,0,70,16,0,0,0,451,0,0,0,82,14,0,0,0,46,0,0,0,8,4,0,0
1owh,0,1310,0,0,0,300,46,0,0,0,408,0,0,0,82,15,0,0,0,469,0,0,0,95,17,0,0,0,49,0,0,0,9,4,0,0
1owi,0,1478,0,0,0,267,93,0,0,0,471,0,0,0,70,32,0,0,0,541,0,0,0,83,29,0,0,0,48,0,0,0,8,6,0,0
1owk,0,1445,0,0,0,302,46,0,0,0,455,0,0,0,81,17,0,0,0,517,0,0,0,97,15,0,0,0,56,0,0,0,9,4,0,0
1ox9,0,1668,0,0,0,472,679,0,0,0,576,0,0,0,158,233,0,0,0,418,0,0,0,110,170,0,0,0,0,0,0,0,0,0,0,0
1oxn,0,828,0,0,0,245,281,0,0,0,200,0,0,0,58,67,0,0,0,232,0,0,0,64,70,0,0,0,0,0,0,0,0,0,0,0
1oxq,0,1052,0,0,0,256,227,0,0,0,256,0,0,0,60,58,0,0,0,294,0,0,0,64,58,0,0,0,0,0,0,0,0,0,0,0
1oxr,0,813,0,0,0,0,311,0,0,0,170,0,0,0,0,72,0,0,0,201,0,0,0,0,82,0,0,0,17,0,0,0,0,6,0,0
1oy7,0,899,0,0,0,238,281,0,0,0,220,0,0,0,58,65,0,0,0,258,0,0,0,66,68,0,0,0,0,0,0,0,0,0,0,0
1oyq,0,1608,0,0,0,463,40,0,0,0,440,0,0,0,134,13,0,0,0,539,0,0,0,148,13,0,0,0,38,0,0,0,15,0,0,0
1oyt,0,1860,0,86,0,361,157,0,0,0,464,0,20,0,87,32,0,0,0,555,0,24,0,105,43,0,0,0,54,0,1,0,8,4,0,0
1oz0,0,2286,0,0,0,652,1031,72,0,0,658,0,0,0,203,305,23,0,0,584,0,0,0,175,278,19,0,0,16,0,0,0,5,8,1,0
1p17,0,716,0,0,0,309,623,86,0,0,186,0,0,0,74,151,20,0,0,225,0,0,0,87,183,23,0,0,0,0,0,0,0,0,0,0
1p19,0,707,0,0,0,313,575,69,0,0,182,0,0,0,76,150,20,0,0,214,0,0,0,91,178,23,0,0,0,0,0,0,0,0,0,0
1p1n,0,1005,0,0,0,102,397,0,0,0,228,0,0,0,23,94,0,0,0,322,0,0,0,30,124,0,0,0,13,0,0,0,1,5,0,0
1p1o,0,545,0,0,0,340,555,0,0,0,132,0,0,0,77,126,0,0,0,170,0,0,0,107,164,0,0,0,8,0,0,0,4,7,0,0
1p1q,0,795,0,0,0,230,447,0,0,0,179,0,0,0,51,101,0,0,0,235,0,0,0,72,129,0,0,0,13,0,0,0,3,6,0,0
1p28,0,438,0,0,0,0,205,0,0,0,73,0,0,0,0,37,0,0,0,78,0,0,0,0,36,0,0,0,11,0,0,0,0,4,0,0
1p2g,0,1364,0,0,0,0,1102,0,0,0,388,0,0,0,0,313,0,0,0,424,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0
1p4r,0,1601,0,0,0,437,590,0,106,0,445,0,0,0,136,151,0,30,0,426,0,0,0,132,148,0,29,0,12,0,0,0,3,5,0,2
1p4u,0,1466,0,0,0,308,363,0,0,0,449,0,0,0,91,110,0,0,0,398,0,0,0,80,95,0,0,0,13,0,0,0,3,2,0,0
1p57,0,1004,0,0,0,359,66,0,0,0,310,0,0,0,101,25,0,0,0,353,0,0,0,119,28,0,0,0,43,0,0,0,12,4,0,0
1p6d,0,1415,0,0,0,74,648,104,0,0,399,0,0,0,21,199,33,0,0,459,0,0,0,26,206,32,0,0,3,0,0,0,0,5,1,0
1p6e,0,1207,0,0,0,68,536,104,226,0,352,0,0,0,21,154,32,74,0,402,0,0,0,26,167,33,62,0,4,0,0,0,0,3,1,1
1p93,0,2253,0,101,0,0,494,0,0,0,486,0,22,0,0,109,0,0,0,466,0,20,0,0,119,0,0,0,114,0,7,0,0,25,0,0
1pa9,0,461,0,0,0,72,640,0,113,0,153,0,0,0,30,207,0,36,0,113,0,0,0,19,173,0,27,0,9,0,0,0,1,12,0,3
1pb8,0,351,0,0,0,119,370,0,0,0,86,0,0,0,28,87,0,0,0,84,0,0,0,30,82,0,0,0,3,0,0,0,1,4,0,0
1pb9,0,350,0,0,0,248,236,0,0,0,83,0,0,0,59,52,0,0,0,84,0,0,0,54,58,0,0,0,3,0,0,0,3,2,0,0
1pbk,0,2242,0,0,0,92,726,0,0,0,383,0,0,0,12,130,0,0,0,486,0,0,0,16,157,0,0,0,3,0,0,0,0,0,0,0
1pbq,0,920,209,0,0,91,259,0,0,0,205,40,0,0,20,56,0,0,0,204,45,0,0,22,60,0,0,0,5,1,0,0,1,4,0,0
1pcg,0,1442,0,0,0,262,250,0,60,0,293,0,0,0,42,44,0,13,0,414,0,0,0,77,59,0,17,0,24,0,0,0,4,3,0,1
1pdq,0,2045,0,0,0,634,547,0,0,0,524,0,0,0,163,142,0,0,0,547,0,0,0,170,149,0,0,0,0,0,0,0,0,0,0,0
1pdz,0,170,0,0,0,0,445,68,0,0,59,0,0,0,0,172,28,0,0,73,0,0,0,0,197,31,0,0,0,0,0,0,0,3,0,0
1pf7,0,1117,0,0,0,433,407,0,0,0,291,0,0,0,113,110,0,0,0,349,0,0,0,129,124,0,0,0,14,0,0,0,6,6,0,0
1pf8,0,1323,0,0,0,295,200,0,0,0,342,0,0,0,74,54,0,0,0,383,0,0,0,76,58,0,0,0,0,0,0,0,0,0,0,0
1pfu,0,410,0,0,0,88,220,78,121,0,93,0,0,0,20,57,17,29,0,94,0,0,0,23,56,18,26,0,4,0,0,0,1,1,0,1
1pg2,0,508,0,0,0,100,153,0,123,0,116,0,0,0,21,35,0,30,0,131,0,0,0,26,38,0,32,0,3,0,0,0,1,0,0,1
1pgp,0,491,0,0,0,0,830,79,0,0,164,0,0,0,0,278,27,0,0,129,0,0,0,0,224,21,0,0,13,0,0,0,0,19,1,0
1ph0,0,1906,0,0,0,147,823,0,0,0,603,0,0,0,46,252,0,0,0,573,0,0,0,49,234,0,0,0,32,0,0,0,2,9,0,0
1phw,0,452,0,0,0,0,641,95,0,0,163,0,0,0,0,224,32,0,0,134,0,0,0,0,179,29,0,0,5,0,0,0,0,5,1,0
1pkx,0,936,0,0,0,395,756,69,0,0,248,0,0,0,104,199,18,0,0,295,0,0,0,123,252,23,0,0,10,0,0,0,4,7,1,0
1pl0,0,1302,0,0,0,440,363,0,100,0,381,0,0,0,129,102,0,30,0,348,0,0,0,121,92,0,23,0,12,0,0,0,5,5,0,2
1pme,0,1720,0,105,0,250,39,0,48,0,461,0,22,0,69,7,0,13,0,513,0,23,0,81,18,0,18,0,27,0,1,0,5,1,0,1
1pot,0,886,0,0,0,365,0,0,0,0,201,0,0,0,82,0,0,0,0,278,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0
1ppc,0,1601,0,0,0,353,173,0,29,0,459,0,0,0,98,48,0,8,0,545,0,0,0,115,55,0,9,0,45,0,0,0,11,8,0,1
1pph,0,1305,0,0,0,303,132,0,35,0,400,0,0,0,88,36,0,10,0,464,0,0,0,108,43,0,13,0,41,0,0,0,11,6,0,2
1ppi,0,2470,0,0,0,95,1723,0,0,0,633,0,0,0,27,446,0,0,0,567,0,0,0,23,409,0,0,0,2,0,0,0,0,2,0,0
1ppk,0,1663,0,0,0,190,505,75,0,0,384,0,0,0,42,110,19,0,0,678,0,0,0,83,188,33,0,0,0,0,0,0,0,0,0,0
1ppl,0,2146,0,0,0,196,585,77,0,0,497,0,0,0,43,129,20,0,0,835,0,0,0,89,215,33,0,0,0,0,0,0,0,0,0,0
1ppm,0,2058,0,0,0,196,648,78,0,0,484,0,0,0,43,138,20,0,0,788,0,0,0,86,239,32,0,0,0,0,0,0,0,0,0,0
1pr1,0,798,0,0,0,303,411,0,0,0,262,0,0,0,99,130,0,0,0,263,0,0,0,98,124,0,0,0,39,0,0,0,16,18,0,0
1pr5,0,921,0,0,0,336,345,0,0,0,282,0,0,0,98,110,0,0,0,289,0,0,0,96,107,0,0,0,44,0,0,0,15,15,0,0
1pro,0,2697,0,0,0,255,471,0,0,0,767,0,0,0,64,136,0,0,0,875,0,0,0,83,148,0,0,0,0,0,0,0,0,0,0,0
1ps3,0,794,0,0,0,182,582,0,0,0,187,0,0,0,42,135,0,0,0,223,0,0,0,48,172,0,0,0,4,0,0,0,0,2,0,0
1pu7,0,704,0,0,0,488,0,0,0,0,142,0,0,0,93,0,0,0,0,163,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0
1pu8,0,688,0,0,0,497,0,0,0,0,131,0,0,0,100,0,0,0,0,152,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0
1pvn,0,918,0,0,0,311,915,112,0,0,287,0,0,0,96,281,30,0,0,325,0,0,0,114,296,30,0,0,28,0,0,0,8,27,3,0
1pwp,0,1379,0,0,0,380,61,0,0,0,336,0,0,0,93,15,0,0,0,440,0,0,0,124,21,0,0,0,0,0,0,0,0,0,0,0
1pwu,0,1341,0,0,0,277,305,0,0,0,357,0,0,0,71,82,0,0,0,405,0,0,0,77,85,0,0,0,8,0,0,0,2,3,0,0
1pwy,0,855,0,0,0,560,305,0,0,0,212,0,0,0,131,79,0,0,0,279,0,0,0,166,100,0,0,0,11,0,0,0,7,4,0,0
1px4,0,837,0,0,0,0,508,0,85,0,206,0,0,0,0,125,0,18,0,238,0,0,0,0,144,0,27,0,18,0,0,0,0,13,0,2
1pxh,0,1316,0,228,0,112,529,124,0,0,410,0,73,0,28,176,43,0,0,369,0,75,0,28,149,36,0,0,16,0,2,0,0,4,1,0
1pxm,0,1471,0,0,0,404,79,0,102,0,400,0,0,0,107,25,0,26,0,398,0,0,0,115,22,0,30,0,0,0,0,0,0,0,0,0
1pxn,0,1472,0,0,0,503,75,0,100,0,389,0,0,0,136,19,0,26,0,403,0,0,0,140,23,0,31,0,0,0,0,0,0,0,0,0
1pxo,0,1367,0,0,0,583,156,0,100,0,348,0,0,0,155,45,0,26,0,369,0,0,0,163,47,0,27,0,0,0,0,0,0,0,0,0
1pxp,0,1581,0,0,0,479,0,0,103,0,425,0,0,0,123,0,0,25,0,441,0,0,0,137,0,0,29,0,0,0,0,0,0,0,0,0
1py1,0,1266,0,0,0,234,451,6,0,0,358,0,0,0,60,127,1,0,0,320,0,0,0,57,104,1,0,0,19,0,0,0,4,5,0,0
1pye,0,1861,0,176,0,283,181,0,0,0,489,0,45,0,71,49,0,0,0,549,0,52,0,80,47,0,0,0,0,0,0,0,0,0,0,0
1pyg,0,902,0,0,0,429,637,86,0,0,307,0,0,0,144,196,25,0,0,263,0,0,0,138,173,23,0,0,2,0,0,0,3,0,0,0
1pyn,0,1602,0,0,0,74,806,0,0,0,504,0,0,0,22,252,0,0,0,482,0,0,0,21,240,0,0,0,24,0,0,0,1,10,0,0
1pz5,0,2131,0,0,0,617,492,0,109,0,643,0,0,0,189,157,0,36,0,582,0,0,0,172,131,0,32,0,7,0,0,0,1,1,0,1
1pzi,0,865,0,0,0,71,603,0,0,0,257,0,0,0,18,186,0,0,0,243,0,0,0,21,184,0,0,0,3,0,0,0,0,5,0,0
1pzo,0,957,126,0,0,333,0,0,0,0,299,32,0,0,100,0,0,0,0,280,33,0,0,120,0,0,0,0,15,1,0,0,10,0,0,0
1pzp,0,1334,0,0,0,354,0,0,0,0,283,0,0,0,96,0,0,0,0,331,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0
1q1g,0,1182,0,0,0,422,298,0,97,0,334,0,0,0,108,85,0,31,0,337,0,0,0,111,85,0,33,0,22,0,0,0,9,8,0,1
1q1m,0,1442,0,69,0,99,578,0,0,0,441,0,21,0,28,174,0,0,0,446,0,17,0,34,164,0,0,0,26,0,1,0,1,7,0,0
1q4k,0,1369,0,0,0,378,743,82,51,0,330,0,0,0,87,203,23,14,0,288,0,0,0,78,167,20,12,0,6,0,0,0,2,3,0,0
1q4l,0,1512,145,0,0,201,335,0,0,0,431,40,0,0,53,90,0,0,0,468,46,0,0,58,96,0,0,0,23,3,0,0,3,5,0,0
1q4w,0,716,0,0,0,347,91,0,0,0,183,0,0,0,95,27,0,0,0,249,0,0,0,129,31,0,0,0,24,0,0,0,13,2,0,0
1q4x,0,2639,0,0,0,0,434,0,0,0,564,0,0,0,0,132,0,0,0,499,0,0,0,0,103,0,0,0,69,0,0,0,0,12,0,0
1q54,130,550,0,0,0,0,772,188,0,37,172,0,0,0,0,242,57,0,30,155,0,0,0,0,220,54,0,1,5,0,0,0,0,5,1,0
1q5k,0,854,0,0,0,373,335,0,98,0,234,0,0,0,99,94,0,26,0,237,0,0,0,102,98,0,29,0,7,0,0,0,5,5,0,1
1q63,0,1055,0,0,0,516,98,0,99,0,271,0,0,0,134,28,0,24,0,352,0,0,0,182,33,0,30,0,40,0,0,0,22,3,0,5
1q65,0,1062,0,0,0,408,95,0,87,0,265,0,0,0,106,26,0,20,0,354,0,0,0,150,34,0,28,0,33,0,0,0,16,3,0,2
1q66,0,1430,0,0,0,335,91,0,84,0,357,0,0,0,90,25,0,21,0,460,0,0,0,128,33,0,26,0,37,0,0,0,12,2,0,2
1q72,0,1330,0,0,0,78,348,0,0,0,399,0,0,0,22,100,0,0,0,334,0,0,0,15,83,0,0,0,1,0,0,0,0,0,0,0
1q7a,0,1311,0,0,0,165,210,0,0,0,305,0,0,0,34,47,0,0,0,339,0,0,0,40,50,0,0,0,14,0,0,0,4,4,0,0
1q84,0,3662,0,0,0,749,0,0,0,0,697,0,0,0,149,0,0,0,0,943,0,0,0,184,0,0,0,0,18,0,0,0,2,0,0,0
1q8t,0,1309,0,0,0,285,98,0,0,0,343,0,0,0,74,27,0,0,0,421,0,0,0,92,28,0,0,0,12,0,0,0,2,1,0,0
1q8u,0,1521,0,0,0,279,187,0,98,0,385,0,0,0,72,49,0,23,0,464,0,0,0,81,57,0,27,0,15,0,0,0,2,2,0,1
1q8w,0,1332,0,0,0,270,192,0,98,0,326,0,0,0,67,50,0,26,0,403,0,0,0,86,64,0,27,0,14,0,0,0,2,2,0,1
1q91,0,1402,0,0,0,194,622,67,0,0,336,0,0,0,48,147,13,0,0,282,0,0,0,38,118,11,0,0,11,0,0,0,1,4,1,0
1q95,0,605,0,0,0,103,829,104,0,0,251,0,0,0,41,322,39,0,0,185,0,0,0,35,248,26,0,0,0,0,0,0,0,0,0,0
1q9d,0,642,0,0,0,45,122,0,0,0,200,0,0,0,16,36,0,0,0,163,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0
1qan,0,1291,0,0,0,550,466,0,94,0,321,0,0,0,122,117,0,20,0,379,0,0,0,148,139,0,26,0,5,0,0,0,3,2,0,0
1qaq,0,1389,0,0,0,638,475,0,0,0,333,0,0,0,142,118,0,0,0,404,0,0,0,176,146,0,0,0,5,0,0,0,3,2,0,0
1qaw,0,1197,0,0,0,210,181,0,0,0,372,0,0,0,69,64,0,0,0,384,0,0,0,67,61,0,0,0,0,0,0,0,0,0,0,0
1qb1,0,1414,0,66,0,400,198,0,0,0,415,0,24,0,105,65,0,0,0,483,0,28,0,130,79,0,0,0,41,0,3,0,11,7,0,0
1qb6,0,1208,0,66,0,385,113,0,0,0,349,0,23,0,96,33,0,0,0,434,0,27,0,126,46,0,0,0,33,0,2,0,9,3,0,0
1qb9,0,1734,0,0,0,353,59,0,0,0,500,0,0,0,94,15,0,0,0,606,0,0,0,108,19,0,0,0,45,0,0,0,8,1,0,0
1qbn,0,1297,0,0,0,384,209,0,0,0,378,0,0,0,95,68,0,0,0,456,0,0,0,125,81,0,0,0,35,0,0,0,9,10,0,0
1qbo,0,1614,0,0,0,396,59,0,0,0,456,0,0,0,101,15,0,0,0,549,0,0,0,125,18,0,0,0,42,0,0,0,8,1,0,0
1qbq,0,1429,0,0,0,0,286,73,0,0,354,0,0,0,0,86,21,0,0,296,0,0,0,0,75,22,0,0,34,0,0,0,0,3,1,0
1qbr,0,3102,0,0,0,429,422,0,100,0,874,0,0,0,111,115,0,35,0,1050,0,0,0,116,134,0,28,0,0,0,0,0,0,0,0,0
1qbs,0,2764,0,0,0,162,426,0,0,0,753,0,0,0,38,119,0,0,0,907,0,0,0,49,130,0,0,0,0,0,0,0,0,0,0,0
1qbt,0,3500,0,0,0,560,431,0,0,0,994,0,0,0,156,122,0,0,0,1150,0,0,0,150,133,0,0,0,5,0,0,0,0,0,0,0
1qbu,0,2653,0,0,0,301,354,0,50,0,751,0,0,0,73,98,0,14,0,881,0,0,0,82,103,0,15,0,0,0,0,0,0,0,0,0
1qbv,0,1701,0,0,0,413,144,0,0,0,425,0,0,0,98,34,0,0,0,487,0,0,0,121,40,0,0,0,31,0,0,0,11,5,0,0
1qca,0,2591,0,0,0,0,435,0,0,0,479,0,0,0,0,79,0,0,0,501,0,0,0,0,73,0,0,0,49,0,0,0,0,6,0,0
1qf0,0,2095,0,0,0,172,330,0,93,0,545,0,0,0,42,92,0,29,0,623,0,0,0,45,106,0,31,0,0,0,0,0,0,0,0,1
1qf1,0,1623,0,0,0,169,286,0,92,0,437,0,0,0,43,83,0,29,0,496,0,0,0,45,94,0,32,0,0,0,0,0,0,0,0,1
1qf2,0,1585,0,0,0,134,227,0,82,0,435,0,0,0,33,66,0,24,0,473,0,0,0,38,65,0,31,0,0,0,0,0,0,0,0,0
1qft,0,612,0,0,0,373,0,0,0,0,105,0,0,0,68,0,0,0,0,154,0,0,0,91,0,0,0,0,3,0,0,0,2,0,0,0
1qhc,0,1096,0,0,0,453,1015,192,0,0,371,0,0,0,148,321,61,0,0,335,0,0,0,148,263,45,0,0,17,0,0,0,15,7,0,0
1qi0,0,683,0,0,0,0,629,0,0,0,146,0,0,0,0,146,0,0,0,169,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0
1qin,0,1557,0,0,97,350,673,0,101,0,328,0,0,19,72,173,0,14,0,332,0,0,24,76,157,0,18,0,59,0,0,4,12,22,0,5
1qiw,0,2292,0,0,0,98,135,0,0,0,401,0,0,0,18,20,0,0,0,524,0,0,0,29,29,0,0,0,142,0,0,0,7,9,0,0
1qja,0,1964,0,0,0,552,655,71,0,0,558,0,0,0,170,205,21,0,0,566,0,0,0,162,182,19,0,0,1,0,0,0,0,0,0,0
1qjb,0,1833,0,0,0,488,821,62,0,0,540,0,0,0,157,249,21,0,0,540,0,0,0,141,234,18,0,0,3,0,0,0,1,1,0,0
1qji,0,2204,0,0,0,313,624,77,0,0,548,0,0,0,86,159,23,0,0,630,0,0,0,95,167,22,0,0,48,0,0,0,5,15,4,0
1qk3,0,768,0,0,0,395,594,70,0,0,176,0,0,0,90,138,15,0,0,214,0,0,0,107,173,22,0,0,5,0,0,0,3,1,0,0
1qk4,0,834,0,0,0,342,687,79,0,0,219,0,0,0,86,182,23,0,0,260,0,0,0,105,206,26,0,0,0,0,0,0,0,0,0,0
1qka,0,1826,0,0,0,810,413,0,0,0,490,0,0,0,213,97,0,0,0,547,0,0,0,258,115,0,0,0,32,0,0,0,12,8,0,0
1qkb,0,1720,0,0,0,499,407,0,0,0,460,0,0,0,130,102,0,0,0,518,0,0,0,159,117,0,0,0,31,0,0,0,10,8,0,0
1qkt,0,1839,0,0,0,0,201,0,0,0,369,0,0,0,0,43,0,0,0,385,0,0,0,0,44,0,0,0,62,0,0,0,0,6,0,0
1ql7,0,1648,121,0,0,195,142,0,54,0,446,33,0,0,52,46,0,17,0,557,36,0,0,62,52,0,20,0,44,3,0,0,6,5,0,2
1ql9,0,1745,113,0,0,235,144,0,56,0,426,31,0,0,49,43,0,17,0,535,35,0,0,62,48,0,18,0,44,3,0,0,6,6,0,2
1qm4,0,312,0,0,0,66,211,0,0,0,112,0,0,0,17,71,0,0,0,110,0,0,0,20,79,0,0,0,0,0,0,0,0,0,0,0
1qm5,0,2421,0,0,0,0,2027,0,96,0,770,0,0,0,0,621,0,30,0,708,0,0,0,0,574,0,27,0,22,0,0,0,0,19,0,1
1qng,0,2084,0,0,0,278,480,0,0,0,681,0,0,0,104,164,0,0,0,547,0,0,0,83,134,0,0,0,37,0,0,0,4,7,0,0
1qnh,0,1925,0,0,0,246,438,0,0,0,659,0,0,0,98,161,0,0,0,510,0,0,0,70,127,0,0,0,34,0,0,0,4,7,0,0
1qon,0,2177,0,0,111,208,0,0,0,0,420,0,0,17,43,0,0,0,0,519,0,0,25,51,0,0,0,0,5,0,0,1,0,0,0,0
1qq9,0,462,0,0,0,93,173,0,92,0,138,0,0,0,28,53,0,25,0,184,0,0,0,38,66,0,33,0,5,0,0,0,1,2,0,1
1qsc,0,1682,0,0,0,349,585,0,0,0,397,0,0,0,88,142,0,0,0,515,0,0,0,111,176,0,0,0,14,0,0,0,4,6,0,0
1qvt,0,1265,0,0,0,279,0,0,0,0,273,0,0,0,55,0,0,0,0,355,0,0,0,80,0,0,0,0,4,0,0,0,1,0,0,0
1qvu,0,1261,0,0,0,273,0,0,0,0,250,0,0,0,56,0,0,0,0,353,0,0,0,78,0,0,0,0,4,0,0,0,1,0,0,0
1qw7,0,627,0,0,0,0,98,36,0,0,161,0,0,0,0,31,12,0,0,180,0,0,0,0,32,12,0,0,0,0,0,0,0,0,0,0
1qx1,0,652,0,110,0,0,441,0,0,0,161,0,27,0,0,107,0,0,0,161,0,29,0,0,113,0,0,0,4,0,1,0,0,2,0,0
1qxk,0,1619,0,0,0,86,744,0,0,0,474,0,0,0,21,210,0,0,0,483,0,0,0,22,219,0,0,0,26,0,0,0,1,8,0,0
1qxl,0,2289,0,0,0,451,280,0,0,0,548,0,0,0,113,68,0,0,0,594,0,0,0,114,68,0,0,0,46,0,0,0,13,7,0,0
1qy1,0,1108,0,0,0,245,125,0,0,0,197,0,0,0,41,28,0,0,0,218,0,0,0,50,28,0,0,0,9,0,0,0,2,1,0,0
1qy2,0,987,0,0,0,237,125,0,0,0,183,0,0,0,42,29,0,0,0,197,0,0,0,50,26,0,0,0,8,0,0,0,2,1,0,0
1qyg,0,1393,0,0,0,89,389,0,0,0,402,0,0,0,26,108,0,0,0,327,0,0,0,17,83,0,0,0,2,0,0,0,0,0,0,0
1r0p,0,2350,0,0,0,271,405,0,0,0,560,0,0,0,67,93,0,0,0,677,0,0,0,72,115,0,0,0,72,0,0,0,9,14,0,0
1r0x,0,576,0,0,0,223,855,192,0,0,131,0,0,0,49,207,46,0,0,139,0,0,0,56,277,70,0,0,0,0,0,0,0,2,1,0
1r10,0,546,0,0,0,228,837,195,0,0,129,0,0,0,49,202,47,0,0,147,0,0,0,61,271,67,0,0,0,0,0,0,0,2,1,0
1r17,0,3578,0,0,0,1043,876,0,0,0,844,0,0,0,261,210,0,0,0,1226,0,0,0,383,302,0,0,0,15,0,0,0,5,6,0,0
1r1h,0,2113,0,0,0,154,396,76,0,0,567,0,0,0,45,132,24,0,0,516,0,0,0,36,103,21,0,0,14,0,0,0,0,1,0,0
1r1i,0,1627,0,0,0,175,315,0,85,0,469,0,0,0,49,101,0,28,0,380,0,0,0,39,84,0,30,0,9,0,0,0,1,2,0,0
1r1j,0,1739,0,0,0,177,320,0,92,0,513,0,0,0,51,103,0,26,0,436,0,0,0,42,87,0,27,0,9,0,0,0,1,2,0,0
1r2b,0,3292,0,0,0,958,1024,0,0,0,1082,0,0,0,312,320,0,0,0,995,0,0,0,293,286,0,0,0,42,0,0,0,12,8,0,0
1r4w,0,906,0,0,0,265,561,0,105,0,195,0,0,0,58,116,0,19,0,221,0,0,0,62,130,0,21,0,9,0,0,0,2,8,0,1
1r5n,0,682,0,0,0,376,694,133,0,0,215,0,0,0,121,208,38,0,0,246,0,0,0,141,241,44,0,0,1,0,0,0,1,1,0,0
1r5v,0,3748,0,0,0,876,955,0,0,0,879,0,0,0,203,229,0,0,0,1028,0,0,0,237,271,0,0,0,27,0,0,0,7,7,0,0
1r5w,0,4798,0,0,0,986,1125,0,0,0,1179,0,0,0,233,275,0,0,0,1466,0,0,0,304,345,0,0,0,34,0,0,0,6,9,0,0
1r5y,0,743,0,0,0,353,92,0,0,0,184,0,0,0,98,27,0,0,0,257,0,0,0,132,32,0,0,0,24,0,0,0,13,2,0,0
1r6n,0,1562,32,0,0,115,381,0,25,0,368,5,0,0,31,77,0,4,0,394,5,0,0,37,93,0,9,0,23,0,0,0,3,7,0,1
1r9l,0,618,0,0,0,128,235,0,0,0,133,0,0,0,26,52,0,0,0,134,0,0,0,26,48,0,0,0,17,0,0,0,3,8,0,0
1rbp,0,2148,0,0,0,0,89,0,0,0,475,0,0,0,0,23,0,0,0,488,0,0,0,0,22,0,0,0,36,0,0,0,0,1,0,0
1rd4,0,2053,0,0,0,302,340,0,105,0,333,0,0,0,49,63,0,19,0,442,0,0,0,61,68,0,22,0,0,0,0,0,1,3,0,0
1rdi,0,281,0,0,0,0,259,0,0,0,79,0,0,0,0,69,0,0,0,115,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0
1rdl,0,286,0,0,0,0,280,0,0,0,77,0,0,0,0,77,0,0,0,104,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0
